i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
965	140703.3509	-61663.5822	818666.3509	3470499.4178	16043205.9953	3.2596e+04
966	140799.3879	-61691.4550	818762.3879	3470471.5450	16043205.9953	3.2394e+04
967	140895.4249	-61719.3277	818858.4249	3470443.6723	16043205.9953	3.2194e+04
968	140991.4620	-61747.2004	818954.4620	3470415.7996	16043205.9953	3.1995e+04
969	141087.4990	-61775.0732	819050.4990	3470387.9268	16043205.9953	3.1797e+04
970	141183.5360	-61802.9459	819146.5360	3470360.0541	16043205.9953	3.1600e+04
971	141279.5730	-61830.8186	819242.5730	3470332.1814	16043205.9953	3.1405e+04
972	141375.6101	-61858.6913	819338.6101	3470304.3087	16043205.9953	3.1211e+04
973	141471.6471	-61886.5641	819434.6471	3470276.4359	16043205.9953	3.1018e+04
974	141567.6841	-61914.4368	819530.6841	3470248.5632	16043205.9953	3.0826e+04
975	141663.7212	-61942.3095	819626.7212	3470220.6905	16043205.9953	3.0636e+04
976	141759.7582	-61970.1823	819722.7582	3470192.8177	16043205.9953	3.0446e+04
977	141855.7952	-61998.0550	819818.7952	3470164.9450	16043205.9953	3.0258e+04
978	141951.8322	-62025.9277	819914.8322	3470137.0723	16043205.9953	3.0071e+04
979	142047.8693	-62053.8005	820010.8693	3470109.1995	16043205.9953	2.9886e+04
980	142143.9063	-62081.6732	820106.9063	3470081.3268	16043205.9953	2.9701e+04
981	142239.9433	-62109.5459	820202.9433	3470053.4541	16043205.9953	2.9518e+04
982	142335.9804	-62137.4186	820298.9804	3470025.5814	16043205.9953	2.9336e+04
983	142432.0174	-62165.2914	820395.0174	3469997.7086	16043205.9953	2.9155e+04
984	142528.0544	-62193.1641	820491.0544	3469969.8359	16043205.9953	2.8975e+04
985	142624.0914	-62221.0368	820587.0914	3469941.9632	16043205.9953	2.8796e+04
986	142720.1285	-62248.9096	820683.1285	3469914.0904	16043205.9953	2.8618e+04
987	142816.1655	-62276.7823	820779.1655	3469886.2177	16043205.9953	2.8442e+04
988	142912.2025	-62304.6550	820875.2025	3469858.3450	16043205.9953	2.8266e+04
989	143008.2396	-62332.5277	820971.2396	3469830.4723	16043205.9953	2.8092e+04
990	143104.2766	-62360.4005	821067.2766	3469802.5995	16043205.9953	2.7919e+04
991	143200.3136	-62388.2732	821163.3136	3469774.7268	16043205.9953	2.7747e+04
992	143296.3507	-62416.1459	821259.3507	3469746.8541	16043205.9953	2.7576e+04
993	143392.3877	-62444.0187	821355.3877	3469718.9813	16043205.9953	2.7406e+04
994	143488.4247	-62471.8914	821451.4247	3469691.1086	16043205.9953	2.7237e+04
995	143584.4617	-62499.7641	821547.4617	3469663.2359	16043205.9953	2.7069e+04
996	143680.4988	-62527.6369	821643.4988	3469635.3631	16043205.9953	2.6903e+04
997	143776.5358	-62555.5096	821739.5358	3469607.4904	16043205.9953	2.6737e+04
998	143872.5728	-62583.3823	821835.5728	3469579.6177	16043205.9953	2.6572e+04
999	143968.6099	-62611.2550	821931.6099	3469551.7450	16043205.9953	2.6409e+04
