i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
970	196752.4642	-99267.9484	874715.4642	3432895.0516	508280354.9763	1.2983e+05
971	196848.5012	-99295.8212	874811.5012	3432867.1788	508280354.9763	1.2937e+05
972	196944.5382	-99323.6939	874907.5382	3432839.3061	508280354.9763	1.2891e+05
973	197040.5753	-99351.5666	875003.5753	3432811.4334	508280354.9763	1.2845e+05
974	197136.6123	-99379.4393	875099.6123	3432783.5607	508280354.9763	1.2799e+05
975	197232.6493	-99407.3121	875195.6493	3432755.6879	508280354.9763	1.2753e+05
976	197328.6864	-99435.1848	875291.6864	3432727.8152	508280354.9763	1.2708e+05
977	197424.7234	-99463.0575	875387.7234	3432699.9425	508280354.9763	1.2662e+05
978	197520.7604	-99490.9303	875483.7604	3432672.0697	508280354.9763	1.2617e+05
979	197616.7974	-99518.8030	875579.7974	3432644.1970	508280354.9763	1.2572e+05
980	197712.8345	-99546.6757	875675.8345	3432616.3243	508280354.9763	1.2527e+05
981	197808.8715	-99574.5485	875771.8715	3432588.4515	508280354.9763	1.2483e+05
982	197904.9085	-99602.4212	875867.9085	3432560.5788	508280354.9763	1.2438e+05
983	198000.9456	-99630.2939	875963.9456	3432532.7061	508280354.9763	1.2394e+05
984	198096.9826	-99658.1666	876059.9826	3432504.8334	508280354.9763	1.2350e+05
985	198193.0196	-99686.0394	876156.0196	3432476.9606	508280354.9763	1.2306e+05
986	198289.0567	-99713.9121	876252.0567	3432449.0879	508280354.9763	1.2262e+05
987	198385.0937	-99741.7848	876348.0937	3432421.2152	508280354.9763	1.2218e+05
988	198481.1307	-99769.6576	876444.1307	3432393.3424	508280354.9763	1.2175e+05
989	198577.1677	-99797.5303	876540.1677	3432365.4697	508280354.9763	1.2131e+05
990	198673.2048	-99825.4030	876636.2048	3432337.5970	508280354.9763	1.2088e+05
991	198769.2418	-99853.2757	876732.2418	3432309.7243	508280354.9763	1.2045e+05
992	198865.2788	-99881.1485	876828.2788	3432281.8515	508280354.9763	1.2002e+05
993	198961.3159	-99909.0212	876924.3159	3432253.9788	508280354.9763	1.1960e+05
994	199057.3529	-99936.8939	877020.3529	3432226.1061	508280354.9763	1.1917e+05
995	199153.3899	-99964.7667	877116.3899	3432198.2333	508280354.9763	1.1875e+05
996	199249.4269	-99992.6394	877212.4269	3432170.3606	508280354.9763	1.1832e+05
997	199345.4640	-100020.5121	877308.4640	3432142.4879	508280354.9763	1.1790e+05
998	199441.5010	-100048.3849	877404.5010	3432114.6151	508280354.9763	1.1748e+05
999	199537.5380	-100076.2576	877500.5380	3432086.7424	508280354.9763	1.1707e+05
