s	phi2.0	phi1.9	phi1.8	phi1.7	phi1.6	phi1.5	phi1.4	phi1.3	phi1.2	phi1.1
878	13193.0074	11107.3672	9040.7763	7102.0901	5374.7452	3910.8322	2730.2807	1824.7105	1164.6104	708.0169
879	13123.8497	11044.9752	8986.3587	7056.2834	5337.6000	3881.8715	2708.6169	1809.1973	1154.0018	701.1069
880	13055.0544	10982.9335	8932.2686	7010.7722	5300.7115	3853.1252	2687.1250	1793.8161	1143.4899	694.2643
881	12986.6198	10921.2404	8878.5042	6965.5545	5264.0779	3824.5919	2665.8037	1778.5656	1133.0737	687.4885
882	12918.5439	10859.8938	8825.0633	6920.6284	5227.6976	3796.2698	2644.6515	1763.4447	1122.7524	680.7788
883	12850.8249	10798.8919	8771.9441	6875.9921	5191.5686	3768.1575	2623.6671	1748.4524	1112.5251	674.1346
884	12783.4608	10738.2325	8719.1446	6831.6437	5155.6893	3740.2533	2602.8493	1733.5876	1102.3910	667.5552
885	12716.4499	10677.9140	8666.6630	6787.5813	5120.0580	3712.5558	2582.1966	1718.8491	1092.3492	661.0401
886	12649.7902	10617.9342	8614.4972	6743.8032	5084.6730	3685.0634	2561.7078	1704.2360	1082.3988	654.5885
887	12583.4800	10558.2913	8562.6454	6700.3073	5049.5325	3657.7745	2541.3816	1689.7470	1072.5391	648.1999
888	12517.5174	10498.9835	8511.1058	6657.0921	5014.6349	3630.6878	2521.2166	1675.3813	1062.7692	641.8737
889	12451.9005	10440.0088	8459.8763	6614.1555	4979.9784	3603.8016	2501.2117	1661.1377	1053.0883	635.6092
890	12386.6276	10381.3654	8408.9553	6571.4959	4945.5614	3577.1145	2481.3654	1647.0152	1043.4956	629.4058
891	12321.6969	10323.0514	8358.3407	6529.1114	4911.3824	3550.6251	2461.6767	1633.0127	1033.9903	623.2630
892	12257.1065	10265.0650	8308.0307	6487.0003	4877.4395	3524.3318	2442.1442	1619.1293	1024.5716	617.1801
893	12192.8548	10207.4043	8258.0236	6445.1608	4843.7312	3498.2332	2422.7666	1605.3640	1015.2386	611.1566
894	12128.9398	10150.0674	8208.3175	6403.5911	4810.2558	3472.3279	2403.5429	1591.7156	1005.9907	605.1919
895	12065.3599	10093.0527	8158.9106	6362.2896	4777.0119	3446.6145	2384.4716	1578.1833	996.8270	599.2854
896	12002.1132	10036.3582	8109.8011	6321.2544	4743.9976	3421.0914	2365.5517	1564.7661	987.7468	593.4365
897	11939.1981	9979.9822	8060.9871	6280.4839	4711.2116	3395.7574	2346.7819	1551.4629	978.7493	587.6448
898	11876.6128	9923.9228	8012.4670	6239.9764	4678.6521	3370.6109	2328.1610	1538.2728	969.8337	581.9095
899	11814.3556	9868.1783	7964.2389	6199.7301	4646.3176	3345.6507	2309.6879	1525.1948	960.9994	576.2303
900	11752.4247	9812.7470	7916.3011	6159.7434	4614.2066	3320.8753	2291.3614	1512.2281	952.2456	570.6064
901	11690.8185	9757.6270	7868.6519	6120.0147	4582.3175	3296.2834	2273.1802	1499.3716	943.5714	565.0375
902	11629.5352	9702.8167	7821.2895	6080.5421	4550.6488	3271.8736	2255.1434	1486.6243	934.9763	559.5229
903	11568.5731	9648.3142	7774.2121	6041.3242	4519.1990	3247.6445	2237.2496	1473.9855	926.4595	554.0621
904	11507.9306	9594.1179	7727.4181	6002.3592	4487.9665	3223.5949	2219.4978	1461.4541	918.0203	548.6546
905	11447.6060	9540.2260	7680.9058	5963.6455	4456.9499	3199.7233	2201.8869	1449.0292	909.6579	543.2999
906	11387.5977	9486.6368	7634.6735	5925.1815	4426.1476	3176.0286	2184.4157	1436.7100	901.3717	537.9974
907	11327.9039	9433.3487	7588.7194	5886.9655	4395.5583	3152.5093	2167.0832	1424.4955	893.1610	532.7467
908	11268.5230	9380.3599	7543.0419	5848.9961	4365.1803	3129.1641	2149.8882	1412.3849	885.0251	527.5473
909	11209.4533	9327.6687	7497.6394	5811.2716	4335.0122	3105.9919	2132.8296	1400.3772	876.9633	522.3986
910	11150.6934	9275.2735	7452.5101	5773.7903	4305.0527	3082.9912	2115.9063	1388.4716	868.9750	517.3001
911	11092.2414	9223.1726	7407.6525	5736.5508	4275.3002	3060.1609	2099.1174	1376.6672	861.0594	512.2514
912	11034.0959	9171.3644	7363.0649	5699.5515	4245.7533	3037.4996	2082.4616	1364.9632	853.2159	507.2520
913	10976.2551	9119.8472	7318.7456	5662.7909	4216.4106	3015.0062	2065.9380	1353.3587	845.4438	502.3013
914	10918.7175	9068.6194	7274.6931	5626.2673	4187.2708	2992.6793	2049.5456	1341.8528	837.7426	497.3990
915	10861.4816	9017.6793	7230.9058	5589.9793	4158.3323	2970.5177	2033.2832	1330.4447	830.1115	492.5446
916	10804.5457	8967.0254	7187.3821	5553.9254	4129.5938	2948.5203	2017.1498	1319.1337	822.5499	487.7375
917	10747.9082	8916.6560	7144.1203	5518.1040	4101.0539	2926.6857	2001.1444	1307.9188	815.0572	482.9773
918	10691.5677	8866.5695	7101.1189	5482.5136	4072.7112	2905.0129	1985.2661	1296.7993	807.6327	478.2636
919	10635.5225	8816.7644	7058.3764	5447.1528	4044.5645	2883.5005	1969.5137	1285.7742	800.2759	473.5959
920	10579.7710	8767.2390	7015.8911	5412.0200	4016.6122	2862.1475	1953.8863	1274.8430	792.9861	468.9737
921	10524.3118	8717.9919	6973.6615	5377.1138	3988.8532	2840.9526	1938.3829	1264.0046	785.7627	464.3966
922	10469.1434	8669.0213	6931.6862	5342.4328	3961.2859	2819.9146	1923.0026	1253.2584	778.6051	459.8643
923	10414.2641	8620.3259	6889.9635	5307.9755	3933.9092	2799.0324	1907.7442	1242.6036	771.5127	455.3761
924	10359.6725	8571.9040	6848.4919	5273.7404	3906.7217	2778.3048	1892.6070	1232.0393	764.4849	450.9318
925	10305.3671	8523.7540	6807.2699	5239.7261	3879.7221	2757.7308	1877.5898	1221.5649	757.5211	446.5308
926	10251.3463	8475.8746	6766.2961	5205.9312	3852.9091	2737.3091	1862.6918	1211.1795	750.6208	442.1728
927	10197.6088	8428.2641	6725.5689	5172.3543	3826.2814	2717.0386	1847.9120	1200.8824	743.7833	437.8573
928	10144.1529	8380.9210	6685.0868	5138.9939	3799.8377	2696.9183	1833.2495	1190.6728	737.0081	433.5840
929	10090.9772	8333.8438	6644.8484	5105.8487	3773.5768	2676.9469	1818.7033	1180.5501	730.2946	429.3523
930	10038.0803	8287.0311	6604.8522	5072.9172	3747.4974	2657.1234	1804.2726	1170.5134	723.6422	425.1620
931	9985.4606	8240.4814	6565.0968	5040.1982	3721.5982	2637.4468	1789.9563	1160.5620	717.0505	421.0125
932	9933.1168	8194.1931	6525.5806	5007.6902	3695.8780	2617.9158	1775.7536	1150.6953	710.5188	416.9035
933	9881.0474	8148.1649	6486.3023	4975.3919	3670.3355	2598.5295	1761.6637	1140.9124	704.0466	412.8347
934	9829.2509	8102.3951	6447.2604	4943.3019	3644.9696	2579.2867	1747.6855	1131.2127	697.6333	408.8055
935	9777.7260	8056.8825	6408.4535	4911.4188	3619.7790	2560.1864	1733.8182	1121.5954	691.2785	404.8157
936	9726.4711	8011.6256	6369.8802	4879.7414	3594.7625	2541.2276	1720.0610	1112.0600	684.9816	400.8648
937	9675.4849	7966.6228	6331.5391	4848.2683	3569.9188	2522.4092	1706.4130	1102.6056	678.7420	396.9525
938	9624.7660	7921.8729	6293.4287	4816.9982	3545.2469	2503.7301	1692.8732	1093.2315	672.5592	393.0784
939	9574.3130	7877.3743	6255.5478	4785.9298	3520.7455	2485.1893	1679.4408	1083.9372	666.4328	389.2420
940	9524.1244	7833.1257	6217.8948	4755.0618	3496.4134	2466.7859	1666.1151	1074.7219	660.3622	385.4431
941	9474.1989	7789.1256	6180.4685	4724.3928	3472.2494	2448.5187	1652.8951	1065.5849	654.3469	381.6813
942	9424.5352	7745.3727	6143.2675	4693.9217	3448.2525	2430.3868	1639.7799	1056.5256	648.3864	377.9562
943	9375.1317	7701.8655	6106.2903	4663.6471	3424.4214	2412.3891	1626.7689	1047.5433	642.4801	374.2675
944	9325.9873	7658.6027	6069.5358	4633.5677	3400.7550	2394.5248	1613.8610	1038.6374	636.6277	370.6147
945	9277.1004	7615.5830	6033.0025	4603.6824	3377.2522	2376.7927	1601.0556	1029.8072	630.8286	366.9976
946	9228.4698	7572.8049	5996.6890	4573.9898	3353.9118	2359.1920	1588.3518	1021.0521	625.0823	363.4158
947	9180.0942	7530.2671	5960.5942	4544.4887	3330.7327	2341.7216	1575.7488	1012.3714	619.3883	359.8690
948	9131.9721	7487.9682	5924.7166	4515.1779	3307.7138	2324.3805	1563.2458	1003.7645	613.7463	356.3568
949	9084.1023	7445.9069	5889.0550	4486.0562	3284.8540	2307.1679	1550.8420	995.2308	608.1556	352.8789
950	9036.4834	7404.0819	5853.6080	4457.1223	3262.1521	2290.0827	1538.5367	986.7696	602.6158	349.4349
951	8989.1141	7362.4919	5818.3744	4428.3750	3239.6072	2273.1241	1526.3289	978.3804	597.1265	346.0245
952	8941.9932	7321.1354	5783.3528	4399.8131	3217.2180	2256.2910	1514.2181	970.0625	591.6872	342.6474
953	8895.1192	7280.0113	5748.5421	4371.4354	3194.9836	2239.5826	1502.2033	961.8153	586.2975	339.3032
954	8848.4910	7239.1182	5713.9409	4343.2407	3172.9029	2222.9979	1490.2838	953.6382	580.9568	335.9917
955	8802.1072	7198.4547	5679.5479	4315.2279	3150.9748	2206.5361	1478.4590	945.5307	575.6648	332.7126
956	8755.9665	7158.0197	5645.3620	4287.3958	3129.1982	2190.1961	1466.7279	937.4921	570.4210	329.4654
957	8710.0677	7117.8118	5611.3818	4259.7432	3107.5721	2173.9771	1455.0900	929.5218	565.2250	326.2499
958	8664.4095	7077.8298	5577.6062	4232.2689	3086.0955	2157.8783	1443.5444	921.6192	560.0763	323.0658
959	8618.9907	7038.0723	5544.0339	4204.9719	3064.7673	2141.8987	1432.0903	913.7839	554.9745	319.9128
960	8573.8099	6998.5382	5510.6636	4177.8509	3043.5865	2126.0374	1420.7272	906.0152	549.9191	316.7905
961	8528.8660	6959.2262	5477.4942	4150.9048	3022.5520	2110.2935	1409.4543	898.3125	544.9099	313.6987
962	8484.1577	6920.1349	5444.5245	4124.1325	3001.6630	2094.6662	1398.2708	890.6753	539.9462	310.6371
963	8439.6837	6881.2633	5411.7532	4097.5329	2980.9183	2079.1547	1387.1760	883.1031	535.0278	307.6054
964	8395.4428	6842.6100	5379.1791	4071.1048	2960.3170	2063.7580	1376.1692	875.5952	530.1542	304.6032
965	8351.4339	6804.1738	5346.8012	4044.8472	2939.8580	2048.4754	1365.2498	868.1511	525.3249	301.6304
966	8307.6557	6765.9536	5314.6181	4018.7590	2919.5405	2033.3059	1354.4171	860.7703	520.5397	298.6866
967	8264.1069	6727.9480	5282.6287	3992.8390	2899.3634	2018.2488	1343.6702	853.4523	515.7980	295.7715
968	8220.7865	6690.1559	5250.8319	3967.0862	2879.3257	2003.3031	1333.0087	846.1965	511.0995	292.8848
969	8177.6931	6652.5761	5219.2265	3941.4995	2859.4265	1988.4682	1322.4318	839.0024	506.4439	290.0264
970	8134.8256	6615.2074	5187.8113	3916.0778	2839.6648	1973.7430	1311.9387	831.8694	501.8306	287.1958
971	8092.1828	6578.0485	5156.5852	3890.8201	2820.0397	1959.1270	1301.5290	824.7971	497.2594	284.3928
972	8049.7636	6541.0985	5125.5470	3865.7253	2800.5502	1944.6191	1291.2018	817.7849	492.7298	281.6172
973	8007.5667	6504.3559	5094.6957	3840.7924	2781.1954	1930.2187	1280.9566	810.8324	488.2415	278.8687
974	7965.5910	6467.8198	5064.0300	3816.0202	2761.9744	1915.9250	1270.7927	803.9389	483.7940	276.1471
975	7923.8354	6431.4889	5033.5490	3791.4079	2742.8862	1901.7371	1260.7094	797.1041	479.3871	273.4519
976	7882.2986	6395.3621	5003.2514	3766.9543	2723.9300	1887.6542	1250.7061	790.3273	475.0203	270.7831
977	7840.9796	6359.4381	4973.1362	3742.6584	2705.1047	1873.6757	1240.7822	783.6082	470.6933	268.1404
978	7799.8772	6323.7160	4943.2023	3718.5192	2686.4096	1859.8006	1230.9370	776.9462	466.4057	265.5234
979	7758.9902	6288.1946	4913.4485	3694.5357	2667.8436	1846.0283	1221.1700	770.3408	462.1571	262.9320
980	7718.3175	6252.8727	4883.8738	3670.7068	2649.4060	1832.3580	1211.4804	763.7916	457.9473	260.3658
981	7677.8581	6217.7492	4854.4771	3647.0317	2631.0958	1818.7889	1201.8678	757.2980	453.7758	257.8247
982	7637.6108	6182.8229	4825.2574	3623.5093	2612.9121	1805.3203	1192.3314	750.8597	449.6423	255.3084
983	7597.5744	6148.0929	4796.2136	3600.1386	2594.8541	1791.9515	1182.8707	744.4761	445.5464	252.8167
984	7557.7479	6113.5580	4767.3445	3576.9186	2576.9209	1778.6816	1173.4850	738.1468	441.4879	250.3493
985	7518.1302	6079.2170	4738.6493	3553.8484	2559.1116	1765.5100	1164.1738	731.8713	437.4663	247.9059
986	7478.7201	6045.0689	4710.1267	3530.9269	2541.4254	1752.4360	1154.9365	725.6491	433.4814	245.4865
987	7439.5166	6011.1127	4681.7759	3508.1534	2523.8615	1739.4588	1145.7725	719.4799	429.5328	243.0906
988	7400.5187	5977.3472	4653.5957	3485.5267	2506.4189	1726.5776	1136.6812	713.3631	425.6201	240.7181
989	7361.7251	5943.7714	4625.5851	3463.0459	2489.0969	1713.7919	1127.6621	707.2983	421.7431	238.3687
990	7323.1350	5910.3841	4597.7431	3440.7101	2471.8946	1701.1008	1118.7145	701.2850	417.9014	236.0423
991	7284.7471	5877.1844	4570.0687	3418.5184	2454.8112	1688.5037	1109.8379	695.3229	414.0946	233.7386
992	7246.5604	5844.1712	4542.5608	3396.4698	2437.8458	1675.9999	1101.0317	689.4115	410.3226	231.4574
993	7208.5739	5811.3435	4515.2186	3374.5635	2420.9977	1663.5887	1092.2954	683.5503	406.5849	229.1984
994	7170.7866	5778.7001	4488.0409	3352.7984	2404.2660	1651.2694	1083.6285	677.7389	402.8813	226.9615
995	7133.1973	5746.2401	4461.0268	3331.1737	2387.6500	1639.0414	1075.0303	671.9770	399.2114	224.7465
996	7095.8050	5713.9624	4434.1753	3309.6885	2371.1488	1626.9038	1066.5003	666.2641	395.5749	222.5530
997	7058.6088	5681.8661	4407.4854	3288.3418	2354.7616	1614.8562	1058.0380	660.5997	391.9716	220.3809
998	7021.6076	5649.9500	4380.9562	3267.1328	2338.4877	1602.8978	1049.6428	654.9834	388.4011	218.2301
999	6984.8003	5618.2132	4354.5867	3246.0607	2322.3263	1591.0279	1041.3143	649.4150	384.8631	216.1002
