s	phi4.0	phi3.9	phi3.8	phi3.7	phi3.6	phi3.5	phi3.4	phi3.3	phi3.2	phi3.1
224	2686.9945	4043.4836	6006.3903	8803.3675	12724.5233	18127.5399	25436.1027	35127.1673	47701.6581	63632.8784
225	2685.3895	4040.7093	6001.6567	8795.3985	12711.2928	18105.8906	25401.2108	35071.8223	47615.3356	63500.6211
226	2683.7854	4037.9369	5996.9268	8787.4367	12698.0760	18084.2670	25366.3668	35016.5644	47529.1692	63368.6386
227	2682.1824	4035.1665	5992.2007	8779.4820	12684.8731	18062.6693	25331.5705	34961.3936	47443.1588	63236.9304
228	2680.5802	4032.3979	5987.4783	8771.5346	12671.6838	18041.0974	25296.8220	34906.3098	47357.3041	63105.4960
229	2678.9791	4029.6312	5982.7596	8763.5944	12658.5083	18019.5513	25262.1212	34851.3127	47271.6047	62974.3348
230	2677.3789	4026.8665	5978.0446	8755.6613	12645.3464	17998.0309	25227.4679	34796.4023	47186.0604	62843.4462
231	2675.7796	4024.1036	5973.3334	8747.7355	12632.1983	17976.5362	25192.8622	34741.5784	47100.6709	62712.8296
232	2674.1813	4021.3426	5968.6259	8739.8168	12619.0638	17955.0671	25158.3040	34686.8408	47015.4359	62582.4845
233	2672.5840	4018.5835	5963.9220	8731.9053	12605.9429	17933.6237	25123.7932	34632.1895	46930.3551	62452.4103
234	2670.9876	4015.8264	5959.2219	8724.0009	12592.8358	17912.2060	25089.3297	34577.6244	46845.4284	62322.6065
235	2669.3922	4013.0711	5954.5255	8716.1037	12579.7422	17890.8137	25054.9135	34523.1451	46760.6553	62193.0725
236	2667.7977	4010.3177	5949.8328	8708.2137	12566.6623	17869.4471	25020.5445	34468.7518	46676.0356	62063.8076
237	2666.2042	4007.5661	5945.1438	8700.3308	12553.5959	17848.1059	24986.2226	34414.4441	46591.5691	61934.8115
238	2664.6116	4004.8165	5940.4585	8692.4550	12540.5432	17826.7903	24951.9479	34360.2220	46507.2554	61806.0835
239	2663.0200	4002.0688	5935.7768	8684.5864	12527.5040	17805.5001	24917.7201	34306.0853	46423.0943	61677.6230
240	2661.4293	3999.3229	5931.0989	8676.7248	12514.4783	17784.2353	24883.5393	34252.0339	46339.0854	61549.4295
241	2659.8396	3996.5790	5926.4246	8668.8704	12501.4663	17762.9959	24849.4054	34198.0677	46255.2287	61421.5025
242	2658.2508	3993.8369	5921.7541	8661.0231	12488.4677	17741.7819	24815.3183	34144.1865	46171.5236	61293.8413
243	2656.6630	3991.0967	5917.0872	8653.1829	12475.4827	17720.5933	24781.2780	34090.3902	46087.9701	61166.4455
244	2655.0761	3988.3583	5912.4240	8645.3499	12462.5111	17699.4299	24747.2843	34036.6786	46004.5677	61039.3145
245	2653.4902	3985.6219	5907.7644	8637.5238	12449.5531	17678.2918	24713.3373	33983.0517	45921.3163	60912.4477
246	2651.9052	3982.8873	5903.1086	8629.7049	12436.6085	17657.1789	24679.4369	33929.5093	45838.2155	60785.8446
247	2650.3212	3980.1546	5898.4564	8621.8931	12423.6774	17636.0913	24645.5829	33876.0512	45755.2651	60659.5046
248	2648.7381	3977.4238	5893.8079	8614.0883	12410.7597	17615.0289	24611.7754	33822.6774	45672.4648	60533.4273
249	2647.1559	3974.6949	5889.1630	8606.2906	12397.8555	17593.9916	24578.0143	33769.3876	45589.8143	60407.6119
250	2645.5747	3971.9678	5884.5218	8598.5000	12384.9646	17572.9794	24544.2995	33716.1819	45507.3135	60282.0581
251	2643.9945	3969.2426	5879.8843	8590.7164	12372.0872	17551.9923	24510.6309	33663.0599	45424.9619	60156.7652
252	2642.4152	3966.5192	5875.2504	8582.9398	12359.2232	17531.0303	24477.0085	33610.0216	45342.7593	60031.7328
253	2640.8368	3963.7978	5870.6201	8575.1703	12346.3725	17510.0933	24443.4323	33557.0669	45260.7055	59906.9602
254	2639.2594	3961.0782	5865.9935	8567.4079	12333.5352	17489.1813	24409.9021	33504.1957	45178.8002	59782.4469
255	2637.6829	3958.3605	5861.3706	8559.6524	12320.7113	17468.2943	24376.4179	33451.4077	45097.0431	59658.1925
256	2636.1074	3955.6446	5856.7513	8551.9040	12307.9007	17447.4323	24342.9796	33398.7029	45015.4340	59534.1963
257	2634.5328	3952.9306	5852.1356	8544.1626	12295.1034	17426.5952	24309.5872	33346.0812	44933.9725	59410.4578
258	2632.9591	3950.2184	5847.5236	8536.4282	12282.3194	17405.7829	24276.2406	33293.5423	44852.6584	59286.9765
259	2631.3864	3947.5082	5842.9152	8528.7008	12269.5487	17384.9955	24242.9397	33241.0863	44771.4915	59163.7518
260	2629.8146	3944.7997	5838.3105	8520.9804	12256.7913	17364.2329	24209.6845	33188.7129	44690.4715	59040.7833
261	2628.2438	3942.0932	5833.7094	8513.2669	12244.0471	17343.4952	24176.4750	33136.4220	44609.5981	58918.0703
262	2626.6739	3939.3885	5829.1119	8505.5605	12231.3162	17322.7821	24143.3110	33084.2135	44528.8711	58795.6124
263	2625.1049	3936.6856	5824.5180	8497.8610	12218.5986	17302.0939	24110.1925	33032.0872	44448.2901	58673.4090
264	2623.5369	3933.9846	5819.9277	8490.1685	12205.8941	17281.4303	24077.1194	32980.0431	44367.8550	58551.4596
265	2621.9698	3931.2855	5815.3411	8482.4830	12193.2029	17260.7914	24044.0917	32928.0810	44287.5654	58429.7637
266	2620.4037	3928.5882	5810.7581	8474.8044	12180.5248	17240.1772	24011.1093	32876.2007	44207.4211	58308.3207
267	2618.8385	3925.8928	5806.1787	8467.1328	12167.8600	17219.5876	23978.1721	32824.4022	44127.4218	58187.1302
268	2617.2742	3923.1992	5801.6029	8459.4682	12155.2083	17199.0225	23945.2801	32772.6853	44047.5674	58066.1915
269	2615.7108	3920.5074	5797.0307	8451.8104	12142.5698	17178.4821	23912.4333	32721.0499	43967.8574	57945.5042
270	2614.1484	3917.8175	5792.4621	8444.1596	12129.9444	17157.9661	23879.6315	32669.4958	43888.2916	57825.0677
271	2612.5869	3915.1295	5787.8971	8436.5157	12117.3321	17137.4747	23846.8746	32618.0230	43808.8699	57704.8815
272	2611.0264	3912.4433	5783.3357	8428.8788	12104.7330	17117.0077	23814.1628	32566.6313	43729.5919	57584.9452
273	2609.4668	3909.7589	5778.7779	8421.2487	12092.1469	17096.5652	23781.4958	32515.3205	43650.4573	57465.2581
274	2607.9081	3907.0764	5774.2237	8413.6256	12079.5740	17076.1471	23748.8736	32464.0906	43571.4659	57345.8198
275	2606.3503	3904.3957	5769.6731	8406.0093	12067.0141	17055.7534	23716.2961	32412.9414	43492.6175	57226.6297
276	2604.7935	3901.7169	5765.1260	8398.4000	12054.4673	17035.3840	23683.7634	32361.8727	43413.9118	57107.6874
277	2603.2376	3899.0399	5760.5826	8390.7975	12041.9335	17015.0390	23651.2752	32310.8846	43335.3485	56988.9922
278	2601.6827	3896.3647	5756.0427	8383.2020	12029.4127	16994.7183	23618.8317	32259.9768	43256.9274	56870.5438
279	2600.1286	3893.6914	5751.5064	8375.6133	12016.9050	16974.4218	23586.4326	32209.1491	43178.6482	56752.3416
280	2598.5755	3891.0199	5746.9737	8368.0314	12004.4103	16954.1496	23554.0780	32158.4016	43100.5106	56634.3850
281	2597.0233	3888.3502	5742.4446	8360.4565	11991.9285	16933.9015	23521.7678	32107.7340	43022.5145	56516.6736
282	2595.4721	3885.6824	5737.9190	8352.8884	11979.4598	16913.6777	23489.5019	32057.1463	42944.6595	56399.2069
283	2593.9218	3883.0164	5733.3970	8345.3271	11967.0040	16893.4780	23457.2802	32006.6382	42866.9453	56281.9843
284	2592.3724	3880.3522	5728.8785	8337.7727	11954.5611	16873.3024	23425.1028	31956.2098	42789.3719	56165.0054
285	2590.8239	3877.6899	5724.3637	8330.2251	11942.1312	16853.1510	23392.9694	31905.8608	42711.9388	56048.2696
286	2589.2763	3875.0294	5719.8523	8322.6844	11929.7143	16833.0236	23360.8802	31855.5911	42634.6458	55931.7764
287	2587.7297	3872.3707	5715.3446	8315.1505	11917.3102	16812.9202	23328.8350	31805.4006	42557.4927	55815.5253
288	2586.1840	3869.7138	5710.8403	8307.6234	11904.9190	16792.8409	23296.8337	31755.2892	42480.4792	55699.5159
289	2584.6392	3867.0588	5706.3397	8300.1031	11892.5407	16772.7855	23264.8764	31705.2568	42403.6051	55583.7476
290	2583.0954	3864.4055	5701.8426	8292.5896	11880.1753	16752.7541	23232.9629	31655.3031	42326.8700	55468.2199
291	2581.5525	3861.7541	5697.3490	8285.0829	11867.8227	16732.7466	23201.0931	31605.4282	42250.2739	55352.9323
292	2580.0104	3859.1045	5692.8589	8277.5831	11855.4830	16712.7630	23169.2671	31555.6319	42173.8164	55237.8843
293	2578.4694	3856.4568	5688.3724	8270.0900	11843.1561	16692.8032	23137.4847	31505.9140	42097.4972	55123.0755
294	2576.9292	3853.8108	5683.8895	8262.6037	11830.8421	16672.8673	23105.7459	31456.2745	42021.3161	55008.5053
295	2575.3899	3851.1667	5679.4101	8255.1241	11818.5408	16652.9552	23074.0507	31406.7132	41945.2729	54894.1732
296	2573.8516	3848.5244	5674.9342	8247.6514	11806.2523	16633.0669	23042.3989	31357.2299	41869.3673	54780.0787
297	2572.3142	3845.8839	5670.4618	8240.1854	11793.9766	16613.2024	23010.7906	31307.8246	41793.5991	54666.2214
298	2570.7777	3843.2452	5665.9930	8232.7261	11781.7137	16593.3615	22979.2256	31258.4972	41717.9680	54552.6007
299	2569.2421	3840.6083	5661.5276	8225.2737	11769.4635	16573.5444	22947.7039	31209.2475	41642.4737	54439.2162
300	2567.7075	3837.9732	5657.0658	8217.8279	11757.2261	16553.7509	22916.2255	31160.0753	41567.1161	54326.0673
301	2566.1737	3835.3400	5652.6075	8210.3889	11745.0013	16533.9811	22884.7902	31110.9807	41491.8948	54213.1537
302	2564.6409	3832.7085	5648.1528	8202.9567	11732.7893	16514.2349	22853.3981	31061.9634	41416.8096	54100.4747
303	2563.1090	3830.0788	5643.7015	8195.5311	11720.5900	16494.5122	22822.0490	31013.0233	41341.8604	53988.0299
304	2561.5780	3827.4510	5639.2537	8188.1123	11708.4034	16474.8132	22790.7430	30964.1604	41267.0467	53875.8188
305	2560.0479	3824.8249	5634.8095	8180.7002	11696.2294	16455.1376	22759.4798	30915.3744	41192.3685	53763.8409
306	2558.5188	3822.2007	5630.3687	8173.2948	11684.0681	16435.4855	22728.2596	30866.6653	41117.8254	53652.0958
307	2556.9905	3819.5782	5625.9315	8165.8961	11671.9195	16415.8569	22697.0822	30818.0329	41043.4171	53540.5829
308	2555.4632	3816.9576	5621.4977	8158.5041	11659.7834	16396.2518	22665.9475	30769.4772	40969.1436	53429.3018
309	2553.9367	3814.3387	5617.0675	8151.1188	11647.6600	16376.6701	22634.8556	30720.9979	40895.0044	53318.2520
310	2552.4112	3811.7217	5612.6407	8143.7402	11635.5492	16357.1117	22603.8063	30672.5951	40820.9994	53207.4330
311	2550.8866	3809.1064	5608.2174	8136.3683	11623.4510	16337.5767	22572.7996	30624.2685	40747.1284	53096.8443
312	2549.3629	3806.4930	5603.7977	8129.0030	11611.3654	16318.0651	22541.8354	30576.0180	40673.3910	52986.4855
313	2547.8402	3803.8813	5599.3814	8121.6445	11599.2923	16298.5767	22510.9137	30527.8436	40599.7870	52876.3561
314	2546.3183	3801.2714	5594.9685	8114.2925	11587.2318	16279.1116	22480.0344	30479.7451	40526.3162	52766.4556
315	2544.7973	3798.6634	5590.5592	8106.9472	11575.1839	16259.6698	22449.1975	30431.7223	40452.9784	52656.7834
316	2543.2773	3796.0571	5586.1533	8099.6086	11563.1484	16240.2512	22418.4029	30383.7752	40379.7734	52547.3393
317	2541.7581	3793.4525	5581.7509	8092.2766	11551.1255	16220.8558	22387.6505	30335.9037	40306.7007	52438.1226
318	2540.2399	3790.8498	5577.3520	8084.9513	11539.1151	16201.4835	22356.9403	30288.1076	40233.7604	52329.1329
319	2538.7225	3788.2489	5572.9565	8077.6326	11527.1171	16182.1344	22326.2723	30240.3868	40160.9520	52220.3697
320	2537.2061	3785.6497	5568.5645	8070.3205	11515.1317	16162.8083	22295.6463	30192.7412	40088.2753	52111.8326
321	2535.6906	3783.0524	5564.1760	8063.0150	11503.1587	16143.5054	22265.0623	30145.1706	40015.7302	52003.5211
322	2534.1760	3780.4568	5559.7909	8055.7162	11491.1981	16124.2255	22234.5203	30097.6750	39943.3164	51895.4347
323	2532.6623	3777.8630	5555.4093	8048.4239	11479.2500	16104.9687	22204.0201	30050.2542	39871.0336	51787.5729
324	2531.1495	3775.2710	5551.0311	8041.1383	11467.3143	16085.7348	22173.5618	30002.9082	39798.8816	51679.9354
325	2529.6375	3772.6807	5546.6564	8033.8592	11455.3910	16066.5239	22143.1453	29955.6367	39726.8602	51572.5215
326	2528.1265	3770.0922	5542.2851	8026.5867	11443.4801	16047.3360	22112.7705	29908.4397	39654.9691	51465.3309
327	2526.6165	3767.5055	5537.9173	8019.3209	11431.5816	16028.1709	22082.4374	29861.3171	39583.2082	51358.3631
328	2525.1073	3764.9206	5533.5529	8012.0616	11419.6955	16009.0288	22052.1459	29814.2687	39511.5770	51251.6177
329	2523.5990	3762.3375	5529.1919	8004.8088	11407.8217	15989.9095	22021.8959	29767.2945	39440.0755	51145.0940
330	2522.0916	3759.7561	5524.8344	7997.5627	11395.9603	15970.8131	21991.6875	29720.3942	39368.7034	51038.7918
331	2520.5851	3757.1765	5520.4803	7990.3231	11384.1112	15951.7394	21961.5204	29673.5679	39297.4605	50932.7106
332	2519.0795	3754.5987	5516.1297	7983.0900	11372.2744	15932.6886	21931.3948	29626.8153	39226.3465	50826.8498
333	2517.5748	3752.0226	5511.7825	7975.8635	11360.4500	15913.6605	21901.3105	29580.1364	39155.3611	50721.2090
334	2516.0710	3749.4483	5507.4387	7968.6435	11348.6378	15894.6551	21871.2674	29533.5311	39084.5042	50615.7878
335	2514.5681	3746.8758	5503.0983	7961.4301	11336.8379	15875.6724	21841.2656	29486.9992	39013.7756	50510.5858
336	2513.0661	3744.3050	5498.7614	7954.2232	11325.0503	15856.7124	21811.3049	29440.5405	38943.1749	50405.6024
337	2511.5650	3741.7360	5494.4278	7947.0228	11313.2749	15837.7750	21781.3853	29394.1551	38872.7020	50300.8371
338	2510.0648	3739.1688	5490.0977	7939.8290	11301.5118	15818.8603	21751.5067	29347.8428	38802.3567	50196.2897
339	2508.5655	3736.6033	5485.7710	7932.6416	11289.7609	15799.9681	21721.6692	29301.6034	38732.1386	50091.9595
340	2507.0671	3734.0396	5481.4477	7925.4608	11278.0223	15781.0985	21691.8725	29255.4369	38662.0476	49987.8462
341	2505.5695	3731.4776	5477.1278	7918.2864	11266.2958	15762.2514	21662.1168	29209.3431	38592.0834	49883.9492
342	2504.0729	3728.9174	5472.8114	7911.1186	11254.5815	15743.4269	21632.4018	29163.3220	38522.2459	49780.2682
343	2502.5772	3726.3590	5468.4983	7903.9572	11242.8794	15724.6248	21602.7277	29117.3734	38452.5347	49676.8028
344	2501.0824	3723.8023	5464.1886	7896.8024	11231.1895	15705.8452	21573.0942	29071.4971	38382.9497	49573.5523
345	2499.5884	3721.2474	5459.8823	7889.6540	11219.5117	15687.0880	21543.5014	29025.6931	38313.4906	49470.5165
346	2498.0954	3718.6942	5455.5794	7882.5120	11207.8461	15668.3532	21513.9491	28979.9613	38244.1572	49367.6948
347	2496.6032	3716.1428	5451.2799	7875.3766	11196.1926	15649.6408	21484.4374	28934.3016	38174.9493	49265.0868
348	2495.1119	3713.5931	5446.9838	7868.2476	11184.5512	15630.9507	21454.9662	28888.7138	38105.8666	49162.6921
349	2493.6216	3711.0452	5442.6911	7861.1250	11172.9220	15612.2829	21425.5354	28843.1978	38036.9089	49060.5102
350	2492.1321	3708.4990	5438.4018	7854.0089	11161.3048	15593.6375	21396.1450	28797.7536	37968.0760	48958.5407
351	2490.6435	3705.9545	5434.1158	7846.8993	11149.6997	15575.0143	21366.7949	28752.3809	37899.3677	48856.7831
352	2489.1558	3703.4118	5429.8332	7839.7961	11138.1066	15556.4133	21337.4851	28707.0797	37830.7837	48755.2370
353	2487.6689	3700.8709	5425.5540	7832.6993	11126.5256	15537.8346	21308.2155	28661.8499	37762.3238	48653.9020
354	2486.1830	3698.3317	5421.2782	7825.6089	11114.9567	15519.2781	21278.9860	28616.6914	37693.9879	48552.7776
355	2484.6980	3695.7942	5417.0057	7818.5249	11103.3998	15500.7437	21249.7966	28571.6040	37625.7755	48451.8633
356	2483.2138	3693.2585	5412.7366	7811.4474	11091.8549	15482.2314	21220.6473	28526.5876	37557.6866	48351.1589
357	2481.7305	3690.7246	5408.4709	7804.3763	11080.3220	15463.7413	21191.5379	28481.6422	37489.7210	48250.6637
358	2480.2482	3688.1923	5404.2085	7797.3115	11068.8011	15445.2733	21162.4685	28436.7676	37421.8783	48150.3774
359	2478.7667	3685.6618	5399.9495	7790.2532	11057.2922	15426.8273	21133.4389	28391.9637	37354.1584	48050.2995
360	2477.2860	3683.1330	5395.6938	7783.2013	11045.7952	15408.4033	21104.4492	28347.2304	37286.5610	47950.4297
361	2475.8063	3680.6060	5391.4415	7776.1557	11034.3102	15390.0013	21075.4992	28302.5675	37219.0860	47850.7674
362	2474.3275	3678.0807	5387.1926	7769.1165	11022.8371	15371.6213	21046.5890	28257.9751	37151.7331	47751.3123
363	2472.8495	3675.5572	5382.9470	7762.0837	11011.3760	15353.2633	21017.7184	28213.4529	37084.5020	47652.0638
364	2471.3724	3673.0353	5378.7047	7755.0573	10999.9268	15334.9272	20988.8874	28169.0008	37017.3926	47553.0217
365	2469.8962	3670.5152	5374.4658	7748.0372	10988.4895	15316.6130	20960.0960	28124.6188	36950.4047	47454.1854
366	2468.4209	3667.9969	5370.2302	7741.0234	10977.0641	15298.3206	20931.3440	28080.3067	36883.5380	47355.5546
367	2466.9465	3665.4802	5365.9980	7734.0161	10965.6505	15280.0501	20902.6315	28036.0644	36816.7923	47257.1287
368	2465.4729	3662.9653	5361.7691	7727.0150	10954.2488	15261.8015	20873.9584	27991.8918	36750.1674	47158.9074
369	2464.0002	3660.4521	5357.5435	7720.0203	10942.8590	15243.5746	20845.3246	27947.7888	36683.6630	47060.8903
370	2462.5285	3657.9406	5353.3213	7713.0319	10931.4811	15225.3695	20816.7301	27903.7553	36617.2790	46963.0768
371	2461.0575	3655.4309	5349.1024	7706.0499	10920.1149	15207.1861	20788.1748	27859.7912	36551.0151	46865.4667
372	2459.5875	3652.9229	5344.8868	7699.0742	10908.7606	15189.0244	20759.6587	27815.8964	36484.8712	46768.0595
373	2458.1183	3650.4166	5340.6745	7692.1048	10897.4181	15170.8845	20731.1817	27772.0707	36418.8469	46670.8547
374	2456.6501	3647.9120	5336.4656	7685.1417	10886.0873	15152.7662	20702.7438	27728.3141	36352.9421	46573.8519
375	2455.1827	3645.4091	5332.2600	7678.1849	10874.7684	15134.6695	20674.3448	27684.6264	36287.1566	46477.0508
376	2453.7161	3642.9080	5328.0577	7671.2344	10863.4612	15116.5945	20645.9849	27641.0075	36221.4901	46380.4509
377	2452.2505	3640.4085	5323.8587	7664.2902	10852.1658	15098.5410	20617.6638	27597.4574	36155.9425	46284.0517
378	2450.7857	3637.9108	5319.6630	7657.3523	10840.8821	15080.5091	20589.3816	27553.9758	36090.5134	46187.8529
379	2449.3218	3635.4148	5315.4706	7650.4206	10829.6102	15062.4987	20561.1382	27510.5628	36025.2028	46091.8540
380	2447.8588	3632.9205	5311.2815	7643.4952	10818.3500	15044.5099	20532.9335	27467.2182	35960.0104	45996.0547
381	2446.3966	3630.4279	5307.0957	7636.5761	10807.1014	15026.5425	20504.7675	27423.9419	35894.9359	45900.4545
382	2444.9353	3627.9371	5302.9133	7629.6633	10795.8646	15008.5966	20476.6402	27380.7337	35829.9792	45805.0530
383	2443.4749	3625.4479	5298.7341	7622.7567	10784.6395	14990.6721	20448.5514	27337.5937	35765.1401	45709.8497
384	2442.0154	3622.9605	5294.5582	7615.8564	10773.4260	14972.7690	20420.5012	27294.5216	35700.4183	45614.8444
385	2440.5567	3620.4747	5290.3856	7608.9623	10762.2242	14954.8873	20392.4894	27251.5174	35635.8136	45520.0365
386	2439.0990	3617.9907	5286.2163	7602.0745	10751.0341	14937.0270	20364.5161	27208.5809	35571.3258	45425.4256
387	2437.6420	3615.5083	5282.0503	7595.1929	10739.8555	14919.1880	20336.5811	27165.7121	35506.9547	45331.0114
388	2436.1860	3613.0277	5277.8875	7588.3175	10728.6886	14901.3703	20308.6845	27122.9108	35442.7001	45236.7935
389	2434.7308	3610.5488	5273.7281	7581.4484	10717.5334	14883.5738	20280.8261	27080.1769	35378.5618	45142.7713
390	2433.2765	3608.0715	5269.5719	7574.5855	10706.3897	14865.7987	20253.0059	27037.5104	35314.5395	45048.9446
391	2431.8230	3605.5960	5265.4190	7567.7287	10695.2576	14848.0447	20225.2239	26994.9111	35250.6331	44955.3129
392	2430.3705	3603.1222	5261.2693	7560.8782	10684.1370	14830.3120	20197.4800	26952.3790	35186.8424	44861.8758
393	2428.9188	3600.6501	5257.1230	7554.0339	10673.0281	14812.6004	20169.7742	26909.9138	35123.1671	44768.6329
394	2427.4679	3598.1796	5252.9799	7547.1958	10661.9307	14794.9100	20142.1064	26867.5156	35059.6070	44675.5838
395	2426.0180	3595.7109	5248.8400	7540.3639	10650.8448	14777.2407	20114.4765	26825.1841	34996.1619	44582.7281
396	2424.5689	3593.2438	5244.7035	7533.5381	10639.7704	14759.5926	20086.8845	26782.9193	34932.8317	44490.0654
397	2423.1206	3590.7785	5240.5702	7526.7186	10628.7076	14741.9655	20059.3304	26740.7212	34869.6160	44397.5953
398	2421.6732	3588.3148	5236.4401	7519.9052	10617.6563	14724.3594	20031.8141	26698.5895	34806.5148	44305.3174
399	2420.2267	3585.8528	5232.3133	7513.0980	10606.6164	14706.7744	20004.3355	26656.5242	34743.5277	44213.2313
400	2418.7811	3583.3925	5228.1898	7506.2969	10595.5881	14689.2104	19976.8946	26614.5252	34680.6547	44121.3366
401	2417.3363	3580.9339	5224.0695	7499.5020	10584.5712	14671.6673	19949.4914	26572.5923	34617.8954	44029.6329
402	2415.8924	3578.4770	5219.9524	7492.7133	10573.5657	14654.1452	19922.1257	26530.7255	34555.2496	43938.1198
403	2414.4493	3576.0218	5215.8386	7485.9307	10562.5717	14636.6441	19894.7976	26488.9247	34492.7173	43846.7968
404	2413.0071	3573.5683	5211.7281	7479.1542	10551.5892	14619.1638	19867.5070	26447.1898	34430.2981	43755.6637
405	2411.5658	3571.1164	5207.6208	7472.3839	10540.6180	14601.7044	19840.2538	26405.5206	34367.9919	43664.7200
406	2410.1253	3568.6662	5203.5167	7465.6197	10529.6583	14584.2659	19813.0380	26363.9170	34305.7984	43573.9654
407	2408.6857	3566.2177	5199.4158	7458.8616	10518.7099	14566.8481	19785.8595	26322.3790	34243.7174	43483.3993
408	2407.2469	3563.7709	5195.3182	7452.1096	10507.7730	14549.4512	19758.7183	26280.9064	34181.7488	43393.0215
409	2405.8090	3561.3258	5191.2238	7445.3638	10496.8474	14532.0751	19731.6144	26239.4992	34119.8924	43302.8316
410	2404.3720	3558.8823	5187.1327	7438.6240	10485.9332	14514.7197	19704.5476	26198.1573	34058.1478	43212.8291
411	2402.9358	3556.4406	5183.0447	7431.8904	10475.0303	14497.3851	19677.5179	26156.8804	33996.5151	43123.0136
412	2401.5005	3554.0005	5178.9600	7425.1628	10464.1387	14480.0711	19650.5254	26115.6686	33934.9938	43033.3848
413	2400.0661	3551.5620	5174.8785	7418.4414	10453.2585	14462.7778	19623.5698	26074.5217	33873.5839	42943.9424
414	2398.6324	3549.1253	5170.8002	7411.7260	10442.3896	14445.5052	19596.6513	26033.4397	33812.2851	42854.6858
415	2397.1997	3546.6902	5166.7252	7405.0167	10431.5320	14428.2532	19569.7696	25992.4224	33751.0972	42765.6147
416	2395.7678	3544.2568	5162.6533	7398.3135	10420.6857	14411.0218	19542.9248	25951.4697	33690.0201	42676.7288
417	2394.3368	3541.8250	5158.5847	7391.6164	10409.8506	14393.8110	19516.1169	25910.5815	33629.0535	42588.0276
418	2392.9066	3539.3949	5154.5192	7384.9253	10399.0269	14376.6208	19489.3457	25869.7578	33568.1972	42499.5108
419	2391.4773	3536.9665	5150.4570	7378.2402	10388.2144	14359.4510	19462.6113	25828.9984	33507.4510	42411.1779
420	2390.0488	3534.5398	5146.3980	7371.5612	10377.4131	14342.3018	19435.9135	25788.3032	33446.8148	42323.0287
421	2388.6212	3532.1147	5142.3421	7364.8883	10366.6230	14325.1731	19409.2523	25747.6721	33386.2883	42235.0627
422	2387.1944	3529.6913	5138.2895	7358.2214	10355.8442	14308.0648	19382.6278	25707.1050	33325.8714	42147.2794
423	2385.7685	3527.2695	5134.2400	7351.5606	10345.0766	14290.9769	19356.0397	25666.6018	33265.5637	42059.6787
424	2384.3434	3524.8495	5130.1938	7344.9057	10334.3202	14273.9095	19329.4881	25626.1625	33205.3652	41972.2600
425	2382.9192	3522.4310	5126.1507	7338.2569	10323.5749	14256.8624	19302.9729	25585.7869	33145.2757	41885.0230
426	2381.4958	3520.0142	5122.1108	7331.6141	10312.8409	14239.8357	19276.4941	25545.4749	33085.2948	41797.9674
427	2380.0733	3517.5991	5118.0742	7324.9774	10302.1180	14222.8294	19250.0517	25505.2264	33025.4226	41711.0926
428	2378.6517	3515.1857	5114.0406	7318.3466	10291.4062	14205.8433	19223.6455	25465.0413	32965.6586	41624.3985
429	2377.2308	3512.7739	5110.0103	7311.7218	10280.7056	14188.8775	19197.2755	25424.9195	32906.0029	41537.8845
430	2375.8109	3510.3637	5105.9831	7305.1031	10270.0161	14171.9320	19170.9417	25384.8610	32846.4550	41451.5503
431	2374.3918	3507.9552	5101.9592	7298.4903	10259.3377	14155.0068	19144.6440	25344.8655	32787.0150	41365.3956
432	2372.9735	3505.5484	5097.9384	7291.8835	10248.6704	14138.1017	19118.3824	25304.9331	32727.6825	41279.4199
433	2371.5561	3503.1432	5093.9207	7285.2827	10238.0143	14121.2168	19092.1568	25265.0636	32668.4573	41193.6230
434	2370.1395	3500.7397	5089.9062	7278.6879	10227.3692	14104.3521	19065.9672	25225.2569	32609.3394	41108.0044
435	2368.7238	3498.3378	5085.8949	7272.0990	10216.7351	14087.5076	19039.8135	25185.5129	32550.3284	41022.5637
436	2367.3089	3495.9376	5081.8868	7265.5161	10206.1121	14070.6831	19013.6957	25145.8316	32491.4242	40937.3006
437	2365.8948	3493.5390	5077.8818	7258.9392	10195.5002	14053.8788	18987.6138	25106.2128	32432.6266	40852.2147
438	2364.4817	3491.1420	5073.8799	7252.3682	10184.8993	14037.0945	18961.5676	25066.6564	32373.9354	40767.3057
439	2363.0693	3488.7467	5069.8813	7245.8031	10174.3094	14020.3303	18935.5571	25027.1623	32315.3505	40682.5731
440	2361.6578	3486.3530	5065.8857	7239.2440	10163.7306	14003.5860	18909.5823	24987.7304	32256.8715	40598.0167
441	2360.2471	3483.9610	5061.8933	7232.6909	10153.1627	13986.8618	18883.6431	24948.3607	32198.4984	40513.6360
442	2358.8373	3481.5707	5057.9041	7226.1437	10142.6058	13970.1576	18857.7396	24909.0530	32140.2309	40429.4306
443	2357.4283	3479.1819	5053.9180	7219.6024	10132.0599	13953.4733	18831.8715	24869.8072	32082.0688	40345.4003
444	2356.0202	3476.7948	5049.9351	7213.0670	10121.5250	13936.8089	18806.0390	24830.6233	32024.0120	40261.5447
445	2354.6129	3474.4094	5045.9552	7206.5375	10111.0010	13920.1644	18780.2418	24791.5010	31966.0603	40177.8633
446	2353.2064	3472.0255	5041.9786	7200.0140	10100.4880	13903.5399	18754.4801	24752.4405	31908.2134	40094.3559
447	2351.8008	3469.6433	5038.0050	7193.4963	10089.9859	13886.9351	18728.7537	24713.4415	31850.4712	40011.0220
