i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
647	85380.1423	-35611.0606	763343.1423	3496551.9394	12515188.6641	1.1915e+04
648	85476.1794	-35638.9333	763439.1794	3496524.0667	12515188.6641	1.1777e+04
649	85572.2164	-35666.8060	763535.2164	3496496.1940	12515188.6641	1.1641e+04
650	85668.2534	-35694.6788	763631.2534	3496468.3212	12515188.6641	1.1507e+04
651	85764.2905	-35722.5515	763727.2905	3496440.4485	12515188.6641	1.1374e+04
652	85860.3275	-35750.4242	763823.3275	3496412.5758	12515188.6641	1.1242e+04
653	85956.3645	-35778.2970	763919.3645	3496384.7030	12515188.6641	1.1112e+04
654	86052.4015	-35806.1697	764015.4015	3496356.8303	12515188.6641	1.0984e+04
655	86148.4386	-35834.0424	764111.4386	3496328.9576	12515188.6641	1.0857e+04
656	86244.4756	-35861.9151	764207.4756	3496301.0849	12515188.6641	1.0732e+04
657	86340.5126	-35889.7879	764303.5126	3496273.2121	12515188.6641	1.0608e+04
658	86436.5497	-35917.6606	764399.5497	3496245.3394	12515188.6641	1.0485e+04
659	86532.5867	-35945.5333	764495.5867	3496217.4667	12515188.6641	1.0364e+04
660	86628.6237	-35973.4061	764591.6237	3496189.5939	12515188.6641	1.0244e+04
661	86724.6607	-36001.2788	764687.6607	3496161.7212	12515188.6641	1.0126e+04
662	86820.6978	-36029.1515	764783.6978	3496133.8485	12515188.6641	1.0009e+04
663	86916.7348	-36057.0242	764879.7348	3496105.9758	12515188.6641	9.8939e+03
664	87012.7718	-36084.8970	764975.7718	3496078.1030	12515188.6641	9.7798e+03
665	87108.8089	-36112.7697	765071.8089	3496050.2303	12515188.6641	9.6670e+03
666	87204.8459	-36140.6424	765167.8459	3496022.3576	12515188.6641	9.5555e+03
667	87300.8829	-36168.5152	765263.8829	3495994.4848	12515188.6641	9.4453e+03
668	87396.9200	-36196.3879	765359.9200	3495966.6121	12515188.6641	9.3364e+03
669	87492.9570	-36224.2606	765455.9570	3495938.7394	12515188.6641	9.2288e+03
670	87588.9940	-36252.1334	765551.9940	3495910.8666	12515188.6641	9.1225e+03
671	87685.0310	-36280.0061	765648.0310	3495882.9939	12515188.6641	9.0173e+03
672	87781.0681	-36307.8788	765744.0681	3495855.1212	12515188.6641	8.9135e+03
673	87877.1051	-36335.7515	765840.1051	3495827.2485	12515188.6641	8.8108e+03
674	87973.1421	-36363.6243	765936.1421	3495799.3757	12515188.6641	8.7093e+03
675	88069.1792	-36391.4970	766032.1792	3495771.5030	12515188.6641	8.6090e+03
676	88165.2162	-36419.3697	766128.2162	3495743.6303	12515188.6641	8.5099e+03
677	88261.2532	-36447.2425	766224.2532	3495715.7575	12515188.6641	8.4119e+03
678	88357.2902	-36475.1152	766320.2902	3495687.8848	12515188.6641	8.3151e+03
679	88453.3273	-36502.9879	766416.3273	3495660.0121	12515188.6641	8.2194e+03
680	88549.3643	-36530.8606	766512.3643	3495632.1394	12515188.6641	8.1248e+03
681	88645.4013	-36558.7334	766608.4013	3495604.2666	12515188.6641	8.0314e+03
682	88741.4384	-36586.6061	766704.4384	3495576.3939	12515188.6641	7.9390e+03
683	88837.4754	-36614.4788	766800.4754	3495548.5212	12515188.6641	7.8477e+03
684	88933.5124	-36642.3516	766896.5124	3495520.6484	12515188.6641	7.7574e+03
685	89029.5494	-36670.2243	766992.5494	3495492.7757	12515188.6641	7.6682e+03
686	89125.5865	-36698.0970	767088.5865	3495464.9030	12515188.6641	7.5801e+03
687	89221.6235	-36725.9698	767184.6235	3495437.0302	12515188.6641	7.4930e+03
688	89317.6605	-36753.8425	767280.6605	3495409.1575	12515188.6641	7.4069e+03
689	89413.6976	-36781.7152	767376.6976	3495381.2848	12515188.6641	7.3217e+03
690	89509.7346	-36809.5879	767472.7346	3495353.4121	12515188.6641	7.2376e+03
691	89605.7716	-36837.4607	767568.7716	3495325.5393	12515188.6641	7.1545e+03
692	89701.8086	-36865.3334	767664.8086	3495297.6666	12515188.6641	7.0723e+03
693	89797.8457	-36893.2061	767760.8457	3495269.7939	12515188.6641	6.9911e+03
694	89893.8827	-36921.0789	767856.8827	3495241.9211	12515188.6641	6.9108e+03
695	89989.9197	-36948.9516	767952.9197	3495214.0484	12515188.6641	6.8315e+03
696	90085.9568	-36976.8243	768048.9568	3495186.1757	12515188.6641	6.7531e+03
697	90181.9938	-37004.6970	768144.9938	3495158.3030	12515188.6641	6.6756e+03
698	90278.0308	-37032.5698	768241.0308	3495130.4302	12515188.6641	6.5990e+03
699	90374.0679	-37060.4425	768337.0679	3495102.5575	12515188.6641	6.5233e+03
700	90470.1049	-37088.3152	768433.1049	3495074.6848	12515188.6641	6.4484e+03
701	90566.1419	-37116.1880	768529.1419	3495046.8120	12515188.6641	6.3745e+03
702	90662.1789	-37144.0607	768625.1789	3495018.9393	12515188.6641	6.3014e+03
703	90758.2160	-37171.9334	768721.2160	3494991.0666	12515188.6641	6.2291e+03
704	90854.2530	-37199.8062	768817.2530	3494963.1938	12515188.6641	6.1577e+03
705	90950.2900	-37227.6789	768913.2900	3494935.3211	12515188.6641	6.0871e+03
706	91046.3271	-37255.5516	769009.3271	3494907.4484	12515188.6641	6.0173e+03
707	91142.3641	-37283.4243	769105.3641	3494879.5757	12515188.6641	5.9484e+03
708	91238.4011	-37311.2971	769201.4011	3494851.7029	12515188.6641	5.8802e+03
709	91334.4381	-37339.1698	769297.4381	3494823.8302	12515188.6641	5.8129e+03
710	91430.4752	-37367.0425	769393.4752	3494795.9575	12515188.6641	5.7463e+03
711	91526.5122	-37394.9153	769489.5122	3494768.0847	12515188.6641	5.6805e+03
712	91622.5492	-37422.7880	769585.5492	3494740.2120	12515188.6641	5.6154e+03
713	91718.5863	-37450.6607	769681.5863	3494712.3393	12515188.6641	5.5511e+03
714	91814.6233	-37478.5334	769777.6233	3494684.4666	12515188.6641	5.4876e+03
715	91910.6603	-37506.4062	769873.6603	3494656.5938	12515188.6641	5.4247e+03
716	92006.6973	-37534.2789	769969.6973	3494628.7211	12515188.6641	5.3627e+03
717	92102.7344	-37562.1516	770065.7344	3494600.8484	12515188.6641	5.3013e+03
718	92198.7714	-37590.0244	770161.7714	3494572.9756	12515188.6641	5.2406e+03
719	92294.8084	-37617.8971	770257.8084	3494545.1029	12515188.6641	5.1807e+03
720	92390.8455	-37645.7698	770353.8455	3494517.2302	12515188.6641	5.1214e+03
721	92486.8825	-37673.6426	770449.8825	3494489.3574	12515188.6641	5.0628e+03
722	92582.9195	-37701.5153	770545.9195	3494461.4847	12515188.6641	5.0049e+03
723	92678.9565	-37729.3880	770641.9565	3494433.6120	12515188.6641	4.9477e+03
724	92774.9936	-37757.2607	770737.9936	3494405.7393	12515188.6641	4.8912e+03
725	92871.0306	-37785.1335	770834.0306	3494377.8665	12515188.6641	4.8353e+03
726	92967.0676	-37813.0062	770930.0676	3494349.9938	12515188.6641	4.7800e+03
727	93063.1047	-37840.8789	771026.1047	3494322.1211	12515188.6641	4.7254e+03
728	93159.1417	-37868.7517	771122.1417	3494294.2483	12515188.6641	4.6714e+03
729	93255.1787	-37896.6244	771218.1787	3494266.3756	12515188.6641	4.6180e+03
730	93351.2158	-37924.4971	771314.2158	3494238.5029	12515188.6641	4.5653e+03
731	93447.2528	-37952.3698	771410.2528	3494210.6302	12515188.6641	4.5131e+03
732	93543.2898	-37980.2426	771506.2898	3494182.7574	12515188.6641	4.4616e+03
733	93639.3268	-38008.1153	771602.3268	3494154.8847	12515188.6641	4.4106e+03
734	93735.3639	-38035.9880	771698.3639	3494127.0120	12515188.6641	4.3603e+03
735	93831.4009	-38063.8608	771794.4009	3494099.1392	12515188.6641	4.3105e+03
736	93927.4379	-38091.7335	771890.4379	3494071.2665	12515188.6641	4.2613e+03
737	94023.4750	-38119.6062	771986.4750	3494043.3938	12515188.6641	4.2127e+03
738	94119.5120	-38147.4790	772082.5120	3494015.5210	12515188.6641	4.1646e+03
739	94215.5490	-38175.3517	772178.5490	3493987.6483	12515188.6641	4.1171e+03
740	94311.5860	-38203.2244	772274.5860	3493959.7756	12515188.6641	4.0701e+03
741	94407.6231	-38231.0971	772370.6231	3493931.9029	12515188.6641	4.0237e+03
742	94503.6601	-38258.9699	772466.6601	3493904.0301	12515188.6641	3.9778e+03
743	94599.6971	-38286.8426	772562.6971	3493876.1574	12515188.6641	3.9325e+03
744	94695.7342	-38314.7153	772658.7342	3493848.2847	12515188.6641	3.8876e+03
745	94791.7712	-38342.5881	772754.7712	3493820.4119	12515188.6641	3.8433e+03
746	94887.8082	-38370.4608	772850.8082	3493792.5392	12515188.6641	3.7995e+03
747	94983.8452	-38398.3335	772946.8452	3493764.6665	12515188.6641	3.7562e+03
748	95079.8823	-38426.2062	773042.8823	3493736.7938	12515188.6641	3.7134e+03
749	95175.9193	-38454.0790	773138.9193	3493708.9210	12515188.6641	3.6711e+03
750	95271.9563	-38481.9517	773234.9563	3493681.0483	12515188.6641	3.6293e+03
751	95367.9934	-38509.8244	773330.9934	3493653.1756	12515188.6641	3.5880e+03
752	95464.0304	-38537.6972	773427.0304	3493625.3028	12515188.6641	3.5471e+03
753	95560.0674	-38565.5699	773523.0674	3493597.4301	12515188.6641	3.5067e+03
754	95656.1045	-38593.4426	773619.1045	3493569.5574	12515188.6641	3.4668e+03
755	95752.1415	-38621.3154	773715.1415	3493541.6846	12515188.6641	3.4273e+03
756	95848.1785	-38649.1881	773811.1785	3493513.8119	12515188.6641	3.3883e+03
757	95944.2155	-38677.0608	773907.2155	3493485.9392	12515188.6641	3.3497e+03
758	96040.2526	-38704.9335	774003.2526	3493458.0665	12515188.6641	3.3116e+03
759	96136.2896	-38732.8063	774099.2896	3493430.1937	12515188.6641	3.2739e+03
760	96232.3266	-38760.6790	774195.3266	3493402.3210	12515188.6641	3.2367e+03
761	96328.3637	-38788.5517	774291.3637	3493374.4483	12515188.6641	3.1999e+03
762	96424.4007	-38816.4245	774387.4007	3493346.5755	12515188.6641	3.1635e+03
763	96520.4377	-38844.2972	774483.4377	3493318.7028	12515188.6641	3.1275e+03
764	96616.4747	-38872.1699	774579.4747	3493290.8301	12515188.6641	3.0919e+03
765	96712.5118	-38900.0426	774675.5118	3493262.9574	12515188.6641	3.0568e+03
766	96808.5488	-38927.9154	774771.5488	3493235.0846	12515188.6641	3.0220e+03
767	96904.5858	-38955.7881	774867.5858	3493207.2119	12515188.6641	2.9877e+03
768	97000.6229	-38983.6608	774963.6229	3493179.3392	12515188.6641	2.9537e+03
769	97096.6599	-39011.5336	775059.6599	3493151.4664	12515188.6641	2.9201e+03
770	97192.6969	-39039.4063	775155.6969	3493123.5937	12515188.6641	2.8870e+03
771	97288.7339	-39067.2790	775251.7339	3493095.7210	12515188.6641	2.8542e+03
772	97384.7710	-39095.1518	775347.7710	3493067.8482	12515188.6641	2.8217e+03
773	97480.8080	-39123.0245	775443.8080	3493039.9755	12515188.6641	2.7897e+03
774	97576.8450	-39150.8972	775539.8450	3493012.1028	12515188.6641	2.7580e+03
775	97672.8821	-39178.7699	775635.8821	3492984.2301	12515188.6641	2.7267e+03
776	97768.9191	-39206.6427	775731.9191	3492956.3573	12515188.6641	2.6957e+03
777	97864.9561	-39234.5154	775827.9561	3492928.4846	12515188.6641	2.6651e+03
778	97960.9931	-39262.3881	775923.9931	3492900.6119	12515188.6641	2.6349e+03
779	98057.0302	-39290.2609	776020.0302	3492872.7391	12515188.6641	2.6050e+03
780	98153.0672	-39318.1336	776116.0672	3492844.8664	12515188.6641	2.5754e+03
781	98249.1042	-39346.0063	776212.1042	3492816.9937	12515188.6641	2.5462e+03
782	98345.1413	-39373.8790	776308.1413	3492789.1210	12515188.6641	2.5173e+03
783	98441.1783	-39401.7518	776404.1783	3492761.2482	12515188.6641	2.4887e+03
784	98537.2153	-39429.6245	776500.2153	3492733.3755	12515188.6641	2.4605e+03
785	98633.2524	-39457.4972	776596.2524	3492705.5028	12515188.6641	2.4326e+03
786	98729.2894	-39485.3700	776692.2894	3492677.6300	12515188.6641	2.4050e+03
787	98825.3264	-39513.2427	776788.3264	3492649.7573	12515188.6641	2.3778e+03
788	98921.3634	-39541.1154	776884.3634	3492621.8846	12515188.6641	2.3508e+03
789	99017.4005	-39568.9882	776980.4005	3492594.0118	12515188.6641	2.3242e+03
790	99113.4375	-39596.8609	777076.4375	3492566.1391	12515188.6641	2.2978e+03
791	99209.4745	-39624.7336	777172.4745	3492538.2664	12515188.6641	2.2718e+03
792	99305.5116	-39652.6063	777268.5116	3492510.3937	12515188.6641	2.2460e+03
793	99401.5486	-39680.4791	777364.5486	3492482.5209	12515188.6641	2.2206e+03
794	99497.5856	-39708.3518	777460.5856	3492454.6482	12515188.6641	2.1954e+03
795	99593.6226	-39736.2245	777556.6226	3492426.7755	12515188.6641	2.1706e+03
796	99689.6597	-39764.0973	777652.6597	3492398.9027	12515188.6641	2.1460e+03
797	99785.6967	-39791.9700	777748.6967	3492371.0300	12515188.6641	2.1217e+03
798	99881.7337	-39819.8427	777844.7337	3492343.1573	12515188.6641	2.0976e+03
799	99977.7708	-39847.7154	777940.7708	3492315.2846	12515188.6641	2.0739e+03
800	100073.8078	-39875.5882	778036.8078	3492287.4118	12515188.6641	2.0504e+03
801	100169.8448	-39903.4609	778132.8448	3492259.5391	12515188.6641	2.0272e+03
802	100265.8818	-39931.3336	778228.8818	3492231.6664	12515188.6641	2.0043e+03
803	100361.9189	-39959.2064	778324.9189	3492203.7936	12515188.6641	1.9816e+03
804	100457.9559	-39987.0791	778420.9559	3492175.9209	12515188.6641	1.9592e+03
805	100553.9929	-40014.9518	778516.9929	3492148.0482	12515188.6641	1.9370e+03
806	100650.0300	-40042.8246	778613.0300	3492120.1754	12515188.6641	1.9151e+03
807	100746.0670	-40070.6973	778709.0670	3492092.3027	12515188.6641	1.8934e+03
808	100842.1040	-40098.5700	778805.1040	3492064.4300	12515188.6641	1.8720e+03
809	100938.1410	-40126.4427	778901.1410	3492036.5573	12515188.6641	1.8508e+03
810	101034.1781	-40154.3155	778997.1781	3492008.6845	12515188.6641	1.8299e+03
811	101130.2151	-40182.1882	779093.2151	3491980.8118	12515188.6641	1.8092e+03
812	101226.2521	-40210.0609	779189.2521	3491952.9391	12515188.6641	1.7888e+03
813	101322.2892	-40237.9337	779285.2892	3491925.0663	12515188.6641	1.7685e+03
814	101418.3262	-40265.8064	779381.3262	3491897.1936	12515188.6641	1.7485e+03
815	101514.3632	-40293.6791	779477.3632	3491869.3209	12515188.6641	1.7288e+03
816	101610.4003	-40321.5519	779573.4003	3491841.4481	12515188.6641	1.7092e+03
817	101706.4373	-40349.4246	779669.4373	3491813.5754	12515188.6641	1.6899e+03
818	101802.4743	-40377.2973	779765.4743	3491785.7027	12515188.6641	1.6708e+03
819	101898.5113	-40405.1700	779861.5113	3491757.8300	12515188.6641	1.6520e+03
820	101994.5484	-40433.0428	779957.5484	3491729.9572	12515188.6641	1.6333e+03
821	102090.5854	-40460.9155	780053.5854	3491702.0845	12515188.6641	1.6149e+03
822	102186.6224	-40488.7882	780149.6224	3491674.2118	12515188.6641	1.5966e+03
823	102282.6595	-40516.6610	780245.6595	3491646.3390	12515188.6641	1.5786e+03
824	102378.6965	-40544.5337	780341.6965	3491618.4663	12515188.6641	1.5608e+03
825	102474.7335	-40572.4064	780437.7335	3491590.5936	12515188.6641	1.5432e+03
826	102570.7705	-40600.2791	780533.7705	3491562.7209	12515188.6641	1.5257e+03
827	102666.8076	-40628.1519	780629.8076	3491534.8481	12515188.6641	1.5085e+03
828	102762.8446	-40656.0246	780725.8446	3491506.9754	12515188.6641	1.4915e+03
829	102858.8816	-40683.8973	780821.8816	3491479.1027	12515188.6641	1.4747e+03
830	102954.9187	-40711.7701	780917.9187	3491451.2299	12515188.6641	1.4580e+03
831	103050.9557	-40739.6428	781013.9557	3491423.3572	12515188.6641	1.4416e+03
832	103146.9927	-40767.5155	781109.9927	3491395.4845	12515188.6641	1.4253e+03
833	103243.0297	-40795.3883	781206.0297	3491367.6117	12515188.6641	1.4093e+03
834	103339.0668	-40823.2610	781302.0668	3491339.7390	12515188.6641	1.3934e+03
835	103435.1038	-40851.1337	781398.1038	3491311.8663	12515188.6641	1.3776e+03
836	103531.1408	-40879.0064	781494.1408	3491283.9936	12515188.6641	1.3621e+03
837	103627.1779	-40906.8792	781590.1779	3491256.1208	12515188.6641	1.3468e+03
838	103723.2149	-40934.7519	781686.2149	3491228.2481	12515188.6641	1.3316e+03
839	103819.2519	-40962.6246	781782.2519	3491200.3754	12515188.6641	1.3166e+03
840	103915.2890	-40990.4974	781878.2890	3491172.5026	12515188.6641	1.3017e+03
841	104011.3260	-41018.3701	781974.3260	3491144.6299	12515188.6641	1.2871e+03
842	104107.3630	-41046.2428	782070.3630	3491116.7572	12515188.6641	1.2726e+03
843	104203.4000	-41074.1155	782166.4000	3491088.8845	12515188.6641	1.2582e+03
844	104299.4371	-41101.9883	782262.4371	3491061.0117	12515188.6641	1.2441e+03
845	104395.4741	-41129.8610	782358.4741	3491033.1390	12515188.6641	1.2300e+03
846	104491.5111	-41157.7337	782454.5111	3491005.2663	12515188.6641	1.2162e+03
847	104587.5482	-41185.6065	782550.5482	3490977.3935	12515188.6641	1.2025e+03
848	104683.5852	-41213.4792	782646.5852	3490949.5208	12515188.6641	1.1890e+03
849	104779.6222	-41241.3519	782742.6222	3490921.6481	12515188.6641	1.1756e+03
850	104875.6592	-41269.2247	782838.6592	3490893.7753	12515188.6641	1.1623e+03
851	104971.6963	-41297.0974	782934.6963	3490865.9026	12515188.6641	1.1492e+03
852	105067.7333	-41324.9701	783030.7333	3490838.0299	12515188.6641	1.1363e+03
853	105163.7703	-41352.8428	783126.7703	3490810.1572	12515188.6641	1.1235e+03
854	105259.8074	-41380.7156	783222.8074	3490782.2844	12515188.6641	1.1109e+03
855	105355.8444	-41408.5883	783318.8444	3490754.4117	12515188.6641	1.0984e+03
856	105451.8814	-41436.4610	783414.8814	3490726.5390	12515188.6641	1.0860e+03
857	105547.9184	-41464.3338	783510.9184	3490698.6662	12515188.6641	1.0738e+03
858	105643.9555	-41492.2065	783606.9555	3490670.7935	12515188.6641	1.0617e+03
859	105739.9925	-41520.0792	783702.9925	3490642.9208	12515188.6641	1.0498e+03
860	105836.0295	-41547.9519	783799.0295	3490615.0481	12515188.6641	1.0380e+03
861	105932.0666	-41575.8247	783895.0666	3490587.1753	12515188.6641	1.0263e+03
862	106028.1036	-41603.6974	783991.1036	3490559.3026	12515188.6641	1.0148e+03
863	106124.1406	-41631.5701	784087.1406	3490531.4299	12515188.6641	1.0034e+03
864	106220.1776	-41659.4429	784183.1776	3490503.5571	12515188.6641	9.9208e+02
865	106316.2147	-41687.3156	784279.2147	3490475.6844	12515188.6641	9.8093e+02
866	106412.2517	-41715.1883	784375.2517	3490447.8117	12515188.6641	9.6991e+02
867	106508.2887	-41743.0611	784471.2887	3490419.9389	12515188.6641	9.5901e+02
868	106604.3258	-41770.9338	784567.3258	3490392.0662	12515188.6641	9.4823e+02
869	106700.3628	-41798.8065	784663.3628	3490364.1935	12515188.6641	9.3758e+02
870	106796.3998	-41826.6792	784759.3998	3490336.3208	12515188.6641	9.2704e+02
871	106892.4369	-41854.5520	784855.4369	3490308.4480	12515188.6641	9.1663e+02
872	106988.4739	-41882.4247	784951.4739	3490280.5753	12515188.6641	9.0634e+02
873	107084.5109	-41910.2974	785047.5109	3490252.7026	12515188.6641	8.9616e+02
874	107180.5479	-41938.1702	785143.5479	3490224.8298	12515188.6641	8.8609e+02
875	107276.5850	-41966.0429	785239.5850	3490196.9571	12515188.6641	8.7614e+02
876	107372.6220	-41993.9156	785335.6220	3490169.0844	12515188.6641	8.6631e+02
877	107468.6590	-42021.7883	785431.6590	3490141.2117	12515188.6641	8.5658e+02
878	107564.6961	-42049.6611	785527.6961	3490113.3389	12515188.6641	8.4697e+02
879	107660.7331	-42077.5338	785623.7331	3490085.4662	12515188.6641	8.3746e+02
880	107756.7701	-42105.4065	785719.7701	3490057.5935	12515188.6641	8.2806e+02
881	107852.8071	-42133.2793	785815.8071	3490029.7207	12515188.6641	8.1877e+02
882	107948.8442	-42161.1520	785911.8442	3490001.8480	12515188.6641	8.0958e+02
883	108044.8812	-42189.0247	786007.8812	3489973.9753	12515188.6641	8.0050e+02
884	108140.9182	-42216.8975	786103.9182	3489946.1025	12515188.6641	7.9152e+02
885	108236.9553	-42244.7702	786199.9553	3489918.2298	12515188.6641	7.8264e+02
886	108332.9923	-42272.6429	786295.9923	3489890.3571	12515188.6641	7.7386e+02
887	108429.0293	-42300.5156	786392.0293	3489862.4844	12515188.6641	7.6518e+02
888	108525.0663	-42328.3884	786488.0663	3489834.6116	12515188.6641	7.5660e+02
889	108621.1034	-42356.2611	786584.1034	3489806.7389	12515188.6641	7.4812e+02
890	108717.1404	-42384.1338	786680.1404	3489778.8662	12515188.6641	7.3973e+02
891	108813.1774	-42412.0066	786776.1774	3489750.9934	12515188.6641	7.3144e+02
892	108909.2145	-42439.8793	786872.2145	3489723.1207	12515188.6641	7.2324e+02
893	109005.2515	-42467.7520	786968.2515	3489695.2480	12515188.6641	7.1513e+02
894	109101.2885	-42495.6247	787064.2885	3489667.3753	12515188.6641	7.0712e+02
895	109197.3256	-42523.4975	787160.3256	3489639.5025	12515188.6641	6.9919e+02
896	109293.3626	-42551.3702	787256.3626	3489611.6298	12515188.6641	6.9136e+02
897	109389.3996	-42579.2429	787352.3996	3489583.7571	12515188.6641	6.8361e+02
898	109485.4366	-42607.1157	787448.4366	3489555.8843	12515188.6641	6.7595e+02
899	109581.4737	-42634.9884	787544.4737	3489528.0116	12515188.6641	6.6838e+02
900	109677.5107	-42662.8611	787640.5107	3489500.1389	12515188.6641	6.6089e+02
901	109773.5477	-42690.7339	787736.5477	3489472.2661	12515188.6641	6.5349e+02
902	109869.5848	-42718.6066	787832.5848	3489444.3934	12515188.6641	6.4617e+02
903	109965.6218	-42746.4793	787928.6218	3489416.5207	12515188.6641	6.3894e+02
904	110061.6588	-42774.3520	788024.6588	3489388.6480	12515188.6641	6.3178e+02
905	110157.6958	-42802.2248	788120.6958	3489360.7752	12515188.6641	6.2471e+02
906	110253.7329	-42830.0975	788216.7329	3489332.9025	12515188.6641	6.1772e+02
907	110349.7699	-42857.9702	788312.7699	3489305.0298	12515188.6641	6.1080e+02
908	110445.8069	-42885.8430	788408.8069	3489277.1570	12515188.6641	6.0397e+02
909	110541.8440	-42913.7157	788504.8440	3489249.2843	12515188.6641	5.9721e+02
910	110637.8810	-42941.5884	788600.8810	3489221.4116	12515188.6641	5.9052e+02
911	110733.9180	-42969.4611	788696.9180	3489193.5389	12515188.6641	5.8392e+02
912	110829.9550	-42997.3339	788792.9550	3489165.6661	12515188.6641	5.7738e+02
913	110925.9921	-43025.2066	788888.9921	3489137.7934	12515188.6641	5.7092e+02
914	111022.0291	-43053.0793	788985.0291	3489109.9207	12515188.6641	5.6454e+02
915	111118.0661	-43080.9521	789081.0661	3489082.0479	12515188.6641	5.5822e+02
916	111214.1032	-43108.8248	789177.1032	3489054.1752	12515188.6641	5.5198e+02
917	111310.1402	-43136.6975	789273.1402	3489026.3025	12515188.6641	5.4581e+02
918	111406.1772	-43164.5703	789369.1772	3488998.4297	12515188.6641	5.3970e+02
919	111502.2142	-43192.4430	789465.2142	3488970.5570	12515188.6641	5.3367e+02
920	111598.2513	-43220.3157	789561.2513	3488942.6843	12515188.6641	5.2770e+02
921	111694.2883	-43248.1884	789657.2883	3488914.8116	12515188.6641	5.2180e+02
922	111790.3253	-43276.0612	789753.3253	3488886.9388	12515188.6641	5.1597e+02
923	111886.3624	-43303.9339	789849.3624	3488859.0661	12515188.6641	5.1020e+02
924	111982.3994	-43331.8066	789945.3994	3488831.1934	12515188.6641	5.0450e+02
925	112078.4364	-43359.6794	790041.4364	3488803.3206	12515188.6641	4.9886e+02
926	112174.4735	-43387.5521	790137.4735	3488775.4479	12515188.6641	4.9329e+02
927	112270.5105	-43415.4248	790233.5105	3488747.5752	12515188.6641	4.8778e+02
928	112366.5475	-43443.2975	790329.5475	3488719.7025	12515188.6641	4.8233e+02
929	112462.5845	-43471.1703	790425.5845	3488691.8297	12515188.6641	4.7694e+02
930	112558.6216	-43499.0430	790521.6216	3488663.9570	12515188.6641	4.7161e+02
931	112654.6586	-43526.9157	790617.6586	3488636.0843	12515188.6641	4.6635e+02
932	112750.6956	-43554.7885	790713.6956	3488608.2115	12515188.6641	4.6114e+02
933	112846.7327	-43582.6612	790809.7327	3488580.3388	12515188.6641	4.5599e+02
934	112942.7697	-43610.5339	790905.7697	3488552.4661	12515188.6641	4.5090e+02
935	113038.8067	-43638.4067	791001.8067	3488524.5933	12515188.6641	4.4586e+02
936	113134.8437	-43666.2794	791097.8437	3488496.7206	12515188.6641	4.4089e+02
937	113230.8808	-43694.1521	791193.8808	3488468.8479	12515188.6641	4.3597e+02
938	113326.9178	-43722.0248	791289.9178	3488440.9752	12515188.6641	4.3110e+02
939	113422.9548	-43749.8976	791385.9548	3488413.1024	12515188.6641	4.2629e+02
940	113518.9919	-43777.7703	791481.9919	3488385.2297	12515188.6641	4.2153e+02
941	113615.0289	-43805.6430	791578.0289	3488357.3570	12515188.6641	4.1683e+02
942	113711.0659	-43833.5158	791674.0659	3488329.4842	12515188.6641	4.1218e+02
943	113807.1029	-43861.3885	791770.1029	3488301.6115	12515188.6641	4.0758e+02
944	113903.1400	-43889.2612	791866.1400	3488273.7388	12515188.6641	4.0303e+02
945	113999.1770	-43917.1339	791962.1770	3488245.8661	12515188.6641	3.9853e+02
946	114095.2140	-43945.0067	792058.2140	3488217.9933	12515188.6641	3.9409e+02
947	114191.2511	-43972.8794	792154.2511	3488190.1206	12515188.6641	3.8969e+02
948	114287.2881	-44000.7521	792250.2881	3488162.2479	12515188.6641	3.8535e+02
949	114383.3251	-44028.6249	792346.3251	3488134.3751	12515188.6641	3.8105e+02
950	114479.3621	-44056.4976	792442.3621	3488106.5024	12515188.6641	3.7680e+02
951	114575.3992	-44084.3703	792538.3992	3488078.6297	12515188.6641	3.7260e+02
952	114671.4362	-44112.2431	792634.4362	3488050.7569	12515188.6641	3.6845e+02
953	114767.4732	-44140.1158	792730.4732	3488022.8842	12515188.6641	3.6434e+02
954	114863.5103	-44167.9885	792826.5103	3487995.0115	12515188.6641	3.6028e+02
955	114959.5473	-44195.8612	792922.5473	3487967.1388	12515188.6641	3.5626e+02
956	115055.5843	-44223.7340	793018.5843	3487939.2660	12515188.6641	3.5229e+02
957	115151.6214	-44251.6067	793114.6214	3487911.3933	12515188.6641	3.4837e+02
958	115247.6584	-44279.4794	793210.6584	3487883.5206	12515188.6641	3.4449e+02
959	115343.6954	-44307.3522	793306.6954	3487855.6478	12515188.6641	3.4065e+02
960	115439.7324	-44335.2249	793402.7324	3487827.7751	12515188.6641	3.3685e+02
961	115535.7695	-44363.0976	793498.7695	3487799.9024	12515188.6641	3.3310e+02
962	115631.8065	-44390.9703	793594.8065	3487772.0297	12515188.6641	3.2939e+02
963	115727.8435	-44418.8431	793690.8435	3487744.1569	12515188.6641	3.2572e+02
964	115823.8806	-44446.7158	793786.8806	3487716.2842	12515188.6641	3.2210e+02
965	115919.9176	-44474.5885	793882.9176	3487688.4115	12515188.6641	3.1851e+02
966	116015.9546	-44502.4613	793978.9546	3487660.5387	12515188.6641	3.1496e+02
967	116111.9916	-44530.3340	794074.9916	3487632.6660	12515188.6641	3.1146e+02
968	116208.0287	-44558.2067	794171.0287	3487604.7933	12515188.6641	3.0799e+02
969	116304.0657	-44586.0795	794267.0657	3487576.9205	12515188.6641	3.0456e+02
970	116400.1027	-44613.9522	794363.1027	3487549.0478	12515188.6641	3.0117e+02
