i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
969	103912.3491	-35991.5826	781875.3491	3496171.4174	10751179.9985	8.6714e-03
970	104008.3861	-36019.4553	781971.3861	3496143.5447	10751179.9985	8.4876e-03
971	104104.4231	-36047.3281	782067.4231	3496115.6719	10751179.9985	8.3076e-03
972	104200.4601	-36075.2008	782163.4601	3496087.7992	10751179.9985	8.1315e-03
973	104296.4972	-36103.0735	782259.4972	3496059.9265	10751179.9985	7.9591e-03
974	104392.5342	-36130.9463	782355.5342	3496032.0537	10751179.9985	7.7904e-03
975	104488.5712	-36158.8190	782451.5712	3496004.1810	10751179.9985	7.6252e-03
976	104584.6083	-36186.6917	782547.6083	3495976.3083	10751179.9985	7.4636e-03
977	104680.6453	-36214.5644	782643.6453	3495948.4356	10751179.9985	7.3054e-03
978	104776.6823	-36242.4372	782739.6823	3495920.5628	10751179.9985	7.1505e-03
979	104872.7194	-36270.3099	782835.7194	3495892.6901	10751179.9985	6.9990e-03
980	104968.7564	-36298.1826	782931.7564	3495864.8174	10751179.9985	6.8506e-03
981	105064.7934	-36326.0554	783027.7934	3495836.9446	10751179.9985	6.7054e-03
982	105160.8304	-36353.9281	783123.8304	3495809.0719	10751179.9985	6.5633e-03
983	105256.8675	-36381.8008	783219.8675	3495781.1992	10751179.9985	6.4242e-03
984	105352.9045	-36409.6735	783315.9045	3495753.3265	10751179.9985	6.2881e-03
985	105448.9415	-36437.5463	783411.9415	3495725.4537	10751179.9985	6.1548e-03
986	105544.9786	-36465.4190	783507.9786	3495697.5810	10751179.9985	6.0244e-03
987	105641.0156	-36493.2917	783604.0156	3495669.7083	10751179.9985	5.8968e-03
988	105737.0526	-36521.1645	783700.0526	3495641.8355	10751179.9985	5.7718e-03
989	105833.0896	-36549.0372	783796.0896	3495613.9628	10751179.9985	5.6495e-03
990	105929.1267	-36576.9099	783892.1267	3495586.0901	10751179.9985	5.5298e-03
991	106025.1637	-36604.7827	783988.1637	3495558.2173	10751179.9985	5.4127e-03
992	106121.2007	-36632.6554	784084.2007	3495530.3446	10751179.9985	5.2980e-03
993	106217.2378	-36660.5281	784180.2378	3495502.4719	10751179.9985	5.1857e-03
994	106313.2748	-36688.4008	784276.2748	3495474.5992	10751179.9985	5.0759e-03
995	106409.3118	-36716.2736	784372.3118	3495446.7264	10751179.9985	4.9683e-03
996	106505.3488	-36744.1463	784468.3488	3495418.8537	10751179.9985	4.8631e-03
997	106601.3859	-36772.0190	784564.3859	3495390.9810	10751179.9985	4.7601e-03
998	106697.4229	-36799.8918	784660.4229	3495363.1082	10751179.9985	4.6593e-03
999	106793.4599	-36827.7645	784756.4599	3495335.2355	10751179.9985	4.5606e-03
