s	phi2.0	phi1.9	phi1.8	phi1.7	phi1.6	phi1.5	phi1.4	phi1.3	phi1.2	phi1.1
618	10355.1143	9073.0409	7789.3992	6544.1181	5372.7588	4304.3020	3359.5530	2550.3431	1879.6038	1342.2712
619	10297.1965	9018.6626	7739.3743	6499.0845	5333.1421	4270.2947	3331.1130	2527.2109	1861.3377	1328.2955
620	10239.6026	8964.6102	7689.6706	6454.3608	5293.8175	4236.5562	3302.9138	2504.2885	1843.2491	1314.4654
621	10182.3309	8910.8817	7640.2862	6409.9450	5254.7829	4203.0842	3274.9533	2481.5740	1825.3362	1300.7793
622	10125.3794	8857.4753	7591.2189	6365.8347	5216.0362	4169.8767	3247.2294	2459.0655	1807.5975	1287.2357
623	10068.7465	8804.3889	7542.4667	6322.0280	5177.5751	4136.9315	3219.7403	2436.7612	1790.0312	1273.8331
624	10012.4304	8751.6207	7494.0276	6278.5228	5139.3977	4104.2467	3192.4839	2414.6592	1772.6355	1260.5701
625	9956.4293	8699.1688	7445.8996	6235.3169	5101.5017	4071.8200	3165.4582	2392.7577	1755.4089	1247.4451
626	9900.7414	8647.0312	7398.0807	6192.4084	5063.8852	4039.6496	3138.6613	2371.0548	1738.3497	1234.4568
627	9845.3649	8595.2061	7350.5689	6149.7951	5026.5460	4007.7333	3112.0912	2349.5488	1721.4563	1221.6037
628	9790.2982	8543.6916	7303.3623	6107.4751	4989.4822	3976.0692	3085.7461	2328.2378	1704.7271	1208.8845
629	9735.5395	8492.4859	7256.4588	6065.4463	4952.6916	3944.6553	3059.6240	2307.1201	1688.1605	1196.2977
630	9681.0870	8441.5870	7209.8565	6023.7068	4916.1724	3913.4895	3033.7230	2286.1940	1671.7548	1183.8419
631	9626.9391	8390.9933	7163.5535	5982.2544	4879.9224	3882.5700	3008.0413	2265.4577	1655.5086	1171.5158
632	9573.0941	8340.7027	7117.5479	5941.0874	4843.9397	3851.8948	2982.5770	2244.9095	1639.4202	1159.3181
633	9519.5503	8290.7136	7071.8377	5900.2036	4808.2224	3821.4619	2957.3283	2224.5476	1623.4882	1147.2474
634	9466.3059	8241.0240	7026.4211	5859.6011	4772.7684	3791.2695	2932.2933	2204.3704	1607.7111	1135.3023
635	9413.3593	8191.6323	6981.2961	5819.2781	4737.5758	3761.3156	2907.4702	2184.3762	1592.0872	1123.4816
636	9360.7088	8142.5366	6936.4610	5779.2325	4702.6427	3731.5984	2882.8573	2164.5634	1576.6152	1111.7840
637	9308.3529	8093.7351	6891.9138	5739.4626	4667.9672	3702.1159	2858.4527	2144.9303	1561.2936	1100.2082
638	9256.2898	8045.2262	6847.6527	5699.9663	4633.5474	3672.8664	2834.2548	2125.4753	1546.1208	1088.7529
639	9204.5178	7997.0079	6803.6758	5660.7418	4599.3814	3643.8480	2810.2616	2106.1967	1531.0955	1077.4169
640	9153.0355	7949.0787	6759.9814	5621.7872	4565.4673	3615.0589	2786.4716	2087.0930	1516.2162	1066.1989
641	9101.8411	7901.4367	6716.5676	5583.1007	4531.8033	3586.4972	2762.8830	2068.1626	1501.4815	1055.0978
642	9050.9330	7854.0803	6673.4326	5544.6804	4498.3875	3558.1612	2739.4940	2049.4039	1486.8900	1044.1122
643	9000.3097	7807.0076	6630.5746	5506.5245	4465.2181	3530.0490	2716.3031	2030.8153	1472.4403	1033.2410
644	8949.9695	7760.2172	6587.9919	5468.6312	4432.2933	3502.1590	2693.3085	2012.3953	1458.1310	1022.4829
645	8899.9109	7713.7071	6545.6826	5430.9986	4399.6113	3474.4893	2670.5085	1994.1424	1443.9608	1011.8369
646	8850.1322	7667.4758	6503.6450	5393.6250	4367.1702	3447.0382	2647.9016	1976.0551	1429.9283	1001.3017
647	8800.6320	7621.5216	6461.8775	5356.5086	4334.9684	3419.8040	2625.4860	1958.1318	1416.0322	990.8763
648	8751.4086	7575.8428	6420.3781	5319.6476	4303.0040	3392.7850	2603.2602	1940.3710	1402.2711	980.5593
649	8702.4606	7530.4377	6379.1453	5283.0403	4271.2753	3365.9794	2581.2225	1922.7714	1388.6437	970.3498
650	8653.7863	7485.3048	6338.1773	5246.6849	4239.7805	3339.3857	2559.3714	1905.3314	1375.1488	960.2466
651	8605.3843	7440.4424	6297.4724	5210.5797	4208.5180	3313.0020	2537.7053	1888.0496	1361.7850	950.2486
652	8557.2530	7395.8489	6257.0289	5174.7229	4177.4860	3286.8268	2516.2226	1870.9246	1348.5511	940.3547
653	8509.3909	7351.5226	6216.8451	5139.1129	4146.6828	3260.8584	2494.9217	1853.9548	1335.4458	930.5638
654	8461.7965	7307.4620	6176.9194	5103.7479	4116.1067	3235.0952	2473.8012	1837.1390	1322.4678	920.8748
655	8414.4683	7263.6655	6137.2501	5068.6263	4085.7561	3209.5355	2452.8594	1820.4757	1309.6160	911.2868
656	8367.4048	7220.1315	6097.8356	5033.7464	4055.6293	3184.1777	2432.0950	1803.9636	1296.8890	901.7985
657	8320.6046	7176.8584	6058.6742	4999.1065	4025.7247	3159.0203	2411.5063	1787.6012	1284.2858	892.4091
658	8274.0661	7133.8446	6019.7643	4964.7050	3996.0405	3134.0617	2391.0919	1771.3872	1271.8050	883.1174
659	8227.7879	7091.0886	5981.1043	4930.5402	3966.5752	3109.3003	2370.8503	1755.3203	1259.4455	873.9224
660	8181.7686	7048.5889	5942.6926	4896.6105	3937.3272	3084.7344	2350.7801	1739.3992	1247.2062	864.8232
661	8136.0066	7006.3439	5904.5275	4862.9144	3908.2949	3060.3627	2330.8798	1723.6224	1235.0857	855.8187
662	8090.5006	6964.3521	5866.6076	4829.4500	3879.4766	3036.1836	2311.1479	1707.9887	1223.0831	846.9080
663	8045.2491	6922.6120	5828.9312	4796.2160	3850.8708	3012.1954	2291.5831	1692.4969	1211.1971	838.0901
664	8000.2507	6881.1221	5791.4968	4763.2107	3822.4760	2988.3968	2272.1839	1677.1455	1199.4266	829.3639
665	7955.5040	6839.8808	5754.3027	4730.4325	3794.2905	2964.7862	2252.9490	1661.9334	1187.7705	820.7287
666	7911.0076	6798.8866	5717.3476	4697.8799	3766.3128	2941.3622	2233.8768	1646.8593	1176.2276	812.1833
667	7866.7601	6758.1382	5680.6297	4665.5513	3738.5415	2918.1232	2214.9662	1631.9219	1164.7970	803.7269
668	7822.7600	6717.6340	5644.1477	4633.4452	3710.9749	2895.0678	2196.2156	1617.1199	1153.4774	795.3586
669	7779.0061	6677.3726	5607.9000	4601.5600	3683.6116	2872.1946	2177.6237	1602.4523	1142.2678	787.0774
670	7735.4968	6637.3524	5571.8850	4569.8942	3656.4501	2849.5021	2159.1892	1587.9177	1131.1672	778.8824
671	7692.2309	6597.5721	5536.1014	4538.4463	3629.4888	2826.9889	2140.9108	1573.5149	1120.1744	770.7727
672	7649.2070	6558.0303	5500.5476	4507.2148	3602.7263	2804.6536	2122.7871	1559.2427	1109.2885	762.7475
673	7606.4238	6518.7254	5465.2220	4476.1983	3576.1612	2782.4947	2104.8168	1545.1000	1098.5084	754.8058
674	7563.8798	6479.6561	5430.1234	4445.3952	3549.7920	2760.5109	2086.9987	1531.0856	1087.8330	746.9468
675	7521.5738	6440.8209	5395.2502	4414.8041	3523.6171	2738.7008	2069.3314	1517.1983	1077.2614	739.1697
676	7479.5044	6402.2185	5360.6009	4384.4234	3497.6353	2717.0630	2051.8137	1503.4369	1066.7925	731.4735
677	7437.6704	6363.8475	5326.1742	4354.2519	3471.8451	2695.5962	2034.4442	1489.8004	1056.4253	723.8574
678	7396.0703	6325.7064	5291.9685	4324.2880	3446.2450	2674.2989	2017.2218	1476.2875	1046.1589	716.3207
679	7354.7029	6287.7940	5257.9826	4294.5302	3420.8337	2653.1699	2000.1452	1462.8973	1035.9922	708.8624
680	7313.5668	6250.1087	5224.2148	4264.9773	3395.6098	2632.2079	1983.2132	1449.6284	1025.9244	701.4818
681	7272.6609	6212.6493	5190.6640	4235.6277	3370.5719	2611.4115	1966.4244	1436.4800	1015.9544	694.1780
682	7231.9837	6175.4145	5157.3286	4206.4801	3345.7186	2590.7794	1949.7779	1423.4507	1006.0813	686.9503
683	7191.5340	6138.4027	5124.2073	4177.5331	3321.0485	2570.3103	1933.2722	1410.5397	996.3041	679.7978
684	7151.3106	6101.6129	5091.2988	4148.7852	3296.5604	2550.0029	1916.9062	1397.7458	986.6220	672.7198
685	7111.3122	6065.0435	5058.6015	4120.2352	3272.2528	2529.8559	1900.6789	1385.0679	977.0339	665.7155
686	7071.5375	6028.6933	5026.1143	4091.8817	3248.1245	2509.8682	1884.5888	1372.5050	967.5390	658.7841
687	7031.9852	5992.5609	4993.8357	4063.7233	3224.1740	2490.0383	1868.6350	1360.0561	958.1364	651.9249
688	6992.6542	5956.6451	4961.7644	4035.7587	3200.4002	2470.3651	1852.8162	1347.7200	948.8252	645.1371
689	6953.5431	5920.9446	4929.8990	4007.9865	3176.8017	2450.8474	1837.1314	1335.4959	939.6044	638.4200
690	6914.6508	5885.4580	4898.2383	3980.4054	3153.3772	2431.4839	1821.5793	1323.3826	930.4733	631.7728
691	6875.9761	5850.1841	4866.7809	3953.0141	3130.1254	2412.2733	1806.1589	1311.3792	921.4309	625.1949
692	6837.5176	5815.1216	4835.5256	3925.8113	3107.0450	2393.2145	1790.8690	1299.4847	912.4764	618.6854
693	6799.2743	5780.2693	4804.4710	3898.7957	3084.1348	2374.3063	1775.7086	1287.6981	903.6089	612.2437
694	6761.2449	5745.6259	4773.6158	3871.9660	3061.3936	2355.5475	1760.6765	1276.0183	894.8275	605.8690
695	6723.4281	5711.1900	4742.9588	3845.3209	3038.8201	2336.9369	1745.7716	1264.4445	886.1315	599.5608
696	6685.8229	5676.9606	4712.4987	3818.8592	3016.4130	2318.4734	1730.9930	1252.9757	877.5200	593.3182
697	6648.4280	5642.9363	4682.2342	3792.5796	2994.1711	2300.1557	1716.3394	1241.6109	868.9922	587.1406
698	6611.2423	5609.1160	4652.1640	3766.4809	2972.0932	2281.9827	1701.8099	1230.3492	860.5473	581.0274
699	6574.2645	5575.4983	4622.2870	3740.5617	2950.1781	2263.9534	1687.4034	1219.1897	852.1845	574.9777
700	6537.4936	5542.0821	4592.6018	3714.8209	2928.4246	2246.0664	1673.1188	1208.1313	843.9029	568.9911
701	6500.9284	5508.8662	4563.1073	3689.2573	2906.8316	2228.3208	1658.9552	1197.1733	835.7018	563.0668
702	6464.5676	5475.8494	4533.8022	3663.8695	2885.3977	2210.7154	1644.9114	1186.3146	827.5804	557.2042
703	6428.4102	5443.0305	4504.6853	3638.6565	2864.1219	2193.2491	1630.9866	1175.5545	819.5379	551.4027
704	6392.4551	5410.4082	4475.7554	3613.6170	2843.0029	2175.9208	1617.1796	1164.8919	811.5736	545.6615
705	6356.7011	5377.9815	4447.0113	3588.7497	2822.0397	2158.7293	1603.4895	1154.3261	803.6866	539.9801
706	6321.1470	5345.7491	4418.4518	3564.0536	2801.2311	2141.6738	1589.9153	1143.8561	795.8764	534.3579
707	6285.7918	5313.7099	4390.0757	3539.5275	2780.5759	2124.7529	1576.4561	1133.4810	788.1420	528.7942
708	6250.6344	5281.8628	4361.8819	3515.1701	2760.0730	2107.9658	1563.1107	1123.2001	780.4828	523.2884
709	6215.6736	5250.2065	4333.8691	3490.9804	2739.7212	2091.3113	1549.8783	1113.0124	772.8980	517.8400
710	6180.9083	5218.7399	4306.0362	3466.9571	2719.5196	2074.7883	1536.7580	1102.9171	765.3869	512.4483
711	6146.3375	5187.4619	4278.3820	3443.0991	2699.4669	2058.3959	1523.7487	1092.9134	757.9488	507.1127
712	6111.9600	5156.3714	4250.9055	3419.4053	2679.5620	2042.1331	1510.8495	1083.0004	750.5830	501.8327
713	6077.7748	5125.4672	4223.6054	3395.8745	2659.8040	2025.9987	1498.0596	1073.1773	743.2888	496.6076
714	6043.7808	5094.7483	4196.4807	3372.5057	2640.1916	2009.9918	1485.3779	1063.4433	736.0655	491.4370
715	6009.9770	5064.2134	4169.5301	3349.2977	2620.7238	1994.1113	1472.8036	1053.7977	728.9123	486.3202
716	5976.3622	5033.8616	4142.7527	3326.2494	2601.3996	1978.3563	1460.3357	1044.2395	721.8287	481.2567
717	5942.9355	5003.6916	4116.1471	3303.3597	2582.2179	1962.7258	1447.9733	1034.7680	714.8139	476.2459
718	5909.6957	4973.7025	4089.7125	3280.6275	2563.1776	1947.2188	1435.7156	1025.3824	707.8673	471.2872
719	5876.6418	4943.8932	4063.4476	3258.0518	2544.2777	1931.8343	1423.5617	1016.0819	700.9882	466.3802
720	5843.7728	4914.2624	4037.3515	3235.6314	2525.5172	1916.5714	1411.5107	1006.8658	694.1760	461.5243
721	5811.0876	4884.8093	4011.4229	3213.3653	2506.8950	1901.4290	1399.5617	997.7333	687.4299	456.7189
722	5778.5853	4855.5327	3985.6608	3191.2524	2488.4101	1886.4063	1387.7138	988.6836	680.7494	451.9636
723	5746.2647	4826.4316	3960.0641	3169.2917	2470.0615	1871.5023	1375.9662	979.7160	674.1339	447.2578
724	5714.1249	4797.5049	3934.6319	3147.4821	2451.8482	1856.7160	1364.3181	970.8298	667.5826	442.6010
725	5682.1649	4768.7515	3909.3630	3125.8226	2433.7692	1842.0466	1352.7686	962.0241	661.0950	437.9927
726	5650.3836	4740.1705	3884.2564	3104.3122	2415.8235	1827.4930	1341.3169	953.2983	654.6704	433.4323
727	5618.7801	4711.7608	3859.3110	3082.9498	2398.0102	1813.0544	1329.9621	944.6517	648.3083	428.9195
728	5587.3534	4683.5213	3834.5258	3061.7344	2380.3282	1798.7299	1318.7034	936.0835	642.0080	424.4536
729	5556.1024	4655.4511	3809.8998	3040.6649	2362.7765	1784.5186	1307.5400	927.5930	635.7689	420.0342
730	5525.0262	4627.5491	3785.4319	3019.7405	2345.3543	1770.4196	1296.4712	919.1795	629.5905	415.6608
731	5494.1239	4599.8144	3761.1212	2998.9601	2328.0606	1756.4319	1285.4960	910.8423	623.4721	411.3330
732	5463.3943	4572.2459	3736.9666	2978.3226	2310.8943	1742.5548	1274.6138	902.5807	617.4131	407.0502
733	5432.8367	4544.8426	3712.9671	2957.8272	2293.8547	1728.7873	1263.8236	894.3941	611.4130	402.8121
734	5402.4499	4517.6036	3689.1218	2937.4728	2276.9407	1715.1286	1253.1248	886.2817	605.4713	398.6180
735	5372.2332	4490.5278	3665.4296	2917.2585	2260.1514	1701.5778	1242.5166	878.2430	599.5873	394.4676
736	5342.1854	4463.6143	3641.8895	2897.1833	2243.4859	1688.1340	1231.9982	870.2771	593.7605	390.3605
737	5312.3057	4436.8620	3618.5007	2877.2462	2226.9433	1674.7965	1221.5688	862.3835	587.9902	386.2961
738	5282.5931	4410.2702	3595.2620	2857.4464	2210.5226	1661.5643	1211.2278	854.5614	582.2761	382.2740
739	5253.0467	4383.8377	3572.1726	2837.7828	2194.2231	1648.4367	1200.9742	846.8104	576.6175	378.2938
740	5223.6656	4357.5636	3549.2314	2818.2545	2178.0437	1635.4128	1190.8075	839.1296	571.0139	374.3550
741	5194.4488	4331.4470	3526.4376	2798.8606	2161.9837	1622.4919	1180.7268	831.5185	565.4648	370.4573
742	5165.3954	4305.4869	3503.7902	2779.6001	2146.0420	1609.6729	1170.7315	823.9764	559.9695	366.6001
743	5136.5045	4279.6824	3481.2883	2760.4722	2130.2179	1596.9553	1160.8208	816.5028	554.5277	362.7831
744	5107.7752	4254.0326	3458.9308	2741.4759	2114.5105	1584.3382	1150.9939	809.0969	549.1388	359.0058
745	5079.2066	4228.5365	3436.7169	2722.6104	2098.9189	1571.8207	1141.2503	801.7582	543.8022	355.2679
746	5050.7977	4203.1932	3414.6457	2703.8746	2083.4423	1559.4021	1131.5891	794.4860	538.5175	351.5688
747	5022.5478	4178.0018	3392.7162	2685.2678	2068.0798	1547.0817	1122.0098	787.2799	533.2842	347.9083
748	4994.4559	4152.9613	3370.9276	2666.7891	2052.8306	1534.8586	1112.5115	780.1391	528.1017	344.2859
749	4966.5211	4128.0710	3349.2789	2648.4375	2037.6938	1522.7320	1103.0936	773.0630	522.9695	340.7013
750	4938.7425	4103.3298	3327.7692	2630.2122	2022.6686	1510.7013	1093.7555	766.0511	517.8873	337.1539
751	4911.1194	4078.7369	3306.3977	2612.1123	2007.7542	1498.7656	1084.4964	759.1029	512.8544	333.6435
752	4883.6507	4054.2915	3285.1634	2594.1370	1992.9498	1486.9243	1075.3157	752.2176	507.8705	330.1696
753	4856.3356	4029.9925	3264.0655	2576.2853	1978.2545	1475.1764	1066.2127	745.3948	502.9349	326.7319
754	4829.1734	4005.8391	3243.1031	2558.5565	1963.6677	1463.5214	1057.1868	738.6339	498.0474	323.3300
755	4802.1630	3981.8305	3222.2753	2540.9497	1949.1883	1451.9585	1048.2373	731.9343	493.2073	319.9635
756	4775.3037	3957.9659	3201.5813	2523.4641	1934.8157	1440.4870	1039.3635	725.2955	488.4143	316.6321
757	4748.5947	3934.2442	3181.0201	2506.0988	1920.5492	1429.1060	1030.5649	718.7169	483.6679	313.3353
758	4722.0350	3910.6647	3160.5911	2488.8530	1906.3878	1417.8150	1021.8407	712.1980	478.9676	310.0729
759	4695.6239	3887.2265	3140.2932	2471.7259	1892.3308	1406.6132	1013.1904	705.7382	474.3129	306.8444
760	4669.3605	3863.9289	3120.1257	2454.7166	1878.3775	1395.4999	1004.6133	699.3370	469.7035	303.6496
761	4643.2441	3840.7708	3100.0876	2437.8244	1864.5270	1384.4744	996.1089	692.9938	465.1389	300.4880
762	4617.2736	3817.7515	3080.1783	2421.0484	1850.7787	1373.5360	987.6764	686.7082	460.6186	297.3594
763	4591.4485	3794.8702	3060.3969	2404.3879	1837.1318	1362.6840	979.3153	680.4796	456.1423	294.2633
764	4565.7678	3772.1261	3040.7424	2387.8421	1823.5855	1351.9178	971.0250	674.3075	451.7095	291.1994
765	4540.2307	3749.5182	3021.2143	2371.4100	1810.1390	1341.2366	962.8049	668.1913	447.3198	288.1675
766	4514.8364	3727.0459	3001.8115	2355.0911	1796.7918	1330.6399	954.6544	662.1307	442.9727	285.1671
767	4489.5842	3704.7082	2982.5333	2338.8845	1783.5429	1320.1268	946.5728	656.1250	438.6678	282.1980
768	4464.4733	3682.5044	2963.3789	2322.7894	1770.3917	1309.6968	938.5597	650.1738	434.4048	279.2598
769	4439.5027	3660.4337	2944.3476	2306.8050	1757.3376	1299.3492	930.6144	644.2766	430.1833	276.3521
770	4414.6719	3638.4953	2925.4385	2290.9307	1744.3796	1289.0834	922.7364	638.4328	426.0027	273.4748
771	4389.9799	3616.6883	2906.6508	2275.1655	1731.5172	1278.8987	914.9250	632.6421	421.8628	270.6274
772	4365.4260	3595.0121	2887.9837	2259.5089	1718.7497	1268.7944	907.1798	626.9039	417.7631	267.8096
773	4341.0095	3573.4657	2869.4366	2243.9600	1706.0763	1258.7700	899.5002	621.2177	413.7032	265.0212
774	4316.7295	3552.0485	2851.0085	2228.5182	1693.4963	1248.8247	891.8855	615.5831	409.6828	262.2618
775	4292.5854	3530.7597	2832.6989	2213.1825	1681.0091	1238.9581	884.3353	609.9996	405.7015	259.5312
776	4268.5763	3509.5985	2814.5068	2197.9524	1668.6140	1229.1694	876.8491	604.4668	401.7589	256.8290
777	4244.7014	3488.5640	2796.4315	2182.8272	1656.3103	1219.4580	869.4262	598.9841	397.8546	254.1549
778	4220.9601	3467.6557	2778.4723	2167.8060	1644.0973	1209.8234	862.0661	593.5512	393.9882	251.5086
779	4197.3516	3446.8727	2760.6285	2152.8881	1631.9743	1200.2649	854.7684	588.1676	390.1594	248.8899
780	4173.8751	3426.2142	2742.8992	2138.0730	1619.9408	1190.7819	847.5324	582.8327	386.3678	246.2985
781	4150.5300	3405.6795	2725.2838	2123.3598	1607.9960	1181.3738	840.3577	577.5463	382.6130	243.7341
782	4127.3154	3385.2679	2707.7815	2108.7478	1596.1392	1172.0401	833.2438	572.3078	378.8948	241.1963
783	4104.2306	3364.9787	2690.3917	2094.2364	1584.3699	1162.7801	826.1900	567.1168	375.2127	238.6850
784	4081.2750	3344.8110	2673.1135	2079.8248	1572.6873	1153.5932	819.1960	561.9730	371.5663	236.1999
785	4058.4478	3324.7642	2655.9463	2065.5124	1561.0910	1144.4790	812.2611	556.8757	367.9554	233.7406
786	4035.7482	3304.8376	2638.8893	2051.2985	1549.5801	1135.4367	805.3850	551.8247	364.3796	231.3069
787	4013.1756	3285.0304	2621.9419	2037.1825	1538.1541	1126.4659	798.5671	546.8196	360.8385	228.8985
788	3990.7293	3265.3419	2605.1033	2023.1635	1526.8123	1117.5660	791.8069	541.8598	357.3319	226.5152
789	3968.4085	3245.7714	2588.3729	2009.2411	1515.5542	1108.7364	785.1039	536.9450	353.8593	224.1568
790	3946.2126	3226.3182	2571.7499	1995.4144	1504.3790	1099.9765	778.4577	532.0748	350.4205	221.8229
791	3924.1408	3206.9816	2555.2337	1981.6829	1493.2863	1091.2859	771.8677	527.2487	347.0151	219.5133
792	3902.1924	3187.7609	2538.8235	1968.0459	1482.2754	1082.6639	765.3336	522.4664	343.6427	217.2277
793	3880.3668	3168.6554	2522.5187	1954.5027	1471.3457	1074.1100	758.8547	517.7275	340.3032	214.9660
794	3858.6633	3149.6644	2506.3186	1941.0527	1460.4965	1065.6238	752.4307	513.0316	336.9961	212.7278
795	3837.0812	3130.7872	2490.2226	1927.6953	1449.7274	1057.2045	746.0611	508.3783	333.7212	210.5129
796	3815.6197	3112.0231	2474.2299	1914.4298	1439.0376	1048.8518	739.7453	503.7672	330.4780	208.3210
797	3794.2784	3093.3716	2458.3400	1901.2556	1428.4267	1040.5651	733.4831	499.1979	327.2664	206.1520
798	3773.0564	3074.8318	2442.5521	1888.1721	1417.8941	1032.3439	727.2739	494.6701	324.0860	204.0055
799	3751.9530	3056.4031	2426.8656	1875.1786	1407.4390	1024.1876	721.1172	490.1833	320.9365	201.8815
800	3730.9678	3038.0848	2411.2798	1862.2745	1397.0611	1016.0957	715.0126	485.7372	317.8177	199.7795
801	3710.0999	3019.8764	2395.7941	1849.4591	1386.7597	1008.0678	708.9598	481.3315	314.7291	197.6994
802	3689.3487	3001.7771	2380.4079	1836.7320	1376.5343	1000.1033	702.9581	476.9657	311.6705	195.6410
803	3668.7135	2983.7862	2365.1205	1824.0925	1366.3843	992.2017	697.0073	472.6395	308.6417	193.6040
804	3648.1938	2965.9032	2349.9313	1811.5400	1356.3091	984.3626	691.1068	468.3525	305.6423	191.5882
805	3627.7889	2948.1274	2334.8396	1799.0738	1346.3082	976.5854	685.2563	464.1045	302.6720	189.5934
806	3607.4981	2930.4581	2319.8449	1786.6934	1336.3810	968.8696	679.4554	459.8949	299.7307	187.6193
807	3587.3208	2912.8947	2304.9464	1774.3982	1326.5270	961.2148	673.7035	455.7236	296.8178	185.6659
808	3567.2563	2895.4365	2290.1436	1762.1876	1316.7457	953.6205	668.0003	451.5900	293.9334	183.7327
809	3547.3041	2878.0830	2275.4359	1750.0611	1307.0365	946.0862	662.3454	447.4940	291.0769	181.8197
810	3527.4634	2860.8335	2260.8226	1738.0180	1297.3990	938.6114	656.7384	443.4351	288.2482	179.9266
811	3507.7337	2843.6874	2246.3032	1726.0578	1287.8324	931.1957	651.1788	439.4131	285.4470	178.0532
812	3488.1144	2826.6441	2231.8771	1714.1798	1278.3365	923.8385	645.6663	435.4275	282.6730	176.1994
813	3468.6048	2809.7029	2217.5436	1702.3836	1268.9105	916.5395	640.2005	431.4781	279.9259	174.3648
814	3449.2044	2792.8632	2203.3021	1690.6686	1259.5540	909.2981	634.7810	427.5645	277.2056	172.5493
815	3429.9124	2776.1245	2189.1521	1679.0343	1250.2666	902.1140	629.4073	423.6863	274.5117	170.7527
816	3410.7284	2759.4861	2175.0930	1667.4799	1241.0476	894.9866	624.0791	419.8434	271.8440	168.9749
817	3391.6516	2742.9474	2161.1241	1656.0051	1231.8966	887.9156	618.7960	416.0353	269.2022	167.2155
818	3372.6815	2726.5078	2147.2450	1644.6093	1222.8130	880.9004	613.5576	412.2618	266.5861	165.4745
819	3353.8176	2710.1668	2133.4550	1633.2918	1213.7965	873.9406	608.3636	408.5225	263.9954	163.7516
820	3335.0591	2693.9237	2119.7536	1622.0523	1204.8464	867.0358	603.2136	404.8171	261.4298	162.0466
821	3316.4056	2677.7779	2106.1401	1610.8901	1195.9623	860.1856	598.1071	401.1453	258.8892	160.3594
822	3297.8564	2661.7289	2092.6141	1599.8047	1187.1437	853.3894	593.0439	397.5068	256.3733	158.6897
823	3279.4110	2645.7761	2079.1750	1588.7956	1178.3902	846.6470	588.0235	393.9013	253.8819	157.0375
824	3261.0687	2629.9189	2065.8221	1577.8622	1169.7012	839.9579	583.0457	390.3285	251.4146	155.4024
825	3242.8290	2614.1568	2052.5551	1567.0041	1161.0763	833.3216	578.1100	386.7882	248.9714	153.7844
826	3224.6914	2598.4891	2039.3732	1556.2207	1152.5149	826.7377	573.2160	383.2799	246.5519	152.1832
827	3206.6551	2582.9153	2026.2760	1545.5115	1144.0167	820.2059	568.3635	379.8035	244.1558	150.5987
828	3188.7198	2567.4349	2013.2629	1534.8761	1135.5812	813.7256	563.5521	376.3586	241.7831	149.0306
829	3170.8848	2552.0472	2000.3333	1524.3138	1127.2078	807.2966	558.7814	372.9449	239.4335	147.4790
830	3153.1495	2536.7518	1987.4868	1513.8241	1118.8962	800.9183	554.0511	369.5622	237.1066	145.9434
831	3135.5134	2521.5480	1974.7228	1503.4067	1110.6459	794.5905	549.3608	366.2102	234.8024	144.4239
832	3117.9760	2506.4354	1962.0408	1493.0610	1102.4565	788.3126	544.7102	362.8886	232.5206	142.9201
833	3100.5366	2491.4133	1949.4402	1482.7864	1094.3274	782.0843	540.0990	359.5971	230.2609	141.4321
834	3083.1948	2476.4813	1936.9206	1472.5826	1086.2582	775.9053	535.5269	356.3355	228.0232	139.9595
835	3065.9500	2461.6388	1924.4813	1462.4490	1078.2486	769.7751	530.9934	353.1034	225.8073	138.5022
836	3048.8017	2446.8852	1912.1219	1452.3851	1070.2980	763.6932	526.4983	349.9007	223.6129	137.0602
837	3031.7492	2432.2200	1899.8420	1442.3904	1062.4060	757.6595	522.0413	346.7270	221.4398	135.6331
838	3014.7922	2417.6428	1887.6408	1432.4646	1054.5722	751.6734	517.6220	343.5821	219.2878	134.2209
839	2997.9300	2403.1529	1875.5181	1422.6070	1046.7962	745.7346	513.2401	340.4657	217.1568	132.8234
840	2981.1620	2388.7498	1863.4732	1412.8173	1039.0775	739.8428	508.8954	337.3776	215.0464	131.4405
841	2964.4879	2374.4331	1851.5056	1403.0950	1031.4158	733.9975	504.5873	334.3175	212.9566	130.0719
842	2947.9071	2360.2022	1839.6149	1393.4395	1023.8105	728.1983	500.3158	331.2852	210.8871	128.7176
843	2931.4189	2346.0566	1827.8006	1383.8505	1016.2613	722.4450	496.0804	328.2804	208.8377	127.3774
844	2915.0230	2331.9957	1816.0621	1374.3275	1008.7678	716.7371	491.8809	325.3028	206.8082	126.0512
845	2898.7189	2318.0191	1804.3990	1364.8700	1001.3295	711.0744	487.7169	322.3522	204.7984	124.7387
846	2882.5058	2304.1263	1792.8108	1355.4776	993.9461	705.4564	483.5882	319.4284	202.8081	123.4400
847	2866.3835	2290.3168	1781.2971	1346.1499	986.6171	699.8827	479.4944	316.5311	200.8372	122.1547
848	2850.3514	2276.5900	1769.8573	1336.8863	979.3422	694.3531	475.4353	313.6601	198.8855	120.8828
849	2834.4089	2262.9455	1758.4909	1327.6865	972.1209	688.8672	471.4106	310.8151	196.9527	119.6242
850	2818.5556	2249.3828	1747.1976	1318.5499	964.9528	683.4246	467.4199	307.9959	195.0387	118.3787
851	2802.7910	2235.9013	1735.9768	1309.4763	957.8376	678.0251	463.4630	305.2023	193.1433	117.1462
852	2787.1145	2222.5007	1724.8280	1300.4651	950.7749	672.6682	459.5396	302.4341	191.2663	115.9264
