i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
623	363597.8753	-298793.8173	1041560.8753	3233369.1827	9428801502.3343	1.1430e+05
624	363689.4782	-298833.9284	1041652.4782	3233329.0716	9428801502.3343	1.1414e+05
625	363781.0812	-298874.0395	1041744.0812	3233288.9605	9428801502.3343	1.1399e+05
626	363872.6841	-298914.1506	1041835.6841	3233248.8494	9428801502.3343	1.1383e+05
627	363964.2870	-298954.2617	1041927.2870	3233208.7383	9428801502.3343	1.1368e+05
628	364055.8900	-298994.3728	1042018.8900	3233168.6272	9428801502.3343	1.1352e+05
629	364147.4929	-299034.4839	1042110.4929	3233128.5161	9428801502.3343	1.1337e+05
630	364239.0959	-299074.5950	1042202.0959	3233088.4050	9428801502.3343	1.1321e+05
631	364330.6988	-299114.7061	1042293.6988	3233048.2939	9428801502.3343	1.1306e+05
632	364422.3017	-299154.8172	1042385.3017	3233008.1828	9428801502.3343	1.1290e+05
633	364513.9047	-299194.9284	1042476.9047	3232968.0716	9428801502.3343	1.1275e+05
634	364605.5076	-299235.0395	1042568.5076	3232927.9605	9428801502.3343	1.1260e+05
635	364697.1106	-299275.1506	1042660.1106	3232887.8494	9428801502.3343	1.1244e+05
636	364788.7135	-299315.2617	1042751.7135	3232847.7383	9428801502.3343	1.1229e+05
637	364880.3165	-299355.3728	1042843.3165	3232807.6272	9428801502.3343	1.1214e+05
638	364971.9194	-299395.4839	1042934.9194	3232767.5161	9428801502.3343	1.1199e+05
639	365063.5223	-299435.5950	1043026.5223	3232727.4050	9428801502.3343	1.1183e+05
640	365155.1253	-299475.7061	1043118.1253	3232687.2939	9428801502.3343	1.1168e+05
641	365246.7282	-299515.8172	1043209.7282	3232647.1828	9428801502.3343	1.1153e+05
642	365338.3312	-299555.9283	1043301.3312	3232607.0717	9428801502.3343	1.1138e+05
643	365429.9341	-299596.0394	1043392.9341	3232566.9606	9428801502.3343	1.1123e+05
644	365521.5371	-299636.1506	1043484.5371	3232526.8494	9428801502.3343	1.1108e+05
645	365613.1400	-299676.2617	1043576.1400	3232486.7383	9428801502.3343	1.1092e+05
646	365704.7429	-299716.3728	1043667.7429	3232446.6272	9428801502.3343	1.1077e+05
647	365796.3459	-299756.4839	1043759.3459	3232406.5161	9428801502.3343	1.1062e+05
648	365887.9488	-299796.5950	1043850.9488	3232366.4050	9428801502.3343	1.1047e+05
649	365979.5518	-299836.7061	1043942.5518	3232326.2939	9428801502.3343	1.1032e+05
650	366071.1547	-299876.8172	1044034.1547	3232286.1828	9428801502.3343	1.1017e+05
651	366162.7576	-299916.9283	1044125.7576	3232246.0717	9428801502.3343	1.1002e+05
652	366254.3606	-299957.0394	1044217.3606	3232205.9606	9428801502.3343	1.0987e+05
653	366345.9635	-299997.1505	1044308.9635	3232165.8495	9428801502.3343	1.0972e+05
654	366437.5665	-300037.2616	1044400.5665	3232125.7384	9428801502.3343	1.0958e+05
655	366529.1694	-300077.3727	1044492.1694	3232085.6273	9428801502.3343	1.0943e+05
656	366620.7724	-300117.4839	1044583.7724	3232045.5161	9428801502.3343	1.0928e+05
657	366712.3753	-300157.5950	1044675.3753	3232005.4050	9428801502.3343	1.0913e+05
658	366803.9782	-300197.7061	1044766.9782	3231965.2939	9428801502.3343	1.0898e+05
659	366895.5812	-300237.8172	1044858.5812	3231925.1828	9428801502.3343	1.0883e+05
660	366987.1841	-300277.9283	1044950.1841	3231885.0717	9428801502.3343	1.0869e+05
661	367078.7871	-300318.0394	1045041.7871	3231844.9606	9428801502.3343	1.0854e+05
662	367170.3900	-300358.1505	1045133.3900	3231804.8495	9428801502.3343	1.0839e+05
663	367261.9929	-300398.2616	1045224.9929	3231764.7384	9428801502.3343	1.0825e+05
664	367353.5959	-300438.3727	1045316.5959	3231724.6273	9428801502.3343	1.0810e+05
665	367445.1988	-300478.4838	1045408.1988	3231684.5162	9428801502.3343	1.0795e+05
666	367536.8018	-300518.5949	1045499.8018	3231644.4051	9428801502.3343	1.0781e+05
667	367628.4047	-300558.7060	1045591.4047	3231604.2940	9428801502.3343	1.0766e+05
668	367720.0077	-300598.8172	1045683.0077	3231564.1828	9428801502.3343	1.0751e+05
669	367811.6106	-300638.9283	1045774.6106	3231524.0717	9428801502.3343	1.0737e+05
670	367903.2135	-300679.0394	1045866.2135	3231483.9606	9428801502.3343	1.0722e+05
671	367994.8165	-300719.1505	1045957.8165	3231443.8495	9428801502.3343	1.0708e+05
672	368086.4194	-300759.2616	1046049.4194	3231403.7384	9428801502.3343	1.0693e+05
673	368178.0224	-300799.3727	1046141.0224	3231363.6273	9428801502.3343	1.0679e+05
674	368269.6253	-300839.4838	1046232.6253	3231323.5162	9428801502.3343	1.0664e+05
675	368361.2283	-300879.5949	1046324.2283	3231283.4051	9428801502.3343	1.0650e+05
676	368452.8312	-300919.7060	1046415.8312	3231243.2940	9428801502.3343	1.0636e+05
677	368544.4341	-300959.8171	1046507.4341	3231203.1829	9428801502.3343	1.0621e+05
678	368636.0371	-300999.9282	1046599.0371	3231163.0718	9428801502.3343	1.0607e+05
679	368727.6400	-301040.0394	1046690.6400	3231122.9606	9428801502.3343	1.0592e+05
680	368819.2430	-301080.1505	1046782.2430	3231082.8495	9428801502.3343	1.0578e+05
681	368910.8459	-301120.2616	1046873.8459	3231042.7384	9428801502.3343	1.0564e+05
682	369002.4488	-301160.3727	1046965.4488	3231002.6273	9428801502.3343	1.0550e+05
683	369094.0518	-301200.4838	1047057.0518	3230962.5162	9428801502.3343	1.0535e+05
684	369185.6547	-301240.5949	1047148.6547	3230922.4051	9428801502.3343	1.0521e+05
685	369277.2577	-301280.7060	1047240.2577	3230882.2940	9428801502.3343	1.0507e+05
686	369368.8606	-301320.8171	1047331.8606	3230842.1829	9428801502.3343	1.0493e+05
687	369460.4636	-301360.9282	1047423.4636	3230802.0718	9428801502.3343	1.0479e+05
688	369552.0665	-301401.0393	1047515.0665	3230761.9607	9428801502.3343	1.0464e+05
689	369643.6694	-301441.1504	1047606.6694	3230721.8496	9428801502.3343	1.0450e+05
690	369735.2724	-301481.2615	1047698.2724	3230681.7385	9428801502.3343	1.0436e+05
691	369826.8753	-301521.3727	1047789.8753	3230641.6273	9428801502.3343	1.0422e+05
692	369918.4783	-301561.4838	1047881.4783	3230601.5162	9428801502.3343	1.0408e+05
693	370010.0812	-301601.5949	1047973.0812	3230561.4051	9428801502.3343	1.0394e+05
694	370101.6841	-301641.7060	1048064.6841	3230521.2940	9428801502.3343	1.0380e+05
695	370193.2871	-301681.8171	1048156.2871	3230481.1829	9428801502.3343	1.0366e+05
696	370284.8900	-301721.9282	1048247.8900	3230441.0718	9428801502.3343	1.0352e+05
697	370376.4930	-301762.0393	1048339.4930	3230400.9607	9428801502.3343	1.0338e+05
698	370468.0959	-301802.1504	1048431.0959	3230360.8496	9428801502.3343	1.0324e+05
699	370559.6989	-301842.2615	1048522.6989	3230320.7385	9428801502.3343	1.0310e+05
700	370651.3018	-301882.3726	1048614.3018	3230280.6274	9428801502.3343	1.0296e+05
701	370742.9047	-301922.4837	1048705.9047	3230240.5163	9428801502.3343	1.0282e+05
702	370834.5077	-301962.5948	1048797.5077	3230200.4052	9428801502.3343	1.0269e+05
703	370926.1106	-302002.7060	1048889.1106	3230160.2940	9428801502.3343	1.0255e+05
704	371017.7136	-302042.8171	1048980.7136	3230120.1829	9428801502.3343	1.0241e+05
705	371109.3165	-302082.9282	1049072.3165	3230080.0718	9428801502.3343	1.0227e+05
706	371200.9195	-302123.0393	1049163.9195	3230039.9607	9428801502.3343	1.0213e+05
707	371292.5224	-302163.1504	1049255.5224	3229999.8496	9428801502.3343	1.0200e+05
708	371384.1253	-302203.2615	1049347.1253	3229959.7385	9428801502.3343	1.0186e+05
709	371475.7283	-302243.3726	1049438.7283	3229919.6274	9428801502.3343	1.0172e+05
710	371567.3312	-302283.4837	1049530.3312	3229879.5163	9428801502.3343	1.0159e+05
711	371658.9342	-302323.5948	1049621.9342	3229839.4052	9428801502.3343	1.0145e+05
712	371750.5371	-302363.7059	1049713.5371	3229799.2941	9428801502.3343	1.0131e+05
713	371842.1400	-302403.8170	1049805.1400	3229759.1830	9428801502.3343	1.0118e+05
714	371933.7430	-302443.9282	1049896.7430	3229719.0718	9428801502.3343	1.0104e+05
715	372025.3459	-302484.0393	1049988.3459	3229678.9607	9428801502.3343	1.0090e+05
716	372116.9489	-302524.1504	1050079.9489	3229638.8496	9428801502.3343	1.0077e+05
717	372208.5518	-302564.2615	1050171.5518	3229598.7385	9428801502.3343	1.0063e+05
718	372300.1548	-302604.3726	1050263.1548	3229558.6274	9428801502.3343	1.0050e+05
719	372391.7577	-302644.4837	1050354.7577	3229518.5163	9428801502.3343	1.0036e+05
720	372483.3606	-302684.5948	1050446.3606	3229478.4052	9428801502.3343	1.0023e+05
721	372574.9636	-302724.7059	1050537.9636	3229438.2941	9428801502.3343	1.0009e+05
722	372666.5665	-302764.8170	1050629.5665	3229398.1830	9428801502.3343	9.9960e+04
723	372758.1695	-302804.9281	1050721.1695	3229358.0719	9428801502.3343	9.9826e+04
724	372849.7724	-302845.0392	1050812.7724	3229317.9608	9428801502.3343	9.9692e+04
725	372941.3753	-302885.1503	1050904.3753	3229277.8497	9428801502.3343	9.9558e+04
726	373032.9783	-302925.2615	1050995.9783	3229237.7385	9428801502.3343	9.9424e+04
727	373124.5812	-302965.3726	1051087.5812	3229197.6274	9428801502.3343	9.9291e+04
728	373216.1842	-303005.4837	1051179.1842	3229157.5163	9428801502.3343	9.9158e+04
729	373307.7871	-303045.5948	1051270.7871	3229117.4052	9428801502.3343	9.9025e+04
730	373399.3901	-303085.7059	1051362.3901	3229077.2941	9428801502.3343	9.8892e+04
731	373490.9930	-303125.8170	1051453.9930	3229037.1830	9428801502.3343	9.8760e+04
732	373582.5959	-303165.9281	1051545.5959	3228997.0719	9428801502.3343	9.8627e+04
733	373674.1989	-303206.0392	1051637.1989	3228956.9608	9428801502.3343	9.8495e+04
734	373765.8018	-303246.1503	1051728.8018	3228916.8497	9428801502.3343	9.8363e+04
735	373857.4048	-303286.2614	1051820.4048	3228876.7386	9428801502.3343	9.8231e+04
736	373949.0077	-303326.3725	1051912.0077	3228836.6275	9428801502.3343	9.8100e+04
737	374040.6106	-303366.4837	1052003.6106	3228796.5163	9428801502.3343	9.7968e+04
738	374132.2136	-303406.5948	1052095.2136	3228756.4052	9428801502.3343	9.7837e+04
739	374223.8165	-303446.7059	1052186.8165	3228716.2941	9428801502.3343	9.7706e+04
740	374315.4195	-303486.8170	1052278.4195	3228676.1830	9428801502.3343	9.7575e+04
741	374407.0224	-303526.9281	1052370.0224	3228636.0719	9428801502.3343	9.7445e+04
742	374498.6254	-303567.0392	1052461.6254	3228595.9608	9428801502.3343	9.7315e+04
743	374590.2283	-303607.1503	1052553.2283	3228555.8497	9428801502.3343	9.7184e+04
744	374681.8312	-303647.2614	1052644.8312	3228515.7386	9428801502.3343	9.7054e+04
745	374773.4342	-303687.3725	1052736.4342	3228475.6275	9428801502.3343	9.6925e+04
746	374865.0371	-303727.4836	1052828.0371	3228435.5164	9428801502.3343	9.6795e+04
747	374956.6401	-303767.5947	1052919.6401	3228395.4053	9428801502.3343	9.6666e+04
748	375048.2430	-303807.7058	1053011.2430	3228355.2942	9428801502.3343	9.6536e+04
749	375139.8460	-303847.8170	1053102.8460	3228315.1830	9428801502.3343	9.6407e+04
750	375231.4489	-303887.9281	1053194.4489	3228275.0719	9428801502.3343	9.6278e+04
751	375323.0518	-303928.0392	1053286.0518	3228234.9608	9428801502.3343	9.6150e+04
752	375414.6548	-303968.1503	1053377.6548	3228194.8497	9428801502.3343	9.6021e+04
753	375506.2577	-304008.2614	1053469.2577	3228154.7386	9428801502.3343	9.5893e+04
754	375597.8607	-304048.3725	1053560.8607	3228114.6275	9428801502.3343	9.5765e+04
755	375689.4636	-304088.4836	1053652.4636	3228074.5164	9428801502.3343	9.5637e+04
756	375781.0665	-304128.5947	1053744.0665	3228034.4053	9428801502.3343	9.5510e+04
757	375872.6695	-304168.7058	1053835.6695	3227994.2942	9428801502.3343	9.5382e+04
758	375964.2724	-304208.8169	1053927.2724	3227954.1831	9428801502.3343	9.5255e+04
759	376055.8754	-304248.9280	1054018.8754	3227914.0720	9428801502.3343	9.5128e+04
760	376147.4783	-304289.0391	1054110.4783	3227873.9609	9428801502.3343	9.5001e+04
761	376239.0813	-304329.1503	1054202.0813	3227833.8497	9428801502.3343	9.4874e+04
762	376330.6842	-304369.2614	1054293.6842	3227793.7386	9428801502.3343	9.4748e+04
763	376422.2871	-304409.3725	1054385.2871	3227753.6275	9428801502.3343	9.4621e+04
764	376513.8901	-304449.4836	1054476.8901	3227713.5164	9428801502.3343	9.4495e+04
765	376605.4930	-304489.5947	1054568.4930	3227673.4053	9428801502.3343	9.4369e+04
766	376697.0960	-304529.7058	1054660.0960	3227633.2942	9428801502.3343	9.4243e+04
767	376788.6989	-304569.8169	1054751.6989	3227593.1831	9428801502.3343	9.4118e+04
768	376880.3018	-304609.9280	1054843.3018	3227553.0720	9428801502.3343	9.3992e+04
769	376971.9048	-304650.0391	1054934.9048	3227512.9609	9428801502.3343	9.3867e+04
770	377063.5077	-304690.1502	1055026.5077	3227472.8498	9428801502.3343	9.3742e+04
771	377155.1107	-304730.2613	1055118.1107	3227432.7387	9428801502.3343	9.3617e+04
772	377246.7136	-304770.3725	1055209.7136	3227392.6275	9428801502.3343	9.3493e+04
773	377338.3166	-304810.4836	1055301.3166	3227352.5164	9428801502.3343	9.3368e+04
774	377429.9195	-304850.5947	1055392.9195	3227312.4053	9428801502.3343	9.3244e+04
775	377521.5224	-304890.7058	1055484.5224	3227272.2942	9428801502.3343	9.3120e+04
776	377613.1254	-304930.8169	1055576.1254	3227232.1831	9428801502.3343	9.2996e+04
777	377704.7283	-304970.9280	1055667.7283	3227192.0720	9428801502.3343	9.2872e+04
778	377796.3313	-305011.0391	1055759.3313	3227151.9609	9428801502.3343	9.2749e+04
779	377887.9342	-305051.1502	1055850.9342	3227111.8498	9428801502.3343	9.2625e+04
780	377979.5372	-305091.2613	1055942.5372	3227071.7387	9428801502.3343	9.2502e+04
781	378071.1401	-305131.3724	1056034.1401	3227031.6276	9428801502.3343	9.2379e+04
782	378162.7430	-305171.4835	1056125.7430	3226991.5165	9428801502.3343	9.2256e+04
783	378254.3460	-305211.5946	1056217.3460	3226951.4054	9428801502.3343	9.2134e+04
784	378345.9489	-305251.7058	1056308.9489	3226911.2942	9428801502.3343	9.2011e+04
785	378437.5519	-305291.8169	1056400.5519	3226871.1831	9428801502.3343	9.1889e+04
786	378529.1548	-305331.9280	1056492.1548	3226831.0720	9428801502.3343	9.1767e+04
787	378620.7577	-305372.0391	1056583.7577	3226790.9609	9428801502.3343	9.1645e+04
788	378712.3607	-305412.1502	1056675.3607	3226750.8498	9428801502.3343	9.1524e+04
789	378803.9636	-305452.2613	1056766.9636	3226710.7387	9428801502.3343	9.1402e+04
790	378895.5666	-305492.3724	1056858.5666	3226670.6276	9428801502.3343	9.1281e+04
791	378987.1695	-305532.4835	1056950.1695	3226630.5165	9428801502.3343	9.1160e+04
792	379078.7725	-305572.5946	1057041.7725	3226590.4054	9428801502.3343	9.1039e+04
793	379170.3754	-305612.7057	1057133.3754	3226550.2943	9428801502.3343	9.0918e+04
794	379261.9783	-305652.8168	1057224.9783	3226510.1832	9428801502.3343	9.0797e+04
795	379353.5813	-305692.9280	1057316.5813	3226470.0720	9428801502.3343	9.0677e+04
796	379445.1842	-305733.0391	1057408.1842	3226429.9609	9428801502.3343	9.0556e+04
797	379536.7872	-305773.1502	1057499.7872	3226389.8498	9428801502.3343	9.0436e+04
798	379628.3901	-305813.2613	1057591.3901	3226349.7387	9428801502.3343	9.0316e+04
799	379719.9930	-305853.3724	1057682.9930	3226309.6276	9428801502.3343	9.0197e+04
800	379811.5960	-305893.4835	1057774.5960	3226269.5165	9428801502.3343	9.0077e+04
801	379903.1989	-305933.5946	1057866.1989	3226229.4054	9428801502.3343	8.9958e+04
802	379994.8019	-305973.7057	1057957.8019	3226189.2943	9428801502.3343	8.9839e+04
803	380086.4048	-306013.8168	1058049.4048	3226149.1832	9428801502.3343	8.9720e+04
804	380178.0078	-306053.9279	1058141.0078	3226109.0721	9428801502.3343	8.9601e+04
805	380269.6107	-306094.0390	1058232.6107	3226068.9610	9428801502.3343	8.9482e+04
806	380361.2136	-306134.1501	1058324.2136	3226028.8499	9428801502.3343	8.9364e+04
807	380452.8166	-306174.2613	1058415.8166	3225988.7387	9428801502.3343	8.9245e+04
808	380544.4195	-306214.3724	1058507.4195	3225948.6276	9428801502.3343	8.9127e+04
809	380636.0225	-306254.4835	1058599.0225	3225908.5165	9428801502.3343	8.9009e+04
810	380727.6254	-306294.5946	1058690.6254	3225868.4054	9428801502.3343	8.8892e+04
811	380819.2284	-306334.7057	1058782.2284	3225828.2943	9428801502.3343	8.8774e+04
812	380910.8313	-306374.8168	1058873.8313	3225788.1832	9428801502.3343	8.8657e+04
813	381002.4342	-306414.9279	1058965.4342	3225748.0721	9428801502.3343	8.8539e+04
814	381094.0372	-306455.0390	1059057.0372	3225707.9610	9428801502.3343	8.8422e+04
815	381185.6401	-306495.1501	1059148.6401	3225667.8499	9428801502.3343	8.8305e+04
816	381277.2431	-306535.2612	1059240.2431	3225627.7388	9428801502.3343	8.8189e+04
817	381368.8460	-306575.3723	1059331.8460	3225587.6277	9428801502.3343	8.8072e+04
818	381460.4489	-306615.4834	1059423.4489	3225547.5166	9428801502.3343	8.7956e+04
819	381552.0519	-306655.5946	1059515.0519	3225507.4054	9428801502.3343	8.7840e+04
820	381643.6548	-306695.7057	1059606.6548	3225467.2943	9428801502.3343	8.7723e+04
821	381735.2578	-306735.8168	1059698.2578	3225427.1832	9428801502.3343	8.7608e+04
822	381826.8607	-306775.9279	1059789.8607	3225387.0721	9428801502.3343	8.7492e+04
823	381918.4637	-306816.0390	1059881.4637	3225346.9610	9428801502.3343	8.7376e+04
824	382010.0666	-306856.1501	1059973.0666	3225306.8499	9428801502.3343	8.7261e+04
825	382101.6695	-306896.2612	1060064.6695	3225266.7388	9428801502.3343	8.7146e+04
826	382193.2725	-306936.3723	1060156.2725	3225226.6277	9428801502.3343	8.7031e+04
827	382284.8754	-306976.4834	1060247.8754	3225186.5166	9428801502.3343	8.6916e+04
828	382376.4784	-307016.5945	1060339.4784	3225146.4055	9428801502.3343	8.6801e+04
829	382468.0813	-307056.7056	1060431.0813	3225106.2944	9428801502.3343	8.6687e+04
830	382559.6842	-307096.8168	1060522.6842	3225066.1832	9428801502.3343	8.6573e+04
831	382651.2872	-307136.9279	1060614.2872	3225026.0721	9428801502.3343	8.6458e+04
832	382742.8901	-307177.0390	1060705.8901	3224985.9610	9428801502.3343	8.6344e+04
833	382834.4931	-307217.1501	1060797.4931	3224945.8499	9428801502.3343	8.6231e+04
834	382926.0960	-307257.2612	1060889.0960	3224905.7388	9428801502.3343	8.6117e+04
835	383017.6990	-307297.3723	1060980.6990	3224865.6277	9428801502.3343	8.6004e+04
836	383109.3019	-307337.4834	1061072.3019	3224825.5166	9428801502.3343	8.5890e+04
837	383200.9048	-307377.5945	1061163.9048	3224785.4055	9428801502.3343	8.5777e+04
838	383292.5078	-307417.7056	1061255.5078	3224745.2944	9428801502.3343	8.5664e+04
839	383384.1107	-307457.8167	1061347.1107	3224705.1833	9428801502.3343	8.5551e+04
840	383475.7137	-307497.9278	1061438.7137	3224665.0722	9428801502.3343	8.5439e+04
841	383567.3166	-307538.0389	1061530.3166	3224624.9611	9428801502.3343	8.5326e+04
842	383658.9195	-307578.1501	1061621.9195	3224584.8499	9428801502.3343	8.5214e+04
843	383750.5225	-307618.2612	1061713.5225	3224544.7388	9428801502.3343	8.5102e+04
844	383842.1254	-307658.3723	1061805.1254	3224504.6277	9428801502.3343	8.4990e+04
845	383933.7284	-307698.4834	1061896.7284	3224464.5166	9428801502.3343	8.4878e+04
846	384025.3313	-307738.5945	1061988.3313	3224424.4055	9428801502.3343	8.4766e+04
847	384116.9343	-307778.7056	1062079.9343	3224384.2944	9428801502.3343	8.4655e+04
848	384208.5372	-307818.8167	1062171.5372	3224344.1833	9428801502.3343	8.4544e+04
849	384300.1401	-307858.9278	1062263.1401	3224304.0722	9428801502.3343	8.4432e+04
850	384391.7431	-307899.0389	1062354.7431	3224263.9611	9428801502.3343	8.4322e+04
851	384483.3460	-307939.1500	1062446.3460	3224223.8500	9428801502.3343	8.4211e+04
852	384574.9490	-307979.2611	1062537.9490	3224183.7389	9428801502.3343	8.4100e+04
853	384666.5519	-308019.3722	1062629.5519	3224143.6278	9428801502.3343	8.3990e+04
854	384758.1549	-308059.4834	1062721.1549	3224103.5166	9428801502.3343	8.3879e+04
855	384849.7578	-308099.5945	1062812.7578	3224063.4055	9428801502.3343	8.3769e+04
856	384941.3607	-308139.7056	1062904.3607	3224023.2944	9428801502.3343	8.3659e+04
857	385032.9637	-308179.8167	1062995.9637	3223983.1833	9428801502.3343	8.3549e+04
858	385124.5666	-308219.9278	1063087.5666	3223943.0722	9428801502.3343	8.3440e+04
859	385216.1696	-308260.0389	1063179.1696	3223902.9611	9428801502.3343	8.3330e+04
860	385307.7725	-308300.1500	1063270.7725	3223862.8500	9428801502.3343	8.3221e+04
861	385399.3754	-308340.2611	1063362.3754	3223822.7389	9428801502.3343	8.3112e+04
862	385490.9784	-308380.3722	1063453.9784	3223782.6278	9428801502.3343	8.3003e+04
863	385582.5813	-308420.4833	1063545.5813	3223742.5167	9428801502.3343	8.2894e+04
864	385674.1843	-308460.5944	1063637.1843	3223702.4056	9428801502.3343	8.2785e+04
865	385765.7872	-308500.7056	1063728.7872	3223662.2944	9428801502.3343	8.2676e+04
866	385857.3902	-308540.8167	1063820.3902	3223622.1833	9428801502.3343	8.2568e+04
867	385948.9931	-308580.9278	1063911.9931	3223582.0722	9428801502.3343	8.2460e+04
868	386040.5960	-308621.0389	1064003.5960	3223541.9611	9428801502.3343	8.2352e+04
869	386132.1990	-308661.1500	1064095.1990	3223501.8500	9428801502.3343	8.2244e+04
870	386223.8019	-308701.2611	1064186.8019	3223461.7389	9428801502.3343	8.2136e+04
871	386315.4049	-308741.3722	1064278.4049	3223421.6278	9428801502.3343	8.2029e+04
872	386407.0078	-308781.4833	1064370.0078	3223381.5167	9428801502.3343	8.1921e+04
873	386498.6107	-308821.5944	1064461.6107	3223341.4056	9428801502.3343	8.1814e+04
874	386590.2137	-308861.7055	1064553.2137	3223301.2945	9428801502.3343	8.1707e+04
875	386681.8166	-308901.8166	1064644.8166	3223261.1834	9428801502.3343	8.1600e+04
876	386773.4196	-308941.9277	1064736.4196	3223221.0723	9428801502.3343	8.1493e+04
877	386865.0225	-308982.0389	1064828.0225	3223180.9611	9428801502.3343	8.1386e+04
878	386956.6255	-309022.1500	1064919.6255	3223140.8500	9428801502.3343	8.1280e+04
879	387048.2284	-309062.2611	1065011.2284	3223100.7389	9428801502.3343	8.1174e+04
880	387139.8313	-309102.3722	1065102.8313	3223060.6278	9428801502.3343	8.1067e+04
881	387231.4343	-309142.4833	1065194.4343	3223020.5167	9428801502.3343	8.0961e+04
882	387323.0372	-309182.5944	1065286.0372	3222980.4056	9428801502.3343	8.0855e+04
883	387414.6402	-309222.7055	1065377.6402	3222940.2945	9428801502.3343	8.0750e+04
884	387506.2431	-309262.8166	1065469.2431	3222900.1834	9428801502.3343	8.0644e+04
885	387597.8461	-309302.9277	1065560.8461	3222860.0723	9428801502.3343	8.0539e+04
886	387689.4490	-309343.0388	1065652.4490	3222819.9612	9428801502.3343	8.0434e+04
887	387781.0519	-309383.1499	1065744.0519	3222779.8501	9428801502.3343	8.0329e+04
888	387872.6549	-309423.2611	1065835.6549	3222739.7389	9428801502.3343	8.0224e+04
889	387964.2578	-309463.3722	1065927.2578	3222699.6278	9428801502.3343	8.0119e+04
890	388055.8608	-309503.4833	1066018.8608	3222659.5167	9428801502.3343	8.0014e+04
891	388147.4637	-309543.5944	1066110.4637	3222619.4056	9428801502.3343	7.9910e+04
892	388239.0666	-309583.7055	1066202.0666	3222579.2945	9428801502.3343	7.9806e+04
893	388330.6696	-309623.8166	1066293.6696	3222539.1834	9428801502.3343	7.9701e+04
894	388422.2725	-309663.9277	1066385.2725	3222499.0723	9428801502.3343	7.9597e+04
895	388513.8755	-309704.0388	1066476.8755	3222458.9612	9428801502.3343	7.9494e+04
896	388605.4784	-309744.1499	1066568.4784	3222418.8501	9428801502.3343	7.9390e+04
897	388697.0814	-309784.2610	1066660.0814	3222378.7390	9428801502.3343	7.9286e+04
898	388788.6843	-309824.3721	1066751.6843	3222338.6279	9428801502.3343	7.9183e+04
899	388880.2872	-309864.4832	1066843.2872	3222298.5168	9428801502.3343	7.9080e+04
900	388971.8902	-309904.5944	1066934.8902	3222258.4056	9428801502.3343	7.8977e+04
901	389063.4931	-309944.7055	1067026.4931	3222218.2945	9428801502.3343	7.8874e+04
902	389155.0961	-309984.8166	1067118.0961	3222178.1834	9428801502.3343	7.8771e+04
903	389246.6990	-310024.9277	1067209.6990	3222138.0723	9428801502.3343	7.8668e+04
904	389338.3019	-310065.0388	1067301.3019	3222097.9612	9428801502.3343	7.8566e+04
905	389429.9049	-310105.1499	1067392.9049	3222057.8501	9428801502.3343	7.8463e+04
906	389521.5078	-310145.2610	1067484.5078	3222017.7390	9428801502.3343	7.8361e+04
907	389613.1108	-310185.3721	1067576.1108	3221977.6279	9428801502.3343	7.8259e+04
908	389704.7137	-310225.4832	1067667.7137	3221937.5168	9428801502.3343	7.8157e+04
909	389796.3167	-310265.5943	1067759.3167	3221897.4057	9428801502.3343	7.8056e+04
910	389887.9196	-310305.7054	1067850.9196	3221857.2946	9428801502.3343	7.7954e+04
911	389979.5225	-310345.8165	1067942.5225	3221817.1835	9428801502.3343	7.7853e+04
912	390071.1255	-310385.9277	1068034.1255	3221777.0723	9428801502.3343	7.7751e+04
913	390162.7284	-310426.0388	1068125.7284	3221736.9612	9428801502.3343	7.7650e+04
914	390254.3314	-310466.1499	1068217.3314	3221696.8501	9428801502.3343	7.7549e+04
915	390345.9343	-310506.2610	1068308.9343	3221656.7390	9428801502.3343	7.7448e+04
916	390437.5373	-310546.3721	1068400.5373	3221616.6279	9428801502.3343	7.7348e+04
917	390529.1402	-310586.4832	1068492.1402	3221576.5168	9428801502.3343	7.7247e+04
918	390620.7431	-310626.5943	1068583.7431	3221536.4057	9428801502.3343	7.7147e+04
919	390712.3461	-310666.7054	1068675.3461	3221496.2946	9428801502.3343	7.7046e+04
920	390803.9490	-310706.8165	1068766.9490	3221456.1835	9428801502.3343	7.6946e+04
921	390895.5520	-310746.9276	1068858.5520	3221416.0724	9428801502.3343	7.6846e+04
922	390987.1549	-310787.0387	1068950.1549	3221375.9613	9428801502.3343	7.6747e+04
923	391078.7578	-310827.1499	1069041.7578	3221335.8501	9428801502.3343	7.6647e+04
924	391170.3608	-310867.2610	1069133.3608	3221295.7390	9428801502.3343	7.6547e+04
925	391261.9637	-310907.3721	1069224.9637	3221255.6279	9428801502.3343	7.6448e+04
926	391353.5667	-310947.4832	1069316.5667	3221215.5168	9428801502.3343	7.6349e+04
927	391445.1696	-310987.5943	1069408.1696	3221175.4057	9428801502.3343	7.6250e+04
928	391536.7726	-311027.7054	1069499.7726	3221135.2946	9428801502.3343	7.6151e+04
929	391628.3755	-311067.8165	1069591.3755	3221095.1835	9428801502.3343	7.6052e+04
930	391719.9784	-311107.9276	1069682.9784	3221055.0724	9428801502.3343	7.5953e+04
931	391811.5814	-311148.0387	1069774.5814	3221014.9613	9428801502.3343	7.5855e+04
932	391903.1843	-311188.1498	1069866.1843	3220974.8502	9428801502.3343	7.5757e+04
