i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
647	74874.2617	-41171.9051	752837.2617	3490991.0949	7530028.8700	1.5115e+03
648	74965.8646	-41212.0162	752928.8646	3490950.9838	7530028.8700	1.4925e+03
649	75057.4676	-41252.1273	753020.4676	3490910.8727	7530028.8700	1.4737e+03
650	75149.0705	-41292.2384	753112.0705	3490870.7616	7530028.8700	1.4552e+03
651	75240.6734	-41332.3495	753203.6734	3490830.6505	7530028.8700	1.4369e+03
652	75332.2764	-41372.4606	753295.2764	3490790.5394	7530028.8700	1.4189e+03
653	75423.8793	-41412.5717	753386.8793	3490750.4283	7530028.8700	1.4010e+03
654	75515.4823	-41452.6828	753478.4823	3490710.3172	7530028.8700	1.3834e+03
655	75607.0852	-41492.7939	753570.0852	3490670.2061	7530028.8700	1.3661e+03
656	75698.6882	-41532.9050	753661.6882	3490630.0950	7530028.8700	1.3489e+03
657	75790.2911	-41573.0162	753753.2911	3490589.9838	7530028.8700	1.3320e+03
658	75881.8940	-41613.1273	753844.8940	3490549.8727	7530028.8700	1.3153e+03
659	75973.4970	-41653.2384	753936.4970	3490509.7616	7530028.8700	1.2988e+03
660	76065.0999	-41693.3495	754028.0999	3490469.6505	7530028.8700	1.2825e+03
661	76156.7029	-41733.4606	754119.7029	3490429.5394	7530028.8700	1.2664e+03
662	76248.3058	-41773.5717	754211.3058	3490389.4283	7530028.8700	1.2505e+03
663	76339.9087	-41813.6828	754302.9087	3490349.3172	7530028.8700	1.2348e+03
664	76431.5117	-41853.7939	754394.5117	3490309.2061	7530028.8700	1.2194e+03
665	76523.1146	-41893.9050	754486.1146	3490269.0950	7530028.8700	1.2041e+03
666	76614.7176	-41934.0161	754577.7176	3490228.9839	7530028.8700	1.1890e+03
667	76706.3205	-41974.1272	754669.3205	3490188.8728	7530028.8700	1.1741e+03
668	76797.9235	-42014.2384	754760.9235	3490148.7616	7530028.8700	1.1594e+03
669	76889.5264	-42054.3495	754852.5264	3490108.6505	7530028.8700	1.1449e+03
670	76981.1293	-42094.4606	754944.1293	3490068.5394	7530028.8700	1.1305e+03
671	77072.7323	-42134.5717	755035.7323	3490028.4283	7530028.8700	1.1164e+03
672	77164.3352	-42174.6828	755127.3352	3489988.3172	7530028.8700	1.1024e+03
673	77255.9382	-42214.7939	755218.9382	3489948.2061	7530028.8700	1.0886e+03
674	77347.5411	-42254.9050	755310.5411	3489908.0950	7530028.8700	1.0750e+03
675	77439.1441	-42295.0161	755402.1441	3489867.9839	7530028.8700	1.0615e+03
676	77530.7470	-42335.1272	755493.7470	3489827.8728	7530028.8700	1.0482e+03
677	77622.3499	-42375.2383	755585.3499	3489787.7617	7530028.8700	1.0351e+03
678	77713.9529	-42415.3494	755676.9529	3489747.6506	7530028.8700	1.0222e+03
679	77805.5558	-42455.4605	755768.5558	3489707.5395	7530028.8700	1.0094e+03
680	77897.1588	-42495.5717	755860.1588	3489667.4283	7530028.8700	9.9679e+02
681	77988.7617	-42535.6828	755951.7617	3489627.3172	7530028.8700	9.8433e+02
682	78080.3646	-42575.7939	756043.3646	3489587.2061	7530028.8700	9.7203e+02
683	78171.9676	-42615.9050	756134.9676	3489547.0950	7530028.8700	9.5988e+02
684	78263.5705	-42656.0161	756226.5705	3489506.9839	7530028.8700	9.4789e+02
685	78355.1735	-42696.1272	756318.1735	3489466.8728	7530028.8700	9.3605e+02
686	78446.7764	-42736.2383	756409.7764	3489426.7617	7530028.8700	9.2436e+02
687	78538.3794	-42776.3494	756501.3794	3489386.6506	7530028.8700	9.1282e+02
688	78629.9823	-42816.4605	756592.9823	3489346.5395	7530028.8700	9.0142e+02
689	78721.5852	-42856.5716	756684.5852	3489306.4284	7530028.8700	8.9017e+02
690	78813.1882	-42896.6827	756776.1882	3489266.3173	7530028.8700	8.7906e+02
691	78904.7911	-42936.7938	756867.7911	3489226.2062	7530028.8700	8.6809e+02
692	78996.3941	-42976.9050	756959.3941	3489186.0950	7530028.8700	8.5726e+02
693	79087.9970	-43017.0161	757050.9970	3489145.9839	7530028.8700	8.4657e+02
694	79179.5999	-43057.1272	757142.5999	3489105.8728	7530028.8700	8.3601e+02
695	79271.2029	-43097.2383	757234.2029	3489065.7617	7530028.8700	8.2558e+02
696	79362.8058	-43137.3494	757325.8058	3489025.6506	7530028.8700	8.1529e+02
697	79454.4088	-43177.4605	757417.4088	3488985.5395	7530028.8700	8.0512e+02
698	79546.0117	-43217.5716	757509.0117	3488945.4284	7530028.8700	7.9509e+02
699	79637.6147	-43257.6827	757600.6147	3488905.3173	7530028.8700	7.8518e+02
700	79729.2176	-43297.7938	757692.2176	3488865.2062	7530028.8700	7.7540e+02
701	79820.8205	-43337.9049	757783.8205	3488825.0951	7530028.8700	7.6574e+02
702	79912.4235	-43378.0160	757875.4235	3488784.9840	7530028.8700	7.5620e+02
703	80004.0264	-43418.1272	757967.0264	3488744.8728	7530028.8700	7.4678e+02
704	80095.6294	-43458.2383	758058.6294	3488704.7617	7530028.8700	7.3748e+02
705	80187.2323	-43498.3494	758150.2323	3488664.6506	7530028.8700	7.2830e+02
706	80278.8353	-43538.4605	758241.8353	3488624.5395	7530028.8700	7.1923e+02
707	80370.4382	-43578.5716	758333.4382	3488584.4284	7530028.8700	7.1028e+02
708	80462.0411	-43618.6827	758425.0411	3488544.3173	7530028.8700	7.0144e+02
709	80553.6441	-43658.7938	758516.6441	3488504.2062	7530028.8700	6.9271e+02
710	80645.2470	-43698.9049	758608.2470	3488464.0951	7530028.8700	6.8410e+02
711	80736.8500	-43739.0160	758699.8500	3488423.9840	7530028.8700	6.7559e+02
712	80828.4529	-43779.1271	758791.4529	3488383.8729	7530028.8700	6.6718e+02
713	80920.0558	-43819.2382	758883.0558	3488343.7618	7530028.8700	6.5889e+02
714	81011.6588	-43859.3493	758974.6588	3488303.6507	7530028.8700	6.5070e+02
715	81103.2617	-43899.4605	759066.2617	3488263.5395	7530028.8700	6.4261e+02
716	81194.8647	-43939.5716	759157.8647	3488223.4284	7530028.8700	6.3462e+02
717	81286.4676	-43979.6827	759249.4676	3488183.3173	7530028.8700	6.2673e+02
718	81378.0706	-44019.7938	759341.0706	3488143.2062	7530028.8700	6.1895e+02
719	81469.6735	-44059.9049	759432.6735	3488103.0951	7530028.8700	6.1126e+02
720	81561.2764	-44100.0160	759524.2764	3488062.9840	7530028.8700	6.0366e+02
721	81652.8794	-44140.1271	759615.8794	3488022.8729	7530028.8700	5.9617e+02
722	81744.4823	-44180.2382	759707.4823	3487982.7618	7530028.8700	5.8876e+02
723	81836.0853	-44220.3493	759799.0853	3487942.6507	7530028.8700	5.8145e+02
724	81927.6882	-44260.4604	759890.6882	3487902.5396	7530028.8700	5.7423e+02
725	82019.2911	-44300.5715	759982.2911	3487862.4285	7530028.8700	5.6711e+02
726	82110.8941	-44340.6826	760073.8941	3487822.3174	7530028.8700	5.6007e+02
727	82202.4970	-44380.7938	760165.4970	3487782.2062	7530028.8700	5.5312e+02
728	82294.1000	-44420.9049	760257.1000	3487742.0951	7530028.8700	5.4626e+02
729	82385.7029	-44461.0160	760348.7029	3487701.9840	7530028.8700	5.3948e+02
730	82477.3059	-44501.1271	760440.3059	3487661.8729	7530028.8700	5.3279e+02
731	82568.9088	-44541.2382	760531.9088	3487621.7618	7530028.8700	5.2618e+02
732	82660.5117	-44581.3493	760623.5117	3487581.6507	7530028.8700	5.1966e+02
733	82752.1147	-44621.4604	760715.1147	3487541.5396	7530028.8700	5.1322e+02
734	82843.7176	-44661.5715	760806.7176	3487501.4285	7530028.8700	5.0685e+02
735	82935.3206	-44701.6826	760898.3206	3487461.3174	7530028.8700	5.0057e+02
736	83026.9235	-44741.7937	760989.9235	3487421.2063	7530028.8700	4.9437e+02
737	83118.5265	-44781.9048	761081.5265	3487381.0952	7530028.8700	4.8824e+02
738	83210.1294	-44822.0160	761173.1294	3487340.9840	7530028.8700	4.8220e+02
739	83301.7323	-44862.1271	761264.7323	3487300.8729	7530028.8700	4.7622e+02
740	83393.3353	-44902.2382	761356.3353	3487260.7618	7530028.8700	4.7032e+02
741	83484.9382	-44942.3493	761447.9382	3487220.6507	7530028.8700	4.6450e+02
742	83576.5412	-44982.4604	761539.5412	3487180.5396	7530028.8700	4.5875e+02
743	83668.1441	-45022.5715	761631.1441	3487140.4285	7530028.8700	4.5307e+02
744	83759.7470	-45062.6826	761722.7470	3487100.3174	7530028.8700	4.4746e+02
745	83851.3500	-45102.7937	761814.3500	3487060.2063	7530028.8700	4.4192e+02
746	83942.9529	-45142.9048	761905.9529	3487020.0952	7530028.8700	4.3646e+02
747	84034.5559	-45183.0159	761997.5559	3486979.9841	7530028.8700	4.3106e+02
748	84126.1588	-45223.1270	762089.1588	3486939.8730	7530028.8700	4.2572e+02
749	84217.7618	-45263.2381	762180.7618	3486899.7619	7530028.8700	4.2046e+02
750	84309.3647	-45303.3493	762272.3647	3486859.6507	7530028.8700	4.1526e+02
751	84400.9676	-45343.4604	762363.9676	3486819.5396	7530028.8700	4.1012e+02
752	84492.5706	-45383.5715	762455.5706	3486779.4285	7530028.8700	4.0505e+02
753	84584.1735	-45423.6826	762547.1735	3486739.3174	7530028.8700	4.0005e+02
754	84675.7765	-45463.7937	762638.7765	3486699.2063	7530028.8700	3.9510e+02
755	84767.3794	-45503.9048	762730.3794	3486659.0952	7530028.8700	3.9022e+02
756	84858.9823	-45544.0159	762821.9823	3486618.9841	7530028.8700	3.8540e+02
757	84950.5853	-45584.1270	762913.5853	3486578.8730	7530028.8700	3.8063e+02
758	85042.1882	-45624.2381	763005.1882	3486538.7619	7530028.8700	3.7593e+02
759	85133.7912	-45664.3492	763096.7912	3486498.6508	7530028.8700	3.7129e+02
760	85225.3941	-45704.4603	763188.3941	3486458.5397	7530028.8700	3.6670e+02
761	85316.9971	-45744.5715	763279.9971	3486418.4285	7530028.8700	3.6218e+02
762	85408.6000	-45784.6826	763371.6000	3486378.3174	7530028.8700	3.5770e+02
763	85500.2029	-45824.7937	763463.2029	3486338.2063	7530028.8700	3.5329e+02
764	85591.8059	-45864.9048	763554.8059	3486298.0952	7530028.8700	3.4893e+02
765	85683.4088	-45905.0159	763646.4088	3486257.9841	7530028.8700	3.4462e+02
766	85775.0118	-45945.1270	763738.0118	3486217.8730	7530028.8700	3.4037e+02
767	85866.6147	-45985.2381	763829.6147	3486177.7619	7530028.8700	3.3617e+02
768	85958.2177	-46025.3492	763921.2177	3486137.6508	7530028.8700	3.3202e+02
769	86049.8206	-46065.4603	764012.8206	3486097.5397	7530028.8700	3.2793e+02
770	86141.4235	-46105.5714	764104.4235	3486057.4286	7530028.8700	3.2388e+02
771	86233.0265	-46145.6825	764196.0265	3486017.3175	7530028.8700	3.1989e+02
772	86324.6294	-46185.7936	764287.6294	3485977.2064	7530028.8700	3.1594e+02
773	86416.2324	-46225.9048	764379.2324	3485937.0952	7530028.8700	3.1205e+02
774	86507.8353	-46266.0159	764470.8353	3485896.9841	7530028.8700	3.0820e+02
775	86599.4382	-46306.1270	764562.4382	3485856.8730	7530028.8700	3.0440e+02
776	86691.0412	-46346.2381	764654.0412	3485816.7619	7530028.8700	3.0065e+02
777	86782.6441	-46386.3492	764745.6441	3485776.6508	7530028.8700	2.9695e+02
778	86874.2471	-46426.4603	764837.2471	3485736.5397	7530028.8700	2.9329e+02
779	86965.8500	-46466.5714	764928.8500	3485696.4286	7530028.8700	2.8968e+02
780	87057.4530	-46506.6825	765020.4530	3485656.3175	7530028.8700	2.8611e+02
781	87149.0559	-46546.7936	765112.0559	3485616.2064	7530028.8700	2.8259e+02
782	87240.6588	-46586.9047	765203.6588	3485576.0953	7530028.8700	2.7911e+02
783	87332.2618	-46627.0158	765295.2618	3485535.9842	7530028.8700	2.7567e+02
784	87423.8647	-46667.1269	765386.8647	3485495.8731	7530028.8700	2.7228e+02
785	87515.4677	-46707.2381	765478.4677	3485455.7619	7530028.8700	2.6892e+02
786	87607.0706	-46747.3492	765570.0706	3485415.6508	7530028.8700	2.6561e+02
787	87698.6735	-46787.4603	765661.6735	3485375.5397	7530028.8700	2.6235e+02
788	87790.2765	-46827.5714	765753.2765	3485335.4286	7530028.8700	2.5912e+02
789	87881.8794	-46867.6825	765844.8794	3485295.3175	7530028.8700	2.5593e+02
790	87973.4824	-46907.7936	765936.4824	3485255.2064	7530028.8700	2.5278e+02
791	88065.0853	-46947.9047	766028.0853	3485215.0953	7530028.8700	2.4967e+02
792	88156.6883	-46988.0158	766119.6883	3485174.9842	7530028.8700	2.4660e+02
793	88248.2912	-47028.1269	766211.2912	3485134.8731	7530028.8700	2.4357e+02
794	88339.8941	-47068.2380	766302.8941	3485094.7620	7530028.8700	2.4058e+02
795	88431.4971	-47108.3491	766394.4971	3485054.6509	7530028.8700	2.3762e+02
796	88523.1000	-47148.4603	766486.1000	3485014.5397	7530028.8700	2.3470e+02
797	88614.7030	-47188.5714	766577.7030	3484974.4286	7530028.8700	2.3181e+02
798	88706.3059	-47228.6825	766669.3059	3484934.3175	7530028.8700	2.2897e+02
799	88797.9088	-47268.7936	766760.9088	3484894.2064	7530028.8700	2.2615e+02
800	88889.5118	-47308.9047	766852.5118	3484854.0953	7530028.8700	2.2337e+02
801	88981.1147	-47349.0158	766944.1147	3484813.9842	7530028.8700	2.2063e+02
802	89072.7177	-47389.1269	767035.7177	3484773.8731	7530028.8700	2.1792e+02
803	89164.3206	-47429.2380	767127.3206	3484733.7620	7530028.8700	2.1524e+02
804	89255.9236	-47469.3491	767218.9236	3484693.6509	7530028.8700	2.1260e+02
805	89347.5265	-47509.4602	767310.5265	3484653.5398	7530028.8700	2.0999e+02
806	89439.1294	-47549.5713	767402.1294	3484613.4287	7530028.8700	2.0741e+02
807	89530.7324	-47589.6824	767493.7324	3484573.3176	7530028.8700	2.0487e+02
808	89622.3353	-47629.7936	767585.3353	3484533.2064	7530028.8700	2.0235e+02
809	89713.9383	-47669.9047	767676.9383	3484493.0953	7530028.8700	1.9987e+02
810	89805.5412	-47710.0158	767768.5412	3484452.9842	7530028.8700	1.9742e+02
811	89897.1442	-47750.1269	767860.1442	3484412.8731	7530028.8700	1.9499e+02
812	89988.7471	-47790.2380	767951.7471	3484372.7620	7530028.8700	1.9260e+02
813	90080.3500	-47830.3491	768043.3500	3484332.6509	7530028.8700	1.9024e+02
814	90171.9530	-47870.4602	768134.9530	3484292.5398	7530028.8700	1.8791e+02
815	90263.5559	-47910.5713	768226.5559	3484252.4287	7530028.8700	1.8560e+02
816	90355.1589	-47950.6824	768318.1589	3484212.3176	7530028.8700	1.8333e+02
817	90446.7618	-47990.7935	768409.7618	3484172.2065	7530028.8700	1.8108e+02
818	90538.3647	-48030.9046	768501.3647	3484132.0954	7530028.8700	1.7886e+02
819	90629.9677	-48071.0158	768592.9677	3484091.9842	7530028.8700	1.7667e+02
820	90721.5706	-48111.1269	768684.5706	3484051.8731	7530028.8700	1.7450e+02
821	90813.1736	-48151.2380	768776.1736	3484011.7620	7530028.8700	1.7236e+02
822	90904.7765	-48191.3491	768867.7765	3483971.6509	7530028.8700	1.7025e+02
823	90996.3795	-48231.4602	768959.3795	3483931.5398	7530028.8700	1.6817e+02
824	91087.9824	-48271.5713	769050.9824	3483891.4287	7530028.8700	1.6611e+02
825	91179.5853	-48311.6824	769142.5853	3483851.3176	7530028.8700	1.6407e+02
826	91271.1883	-48351.7935	769234.1883	3483811.2065	7530028.8700	1.6206e+02
827	91362.7912	-48391.9046	769325.7912	3483771.0954	7530028.8700	1.6008e+02
828	91454.3942	-48432.0157	769417.3942	3483730.9843	7530028.8700	1.5812e+02
829	91545.9971	-48472.1268	769508.9971	3483690.8732	7530028.8700	1.5618e+02
830	91637.6000	-48512.2379	769600.6000	3483650.7621	7530028.8700	1.5427e+02
831	91729.2030	-48552.3491	769692.2030	3483610.6509	7530028.8700	1.5238e+02
832	91820.8059	-48592.4602	769783.8059	3483570.5398	7530028.8700	1.5052e+02
833	91912.4089	-48632.5713	769875.4089	3483530.4287	7530028.8700	1.4868e+02
834	92004.0118	-48672.6824	769967.0118	3483490.3176	7530028.8700	1.4686e+02
835	92095.6148	-48712.7935	770058.6148	3483450.2065	7530028.8700	1.4506e+02
836	92187.2177	-48752.9046	770150.2177	3483410.0954	7530028.8700	1.4329e+02
837	92278.8206	-48793.0157	770241.8206	3483369.9843	7530028.8700	1.4153e+02
838	92370.4236	-48833.1268	770333.4236	3483329.8732	7530028.8700	1.3980e+02
839	92462.0265	-48873.2379	770425.0265	3483289.7621	7530028.8700	1.3809e+02
840	92553.6295	-48913.3490	770516.6295	3483249.6510	7530028.8700	1.3640e+02
841	92645.2324	-48953.4601	770608.2324	3483209.5399	7530028.8700	1.3474e+02
842	92736.8354	-48993.5712	770699.8354	3483169.4288	7530028.8700	1.3309e+02
843	92828.4383	-49033.6824	770791.4383	3483129.3176	7530028.8700	1.3146e+02
844	92920.0412	-49073.7935	770883.0412	3483089.2065	7530028.8700	1.2986e+02
845	93011.6442	-49113.9046	770974.6442	3483049.0954	7530028.8700	1.2827e+02
846	93103.2471	-49154.0157	771066.2471	3483008.9843	7530028.8700	1.2670e+02
847	93194.8501	-49194.1268	771157.8501	3482968.8732	7530028.8700	1.2515e+02
848	93286.4530	-49234.2379	771249.4530	3482928.7621	7530028.8700	1.2363e+02
849	93378.0559	-49274.3490	771341.0559	3482888.6510	7530028.8700	1.2212e+02
850	93469.6589	-49314.4601	771432.6589	3482848.5399	7530028.8700	1.2062e+02
851	93561.2618	-49354.5712	771524.2618	3482808.4288	7530028.8700	1.1915e+02
852	93652.8648	-49394.6823	771615.8648	3482768.3177	7530028.8700	1.1770e+02
853	93744.4677	-49434.7934	771707.4677	3482728.2066	7530028.8700	1.1626e+02
854	93836.0707	-49474.9046	771799.0707	3482688.0954	7530028.8700	1.1484e+02
855	93927.6736	-49515.0157	771890.6736	3482647.9843	7530028.8700	1.1344e+02
856	94019.2765	-49555.1268	771982.2765	3482607.8732	7530028.8700	1.1205e+02
857	94110.8795	-49595.2379	772073.8795	3482567.7621	7530028.8700	1.1069e+02
858	94202.4824	-49635.3490	772165.4824	3482527.6510	7530028.8700	1.0934e+02
859	94294.0854	-49675.4601	772257.0854	3482487.5399	7530028.8700	1.0800e+02
860	94385.6883	-49715.5712	772348.6883	3482447.4288	7530028.8700	1.0668e+02
861	94477.2912	-49755.6823	772440.2912	3482407.3177	7530028.8700	1.0538e+02
862	94568.8942	-49795.7934	772531.8942	3482367.2066	7530028.8700	1.0410e+02
863	94660.4971	-49835.9045	772623.4971	3482327.0955	7530028.8700	1.0283e+02
864	94752.1001	-49876.0156	772715.1001	3482286.9844	7530028.8700	1.0157e+02
865	94843.7030	-49916.1267	772806.7030	3482246.8733	7530028.8700	1.0034e+02
866	94935.3060	-49956.2379	772898.3060	3482206.7621	7530028.8700	9.9113e+01
867	95026.9089	-49996.3490	772989.9089	3482166.6510	7530028.8700	9.7905e+01
868	95118.5118	-50036.4601	773081.5118	3482126.5399	7530028.8700	9.6711e+01
869	95210.1148	-50076.5712	773173.1148	3482086.4288	7530028.8700	9.5533e+01
870	95301.7177	-50116.6823	773264.7177	3482046.3177	7530028.8700	9.4368e+01
871	95393.3207	-50156.7934	773356.3207	3482006.2066	7530028.8700	9.3218e+01
872	95484.9236	-50196.9045	773447.9236	3481966.0955	7530028.8700	9.2083e+01
873	95576.5266	-50237.0156	773539.5266	3481925.9844	7530028.8700	9.0961e+01
874	95668.1295	-50277.1267	773631.1295	3481885.8733	7530028.8700	8.9853e+01
875	95759.7324	-50317.2378	773722.7324	3481845.7622	7530028.8700	8.8759e+01
876	95851.3354	-50357.3489	773814.3354	3481805.6511	7530028.8700	8.7678e+01
877	95942.9383	-50397.4600	773905.9383	3481765.5400	7530028.8700	8.6610e+01
878	96034.5413	-50437.5712	773997.5413	3481725.4288	7530028.8700	8.5555e+01
879	96126.1442	-50477.6823	774089.1442	3481685.3177	7530028.8700	8.4514e+01
880	96217.7471	-50517.7934	774180.7471	3481645.2066	7530028.8700	8.3485e+01
881	96309.3501	-50557.9045	774272.3501	3481605.0955	7530028.8700	8.2469e+01
882	96400.9530	-50598.0156	774363.9530	3481564.9844	7530028.8700	8.1465e+01
883	96492.5560	-50638.1267	774455.5560	3481524.8733	7530028.8700	8.0474e+01
884	96584.1589	-50678.2378	774547.1589	3481484.7622	7530028.8700	7.9494e+01
885	96675.7619	-50718.3489	774638.7619	3481444.6511	7530028.8700	7.8527e+01
886	96767.3648	-50758.4600	774730.3648	3481404.5400	7530028.8700	7.7572e+01
887	96858.9677	-50798.5711	774821.9677	3481364.4289	7530028.8700	7.6628e+01
888	96950.5707	-50838.6822	774913.5707	3481324.3178	7530028.8700	7.5696e+01
889	97042.1736	-50878.7934	775005.1736	3481284.2066	7530028.8700	7.4775e+01
890	97133.7766	-50918.9045	775096.7766	3481244.0955	7530028.8700	7.3866e+01
891	97225.3795	-50959.0156	775188.3795	3481203.9844	7530028.8700	7.2968e+01
892	97316.9824	-50999.1267	775279.9824	3481163.8733	7530028.8700	7.2081e+01
893	97408.5854	-51039.2378	775371.5854	3481123.7622	7530028.8700	7.1204e+01
894	97500.1883	-51079.3489	775463.1883	3481083.6511	7530028.8700	7.0339e+01
895	97591.7913	-51119.4600	775554.7913	3481043.5400	7530028.8700	6.9484e+01
896	97683.3942	-51159.5711	775646.3942	3481003.4289	7530028.8700	6.8639e+01
897	97774.9972	-51199.6822	775737.9972	3480963.3178	7530028.8700	6.7805e+01
898	97866.6001	-51239.7933	775829.6001	3480923.2067	7530028.8700	6.6981e+01
899	97958.2030	-51279.9044	775921.2030	3480883.0956	7530028.8700	6.6168e+01
900	98049.8060	-51320.0155	776012.8060	3480842.9845	7530028.8700	6.5364e+01
901	98141.4089	-51360.1267	776104.4089	3480802.8733	7530028.8700	6.4570e+01
902	98233.0119	-51400.2378	776196.0119	3480762.7622	7530028.8700	6.3785e+01
903	98324.6148	-51440.3489	776287.6148	3480722.6511	7530028.8700	6.3011e+01
904	98416.2177	-51480.4600	776379.2177	3480682.5400	7530028.8700	6.2246e+01
905	98507.8207	-51520.5711	776470.8207	3480642.4289	7530028.8700	6.1490e+01
906	98599.4236	-51560.6822	776562.4236	3480602.3178	7530028.8700	6.0743e+01
907	98691.0266	-51600.7933	776654.0266	3480562.2067	7530028.8700	6.0006e+01
908	98782.6295	-51640.9044	776745.6295	3480522.0956	7530028.8700	5.9277e+01
909	98874.2325	-51681.0155	776837.2325	3480481.9845	7530028.8700	5.8558e+01
910	98965.8354	-51721.1266	776928.8354	3480441.8734	7530028.8700	5.7847e+01
911	99057.4383	-51761.2377	777020.4383	3480401.7623	7530028.8700	5.7145e+01
912	99149.0413	-51801.3489	777112.0413	3480361.6511	7530028.8700	5.6452e+01
913	99240.6442	-51841.4600	777203.6442	3480321.5400	7530028.8700	5.5767e+01
914	99332.2472	-51881.5711	777295.2472	3480281.4289	7530028.8700	5.5090e+01
915	99423.8501	-51921.6822	777386.8501	3480241.3178	7530028.8700	5.4422e+01
916	99515.4531	-51961.7933	777478.4531	3480201.2067	7530028.8700	5.3762e+01
917	99607.0560	-52001.9044	777570.0560	3480161.0956	7530028.8700	5.3110e+01
918	99698.6589	-52042.0155	777661.6589	3480120.9845	7530028.8700	5.2466e+01
919	99790.2619	-52082.1266	777753.2619	3480080.8734	7530028.8700	5.1829e+01
920	99881.8648	-52122.2377	777844.8648	3480040.7623	7530028.8700	5.1201e+01
921	99973.4678	-52162.3488	777936.4678	3480000.6512	7530028.8700	5.0580e+01
922	100065.0707	-52202.4599	778028.0707	3479960.5401	7530028.8700	4.9967e+01
923	100156.6736	-52242.5710	778119.6736	3479920.4290	7530028.8700	4.9361e+01
924	100248.2766	-52282.6822	778211.2766	3479880.3178	7530028.8700	4.8763e+01
925	100339.8795	-52322.7933	778302.8795	3479840.2067	7530028.8700	4.8172e+01
926	100431.4825	-52362.9044	778394.4825	3479800.0956	7530028.8700	4.7588e+01
927	100523.0854	-52403.0155	778486.0854	3479759.9845	7530028.8700	4.7012e+01
928	100614.6884	-52443.1266	778577.6884	3479719.8734	7530028.8700	4.6442e+01
929	100706.2913	-52483.2377	778669.2913	3479679.7623	7530028.8700	4.5879e+01
930	100797.8942	-52523.3488	778760.8942	3479639.6512	7530028.8700	4.5324e+01
931	100889.4972	-52563.4599	778852.4972	3479599.5401	7530028.8700	4.4775e+01
932	100981.1001	-52603.5710	778944.1001	3479559.4290	7530028.8700	4.4232e+01
933	101072.7031	-52643.6821	779035.7031	3479519.3179	7530028.8700	4.3697e+01
934	101164.3060	-52683.7932	779127.3060	3479479.2068	7530028.8700	4.3168e+01
935	101255.9089	-52723.9043	779218.9089	3479439.0957	7530028.8700	4.2645e+01
936	101347.5119	-52764.0155	779310.5119	3479398.9845	7530028.8700	4.2129e+01
937	101439.1148	-52804.1266	779402.1148	3479358.8734	7530028.8700	4.1619e+01
938	101530.7178	-52844.2377	779493.7178	3479318.7623	7530028.8700	4.1115e+01
939	101622.3207	-52884.3488	779585.3207	3479278.6512	7530028.8700	4.0617e+01
940	101713.9237	-52924.4599	779676.9237	3479238.5401	7530028.8700	4.0126e+01
941	101805.5266	-52964.5710	779768.5266	3479198.4290	7530028.8700	3.9640e+01
942	101897.1295	-53004.6821	779860.1295	3479158.3179	7530028.8700	3.9161e+01
943	101988.7325	-53044.7932	779951.7325	3479118.2068	7530028.8700	3.8687e+01
944	102080.3354	-53084.9043	780043.3354	3479078.0957	7530028.8700	3.8219e+01
945	102171.9384	-53125.0154	780134.9384	3479037.9846	7530028.8700	3.7756e+01
946	102263.5413	-53165.1265	780226.5413	3478997.8735	7530028.8700	3.7300e+01
947	102355.1443	-53205.2377	780318.1443	3478957.7623	7530028.8700	3.6849e+01
948	102446.7472	-53245.3488	780409.7472	3478917.6512	7530028.8700	3.6403e+01
949	102538.3501	-53285.4599	780501.3501	3478877.5401	7530028.8700	3.5963e+01
950	102629.9531	-53325.5710	780592.9531	3478837.4290	7530028.8700	3.5528e+01
951	102721.5560	-53365.6821	780684.5560	3478797.3179	7530028.8700	3.5098e+01
952	102813.1590	-53405.7932	780776.1590	3478757.2068	7530028.8700	3.4674e+01
953	102904.7619	-53445.9043	780867.7619	3478717.0957	7530028.8700	3.4255e+01
954	102996.3648	-53486.0154	780959.3648	3478676.9846	7530028.8700	3.3841e+01
955	103087.9678	-53526.1265	781050.9678	3478636.8735	7530028.8700	3.3432e+01
956	103179.5707	-53566.2376	781142.5707	3478596.7624	7530028.8700	3.3028e+01
957	103271.1737	-53606.3487	781234.1737	3478556.6513	7530028.8700	3.2629e+01
958	103362.7766	-53646.4598	781325.7766	3478516.5402	7530028.8700	3.2234e+01
959	103454.3796	-53686.5710	781417.3796	3478476.4290	7530028.8700	3.1845e+01
960	103545.9825	-53726.6821	781508.9825	3478436.3179	7530028.8700	3.1460e+01
961	103637.5854	-53766.7932	781600.5854	3478396.2068	7530028.8700	3.1080e+01
962	103729.1884	-53806.9043	781692.1884	3478356.0957	7530028.8700	3.0705e+01
963	103820.7913	-53847.0154	781783.7913	3478315.9846	7530028.8700	3.0334e+01
964	103912.3943	-53887.1265	781875.3943	3478275.8735	7530028.8700	2.9968e+01
965	104003.9972	-53927.2376	781966.9972	3478235.7624	7530028.8700	2.9606e+01
966	104095.6001	-53967.3487	782058.6001	3478195.6513	7530028.8700	2.9248e+01
967	104187.2031	-54007.4598	782150.2031	3478155.5402	7530028.8700	2.8895e+01
968	104278.8060	-54047.5709	782241.8060	3478115.4291	7530028.8700	2.8546e+01
969	104370.4090	-54087.6820	782333.4090	3478075.3180	7530028.8700	2.8202e+01
970	104462.0119	-54127.7932	782425.0119	3478035.2068	7530028.8700	2.7861e+01
