i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
648	61869.9163	-29468.0762	739832.9163	3502694.9238	5105011.3812	1.4419e-09
649	61961.5192	-29508.1873	739924.5192	3502654.8127	5105011.3812	1.3638e-09
650	62053.1222	-29548.2984	740016.1222	3502614.7016	5105011.3812	1.2900e-09
651	62144.7251	-29588.4095	740107.7251	3502574.5905	5105011.3812	1.2202e-09
652	62236.3280	-29628.5206	740199.3280	3502534.4794	5105011.3812	1.1541e-09
653	62327.9310	-29668.6318	740290.9310	3502494.3682	5105011.3812	1.0916e-09
654	62419.5339	-29708.7429	740382.5339	3502454.2571	5105011.3812	1.0326e-09
655	62511.1369	-29748.8540	740474.1369	3502414.1460	5105011.3812	9.7666e-10
656	62602.7398	-29788.9651	740565.7398	3502374.0349	5105011.3812	9.2380e-10
657	62694.3428	-29829.0762	740657.3428	3502333.9238	5105011.3812	8.7380e-10
658	62785.9457	-29869.1873	740748.9457	3502293.8127	5105011.3812	8.2651e-10
659	62877.5486	-29909.2984	740840.5486	3502253.7016	5105011.3812	7.8177e-10
660	62969.1516	-29949.4095	740932.1516	3502213.5905	5105011.3812	7.3946e-10
661	63060.7545	-29989.5206	741023.7545	3502173.4794	5105011.3812	6.9944e-10
662	63152.3575	-30029.6317	741115.3575	3502133.3683	5105011.3812	6.6159e-10
663	63243.9604	-30069.7428	741206.9604	3502093.2572	5105011.3812	6.2579e-10
664	63335.5633	-30109.8539	741298.5633	3502053.1461	5105011.3812	5.9193e-10
665	63427.1663	-30149.9651	741390.1663	3502013.0349	5105011.3812	5.5990e-10
666	63518.7692	-30190.0762	741481.7692	3501972.9238	5105011.3812	5.2960e-10
667	63610.3722	-30230.1873	741573.3722	3501932.8127	5105011.3812	5.0095e-10
668	63701.9751	-30270.2984	741664.9751	3501892.7016	5105011.3812	4.7384e-10
669	63793.5781	-30310.4095	741756.5781	3501852.5905	5105011.3812	4.4820e-10
670	63885.1810	-30350.5206	741848.1810	3501812.4794	5105011.3812	4.2395e-10
671	63976.7839	-30390.6317	741939.7839	3501772.3683	5105011.3812	4.0102e-10
672	64068.3869	-30430.7428	742031.3869	3501732.2572	5105011.3812	3.7932e-10
673	64159.9898	-30470.8539	742122.9898	3501692.1461	5105011.3812	3.5880e-10
674	64251.5928	-30510.9650	742214.5928	3501652.0350	5105011.3812	3.3939e-10
675	64343.1957	-30551.0761	742306.1957	3501611.9239	5105011.3812	3.2103e-10
676	64434.7986	-30591.1873	742397.7986	3501571.8127	5105011.3812	3.0367e-10
677	64526.4016	-30631.2984	742489.4016	3501531.7016	5105011.3812	2.8724e-10
678	64618.0045	-30671.4095	742581.0045	3501491.5905	5105011.3812	2.7170e-10
679	64709.6075	-30711.5206	742672.6075	3501451.4794	5105011.3812	2.5701e-10
680	64801.2104	-30751.6317	742764.2104	3501411.3683	5105011.3812	2.4311e-10
681	64892.8134	-30791.7428	742855.8134	3501371.2572	5105011.3812	2.2996e-10
682	64984.4163	-30831.8539	742947.4163	3501331.1461	5105011.3812	2.1752e-10
683	65076.0192	-30871.9650	743039.0192	3501291.0350	5105011.3812	2.0576e-10
684	65167.6222	-30912.0761	743130.6222	3501250.9239	5105011.3812	1.9463e-10
685	65259.2251	-30952.1872	743222.2251	3501210.8128	5105011.3812	1.8411e-10
686	65350.8281	-30992.2983	743313.8281	3501170.7017	5105011.3812	1.7415e-10
687	65442.4310	-31032.4094	743405.4310	3501130.5906	5105011.3812	1.6473e-10
688	65534.0340	-31072.5206	743497.0340	3501090.4794	5105011.3812	1.5582e-10
689	65625.6369	-31112.6317	743588.6369	3501050.3683	5105011.3812	1.4740e-10
690	65717.2398	-31152.7428	743680.2398	3501010.2572	5105011.3812	1.3943e-10
691	65808.8428	-31192.8539	743771.8428	3500970.1461	5105011.3812	1.3189e-10
692	65900.4457	-31232.9650	743863.4457	3500930.0350	5105011.3812	1.2476e-10
693	65992.0487	-31273.0761	743955.0487	3500889.9239	5105011.3812	1.1801e-10
694	66083.6516	-31313.1872	744046.6516	3500849.8128	5105011.3812	1.1163e-10
695	66175.2545	-31353.2983	744138.2545	3500809.7017	5105011.3812	1.0560e-10
696	66266.8575	-31393.4094	744229.8575	3500769.5906	5105011.3812	9.9890e-11
697	66358.4604	-31433.5205	744321.4604	3500729.4795	5105011.3812	9.4490e-11
698	66450.0634	-31473.6316	744413.0634	3500689.3684	5105011.3812	8.9382e-11
699	66541.6663	-31513.7428	744504.6663	3500649.2572	5105011.3812	8.4550e-11
700	66633.2693	-31553.8539	744596.2693	3500609.1461	5105011.3812	7.9980e-11
701	66724.8722	-31593.9650	744687.8722	3500569.0350	5105011.3812	7.5657e-11
702	66816.4751	-31634.0761	744779.4751	3500528.9239	5105011.3812	7.1567e-11
703	66908.0781	-31674.1872	744871.0781	3500488.8128	5105011.3812	6.7699e-11
704	66999.6810	-31714.2983	744962.6810	3500448.7017	5105011.3812	6.4040e-11
705	67091.2840	-31754.4094	745054.2840	3500408.5906	5105011.3812	6.0579e-11
706	67182.8869	-31794.5205	745145.8869	3500368.4795	5105011.3812	5.7305e-11
707	67274.4898	-31834.6316	745237.4898	3500328.3684	5105011.3812	5.4208e-11
708	67366.0928	-31874.7427	745329.0928	3500288.2573	5105011.3812	5.1278e-11
709	67457.6957	-31914.8538	745420.6957	3500248.1462	5105011.3812	4.8507e-11
710	67549.2987	-31954.9649	745512.2987	3500208.0351	5105011.3812	4.5886e-11
711	67640.9016	-31995.0761	745603.9016	3500167.9239	5105011.3812	4.3406e-11
712	67732.5046	-32035.1872	745695.5046	3500127.8128	5105011.3812	4.1061e-11
713	67824.1075	-32075.2983	745787.1075	3500087.7017	5105011.3812	3.8842e-11
714	67915.7104	-32115.4094	745878.7104	3500047.5906	5105011.3812	3.6743e-11
715	68007.3134	-32155.5205	745970.3134	3500007.4795	5105011.3812	3.4758e-11
716	68098.9163	-32195.6316	746061.9163	3499967.3684	5105011.3812	3.2880e-11
717	68190.5193	-32235.7427	746153.5193	3499927.2573	5105011.3812	3.1103e-11
718	68282.1222	-32275.8538	746245.1222	3499887.1462	5105011.3812	2.9423e-11
719	68373.7252	-32315.9649	746336.7252	3499847.0351	5105011.3812	2.7833e-11
720	68465.3281	-32356.0760	746428.3281	3499806.9240	5105011.3812	2.6330e-11
721	68556.9310	-32396.1871	746519.9310	3499766.8129	5105011.3812	2.4907e-11
722	68648.5340	-32436.2982	746611.5340	3499726.7018	5105011.3812	2.3562e-11
723	68740.1369	-32476.4094	746703.1369	3499686.5906	5105011.3812	2.2289e-11
724	68831.7399	-32516.5205	746794.7399	3499646.4795	5105011.3812	2.1085e-11
725	68923.3428	-32556.6316	746886.3428	3499606.3684	5105011.3812	1.9946e-11
726	69014.9457	-32596.7427	746977.9457	3499566.2573	5105011.3812	1.8868e-11
727	69106.5487	-32636.8538	747069.5487	3499526.1462	5105011.3812	1.7849e-11
728	69198.1516	-32676.9649	747161.1516	3499486.0351	5105011.3812	1.6885e-11
729	69289.7546	-32717.0760	747252.7546	3499445.9240	5105011.3812	1.5973e-11
730	69381.3575	-32757.1871	747344.3575	3499405.8129	5105011.3812	1.5110e-11
731	69472.9605	-32797.2982	747435.9605	3499365.7018	5105011.3812	1.4294e-11
732	69564.5634	-32837.4093	747527.5634	3499325.5907	5105011.3812	1.3522e-11
733	69656.1663	-32877.5204	747619.1663	3499285.4796	5105011.3812	1.2792e-11
734	69747.7693	-32917.6316	747710.7693	3499245.3684	5105011.3812	1.2101e-11
735	69839.3722	-32957.7427	747802.3722	3499205.2573	5105011.3812	1.1448e-11
736	69930.9752	-32997.8538	747893.9752	3499165.1462	5105011.3812	1.0829e-11
737	70022.5781	-33037.9649	747985.5781	3499125.0351	5105011.3812	1.0245e-11
738	70114.1810	-33078.0760	748077.1810	3499084.9240	5105011.3812	9.6914e-12
739	70205.7840	-33118.1871	748168.7840	3499044.8129	5105011.3812	9.1681e-12
740	70297.3869	-33158.2982	748260.3869	3499004.7018	5105011.3812	8.6730e-12
741	70388.9899	-33198.4093	748351.9899	3498964.5907	5105011.3812	8.2047e-12
742	70480.5928	-33238.5204	748443.5928	3498924.4796	5105011.3812	7.7617e-12
743	70572.1958	-33278.6315	748535.1958	3498884.3685	5105011.3812	7.3426e-12
744	70663.7987	-33318.7426	748626.7987	3498844.2574	5105011.3812	6.9462e-12
745	70755.4016	-33358.8537	748718.4016	3498804.1463	5105011.3812	6.5712e-12
746	70847.0046	-33398.9649	748810.0046	3498764.0351	5105011.3812	6.2164e-12
747	70938.6075	-33439.0760	748901.6075	3498723.9240	5105011.3812	5.8808e-12
748	71030.2105	-33479.1871	748993.2105	3498683.8129	5105011.3812	5.5633e-12
749	71121.8134	-33519.2982	749084.8134	3498643.7018	5105011.3812	5.2630e-12
750	71213.4164	-33559.4093	749176.4164	3498603.5907	5105011.3812	4.9788e-12
751	71305.0193	-33599.5204	749268.0193	3498563.4796	5105011.3812	4.7101e-12
752	71396.6222	-33639.6315	749359.6222	3498523.3685	5105011.3812	4.4558e-12
753	71488.2252	-33679.7426	749451.2252	3498483.2574	5105011.3812	4.2153e-12
754	71579.8281	-33719.8537	749542.8281	3498443.1463	5105011.3812	3.9877e-12
755	71671.4311	-33759.9648	749634.4311	3498403.0352	5105011.3812	3.7725e-12
756	71763.0340	-33800.0759	749726.0340	3498362.9241	5105011.3812	3.5689e-12
757	71854.6369	-33840.1871	749817.6369	3498322.8129	5105011.3812	3.3762e-12
758	71946.2399	-33880.2982	749909.2399	3498282.7018	5105011.3812	3.1940e-12
759	72037.8428	-33920.4093	750000.8428	3498242.5907	5105011.3812	3.0216e-12
760	72129.4458	-33960.5204	750092.4458	3498202.4796	5105011.3812	2.8585e-12
761	72221.0487	-34000.6315	750184.0487	3498162.3685	5105011.3812	2.7043e-12
762	72312.6517	-34040.7426	750275.6517	3498122.2574	5105011.3812	2.5583e-12
763	72404.2546	-34080.8537	750367.2546	3498082.1463	5105011.3812	2.4203e-12
764	72495.8575	-34120.9648	750458.8575	3498042.0352	5105011.3812	2.2896e-12
765	72587.4605	-34161.0759	750550.4605	3498001.9241	5105011.3812	2.1661e-12
766	72679.0634	-34201.1870	750642.0634	3497961.8130	5105011.3812	2.0492e-12
767	72770.6664	-34241.2981	750733.6664	3497921.7019	5105011.3812	1.9386e-12
768	72862.2693	-34281.4092	750825.2693	3497881.5908	5105011.3812	1.8340e-12
769	72953.8722	-34321.5204	750916.8722	3497841.4796	5105011.3812	1.7350e-12
770	73045.4752	-34361.6315	751008.4752	3497801.3685	5105011.3812	1.6414e-12
771	73137.0781	-34401.7426	751100.0781	3497761.2574	5105011.3812	1.5529e-12
772	73228.6811	-34441.8537	751191.6811	3497721.1463	5105011.3812	1.4691e-12
773	73320.2840	-34481.9648	751283.2840	3497681.0352	5105011.3812	1.3898e-12
774	73411.8870	-34522.0759	751374.8870	3497640.9241	5105011.3812	1.3148e-12
775	73503.4899	-34562.1870	751466.4899	3497600.8130	5105011.3812	1.2439e-12
776	73595.0928	-34602.2981	751558.0928	3497560.7019	5105011.3812	1.1768e-12
777	73686.6958	-34642.4092	751649.6958	3497520.5908	5105011.3812	1.1133e-12
778	73778.2987	-34682.5203	751741.2987	3497480.4797	5105011.3812	1.0532e-12
779	73869.9017	-34722.6314	751832.9017	3497440.3686	5105011.3812	9.9641e-13
780	73961.5046	-34762.7425	751924.5046	3497400.2575	5105011.3812	9.4266e-13
781	74053.1075	-34802.8537	752016.1075	3497360.1463	5105011.3812	8.9180e-13
782	74144.7105	-34842.9648	752107.7105	3497320.0352	5105011.3812	8.4370e-13
783	74236.3134	-34883.0759	752199.3134	3497279.9241	5105011.3812	7.9819e-13
784	74327.9164	-34923.1870	752290.9164	3497239.8130	5105011.3812	7.5513e-13
785	74419.5193	-34963.2981	752382.5193	3497199.7019	5105011.3812	7.1440e-13
786	74511.1223	-35003.4092	752474.1223	3497159.5908	5105011.3812	6.7586e-13
787	74602.7252	-35043.5203	752565.7252	3497119.4797	5105011.3812	6.3941e-13
788	74694.3281	-35083.6314	752657.3281	3497079.3686	5105011.3812	6.0492e-13
789	74785.9311	-35123.7425	752748.9311	3497039.2575	5105011.3812	5.7229e-13
790	74877.5340	-35163.8536	752840.5340	3496999.1464	5105011.3812	5.4143e-13
791	74969.1370	-35203.9647	752932.1370	3496959.0353	5105011.3812	5.1223e-13
792	75060.7399	-35244.0759	753023.7399	3496918.9241	5105011.3812	4.8460e-13
793	75152.3429	-35284.1870	753115.3429	3496878.8130	5105011.3812	4.5847e-13
794	75243.9458	-35324.2981	753206.9458	3496838.7019	5105011.3812	4.3374e-13
795	75335.5487	-35364.4092	753298.5487	3496798.5908	5105011.3812	4.1035e-13
796	75427.1517	-35404.5203	753390.1517	3496758.4797	5105011.3812	3.8822e-13
797	75518.7546	-35444.6314	753481.7546	3496718.3686	5105011.3812	3.6729e-13
798	75610.3576	-35484.7425	753573.3576	3496678.2575	5105011.3812	3.4748e-13
799	75701.9605	-35524.8536	753664.9605	3496638.1464	5105011.3812	3.2874e-13
800	75793.5634	-35564.9647	753756.5634	3496598.0353	5105011.3812	3.1102e-13
801	75885.1664	-35605.0758	753848.1664	3496557.9242	5105011.3812	2.9424e-13
802	75976.7693	-35645.1869	753939.7693	3496517.8131	5105011.3812	2.7838e-13
803	76068.3723	-35685.2980	754031.3723	3496477.7020	5105011.3812	2.6337e-13
804	76159.9752	-35725.4092	754122.9752	3496437.5908	5105011.3812	2.4917e-13
805	76251.5782	-35765.5203	754214.5782	3496397.4797	5105011.3812	2.3573e-13
806	76343.1811	-35805.6314	754306.1811	3496357.3686	5105011.3812	2.2302e-13
807	76434.7840	-35845.7425	754397.7840	3496317.2575	5105011.3812	2.1100e-13
808	76526.3870	-35885.8536	754489.3870	3496277.1464	5105011.3812	1.9962e-13
809	76617.9899	-35925.9647	754580.9899	3496237.0353	5105011.3812	1.8886e-13
810	76709.5929	-35966.0758	754672.5929	3496196.9242	5105011.3812	1.7868e-13
811	76801.1958	-36006.1869	754764.1958	3496156.8131	5105011.3812	1.6905e-13
812	76892.7987	-36046.2980	754855.7987	3496116.7020	5105011.3812	1.5993e-13
813	76984.4017	-36086.4091	754947.4017	3496076.5909	5105011.3812	1.5131e-13
814	77076.0046	-36126.5202	755039.0046	3496036.4798	5105011.3812	1.4315e-13
815	77167.6076	-36166.6314	755130.6076	3495996.3686	5105011.3812	1.3544e-13
816	77259.2105	-36206.7425	755222.2105	3495956.2575	5105011.3812	1.2814e-13
817	77350.8135	-36246.8536	755313.8135	3495916.1464	5105011.3812	1.2123e-13
818	77442.4164	-36286.9647	755405.4164	3495876.0353	5105011.3812	1.1470e-13
819	77534.0193	-36327.0758	755497.0193	3495835.9242	5105011.3812	1.0851e-13
820	77625.6223	-36367.1869	755588.6223	3495795.8131	5105011.3812	1.0266e-13
821	77717.2252	-36407.2980	755680.2252	3495755.7020	5105011.3812	9.7130e-14
822	77808.8282	-36447.4091	755771.8282	3495715.5909	5105011.3812	9.1895e-14
823	77900.4311	-36487.5202	755863.4311	3495675.4798	5105011.3812	8.6942e-14
824	77992.0341	-36527.6313	755955.0341	3495635.3687	5105011.3812	8.2256e-14
825	78083.6370	-36567.7424	756046.6370	3495595.2576	5105011.3812	7.7823e-14
826	78175.2399	-36607.8535	756138.2399	3495555.1465	5105011.3812	7.3629e-14
827	78266.8429	-36647.9647	756229.8429	3495515.0353	5105011.3812	6.9661e-14
828	78358.4458	-36688.0758	756321.4458	3495474.9242	5105011.3812	6.5906e-14
829	78450.0488	-36728.1869	756413.0488	3495434.8131	5105011.3812	6.2355e-14
830	78541.6517	-36768.2980	756504.6517	3495394.7020	5105011.3812	5.8994e-14
831	78633.2546	-36808.4091	756596.2546	3495354.5909	5105011.3812	5.5815e-14
832	78724.8576	-36848.5202	756687.8576	3495314.4798	5105011.3812	5.2807e-14
833	78816.4605	-36888.6313	756779.4605	3495274.3687	5105011.3812	4.9962e-14
834	78908.0635	-36928.7424	756871.0635	3495234.2576	5105011.3812	4.7269e-14
835	78999.6664	-36968.8535	756962.6664	3495194.1465	5105011.3812	4.4722e-14
836	79091.2694	-37008.9646	757054.2694	3495154.0354	5105011.3812	4.2312e-14
837	79182.8723	-37049.0757	757145.8723	3495113.9243	5105011.3812	4.0032e-14
838	79274.4752	-37089.1868	757237.4752	3495073.8132	5105011.3812	3.7875e-14
839	79366.0782	-37129.2980	757329.0782	3495033.7020	5105011.3812	3.5835e-14
840	79457.6811	-37169.4091	757420.6811	3494993.5909	5105011.3812	3.3904e-14
841	79549.2841	-37209.5202	757512.2841	3494953.4798	5105011.3812	3.2077e-14
842	79640.8870	-37249.6313	757603.8870	3494913.3687	5105011.3812	3.0349e-14
843	79732.4899	-37289.7424	757695.4899	3494873.2576	5105011.3812	2.8714e-14
844	79824.0929	-37329.8535	757787.0929	3494833.1465	5105011.3812	2.7167e-14
845	79915.6958	-37369.9646	757878.6958	3494793.0354	5105011.3812	2.5703e-14
846	80007.2988	-37410.0757	757970.2988	3494752.9243	5105011.3812	2.4318e-14
847	80098.9017	-37450.1868	758061.9017	3494712.8132	5105011.3812	2.3008e-14
848	80190.5047	-37490.2979	758153.5047	3494672.7021	5105011.3812	2.1769e-14
849	80282.1076	-37530.4090	758245.1076	3494632.5910	5105011.3812	2.0596e-14
850	80373.7105	-37570.5202	758336.7105	3494592.4798	5105011.3812	1.9487e-14
851	80465.3135	-37610.6313	758428.3135	3494552.3687	5105011.3812	1.8437e-14
852	80556.9164	-37650.7424	758519.9164	3494512.2576	5105011.3812	1.7444e-14
853	80648.5194	-37690.8535	758611.5194	3494472.1465	5105011.3812	1.6504e-14
854	80740.1223	-37730.9646	758703.1223	3494432.0354	5105011.3812	1.5615e-14
855	80831.7253	-37771.0757	758794.7253	3494391.9243	5105011.3812	1.4774e-14
856	80923.3282	-37811.1868	758886.3282	3494351.8132	5105011.3812	1.3978e-14
857	81014.9311	-37851.2979	758977.9311	3494311.7021	5105011.3812	1.3225e-14
858	81106.5341	-37891.4090	759069.5341	3494271.5910	5105011.3812	1.2513e-14
859	81198.1370	-37931.5201	759161.1370	3494231.4799	5105011.3812	1.1839e-14
860	81289.7400	-37971.6312	759252.7400	3494191.3688	5105011.3812	1.1201e-14
861	81381.3429	-38011.7423	759344.3429	3494151.2577	5105011.3812	1.0598e-14
862	81472.9458	-38051.8535	759435.9458	3494111.1465	5105011.3812	1.0027e-14
863	81564.5488	-38091.9646	759527.5488	3494071.0354	5105011.3812	9.4871e-15
864	81656.1517	-38132.0757	759619.1517	3494030.9243	5105011.3812	8.9762e-15
865	81747.7547	-38172.1868	759710.7547	3493990.8132	5105011.3812	8.4927e-15
866	81839.3576	-38212.2979	759802.3576	3493950.7021	5105011.3812	8.0354e-15
867	81930.9606	-38252.4090	759893.9606	3493910.5910	5105011.3812	7.6026e-15
868	82022.5635	-38292.5201	759985.5635	3493870.4799	5105011.3812	7.1932e-15
869	82114.1664	-38332.6312	760077.1664	3493830.3688	5105011.3812	6.8058e-15
870	82205.7694	-38372.7423	760168.7694	3493790.2577	5105011.3812	6.4393e-15
871	82297.3723	-38412.8534	760260.3723	3493750.1466	5105011.3812	6.0926e-15
872	82388.9753	-38452.9645	760351.9753	3493710.0355	5105011.3812	5.7645e-15
873	82480.5782	-38493.0756	760443.5782	3493669.9244	5105011.3812	5.4541e-15
874	82572.1811	-38533.1868	760535.1811	3493629.8132	5105011.3812	5.1604e-15
875	82663.7841	-38573.2979	760626.7841	3493589.7021	5105011.3812	4.8825e-15
876	82755.3870	-38613.4090	760718.3870	3493549.5910	5105011.3812	4.6196e-15
877	82846.9900	-38653.5201	760809.9900	3493509.4799	5105011.3812	4.3709e-15
878	82938.5929	-38693.6312	760901.5929	3493469.3688	5105011.3812	4.1355e-15
879	83030.1959	-38733.7423	760993.1959	3493429.2577	5105011.3812	3.9129e-15
880	83121.7988	-38773.8534	761084.7988	3493389.1466	5105011.3812	3.7022e-15
881	83213.4017	-38813.9645	761176.4017	3493349.0355	5105011.3812	3.5029e-15
882	83305.0047	-38854.0756	761268.0047	3493308.9244	5105011.3812	3.3143e-15
883	83396.6076	-38894.1867	761359.6076	3493268.8133	5105011.3812	3.1358e-15
884	83488.2106	-38934.2978	761451.2106	3493228.7022	5105011.3812	2.9670e-15
885	83579.8135	-38974.4090	761542.8135	3493188.5910	5105011.3812	2.8073e-15
886	83671.4164	-39014.5201	761634.4164	3493148.4799	5105011.3812	2.6561e-15
887	83763.0194	-39054.6312	761726.0194	3493108.3688	5105011.3812	2.5131e-15
888	83854.6223	-39094.7423	761817.6223	3493068.2577	5105011.3812	2.3778e-15
889	83946.2253	-39134.8534	761909.2253	3493028.1466	5105011.3812	2.2498e-15
890	84037.8282	-39174.9645	762000.8282	3492988.0355	5105011.3812	2.1287e-15
891	84129.4312	-39215.0756	762092.4312	3492947.9244	5105011.3812	2.0141e-15
892	84221.0341	-39255.1867	762184.0341	3492907.8133	5105011.3812	1.9057e-15
893	84312.6370	-39295.2978	762275.6370	3492867.7022	5105011.3812	1.8031e-15
894	84404.2400	-39335.4089	762367.2400	3492827.5911	5105011.3812	1.7061e-15
895	84495.8429	-39375.5200	762458.8429	3492787.4800	5105011.3812	1.6142e-15
896	84587.4459	-39415.6311	762550.4459	3492747.3689	5105011.3812	1.5273e-15
897	84679.0488	-39455.7423	762642.0488	3492707.2577	5105011.3812	1.4451e-15
898	84770.6518	-39495.8534	762733.6518	3492667.1466	5105011.3812	1.3673e-15
899	84862.2547	-39535.9645	762825.2547	3492627.0355	5105011.3812	1.2937e-15
900	84953.8576	-39576.0756	762916.8576	3492586.9244	5105011.3812	1.2241e-15
901	85045.4606	-39616.1867	763008.4606	3492546.8133	5105011.3812	1.1582e-15
902	85137.0635	-39656.2978	763100.0635	3492506.7022	5105011.3812	1.0959e-15
903	85228.6665	-39696.4089	763191.6665	3492466.5911	5105011.3812	1.0369e-15
904	85320.2694	-39736.5200	763283.2694	3492426.4800	5105011.3812	9.8109e-16
905	85411.8723	-39776.6311	763374.8723	3492386.3689	5105011.3812	9.2828e-16
906	85503.4753	-39816.7422	763466.4753	3492346.2578	5105011.3812	8.7832e-16
907	85595.0782	-39856.8533	763558.0782	3492306.1467	5105011.3812	8.3105e-16
908	85686.6812	-39896.9645	763649.6812	3492266.0355	5105011.3812	7.8633e-16
909	85778.2841	-39937.0756	763741.2841	3492225.9244	5105011.3812	7.4401e-16
910	85869.8871	-39977.1867	763832.8871	3492185.8133	5105011.3812	7.0397e-16
911	85961.4900	-40017.2978	763924.4900	3492145.7022	5105011.3812	6.6609e-16
912	86053.0929	-40057.4089	764016.0929	3492105.5911	5105011.3812	6.3024e-16
913	86144.6959	-40097.5200	764107.6959	3492065.4800	5105011.3812	5.9633e-16
914	86236.2988	-40137.6311	764199.2988	3492025.3689	5105011.3812	5.6424e-16
915	86327.9018	-40177.7422	764290.9018	3491985.2578	5105011.3812	5.3387e-16
916	86419.5047	-40217.8533	764382.5047	3491945.1467	5105011.3812	5.0515e-16
917	86511.1076	-40257.9644	764474.1076	3491905.0356	5105011.3812	4.7796e-16
918	86602.7106	-40298.0755	764565.7106	3491864.9245	5105011.3812	4.5224e-16
919	86694.3135	-40338.1866	764657.3135	3491824.8134	5105011.3812	4.2791e-16
920	86785.9165	-40378.2978	764748.9165	3491784.7022	5105011.3812	4.0488e-16
921	86877.5194	-40418.4089	764840.5194	3491744.5911	5105011.3812	3.8310e-16
922	86969.1224	-40458.5200	764932.1224	3491704.4800	5105011.3812	3.6249e-16
923	87060.7253	-40498.6311	765023.7253	3491664.3689	5105011.3812	3.4298e-16
924	87152.3282	-40538.7422	765115.3282	3491624.2578	5105011.3812	3.2453e-16
925	87243.9312	-40578.8533	765206.9312	3491584.1467	5105011.3812	3.0707e-16
926	87335.5341	-40618.9644	765298.5341	3491544.0356	5105011.3812	2.9055e-16
927	87427.1371	-40659.0755	765390.1371	3491503.9245	5105011.3812	2.7491e-16
928	87518.7400	-40699.1866	765481.7400	3491463.8134	5105011.3812	2.6012e-16
929	87610.3430	-40739.2977	765573.3430	3491423.7023	5105011.3812	2.4613e-16
930	87701.9459	-40779.4088	765664.9459	3491383.5912	5105011.3812	2.3289e-16
931	87793.5488	-40819.5199	765756.5488	3491343.4801	5105011.3812	2.2036e-16
932	87885.1518	-40859.6311	765848.1518	3491303.3689	5105011.3812	2.0850e-16
933	87976.7547	-40899.7422	765939.7547	3491263.2578	5105011.3812	1.9729e-16
934	88068.3577	-40939.8533	766031.3577	3491223.1467	5105011.3812	1.8667e-16
935	88159.9606	-40979.9644	766122.9606	3491183.0356	5105011.3812	1.7663e-16
936	88251.5635	-41020.0755	766214.5635	3491142.9245	5105011.3812	1.6713e-16
937	88343.1665	-41060.1866	766306.1665	3491102.8134	5105011.3812	1.5814e-16
938	88434.7694	-41100.2977	766397.7694	3491062.7023	5105011.3812	1.4963e-16
939	88526.3724	-41140.4088	766489.3724	3491022.5912	5105011.3812	1.4158e-16
940	88617.9753	-41180.5199	766580.9753	3490982.4801	5105011.3812	1.3397e-16
941	88709.5783	-41220.6310	766672.5783	3490942.3690	5105011.3812	1.2676e-16
942	88801.1812	-41260.7421	766764.1812	3490902.2579	5105011.3812	1.1994e-16
943	88892.7841	-41300.8533	766855.7841	3490862.1467	5105011.3812	1.1349e-16
944	88984.3871	-41340.9644	766947.3871	3490822.0356	5105011.3812	1.0739e-16
945	89075.9900	-41381.0755	767038.9900	3490781.9245	5105011.3812	1.0161e-16
946	89167.5930	-41421.1866	767130.5930	3490741.8134	5105011.3812	9.6144e-17
947	89259.1959	-41461.2977	767222.1959	3490701.7023	5105011.3812	9.0973e-17
948	89350.7988	-41501.4088	767313.7988	3490661.5912	5105011.3812	8.6080e-17
949	89442.4018	-41541.5199	767405.4018	3490621.4801	5105011.3812	8.1450e-17
950	89534.0047	-41581.6310	767497.0047	3490581.3690	5105011.3812	7.7069e-17
951	89625.6077	-41621.7421	767588.6077	3490541.2579	5105011.3812	7.2924e-17
952	89717.2106	-41661.8532	767680.2106	3490501.1468	5105011.3812	6.9002e-17
953	89808.8136	-41701.9643	767771.8136	3490461.0357	5105011.3812	6.5291e-17
954	89900.4165	-41742.0754	767863.4165	3490420.9246	5105011.3812	6.1780e-17
955	89992.0194	-41782.1866	767955.0194	3490380.8134	5105011.3812	5.8457e-17
956	90083.6224	-41822.2977	768046.6224	3490340.7023	5105011.3812	5.5313e-17
957	90175.2253	-41862.4088	768138.2253	3490300.5912	5105011.3812	5.2339e-17
958	90266.8283	-41902.5199	768229.8283	3490260.4801	5105011.3812	4.9524e-17
959	90358.4312	-41942.6310	768321.4312	3490220.3690	5105011.3812	4.6861e-17
960	90450.0342	-41982.7421	768413.0342	3490180.2579	5105011.3812	4.4341e-17
961	90541.6371	-42022.8532	768504.6371	3490140.1468	5105011.3812	4.1956e-17
962	90633.2400	-42062.9643	768596.2400	3490100.0357	5105011.3812	3.9700e-17
963	90724.8430	-42103.0754	768687.8430	3490059.9246	5105011.3812	3.7565e-17
964	90816.4459	-42143.1865	768779.4459	3490019.8135	5105011.3812	3.5545e-17
965	90908.0489	-42183.2976	768871.0489	3489979.7024	5105011.3812	3.3634e-17
966	90999.6518	-42223.4088	768962.6518	3489939.5912	5105011.3812	3.1825e-17
967	91091.2547	-42263.5199	769054.2547	3489899.4801	5105011.3812	3.0114e-17
968	91182.8577	-42303.6310	769145.8577	3489859.3690	5105011.3812	2.8494e-17
969	91274.4606	-42343.7421	769237.4606	3489819.2579	5105011.3812	2.6962e-17
970	91366.0636	-42383.8532	769329.0636	3489779.1468	5105011.3812	2.5513e-17
971	91457.6665	-42423.9643	769420.6665	3489739.0357	5105011.3812	2.4141e-17
