s	phi3.0	phi2.9	phi2.8	phi2.7	phi2.6	phi2.5	phi2.4	phi2.3	phi2.2	phi2.1
447	26399.8092	28222.7746	29457.1335	29921.7434	29880.7004	30270.4998	30328.9869	30035.8416	29381.9292	28370.9559
448	26342.5997	28152.5315	29372.9321	29823.5166	29770.3322	30150.6828	30200.3404	29899.3152	29238.8129	28222.8714
449	26285.5141	28082.4633	29288.9713	29725.6123	29660.3715	30031.3401	30072.2396	29763.4093	29096.3936	28075.5597
450	26228.5523	28012.5695	29205.2505	29628.0294	29550.8171	29912.4697	29944.6821	29628.1213	28954.6681	27929.0170
451	26171.7138	27942.8496	29121.7690	29530.7669	29441.6673	29794.0699	29817.6657	29493.4481	28813.6329	27783.2392
452	26114.9986	27873.3032	29038.5261	29433.8236	29332.9206	29676.1387	29691.1881	29359.3871	28673.2847	27638.2222
453	26058.4062	27803.9299	28955.5212	29337.1986	29224.5757	29558.6743	29565.2470	29225.9355	28533.6201	27493.9622
454	26001.9365	27734.7293	28872.7535	29240.8908	29116.6309	29441.6749	29439.8400	29093.0905	28394.6358	27350.4552
455	25945.5892	27665.7010	28790.2225	29144.8992	29009.0848	29325.1385	29314.9650	28960.8493	28256.3285	27207.6972
456	25889.3639	27596.8444	28707.9273	29049.2226	28901.9360	29209.0635	29190.6197	28829.2092	28118.6948	27065.6843
457	25833.2606	27528.1592	28625.8674	28953.8602	28795.1829	29093.4479	29066.8018	28698.1675	27981.7316	26924.4127
458	25777.2787	27459.6450	28544.0420	28858.8108	28688.8241	28978.2899	28943.5092	28567.7215	27845.4354	26783.8785
459	25721.4182	27391.3012	28462.4506	28764.0734	28582.8582	28863.5878	28820.7394	28437.8683	27709.8032	26644.0778
460	25665.6788	27323.1276	28381.0923	28669.6470	28477.2837	28749.3396	28698.4905	28308.6054	27574.8316	26505.0068
461	25610.0602	27255.1237	28299.9666	28575.5307	28372.0991	28635.5437	28576.7601	28179.9301	27440.5175	26366.6617
462	25554.5620	27187.2890	28219.0728	28481.7232	28267.3031	28522.1982	28455.5460	28051.8396	27306.8575	26229.0387
463	25499.1842	27119.6231	28138.4103	28388.2238	28162.8941	28409.3014	28334.8461	27924.3314	27173.8487	26092.1340
464	25443.9263	27052.1257	28057.9783	28295.0312	28058.8708	28296.8514	28214.6581	27797.4028	27041.4877	25955.9440
465	25388.7882	26984.7962	27977.7762	28202.1446	27955.2317	28184.8465	28094.9800	27671.0511	26909.7714	25820.4648
466	25333.7696	26917.6344	27897.8034	28109.5630	27851.9754	28073.2850	27975.8095	27545.2737	26778.6967	25685.6927
467	25278.8702	26850.6396	27818.0591	28017.2852	27749.1005	27962.1650	27857.1445	27420.0680	26648.2604	25551.6241
468	25224.0898	26783.8117	27738.5429	27925.3104	27646.6055	27851.4849	27738.9828	27295.4315	26518.4595	25418.2552
469	25169.4281	26717.1500	27659.2539	27833.6375	27544.4892	27741.2429	27621.3223	27171.3615	26389.2908	25285.5825
470	25114.8848	26650.6543	27580.1915	27742.2656	27442.7500	27631.4372	27504.1609	27047.8554	26260.7513	25153.6023
471	25060.4597	26584.3240	27501.3552	27651.1936	27341.3866	27522.0662	27387.4965	26924.9108	26132.8379	25022.3110
472	25006.1526	26518.1589	27422.7441	27560.4206	27240.3976	27413.1281	27271.3269	26802.5250	26005.5476	24891.7049
473	24951.9632	26452.1584	27344.3578	27469.9456	27139.7817	27304.6211	27155.6501	26680.6954	25878.8772	24761.7806
474	24897.8912	26386.3222	27266.1956	27379.7675	27039.5374	27196.5437	27040.4640	26559.4197	25752.8239	24632.5344
475	24843.9364	26320.6498	27188.2568	27289.8856	26939.6633	27088.8941	26925.7664	26438.6952	25627.3846	24503.9628
476	24790.0985	26255.1409	27110.5408	27200.2986	26840.1581	26981.6706	26811.5554	26318.5194	25502.5562	24376.0623
477	24736.3772	26189.7951	27033.0469	27111.0058	26741.0205	26874.8715	26697.8288	26198.8899	25378.3359	24248.8294
478	24682.7724	26124.6119	26955.7745	27022.0061	26642.2490	26768.4951	26584.5846	26079.8042	25254.7207	24122.2606
479	24629.2838	26059.5909	26878.7230	26933.2986	26543.8424	26662.5397	26471.8207	25961.2597	25131.7075	23996.3525
480	24575.9110	25994.7317	26801.8917	26844.8823	26445.7993	26557.0038	26359.5351	25843.2541	25009.2936	23871.1015
481	24522.6540	25930.0340	26725.2801	26756.7562	26348.1183	26451.8856	26247.7259	25725.7849	24887.4759	23746.5043
482	24469.5123	25865.4973	26648.8875	26668.9194	26250.7980	26347.1835	26136.3909	25608.8497	24766.2516	23622.5574
483	24416.4858	25801.1212	26572.7132	26581.3710	26153.8373	26242.8958	26025.5281	25492.4459	24645.6177	23499.2575
484	24363.5742	25736.9054	26496.7567	26494.1100	26057.2347	26139.0209	25915.1356	25376.5713	24525.5715	23376.6012
485	24310.7772	25672.8493	26421.0172	26407.1355	25960.9889	26035.5572	25805.2114	25261.2234	24406.1100	23254.5851
486	24258.0947	25608.9527	26345.4943	26320.4464	25865.0986	25932.5030	25695.7534	25146.3998	24287.2303	23133.2058
487	24205.5264	25545.2152	26270.1873	26234.0420	25769.5625	25829.8567	25586.7597	25032.0981	24168.9298	23012.4601
488	24153.0719	25481.6362	26195.0955	26147.9212	25674.3792	25727.6167	25478.2283	24918.3159	24051.2054	22892.3446
489	24100.7312	25418.2155	26120.2183	26062.0831	25579.5475	25625.7814	25370.1573	24805.0510	23934.0545	22772.8561
490	24048.5038	25354.9527	26045.5552	25976.5268	25485.0661	25524.3492	25262.5446	24692.3009	23817.4742	22653.9913
491	23996.3896	25291.8473	25971.1055	25891.2513	25390.9337	25423.3185	25155.3885	24580.0633	23701.4617	22535.7469
492	23944.3884	25228.8989	25896.8687	25806.2558	25297.1490	25322.6876	25048.6868	24468.3358	23586.0143	22418.1197
493	23892.4999	25166.1073	25822.8440	25721.5394	25203.7107	25222.4551	24942.4378	24357.1162	23471.1293	22301.1064
494	23840.7238	25103.4719	25749.0309	25637.1010	25110.6175	25122.6193	24836.6394	24246.4022	23356.8039	22184.7039
495	23789.0599	25040.9924	25675.4288	25552.9398	25017.8681	25023.1787	24731.2898	24136.1914	23243.0353	22068.9090
496	23737.5079	24978.6684	25602.0371	25469.0549	24925.4614	24924.1317	24626.3871	24026.4815	23129.8209	21953.7185
497	23686.0677	24916.4995	25528.8552	25385.4454	24833.3959	24825.4768	24521.9293	23917.2704	23017.1579	21839.1292
498	23634.7390	24854.4854	25455.8825	25302.1104	24741.6705	24727.2124	24417.9146	23808.5556	22905.0437	21725.1381
499	23583.5215	24792.6256	25383.1183	25219.0489	24650.2839	24629.3369	24314.3411	23700.3350	22793.4756	21611.7419
500	23532.4149	24730.9198	25310.5622	25136.2601	24559.2349	24531.8488	24211.2070	23592.6064	22682.4510	21498.9376
501	23481.4192	24669.3675	25238.2134	25053.7431	24468.5222	24434.7466	24108.5103	23485.3674	22571.9671	21386.7221
502	23430.5339	24607.9685	25166.0715	24971.4969	24378.1445	24338.0287	24006.2492	23378.6158	22462.0214	21275.0923
503	23379.7589	24546.7222	25094.1357	24889.5208	24288.1006	24241.6937	23904.4219	23272.3495	22352.6112	21164.0452
504	23329.0939	24485.6284	25022.4056	24807.8138	24198.3893	24145.7400	23803.0264	23166.5662	22243.7339	21053.5777
505	23278.5388	24424.6867	24950.8805	24726.3750	24109.0094	24050.1661	23702.0611	23061.2637	22135.3870	20943.6868
506	23228.0931	24363.8966	24879.5599	24645.2035	24019.9597	23954.9705	23601.5241	22956.4399	22027.5678	20834.3695
507	23177.7568	24303.2578	24808.4432	24564.2985	23931.2388	23860.1517	23501.4135	22852.0926	21920.2738	20725.6227
508	23127.5296	24242.7699	24737.5297	24483.6591	23842.8456	23765.7082	23401.7275	22748.2195	21813.5025	20617.4436
509	23077.4112	24182.4326	24666.8189	24403.2844	23754.7790	23671.6385	23302.4644	22644.8187	21707.2511	20509.8291
510	23027.4015	24122.2455	24596.3102	24323.1736	23667.0376	23577.9412	23203.6223	22541.8878	21601.5174	20402.7764
511	22977.5001	24062.2082	24526.0031	24243.3258	23579.6203	23484.6148	23105.1995	22439.4248	21496.2986	20296.2824
512	22927.7068	24002.3202	24455.8970	24163.7401	23492.5259	23391.6577	23007.1941	22337.4275	21391.5924	20190.3442
513	22878.0215	23942.5814	24385.9913	24084.4156	23405.7532	23299.0686	22909.6045	22235.8938	21287.3961	20084.9590
514	22828.4438	23882.9912	24316.2853	24005.3516	23319.3010	23206.8460	22812.4288	22134.8217	21183.7074	19980.1239
515	22778.9736	23823.5494	24246.7787	23926.5471	23233.1681	23114.9885	22715.6653	22034.2090	21080.5238	19875.8360
516	22729.6105	23764.2554	24177.4707	23848.0013	23147.3534	23023.4945	22619.3122	21934.0536	20977.8427	19772.0924
517	22680.3545	23705.1091	24108.3608	23769.7134	23061.8556	22932.3627	22523.3679	21834.3535	20875.6618	19668.8903
518	22631.2051	23646.1100	24039.4485	23691.6825	22976.6736	22841.5916	22427.8305	21735.1065	20773.9786	19566.2269
519	22582.1623	23587.2577	23970.7331	23613.9077	22891.8063	22751.1797	22332.6983	21636.3107	20672.7907	19464.0993
520	22533.2258	23528.5518	23902.2142	23536.3882	22807.2524	22661.1258	22237.9697	21537.9639	20572.0957	19362.5048
521	22484.3953	23469.9921	23833.8911	23459.1232	22723.0108	22571.4283	22143.6429	21440.0642	20471.8912	19261.4406
522	22435.6706	23411.5782	23765.7633	23382.1119	22639.0804	22482.0859	22049.7162	21342.6095	20372.1747	19160.9039
523	22387.0515	23353.3096	23697.8303	23305.3534	22555.4600	22393.0970	21956.1879	21245.5977	20272.9440	19060.8920
524	22338.5378	23295.1860	23630.0914	23228.8468	22472.1485	22304.4605	21863.0563	21149.0269	20174.1965	18961.4020
525	22290.1292	23237.2072	23562.5462	23152.5914	22389.1447	22216.1747	21770.3197	21052.8951	20075.9301	18862.4314
526	22241.8255	23179.3726	23495.1941	23076.5864	22306.4474	22128.2384	21677.9765	20957.2002	19978.1423	18763.9774
527	22193.6265	23121.6819	23428.0344	23000.8308	22224.0557	22040.6502	21586.0250	20861.9403	19880.8309	18666.0372
528	22145.5320	23064.1349	23361.0668	22925.3240	22141.9682	21953.4087	21494.4636	20767.1134	19783.9934	18568.6083
529	22097.5416	23006.7310	23294.2905	22850.0650	22060.1840	21866.5125	21403.2905	20672.7175	19687.6276	18471.6879
530	22049.6553	22949.4701	23227.7052	22775.0531	21978.7018	21779.9603	21312.5041	20578.7507	19591.7312	18375.2734
531	22001.8727	22892.3516	23161.3101	22700.2874	21897.5206	21693.7506	21222.1029	20485.2111	19496.3019	18279.3621
532	21954.1937	22835.3754	23095.1049	22625.7671	21816.6392	21607.8822	21132.0850	20392.0966	19401.3375	18183.9514
533	21906.6180	22778.5409	23029.0889	22551.4915	21736.0566	21522.3537	21042.4491	20299.4053	19306.8356	18089.0388
534	21859.1454	22721.8479	22963.2616	22477.4598	21655.7717	21437.1637	20953.1933	20207.1354	19212.7940	17994.6215
535	21811.7756	22665.2960	22897.6225	22403.6710	21575.7832	21352.3109	20864.3161	20115.2849	19119.2104	17900.6971
536	21764.5086	22608.8848	22832.1710	22330.1245	21496.0903	21267.7939	20775.8159	20023.8519	19026.0827	17807.2629
537	21717.3439	22552.6140	22766.9065	22256.8194	21416.6917	21183.6115	20687.6911	19932.8344	18933.4087	17714.3164
538	21670.2815	22496.4833	22701.8287	22183.7550	21337.5863	21099.7624	20599.9401	19842.2308	18841.1860	17621.8550
539	21623.3210	22440.4923	22636.9368	22110.9304	21258.7731	21016.2451	20512.5613	19752.0389	18749.4125	17529.8763
540	21576.4623	22384.6406	22572.2305	22038.3449	21180.2511	20933.0584	20425.5532	19662.2570	18658.0861	17438.3776
541	21529.7052	22328.9280	22507.7091	21965.9977	21102.0191	20850.2009	20338.9141	19572.8832	18567.2045	17347.3566
542	21483.0494	22273.3540	22443.3721	21893.8880	21024.0760	20767.6715	20252.6425	19483.9156	18476.7655	17256.8106
543	21436.4947	22217.9183	22379.2191	21822.0150	20946.4208	20685.4687	20166.7368	19395.3525	18386.7671	17166.7372
544	21390.0408	22162.6206	22315.2494	21750.3779	20869.0525	20603.5912	20081.1956	19307.1919	18297.2071	17077.1340
545	21343.6877	22107.4606	22251.4626	21678.9761	20791.9699	20522.0379	19996.0171	19219.4320	18208.0833	16987.9985
546	21297.4350	22052.4378	22187.8581	21607.8086	20715.1721	20440.8074	19911.2000	19132.0711	18119.3936	16899.3282
547	21251.2825	21997.5519	22124.4354	21536.8747	20638.6579	20359.8983	19826.7427	19045.1072	18031.1359	16811.1207
548	21205.2300	21942.8027	22061.1940	21466.1737	20562.4263	20279.3096	19742.6436	18958.5386	17943.3081	16723.3737
549	21159.2774	21888.1897	21998.1333	21395.7048	20486.4763	20199.0398	19658.9012	18872.3635	17855.9081	16636.0846
550	21113.4243	21833.7127	21935.2530	21325.4672	20410.8068	20119.0878	19575.5140	18786.5802	17768.9338	16549.2512
551	21067.6706	21779.3712	21872.5523	21255.4602	20335.4168	20039.4522	19492.4805	18701.1867	17682.3832	16462.8710
552	21022.0160	21725.1650	21810.0309	21185.6831	20260.3053	19960.1319	19409.7992	18616.1814	17596.2541	16376.9417
553	20976.4604	21671.0937	21747.6882	21116.1349	20185.4712	19881.1255	19327.4687	18531.5625	17510.5446	16291.4609
554	20931.0035	21617.1570	21685.5238	21046.8151	20110.9136	19802.4318	19245.4873	18447.3282	17425.2526	16206.4262
555	20885.6451	21563.3545	21623.5370	20977.7229	20036.6313	19724.0496	19163.8537	18363.4768	17340.3760	16121.8354
556	20840.3849	21509.6860	21561.7274	20908.8575	19962.6234	19645.9777	19082.5664	18280.0065	17255.9128	16037.6861
557	20795.2229	21456.1510	21500.0944	20840.2181	19888.8888	19568.2148	19001.6238	18196.9157	17171.8610	15953.9761
558	20750.1588	21402.7492	21438.6377	20771.8041	19815.4266	19490.7597	18921.0246	18114.2025	17088.2187	15870.7030
559	20705.1923	21349.4804	21377.3566	20703.6147	19742.2357	19413.6112	18840.7673	18031.8653	17004.9837	15787.8645
560	20660.3232	21296.3441	21316.2507	20635.6491	19669.3152	19336.7680	18760.8504	17949.9024	16922.1542	15705.4584
561	20615.5514	21243.3401	21255.3194	20567.9066	19596.6640	19260.2290	18681.2725	17868.3120	16839.7281	15623.4825
562	20570.8766	21190.4680	21194.5623	20500.3865	19524.2812	19183.9930	18602.0321	17787.0925	16757.7036	15541.9344
563	20526.2986	21137.7275	21133.9789	20433.0881	19452.1657	19108.0587	18523.1279	17706.2422	16676.0785	15460.8120
564	20481.8172	21085.1183	21073.5687	20366.0106	19380.3166	19032.4250	18444.5583	17625.7593	16594.8511	15380.1130
565	20437.4322	21032.6400	21013.3311	20299.1533	19308.7329	18957.0907	18366.3220	17545.6423	16514.0193	15299.8352
566	20393.1434	20980.2923	20953.2658	20232.5155	19237.4135	18882.0546	18288.4175	17465.8895	16433.5812	15219.9764
567	20348.9505	20928.0749	20893.3721	20166.0964	19166.3576	18807.3154	18210.8435	17386.4992	16353.5349	15140.5345
568	20304.8535	20875.9874	20833.6496	20099.8954	19095.5642	18732.8721	18133.5986	17307.4697	16273.8785	15061.5072
569	20260.8519	20824.0296	20774.0978	20033.9117	19025.0322	18658.7235	18056.6813	17228.7995	16194.6102	14982.8924
570	20216.9458	20772.2012	20714.7163	19968.1446	18954.7608	18584.8683	17980.0902	17150.4869	16115.7279	14904.6879
571	20173.1348	20720.5017	20655.5045	19902.5934	18884.7489	18511.3055	17903.8241	17072.5302	16037.2299	14826.8917
572	20129.4187	20668.9309	20596.4620	19837.2574	18814.9956	18438.0339	17827.8814	16994.9279	15959.1142	14749.5015
573	20085.7974	20617.4884	20537.5882	19772.1359	18745.5000	18365.0523	17752.2609	16917.6783	15881.3790	14672.5152
574	20042.2706	20566.1740	20478.8827	19707.2281	18676.2610	18292.3595	17676.9611	16840.7798	15804.0224	14595.9308
575	19998.8381	20514.9873	20420.3450	19642.5335	18607.2778	18219.9546	17601.9807	16764.2309	15727.0427	14519.7461
576	19955.4997	20463.9280	20361.9747	19578.0512	18538.5494	18147.8361	17527.3184	16688.0299	15650.4379	14443.9591
577	19912.2553	20412.9957	20303.7711	19513.7806	18470.0748	18076.0032	17452.9727	16612.1753	15574.2062	14368.5676
578	19869.1045	20362.1903	20245.7340	19449.7210	18401.8532	18004.4546	17378.9424	16536.6655	15498.3459	14293.5697
579	19826.0473	20311.5113	20187.8628	19385.8717	18333.8836	17933.1892	17305.2262	16461.4990	15422.8550	14218.9632
580	19783.0834	20260.9584	20130.1570	19322.2320	18266.1650	17862.2058	17231.8226	16386.6740	15347.7319	14144.7461
581	19740.2126	20210.5313	20072.6161	19258.8012	18198.6965	17791.5035	17158.7303	16312.1892	15272.9747	14070.9165
582	19697.4347	20160.2298	20015.2397	19195.5786	18131.4772	17721.0810	17085.9481	16238.0430	15198.5816	13997.4721
583	19654.7495	20110.0534	19958.0273	19132.5636	18064.5063	17650.9372	17013.4746	16164.2338	15124.5509	13924.4112
584	19612.1568	20060.0019	19900.9785	19069.7554	17997.7827	17581.0711	16941.3086	16090.7601	15050.8808	13851.7315
585	19569.6564	20010.0750	19844.0927	19007.1534	17931.3055	17511.4815	16869.4486	16017.6203	14977.5695	13779.4313
586	19527.2481	19960.2724	19787.3695	18944.7570	17865.0739	17442.1674	16797.8934	15944.8131	14904.6153	13707.5084
587	19484.9317	19910.5937	19730.8085	18882.5653	17799.0869	17373.1277	16726.6418	15872.3367	14832.0164	13635.9609
588	19442.7070	19861.0386	19674.4091	18820.5779	17733.3436	17304.3612	16655.6924	15800.1898	14759.7712	13564.7868
589	19400.5738	19811.6069	19618.1710	18758.7939	17667.8432	17235.8669	16585.0439	15728.3708	14687.8779	13493.9843
590	19358.5319	19762.2982	19562.0936	18697.2128	17602.5847	17167.6437	16514.6951	15656.8783	14616.3348	13423.5513
591	19316.5811	19713.1123	19506.1765	18635.8338	17537.5673	17099.6906	16444.6447	15585.7108	14545.1401	13353.4860
592	19274.7212	19664.0487	19450.4192	18574.6563	17472.7900	17032.0064	16374.8915	15514.8667	14474.2923	13283.7863
593	19232.9520	19615.1073	19394.8214	18513.6796	17408.2520	16964.5901	16305.4341	15444.3447	14403.7895	13214.4505
594	19191.2734	19566.2877	19339.3824	18452.9031	17343.9523	16897.4407	16236.2713	15374.1432	14333.6301	13145.4766
595	19149.6850	19517.5896	19284.1019	18392.3261	17279.8902	16830.5571	16167.4019	15304.2608	14263.8125	13076.8626
596	19108.1868	19469.0127	19228.9794	18331.9480	17216.0646	16763.9382	16098.8246	15234.6960	14194.3349	13008.6069
597	19066.7786	19420.5567	19174.0145	18271.7681	17152.4748	16697.5831	16030.5382	15165.4475	14125.1958	12940.7074
598	19025.4600	19372.2212	19119.2067	18211.7858	17089.1199	16631.4905	15962.5414	15096.5137	14056.3934	12873.1623
599	18984.2310	19324.0061	19064.5556	18152.0003	17025.9990	16565.6596	15894.8331	15027.8933	13987.9262	12805.9697
600	18943.0913	19275.9110	19010.0607	18092.4112	16963.1113	16500.0892	15827.4120	14959.5847	13919.7924	12739.1279
601	18902.0408	19227.9356	18955.7216	18033.0176	16900.4558	16434.7784	15760.2768	14891.5867	13851.9906	12672.6349
602	18861.0793	19180.0796	18901.5377	17973.8190	16838.0318	16369.7261	15693.4265	14823.8977	13784.5190	12606.4891
603	18820.2065	19132.3428	18847.5088	17914.8148	16775.8383	16304.9313	15626.8596	14756.5165	13717.3760	12540.6884
604	18779.4223	19084.7247	18793.6343	17856.0042	16713.8746	16240.3930	15560.5752	14689.4415	13650.5601	12475.2313
605	18738.7264	19037.2251	18739.9138	17797.3868	16652.1397	16176.1101	15494.5719	14622.6713	13584.0696	12410.1157
606	18698.1188	18989.8438	18686.3469	17738.9617	16590.6328	16112.0816	15428.8485	14556.2047	13517.9030	12345.3401
607	18657.5991	18942.5804	18632.9330	17680.7284	16529.3532	16048.3066	15363.4040	14490.0402	13452.0587	12280.9026
608	18617.1673	18895.4346	18579.6719	17622.6864	16468.2998	15984.7841	15298.2370	14424.1765	13386.5351	12216.8014
609	18576.8231	18848.4061	18526.5630	17564.8348	16407.4720	15921.5129	15233.3464	14358.6121	13321.3307	12153.0348
610	18536.5663	18801.4947	18473.6059	17507.1732	16346.8689	15858.4922	15168.7311	14293.3458	13256.4439	12089.6010
611	18496.3967	18754.7001	18420.8002	17449.7008	16286.4896	15795.7210	15104.3899	14228.3761	13191.8731	12026.4983
612	18456.3142	18708.0219	18368.1454	17392.4171	16226.3333	15733.1982	15040.3216	14163.7017	13127.6169	11963.7250
613	18416.3186	18661.4600	18315.6412	17335.3215	16166.3992	15670.9229	14976.5251	14099.3213	13063.6736	11901.2793
614	18376.4096	18615.0138	18263.2870	17278.4133	16106.6865	15608.8941	14912.9991	14035.2336	13000.0418	11839.1596
615	18336.5871	18568.6833	18211.0824	17221.6920	16047.1944	15547.1108	14849.7426	13971.4371	12936.7199	11777.3641
616	18296.8509	18522.4681	18159.0271	17165.1568	15987.9220	15485.5721	14786.7545	13907.9307	12873.7065	11715.8912
617	18257.2009	18476.3680	18107.1206	17108.8072	15928.8685	15424.2770	14724.0335	13844.7129	12811.0000	11654.7391
618	18217.6367	18430.3825	18055.3625	17052.6426	15870.0331	15363.2244	14661.5785	13781.7824	12748.5990	11593.9062
619	18178.1583	18384.5115	18003.7523	16996.6624	15811.4151	15302.4136	14599.3885	13719.1380	12686.5019	11533.3908
620	18138.7654	18338.7547	17952.2896	16940.8660	15753.0136	15241.8434	14537.4623	13656.7784	12624.7072	11473.1913
621	18099.4579	18293.1118	17900.9741	16885.2527	15694.8278	15181.5130	14475.7987	13594.7022	12563.2136	11413.3061
622	18060.2356	18247.5825	17849.8052	16829.8220	15636.8569	15121.4214	14414.3967	13532.9081	12502.0195	11353.7334
623	18021.0983	18202.1665	17798.7826	16774.5732	15579.1001	15061.5676	14353.2551	13471.3950	12441.1234	11294.4716
624	17982.0458	18156.8635	17747.9058	16719.5059	15521.5566	15001.9508	14292.3729	13410.1614	12380.5240	11235.5192
625	17943.0779	18111.6732	17697.1744	16664.6193	15464.2258	14942.5699	14231.7489	13349.2062	12320.2198	11176.8744
626	17904.1944	18066.5955	17646.5881	16609.9128	15407.1066	14883.4241	14171.3821	13288.5281	12260.2092	11118.5358
627	17865.3953	18021.6299	17596.1464	16555.3860	15350.1985	14824.5124	14111.2714	13228.1257	12200.4910	11060.5017
628	17826.6802	17976.7763	17545.8488	16501.0382	15293.5005	14765.8338	14051.4156	13167.9980	12141.0637	11002.7705
629	17788.0490	17932.0343	17495.6950	16446.8688	15237.0119	14707.3876	13991.8137	13108.1435	12081.9258	10945.3406
630	17749.5015	17887.4036	17445.6846	16392.8772	15180.7321	14649.1726	13932.4646	13048.5611	12023.0760	10888.2105
631	17711.0375	17842.8840	17395.8172	16339.0628	15124.6600	14591.1881	13873.3672	12989.2495	11964.5129	10831.3785
632	17672.6569	17798.4753	17346.0922	16285.4251	15068.7951	14533.4331	13814.5205	12930.2075	11906.2350	10774.8432
633	17634.3595	17754.1770	17296.5095	16231.9635	15013.1366	14475.9068	13755.9235	12871.4339	11848.2409	10718.6030
634	17596.1451	17709.9890	17247.0684	16178.6774	14957.6836	14418.6081	13697.5750	12812.9275	11790.5294	10662.6564
635	17558.0135	17665.9110	17197.7687	16125.5663	14902.4354	14361.5362	13639.4739	12754.6870	11733.0989	10607.0018
636	17519.9645	17621.9427	17148.6099	16072.6294	14847.3913	14304.6902	13581.6194	12696.7112	11675.9482	10551.6376
637	17481.9980	17578.0839	17099.5916	16019.8664	14792.5506	14248.0693	13524.0102	12638.9989	11619.0759	10496.5625
638	17444.1137	17534.3341	17050.7134	15967.2766	14737.9123	14191.6724	13466.6454	12581.5490	11562.4806	10441.7748
639	17406.3115	17490.6933	17001.9749	15914.8594	14683.4759	14135.4988	13409.5239	12524.3602	11506.1609	10387.2731
640	17368.5913	17447.1611	16953.3758	15862.6143	14629.2406	14079.5475	13352.6447	12467.4313	11450.1156	10333.0558
641	17330.9528	17403.7372	16904.9156	15810.5407	14575.2056	14023.8177	13296.0068	12410.7612	11394.3433	10279.1216
642	17293.3959	17360.4214	16856.5938	15758.6380	14521.3702	13968.3085	13239.6091	12354.3488	11338.8426	10225.4689
643	17255.9203	17317.2135	16808.4103	15706.9057	14467.7336	13913.0190	13183.4507	12298.1927	11283.6123	10172.0962
644	17218.5260	17274.1130	16760.3644	15655.3433	14414.2951	13857.9484	13127.5304	12242.2919	11228.6510	10119.0021
645	17181.2127	17231.1199	16712.4559	15603.9501	14361.0540	13803.0957	13071.8473	12186.6452	11173.9574	10066.1851
646	17143.9802	17188.2337	16664.6843	15552.7256	14308.0096	13748.4602	13016.4005	12131.2514	11119.5302	10013.6438
647	17106.8285	17145.4543	16617.0493	15501.6693	14255.1611	13694.0409	12961.1888	12076.1094	11065.3681	9961.3767
648	17069.7572	17102.7813	16569.5504	15450.7806	14202.5078	13639.8370	12906.2113	12021.2180	11011.4698	9909.3825
649	17032.7663	17060.2146	16522.1874	15400.0590	14150.0490	13585.8476	12851.4670	11966.5762	10957.8341	9857.6596
650	16995.8555	17017.7538	16474.9597	15349.5039	14097.7839	13532.0720	12796.9549	11912.1827	10904.4596	9806.2068
651	16959.0248	16975.3987	16427.8670	15299.1147	14045.7119	13478.5092	12742.6741	11858.0365	10851.3451	9755.0224
652	16922.2738	16933.1489	16380.9089	15248.8909	13993.8323	13425.1584	12688.6235	11804.1364	10798.4894	9704.1053
653	16885.6025	16891.0044	16334.0850	15198.8321	13942.1442	13372.0189	12634.8021	11750.4813	10745.8910	9653.4539
654	16849.0107	16848.9647	16287.3950	15148.9375	13890.6471	13319.0896	12581.2091	11697.0701	10693.5489	9603.0669
655	16812.4981	16807.0297	16240.8384	15099.2068	13839.3402	13266.3698	12527.8433	11643.9016	10641.4617	9552.9429
656	16776.0647	16765.1991	16194.4149	15049.6393	13788.2228	13213.8588	12474.7040	11590.9748	10589.6283	9503.0805
657	16739.7102	16723.4725	16148.1241	15000.2345	13737.2942	13161.5555	12421.7900	11538.2887	10538.0473	9453.4784
658	16703.4346	16681.8498	16101.9657	14950.9919	13686.5537	13109.4593	12369.1005	11485.8419	10486.7176	9404.1351
659	16667.2375	16640.3307	16055.9392	14901.9109	13636.0006	13057.5693	12316.6345	11433.6336	10435.6378	9355.0495
660	16631.1188	16598.9150	16010.0442	14852.9911	13585.6343	13005.8847	12264.3910	11381.6626	10384.8069	9306.2200
661	16595.0785	16557.6023	15964.2804	14804.2319	13535.4539	12954.4047	12212.3691	11329.9279	10334.2236	9257.6454
662	16559.1162	16516.3924	15918.6475	14755.6327	13485.4590	12903.1285	12160.5679	11278.4282	10283.8867	9209.3244
663	16523.2319	16475.2851	15873.1450	14707.1931	13435.6487	12852.0552	12108.9864	11227.1627	10233.7949	9161.2555
664	16487.4253	16434.2801	15827.7725	14658.9125	13386.0223	12801.1840	12057.6237	11176.1302	10183.9472	9113.4376
665	16451.6963	16393.3772	15782.5297	14610.7904	13336.5793	12750.5143	12006.4789	11125.3297	10134.3422	9065.8692
666	16416.0448	16352.5761	15737.4163	14562.8263	13287.3189	12700.0451	11955.5510	11074.7600	10084.9789	9018.5492
667	16380.4705	16311.8765	15692.4318	14515.0196	13238.2405	12649.7756	11904.8391	11024.4203	10035.8560	8971.4761
668	16344.9733	16271.2782	15647.5759	14467.3699	13189.3433	12599.7052	11854.3423	10974.3093	9986.9724	8924.6487
669	16309.5530	16230.7810	15602.8483	14419.8765	13140.6267	12549.8329	11804.0598	10924.4262	9938.3269	8878.0658
670	16274.2095	16190.3846	15558.2484	14372.5391	13092.0901	12500.1580	11753.9905	10874.7697	9889.9183	8831.7260
