i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
595	1283605.7396	-1118146.9080	1961568.7396	2414016.0920	275984985431.8572	2.1450e+04
596	1283697.3426	-1118187.0191	1961660.3426	2413975.9809	275984985431.8572	2.1442e+04
597	1283788.9455	-1118227.1302	1961751.9455	2413935.8698	275984985431.8572	2.1434e+04
598	1283880.5485	-1118267.2413	1961843.5485	2413895.7587	275984985431.8572	2.1426e+04
599	1283972.1514	-1118307.3524	1961935.1514	2413855.6476	275984985431.8572	2.1418e+04
600	1284063.7544	-1118347.4635	1962026.7544	2413815.5365	275984985431.8572	2.1410e+04
601	1284155.3573	-1118387.5747	1962118.3573	2413775.4253	275984985431.8572	2.1402e+04
602	1284246.9602	-1118427.6858	1962209.9602	2413735.3142	275984985431.8572	2.1394e+04
603	1284338.5632	-1118467.7969	1962301.5632	2413695.2031	275984985431.8572	2.1386e+04
604	1284430.1661	-1118507.9080	1962393.1661	2413655.0920	275984985431.8572	2.1378e+04
605	1284521.7691	-1118548.0191	1962484.7691	2413614.9809	275984985431.8572	2.1370e+04
606	1284613.3720	-1118588.1302	1962576.3720	2413574.8698	275984985431.8572	2.1362e+04
607	1284704.9750	-1118628.2413	1962667.9750	2413534.7587	275984985431.8572	2.1354e+04
608	1284796.5779	-1118668.3524	1962759.5779	2413494.6476	275984985431.8572	2.1346e+04
609	1284888.1808	-1118708.4635	1962851.1808	2413454.5365	275984985431.8572	2.1338e+04
610	1284979.7838	-1118748.5746	1962942.7838	2413414.4254	275984985431.8572	2.1330e+04
611	1285071.3867	-1118788.6857	1963034.3867	2413374.3143	275984985431.8572	2.1322e+04
612	1285162.9897	-1118828.7968	1963125.9897	2413334.2032	275984985431.8572	2.1314e+04
613	1285254.5926	-1118868.9080	1963217.5926	2413294.0920	275984985431.8572	2.1306e+04
614	1285346.1955	-1118909.0191	1963309.1955	2413253.9809	275984985431.8572	2.1298e+04
615	1285437.7985	-1118949.1302	1963400.7985	2413213.8698	275984985431.8572	2.1290e+04
616	1285529.4014	-1118989.2413	1963492.4014	2413173.7587	275984985431.8572	2.1282e+04
617	1285621.0044	-1119029.3524	1963584.0044	2413133.6476	275984985431.8572	2.1274e+04
618	1285712.6073	-1119069.4635	1963675.6073	2413093.5365	275984985431.8572	2.1266e+04
619	1285804.2103	-1119109.5746	1963767.2103	2413053.4254	275984985431.8572	2.1258e+04
620	1285895.8132	-1119149.6857	1963858.8132	2413013.3143	275984985431.8572	2.1250e+04
621	1285987.4161	-1119189.7968	1963950.4161	2412973.2032	275984985431.8572	2.1242e+04
622	1286079.0191	-1119229.9079	1964042.0191	2412933.0921	275984985431.8572	2.1234e+04
623	1286170.6220	-1119270.0190	1964133.6220	2412892.9810	275984985431.8572	2.1226e+04
624	1286262.2250	-1119310.1302	1964225.2250	2412852.8698	275984985431.8572	2.1218e+04
625	1286353.8279	-1119350.2413	1964316.8279	2412812.7587	275984985431.8572	2.1210e+04
626	1286445.4308	-1119390.3524	1964408.4308	2412772.6476	275984985431.8572	2.1202e+04
627	1286537.0338	-1119430.4635	1964500.0338	2412732.5365	275984985431.8572	2.1194e+04
628	1286628.6367	-1119470.5746	1964591.6367	2412692.4254	275984985431.8572	2.1186e+04
629	1286720.2397	-1119510.6857	1964683.2397	2412652.3143	275984985431.8572	2.1179e+04
630	1286811.8426	-1119550.7968	1964774.8426	2412612.2032	275984985431.8572	2.1171e+04
631	1286903.4456	-1119590.9079	1964866.4456	2412572.0921	275984985431.8572	2.1163e+04
632	1286995.0485	-1119631.0190	1964958.0485	2412531.9810	275984985431.8572	2.1155e+04
633	1287086.6514	-1119671.1301	1965049.6514	2412491.8699	275984985431.8572	2.1147e+04
634	1287178.2544	-1119711.2412	1965141.2544	2412451.7588	275984985431.8572	2.1139e+04
635	1287269.8573	-1119751.3523	1965232.8573	2412411.6477	275984985431.8572	2.1131e+04
636	1287361.4603	-1119791.4635	1965324.4603	2412371.5365	275984985431.8572	2.1123e+04
637	1287453.0632	-1119831.5746	1965416.0632	2412331.4254	275984985431.8572	2.1115e+04
638	1287544.6662	-1119871.6857	1965507.6662	2412291.3143	275984985431.8572	2.1107e+04
639	1287636.2691	-1119911.7968	1965599.2691	2412251.2032	275984985431.8572	2.1099e+04
640	1287727.8720	-1119951.9079	1965690.8720	2412211.0921	275984985431.8572	2.1092e+04
641	1287819.4750	-1119992.0190	1965782.4750	2412170.9810	275984985431.8572	2.1084e+04
642	1287911.0779	-1120032.1301	1965874.0779	2412130.8699	275984985431.8572	2.1076e+04
643	1288002.6809	-1120072.2412	1965965.6809	2412090.7588	275984985431.8572	2.1068e+04
644	1288094.2838	-1120112.3523	1966057.2838	2412050.6477	275984985431.8572	2.1060e+04
645	1288185.8867	-1120152.4634	1966148.8867	2412010.5366	275984985431.8572	2.1052e+04
646	1288277.4897	-1120192.5745	1966240.4897	2411970.4255	275984985431.8572	2.1044e+04
647	1288369.0926	-1120232.6856	1966332.0926	2411930.3144	275984985431.8572	2.1036e+04
648	1288460.6956	-1120272.7968	1966423.6956	2411890.2032	275984985431.8572	2.1029e+04
649	1288552.2985	-1120312.9079	1966515.2985	2411850.0921	275984985431.8572	2.1021e+04
650	1288643.9015	-1120353.0190	1966606.9015	2411809.9810	275984985431.8572	2.1013e+04
651	1288735.5044	-1120393.1301	1966698.5044	2411769.8699	275984985431.8572	2.1005e+04
652	1288827.1073	-1120433.2412	1966790.1073	2411729.7588	275984985431.8572	2.0997e+04
653	1288918.7103	-1120473.3523	1966881.7103	2411689.6477	275984985431.8572	2.0989e+04
654	1289010.3132	-1120513.4634	1966973.3132	2411649.5366	275984985431.8572	2.0981e+04
655	1289101.9162	-1120553.5745	1967064.9162	2411609.4255	275984985431.8572	2.0974e+04
656	1289193.5191	-1120593.6856	1967156.5191	2411569.3144	275984985431.8572	2.0966e+04
657	1289285.1220	-1120633.7967	1967248.1220	2411529.2033	275984985431.8572	2.0958e+04
658	1289376.7250	-1120673.9078	1967339.7250	2411489.0922	275984985431.8572	2.0950e+04
659	1289468.3279	-1120714.0190	1967431.3279	2411448.9810	275984985431.8572	2.0942e+04
660	1289559.9309	-1120754.1301	1967522.9309	2411408.8699	275984985431.8572	2.0934e+04
661	1289651.5338	-1120794.2412	1967614.5338	2411368.7588	275984985431.8572	2.0927e+04
662	1289743.1368	-1120834.3523	1967706.1368	2411328.6477	275984985431.8572	2.0919e+04
663	1289834.7397	-1120874.4634	1967797.7397	2411288.5366	275984985431.8572	2.0911e+04
664	1289926.3426	-1120914.5745	1967889.3426	2411248.4255	275984985431.8572	2.0903e+04
665	1290017.9456	-1120954.6856	1967980.9456	2411208.3144	275984985431.8572	2.0895e+04
666	1290109.5485	-1120994.7967	1968072.5485	2411168.2033	275984985431.8572	2.0887e+04
667	1290201.1515	-1121034.9078	1968164.1515	2411128.0922	275984985431.8572	2.0880e+04
668	1290292.7544	-1121075.0189	1968255.7544	2411087.9811	275984985431.8572	2.0872e+04
669	1290384.3573	-1121115.1300	1968347.3573	2411047.8700	275984985431.8572	2.0864e+04
670	1290475.9603	-1121155.2411	1968438.9603	2411007.7589	275984985431.8572	2.0856e+04
671	1290567.5632	-1121195.3523	1968530.5632	2410967.6477	275984985431.8572	2.0849e+04
672	1290659.1662	-1121235.4634	1968622.1662	2410927.5366	275984985431.8572	2.0841e+04
673	1290750.7691	-1121275.5745	1968713.7691	2410887.4255	275984985431.8572	2.0833e+04
674	1290842.3721	-1121315.6856	1968805.3721	2410847.3144	275984985431.8572	2.0825e+04
675	1290933.9750	-1121355.7967	1968896.9750	2410807.2033	275984985431.8572	2.0817e+04
676	1291025.5779	-1121395.9078	1968988.5779	2410767.0922	275984985431.8572	2.0810e+04
677	1291117.1809	-1121436.0189	1969080.1809	2410726.9811	275984985431.8572	2.0802e+04
678	1291208.7838	-1121476.1300	1969171.7838	2410686.8700	275984985431.8572	2.0794e+04
679	1291300.3868	-1121516.2411	1969263.3868	2410646.7589	275984985431.8572	2.0786e+04
680	1291391.9897	-1121556.3522	1969354.9897	2410606.6478	275984985431.8572	2.0779e+04
681	1291483.5927	-1121596.4633	1969446.5927	2410566.5367	275984985431.8572	2.0771e+04
682	1291575.1956	-1121636.5745	1969538.1956	2410526.4255	275984985431.8572	2.0763e+04
683	1291666.7985	-1121676.6856	1969629.7985	2410486.3144	275984985431.8572	2.0755e+04
684	1291758.4015	-1121716.7967	1969721.4015	2410446.2033	275984985431.8572	2.0747e+04
685	1291850.0044	-1121756.9078	1969813.0044	2410406.0922	275984985431.8572	2.0740e+04
686	1291941.6074	-1121797.0189	1969904.6074	2410365.9811	275984985431.8572	2.0732e+04
687	1292033.2103	-1121837.1300	1969996.2103	2410325.8700	275984985431.8572	2.0724e+04
688	1292124.8132	-1121877.2411	1970087.8132	2410285.7589	275984985431.8572	2.0717e+04
689	1292216.4162	-1121917.3522	1970179.4162	2410245.6478	275984985431.8572	2.0709e+04
690	1292308.0191	-1121957.4633	1970271.0191	2410205.5367	275984985431.8572	2.0701e+04
691	1292399.6221	-1121997.5744	1970362.6221	2410165.4256	275984985431.8572	2.0693e+04
692	1292491.2250	-1122037.6855	1970454.2250	2410125.3145	275984985431.8572	2.0686e+04
693	1292582.8280	-1122077.7966	1970545.8280	2410085.2034	275984985431.8572	2.0678e+04
694	1292674.4309	-1122117.9078	1970637.4309	2410045.0922	275984985431.8572	2.0670e+04
695	1292766.0338	-1122158.0189	1970729.0338	2410004.9811	275984985431.8572	2.0662e+04
696	1292857.6368	-1122198.1300	1970820.6368	2409964.8700	275984985431.8572	2.0655e+04
697	1292949.2397	-1122238.2411	1970912.2397	2409924.7589	275984985431.8572	2.0647e+04
698	1293040.8427	-1122278.3522	1971003.8427	2409884.6478	275984985431.8572	2.0639e+04
699	1293132.4456	-1122318.4633	1971095.4456	2409844.5367	275984985431.8572	2.0632e+04
700	1293224.0485	-1122358.5744	1971187.0485	2409804.4256	275984985431.8572	2.0624e+04
701	1293315.6515	-1122398.6855	1971278.6515	2409764.3145	275984985431.8572	2.0616e+04
702	1293407.2544	-1122438.7966	1971370.2544	2409724.2034	275984985431.8572	2.0609e+04
703	1293498.8574	-1122478.9077	1971461.8574	2409684.0923	275984985431.8572	2.0601e+04
704	1293590.4603	-1122519.0188	1971553.4603	2409643.9812	275984985431.8572	2.0593e+04
705	1293682.0633	-1122559.1299	1971645.0633	2409603.8701	275984985431.8572	2.0585e+04
706	1293773.6662	-1122599.2411	1971736.6662	2409563.7589	275984985431.8572	2.0578e+04
707	1293865.2691	-1122639.3522	1971828.2691	2409523.6478	275984985431.8572	2.0570e+04
708	1293956.8721	-1122679.4633	1971919.8721	2409483.5367	275984985431.8572	2.0562e+04
709	1294048.4750	-1122719.5744	1972011.4750	2409443.4256	275984985431.8572	2.0555e+04
710	1294140.0780	-1122759.6855	1972103.0780	2409403.3145	275984985431.8572	2.0547e+04
711	1294231.6809	-1122799.7966	1972194.6809	2409363.2034	275984985431.8572	2.0539e+04
712	1294323.2839	-1122839.9077	1972286.2839	2409323.0923	275984985431.8572	2.0532e+04
713	1294414.8868	-1122880.0188	1972377.8868	2409282.9812	275984985431.8572	2.0524e+04
714	1294506.4897	-1122920.1299	1972469.4897	2409242.8701	275984985431.8572	2.0516e+04
715	1294598.0927	-1122960.2410	1972561.0927	2409202.7590	275984985431.8572	2.0509e+04
716	1294689.6956	-1123000.3521	1972652.6956	2409162.6479	275984985431.8572	2.0501e+04
