i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
647	135153.1592	-94637.4334	813116.1592	3437525.5666	408979648.8891	1.3307e+05
648	135244.7621	-94677.5445	813207.7621	3437485.4555	408979648.8891	1.3257e+05
649	135336.3651	-94717.6556	813299.3651	3437445.3444	408979648.8891	1.3208e+05
650	135427.9680	-94757.7668	813390.9680	3437405.2332	408979648.8891	1.3158e+05
651	135519.5710	-94797.8779	813482.5710	3437365.1221	408979648.8891	1.3109e+05
652	135611.1739	-94837.9890	813574.1739	3437325.0110	408979648.8891	1.3060e+05
653	135702.7768	-94878.1001	813665.7768	3437284.8999	408979648.8891	1.3011e+05
654	135794.3798	-94918.2112	813757.3798	3437244.7888	408979648.8891	1.2963e+05
655	135885.9827	-94958.3223	813848.9827	3437204.6777	408979648.8891	1.2914e+05
656	135977.5857	-94998.4334	813940.5857	3437164.5666	408979648.8891	1.2866e+05
657	136069.1886	-95038.5445	814032.1886	3437124.4555	408979648.8891	1.2818e+05
658	136160.7916	-95078.6556	814123.7916	3437084.3444	408979648.8891	1.2770e+05
659	136252.3945	-95118.7667	814215.3945	3437044.2333	408979648.8891	1.2722e+05
660	136343.9974	-95158.8778	814306.9974	3437004.1222	408979648.8891	1.2675e+05
661	136435.6004	-95198.9890	814398.6004	3436964.0110	408979648.8891	1.2628e+05
662	136527.2033	-95239.1001	814490.2033	3436923.8999	408979648.8891	1.2580e+05
663	136618.8063	-95279.2112	814581.8063	3436883.7888	408979648.8891	1.2534e+05
664	136710.4092	-95319.3223	814673.4092	3436843.6777	408979648.8891	1.2487e+05
665	136802.0121	-95359.4334	814765.0121	3436803.5666	408979648.8891	1.2440e+05
666	136893.6151	-95399.5445	814856.6151	3436763.4555	408979648.8891	1.2394e+05
667	136985.2180	-95439.6556	814948.2180	3436723.3444	408979648.8891	1.2348e+05
668	137076.8210	-95479.7667	815039.8210	3436683.2333	408979648.8891	1.2302e+05
669	137168.4239	-95519.8778	815131.4239	3436643.1222	408979648.8891	1.2256e+05
670	137260.0269	-95559.9889	815223.0269	3436603.0111	408979648.8891	1.2210e+05
671	137351.6298	-95600.1000	815314.6298	3436562.9000	408979648.8891	1.2165e+05
672	137443.2327	-95640.2111	815406.2327	3436522.7889	408979648.8891	1.2119e+05
673	137534.8357	-95680.3223	815497.8357	3436482.6777	408979648.8891	1.2074e+05
674	137626.4386	-95720.4334	815589.4386	3436442.5666	408979648.8891	1.2029e+05
675	137718.0416	-95760.5445	815681.0416	3436402.4555	408979648.8891	1.1985e+05
676	137809.6445	-95800.6556	815772.6445	3436362.3444	408979648.8891	1.1940e+05
677	137901.2474	-95840.7667	815864.2474	3436322.2333	408979648.8891	1.1895e+05
678	137992.8504	-95880.8778	815955.8504	3436282.1222	408979648.8891	1.1851e+05
679	138084.4533	-95920.9889	816047.4533	3436242.0111	408979648.8891	1.1807e+05
680	138176.0563	-95961.1000	816139.0563	3436201.9000	408979648.8891	1.1763e+05
681	138267.6592	-96001.2111	816230.6592	3436161.7889	408979648.8891	1.1720e+05
682	138359.2622	-96041.3222	816322.2622	3436121.6778	408979648.8891	1.1676e+05
683	138450.8651	-96081.4333	816413.8651	3436081.5667	408979648.8891	1.1633e+05
684	138542.4680	-96121.5445	816505.4680	3436041.4555	408979648.8891	1.1589e+05
685	138634.0710	-96161.6556	816597.0710	3436001.3444	408979648.8891	1.1546e+05
686	138725.6739	-96201.7667	816688.6739	3435961.2333	408979648.8891	1.1504e+05
687	138817.2769	-96241.8778	816780.2769	3435921.1222	408979648.8891	1.1461e+05
688	138908.8798	-96281.9889	816871.8798	3435881.0111	408979648.8891	1.1418e+05
689	139000.4828	-96322.1000	816963.4828	3435840.9000	408979648.8891	1.1376e+05
690	139092.0857	-96362.2111	817055.0857	3435800.7889	408979648.8891	1.1334e+05
691	139183.6886	-96402.3222	817146.6886	3435760.6778	408979648.8891	1.1292e+05
692	139275.2916	-96442.4333	817238.2916	3435720.5667	408979648.8891	1.1250e+05
693	139366.8945	-96482.5444	817329.8945	3435680.4556	408979648.8891	1.1208e+05
694	139458.4975	-96522.6555	817421.4975	3435640.3445	408979648.8891	1.1167e+05
695	139550.1004	-96562.7666	817513.1004	3435600.2334	408979648.8891	1.1125e+05
696	139641.7033	-96602.8778	817604.7033	3435560.1222	408979648.8891	1.1084e+05
697	139733.3063	-96642.9889	817696.3063	3435520.0111	408979648.8891	1.1043e+05
698	139824.9092	-96683.1000	817787.9092	3435479.9000	408979648.8891	1.1002e+05
699	139916.5122	-96723.2111	817879.5122	3435439.7889	408979648.8891	1.0961e+05
700	140008.1151	-96763.3222	817971.1151	3435399.6778	408979648.8891	1.0921e+05
701	140099.7181	-96803.4333	818062.7181	3435359.5667	408979648.8891	1.0880e+05
702	140191.3210	-96843.5444	818154.3210	3435319.4556	408979648.8891	1.0840e+05
703	140282.9239	-96883.6555	818245.9239	3435279.3445	408979648.8891	1.0800e+05
704	140374.5269	-96923.7666	818337.5269	3435239.2334	408979648.8891	1.0760e+05
705	140466.1298	-96963.8777	818429.1298	3435199.1223	408979648.8891	1.0720e+05
706	140557.7328	-97003.9888	818520.7328	3435159.0112	408979648.8891	1.0681e+05
707	140649.3357	-97044.0999	818612.3357	3435118.9001	408979648.8891	1.0641e+05
708	140740.9386	-97084.2111	818703.9386	3435078.7889	408979648.8891	1.0602e+05
709	140832.5416	-97124.3222	818795.5416	3435038.6778	408979648.8891	1.0563e+05
710	140924.1445	-97164.4333	818887.1445	3434998.5667	408979648.8891	1.0524e+05
711	141015.7475	-97204.5444	818978.7475	3434958.4556	408979648.8891	1.0485e+05
712	141107.3504	-97244.6555	819070.3504	3434918.3445	408979648.8891	1.0446e+05
713	141198.9534	-97284.7666	819161.9534	3434878.2334	408979648.8891	1.0407e+05
714	141290.5563	-97324.8777	819253.5563	3434838.1223	408979648.8891	1.0369e+05
715	141382.1592	-97364.9888	819345.1592	3434798.0112	408979648.8891	1.0331e+05
716	141473.7622	-97405.0999	819436.7622	3434757.9001	408979648.8891	1.0293e+05
717	141565.3651	-97445.2110	819528.3651	3434717.7890	408979648.8891	1.0255e+05
718	141656.9681	-97485.3221	819619.9681	3434677.6779	408979648.8891	1.0217e+05
719	141748.5710	-97525.4333	819711.5710	3434637.5667	408979648.8891	1.0179e+05
720	141840.1739	-97565.5444	819803.1739	3434597.4556	408979648.8891	1.0142e+05
721	141931.7769	-97605.6555	819894.7769	3434557.3445	408979648.8891	1.0104e+05
722	142023.3798	-97645.7666	819986.3798	3434517.2334	408979648.8891	1.0067e+05
723	142114.9828	-97685.8777	820077.9828	3434477.1223	408979648.8891	1.0030e+05
724	142206.5857	-97725.9888	820169.5857	3434437.0112	408979648.8891	9.9930e+04
725	142298.1887	-97766.0999	820261.1887	3434396.9001	408979648.8891	9.9562e+04
726	142389.7916	-97806.2110	820352.7916	3434356.7890	408979648.8891	9.9196e+04
727	142481.3945	-97846.3221	820444.3945	3434316.6779	408979648.8891	9.8831e+04
728	142572.9975	-97886.4332	820535.9975	3434276.5668	408979648.8891	9.8467e+04
729	142664.6004	-97926.5443	820627.6004	3434236.4557	408979648.8891	9.8105e+04
730	142756.2034	-97966.6554	820719.2034	3434196.3446	408979648.8891	9.7744e+04
731	142847.8063	-98006.7666	820810.8063	3434156.2334	408979648.8891	9.7384e+04
732	142939.4093	-98046.8777	820902.4093	3434116.1223	408979648.8891	9.7026e+04
733	143031.0122	-98086.9888	820994.0122	3434076.0112	408979648.8891	9.6670e+04
734	143122.6151	-98127.0999	821085.6151	3434035.9001	408979648.8891	9.6315e+04
735	143214.2181	-98167.2110	821177.2181	3433995.7890	408979648.8891	9.5961e+04
736	143305.8210	-98207.3221	821268.8210	3433955.6779	408979648.8891	9.5608e+04
737	143397.4240	-98247.4332	821360.4240	3433915.5668	408979648.8891	9.5257e+04
738	143489.0269	-98287.5443	821452.0269	3433875.4557	408979648.8891	9.4907e+04
739	143580.6298	-98327.6554	821543.6298	3433835.3446	408979648.8891	9.4559e+04
740	143672.2328	-98367.7665	821635.2328	3433795.2335	408979648.8891	9.4212e+04
741	143763.8357	-98407.8776	821726.8357	3433755.1224	408979648.8891	9.3866e+04
742	143855.4387	-98447.9888	821818.4387	3433715.0112	408979648.8891	9.3522e+04
743	143947.0416	-98488.0999	821910.0416	3433674.9001	408979648.8891	9.3179e+04
744	144038.6446	-98528.2110	822001.6446	3433634.7890	408979648.8891	9.2837e+04
745	144130.2475	-98568.3221	822093.2475	3433594.6779	408979648.8891	9.2496e+04
746	144221.8504	-98608.4332	822184.8504	3433554.5668	408979648.8891	9.2157e+04
747	144313.4534	-98648.5443	822276.4534	3433514.4557	408979648.8891	9.1820e+04
748	144405.0563	-98688.6554	822368.0563	3433474.3446	408979648.8891	9.1483e+04
749	144496.6593	-98728.7665	822459.6593	3433434.2335	408979648.8891	9.1148e+04
750	144588.2622	-98768.8776	822551.2622	3433394.1224	408979648.8891	9.0814e+04
751	144679.8651	-98808.9887	822642.8651	3433354.0113	408979648.8891	9.0482e+04
752	144771.4681	-98849.0998	822734.4681	3433313.9002	408979648.8891	9.0150e+04
753	144863.0710	-98889.2109	822826.0710	3433273.7891	408979648.8891	8.9820e+04
754	144954.6740	-98929.3221	822917.6740	3433233.6779	408979648.8891	8.9492e+04
755	145046.2769	-98969.4332	823009.2769	3433193.5668	408979648.8891	8.9164e+04
756	145137.8799	-99009.5443	823100.8799	3433153.4557	408979648.8891	8.8838e+04
757	145229.4828	-99049.6554	823192.4828	3433113.3446	408979648.8891	8.8513e+04
758	145321.0857	-99089.7665	823284.0857	3433073.2335	408979648.8891	8.8190e+04
759	145412.6887	-99129.8776	823375.6887	3433033.1224	408979648.8891	8.7867e+04
760	145504.2916	-99169.9887	823467.2916	3432993.0113	408979648.8891	8.7546e+04
761	145595.8946	-99210.0998	823558.8946	3432952.9002	408979648.8891	8.7226e+04
762	145687.4975	-99250.2109	823650.4975	3432912.7891	408979648.8891	8.6908e+04
763	145779.1005	-99290.3220	823742.1005	3432872.6780	408979648.8891	8.6590e+04
764	145870.7034	-99330.4331	823833.7034	3432832.5669	408979648.8891	8.6274e+04
765	145962.3063	-99370.5442	823925.3063	3432792.4558	408979648.8891	8.5959e+04
766	146053.9093	-99410.6554	824016.9093	3432752.3446	408979648.8891	8.5645e+04
767	146145.5122	-99450.7665	824108.5122	3432712.2335	408979648.8891	8.5333e+04
768	146237.1152	-99490.8776	824200.1152	3432672.1224	408979648.8891	8.5021e+04
769	146328.7181	-99530.9887	824291.7181	3432632.0113	408979648.8891	8.4711e+04
770	146420.3210	-99571.0998	824383.3210	3432591.9002	408979648.8891	8.4402e+04
771	146511.9240	-99611.2109	824474.9240	3432551.7891	408979648.8891	8.4095e+04
772	146603.5269	-99651.3220	824566.5269	3432511.6780	408979648.8891	8.3788e+04
773	146695.1299	-99691.4331	824658.1299	3432471.5669	408979648.8891	8.3483e+04
774	146786.7328	-99731.5442	824749.7328	3432431.4558	408979648.8891	8.3178e+04
775	146878.3358	-99771.6553	824841.3358	3432391.3447	408979648.8891	8.2875e+04
776	146969.9387	-99811.7664	824932.9387	3432351.2336	408979648.8891	8.2574e+04
777	147061.5416	-99851.8776	825024.5416	3432311.1224	408979648.8891	8.2273e+04
778	147153.1446	-99891.9887	825116.1446	3432271.0113	408979648.8891	8.1973e+04
779	147244.7475	-99932.0998	825207.7475	3432230.9002	408979648.8891	8.1675e+04
780	147336.3505	-99972.2109	825299.3505	3432190.7891	408979648.8891	8.1378e+04
781	147427.9534	-100012.3220	825390.9534	3432150.6780	408979648.8891	8.1082e+04
782	147519.5563	-100052.4331	825482.5563	3432110.5669	408979648.8891	8.0787e+04
783	147611.1593	-100092.5442	825574.1593	3432070.4558	408979648.8891	8.0493e+04
784	147702.7622	-100132.6553	825665.7622	3432030.3447	408979648.8891	8.0200e+04
785	147794.3652	-100172.7664	825757.3652	3431990.2336	408979648.8891	7.9909e+04
786	147885.9681	-100212.8775	825848.9681	3431950.1225	408979648.8891	7.9618e+04
787	147977.5711	-100252.9886	825940.5711	3431910.0114	408979648.8891	7.9329e+04
788	148069.1740	-100293.0997	826032.1740	3431869.9003	408979648.8891	7.9041e+04
789	148160.7769	-100333.2109	826123.7769	3431829.7891	408979648.8891	7.8754e+04
790	148252.3799	-100373.3220	826215.3799	3431789.6780	408979648.8891	7.8468e+04
791	148343.9828	-100413.4331	826306.9828	3431749.5669	408979648.8891	7.8183e+04
792	148435.5858	-100453.5442	826398.5858	3431709.4558	408979648.8891	7.7899e+04
793	148527.1887	-100493.6553	826490.1887	3431669.3447	408979648.8891	7.7616e+04
794	148618.7917	-100533.7664	826581.7917	3431629.2336	408979648.8891	7.7335e+04
795	148710.3946	-100573.8775	826673.3946	3431589.1225	408979648.8891	7.7054e+04
796	148801.9975	-100613.9886	826764.9975	3431549.0114	408979648.8891	7.6775e+04
797	148893.6005	-100654.0997	826856.6005	3431508.9003	408979648.8891	7.6496e+04
798	148985.2034	-100694.2108	826948.2034	3431468.7892	408979648.8891	7.6219e+04
799	149076.8064	-100734.3219	827039.8064	3431428.6781	408979648.8891	7.5943e+04
800	149168.4093	-100774.4331	827131.4093	3431388.5669	408979648.8891	7.5668e+04
801	149260.0122	-100814.5442	827223.0122	3431348.4558	408979648.8891	7.5393e+04
802	149351.6152	-100854.6553	827314.6152	3431308.3447	408979648.8891	7.5120e+04
803	149443.2181	-100894.7664	827406.2181	3431268.2336	408979648.8891	7.4848e+04
804	149534.8211	-100934.8775	827497.8211	3431228.1225	408979648.8891	7.4577e+04
805	149626.4240	-100974.9886	827589.4240	3431188.0114	408979648.8891	7.4307e+04
806	149718.0270	-101015.0997	827681.0270	3431147.9003	408979648.8891	7.4038e+04
807	149809.6299	-101055.2108	827772.6299	3431107.7892	408979648.8891	7.3771e+04
808	149901.2328	-101095.3219	827864.2328	3431067.6781	408979648.8891	7.3504e+04
809	149992.8358	-101135.4330	827955.8358	3431027.5670	408979648.8891	7.3238e+04
810	150084.4387	-101175.5441	828047.4387	3430987.4559	408979648.8891	7.2973e+04
811	150176.0417	-101215.6552	828139.0417	3430947.3448	408979648.8891	7.2709e+04
812	150267.6446	-101255.7664	828230.6446	3430907.2336	408979648.8891	7.2446e+04
813	150359.2475	-101295.8775	828322.2475	3430867.1225	408979648.8891	7.2185e+04
814	150450.8505	-101335.9886	828413.8505	3430827.0114	408979648.8891	7.1924e+04
815	150542.4534	-101376.0997	828505.4534	3430786.9003	408979648.8891	7.1664e+04
816	150634.0564	-101416.2108	828597.0564	3430746.7892	408979648.8891	7.1405e+04
817	150725.6593	-101456.3219	828688.6593	3430706.6781	408979648.8891	7.1147e+04
818	150817.2623	-101496.4330	828780.2623	3430666.5670	408979648.8891	7.0891e+04
819	150908.8652	-101536.5441	828871.8652	3430626.4559	408979648.8891	7.0635e+04
820	151000.4681	-101576.6552	828963.4681	3430586.3448	408979648.8891	7.0380e+04
821	151092.0711	-101616.7663	829055.0711	3430546.2337	408979648.8891	7.0126e+04
822	151183.6740	-101656.8774	829146.6740	3430506.1226	408979648.8891	6.9873e+04
823	151275.2770	-101696.9885	829238.2770	3430466.0115	408979648.8891	6.9621e+04
824	151366.8799	-101737.0997	829329.8799	3430425.9003	408979648.8891	6.9370e+04
825	151458.4828	-101777.2108	829421.4828	3430385.7892	408979648.8891	6.9120e+04
826	151550.0858	-101817.3219	829513.0858	3430345.6781	408979648.8891	6.8871e+04
827	151641.6887	-101857.4330	829604.6887	3430305.5670	408979648.8891	6.8623e+04
828	151733.2917	-101897.5441	829696.2917	3430265.4559	408979648.8891	6.8376e+04
829	151824.8946	-101937.6552	829787.8946	3430225.3448	408979648.8891	6.8130e+04
830	151916.4976	-101977.7663	829879.4976	3430185.2337	408979648.8891	6.7884e+04
831	152008.1005	-102017.8774	829971.1005	3430145.1226	408979648.8891	6.7640e+04
832	152099.7034	-102057.9885	830062.7034	3430105.0115	408979648.8891	6.7396e+04
833	152191.3064	-102098.0996	830154.3064	3430064.9004	408979648.8891	6.7154e+04
834	152282.9093	-102138.2107	830245.9093	3430024.7893	408979648.8891	6.6912e+04
835	152374.5123	-102178.3219	830337.5123	3429984.6781	408979648.8891	6.6672e+04
836	152466.1152	-102218.4330	830429.1152	3429944.5670	408979648.8891	6.6432e+04
837	152557.7182	-102258.5441	830520.7182	3429904.4559	408979648.8891	6.6193e+04
838	152649.3211	-102298.6552	830612.3211	3429864.3448	408979648.8891	6.5955e+04
839	152740.9240	-102338.7663	830703.9240	3429824.2337	408979648.8891	6.5718e+04
840	152832.5270	-102378.8774	830795.5270	3429784.1226	408979648.8891	6.5482e+04
841	152924.1299	-102418.9885	830887.1299	3429744.0115	408979648.8891	6.5247e+04
842	153015.7329	-102459.0996	830978.7329	3429703.9004	408979648.8891	6.5013e+04
843	153107.3358	-102499.2107	831070.3358	3429663.7893	408979648.8891	6.4779e+04
844	153198.9387	-102539.3218	831161.9387	3429623.6782	408979648.8891	6.4547e+04
845	153290.5417	-102579.4329	831253.5417	3429583.5671	408979648.8891	6.4315e+04
846	153382.1446	-102619.5440	831345.1446	3429543.4560	408979648.8891	6.4084e+04
847	153473.7476	-102659.6552	831436.7476	3429503.3448	408979648.8891	6.3854e+04
848	153565.3505	-102699.7663	831528.3505	3429463.2337	408979648.8891	6.3625e+04
849	153656.9535	-102739.8774	831619.9535	3429423.1226	408979648.8891	6.3397e+04
850	153748.5564	-102779.9885	831711.5564	3429383.0115	408979648.8891	6.3170e+04
851	153840.1593	-102820.0996	831803.1593	3429342.9004	408979648.8891	6.2943e+04
852	153931.7623	-102860.2107	831894.7623	3429302.7893	408979648.8891	6.2718e+04
853	154023.3652	-102900.3218	831986.3652	3429262.6782	408979648.8891	6.2493e+04
854	154114.9682	-102940.4329	832077.9682	3429222.5671	408979648.8891	6.2269e+04
855	154206.5711	-102980.5440	832169.5711	3429182.4560	408979648.8891	6.2046e+04
856	154298.1740	-103020.6551	832261.1740	3429142.3449	408979648.8891	6.1824e+04
857	154389.7770	-103060.7662	832352.7770	3429102.2338	408979648.8891	6.1603e+04
858	154481.3799	-103100.8773	832444.3799	3429062.1227	408979648.8891	6.1382e+04
859	154572.9829	-103140.9885	832535.9829	3429022.0115	408979648.8891	6.1163e+04
860	154664.5858	-103181.0996	832627.5858	3428981.9004	408979648.8891	6.0944e+04
861	154756.1888	-103221.2107	832719.1888	3428941.7893	408979648.8891	6.0726e+04
862	154847.7917	-103261.3218	832810.7917	3428901.6782	408979648.8891	6.0509e+04
863	154939.3946	-103301.4329	832902.3946	3428861.5671	408979648.8891	6.0292e+04
864	155030.9976	-103341.5440	832993.9976	3428821.4560	408979648.8891	6.0077e+04
865	155122.6005	-103381.6551	833085.6005	3428781.3449	408979648.8891	5.9862e+04
866	155214.2035	-103421.7662	833177.2035	3428741.2338	408979648.8891	5.9648e+04
867	155305.8064	-103461.8773	833268.8064	3428701.1227	408979648.8891	5.9435e+04
868	155397.4094	-103501.9884	833360.4094	3428661.0116	408979648.8891	5.9223e+04
869	155489.0123	-103542.0995	833452.0123	3428620.9005	408979648.8891	5.9011e+04
870	155580.6152	-103582.2107	833543.6152	3428580.7893	408979648.8891	5.8801e+04
871	155672.2182	-103622.3218	833635.2182	3428540.6782	408979648.8891	5.8591e+04
872	155763.8211	-103662.4329	833726.8211	3428500.5671	408979648.8891	5.8382e+04
873	155855.4241	-103702.5440	833818.4241	3428460.4560	408979648.8891	5.8174e+04
874	155947.0270	-103742.6551	833910.0270	3428420.3449	408979648.8891	5.7966e+04
875	156038.6299	-103782.7662	834001.6299	3428380.2338	408979648.8891	5.7759e+04
876	156130.2329	-103822.8773	834093.2329	3428340.1227	408979648.8891	5.7553e+04
877	156221.8358	-103862.9884	834184.8358	3428300.0116	408979648.8891	5.7348e+04
878	156313.4388	-103903.0995	834276.4388	3428259.9005	408979648.8891	5.7144e+04
879	156405.0417	-103943.2106	834368.0417	3428219.7894	408979648.8891	5.6940e+04
880	156496.6447	-103983.3217	834459.6447	3428179.6783	408979648.8891	5.6737e+04
881	156588.2476	-104023.4328	834551.2476	3428139.5672	408979648.8891	5.6535e+04
882	156679.8505	-104063.5440	834642.8505	3428099.4560	408979648.8891	5.6334e+04
883	156771.4535	-104103.6551	834734.4535	3428059.3449	408979648.8891	5.6134e+04
884	156863.0564	-104143.7662	834826.0564	3428019.2338	408979648.8891	5.5934e+04
885	156954.6594	-104183.8773	834917.6594	3427979.1227	408979648.8891	5.5735e+04
886	157046.2623	-104223.9884	835009.2623	3427939.0116	408979648.8891	5.5536e+04
887	157137.8652	-104264.0995	835100.8652	3427898.9005	408979648.8891	5.5339e+04
888	157229.4682	-104304.2106	835192.4682	3427858.7894	408979648.8891	5.5142e+04
889	157321.0711	-104344.3217	835284.0711	3427818.6783	408979648.8891	5.4946e+04
890	157412.6741	-104384.4328	835375.6741	3427778.5672	408979648.8891	5.4751e+04
891	157504.2770	-104424.5439	835467.2770	3427738.4561	408979648.8891	5.4556e+04
892	157595.8800	-104464.6550	835558.8800	3427698.3450	408979648.8891	5.4362e+04
893	157687.4829	-104504.7662	835650.4829	3427658.2338	408979648.8891	5.4169e+04
894	157779.0858	-104544.8773	835742.0858	3427618.1227	408979648.8891	5.3977e+04
895	157870.6888	-104584.9884	835833.6888	3427578.0116	408979648.8891	5.3785e+04
896	157962.2917	-104625.0995	835925.2917	3427537.9005	408979648.8891	5.3594e+04
897	158053.8947	-104665.2106	836016.8947	3427497.7894	408979648.8891	5.3404e+04
898	158145.4976	-104705.3217	836108.4976	3427457.6783	408979648.8891	5.3214e+04
899	158237.1006	-104745.4328	836200.1006	3427417.5672	408979648.8891	5.3026e+04
900	158328.7035	-104785.5439	836291.7035	3427377.4561	408979648.8891	5.2838e+04
901	158420.3064	-104825.6550	836383.3064	3427337.3450	408979648.8891	5.2650e+04
902	158511.9094	-104865.7661	836474.9094	3427297.2339	408979648.8891	5.2463e+04
903	158603.5123	-104905.8772	836566.5123	3427257.1228	408979648.8891	5.2277e+04
904	158695.1153	-104945.9883	836658.1153	3427217.0117	408979648.8891	5.2092e+04
905	158786.7182	-104986.0995	836749.7182	3427176.9005	408979648.8891	5.1908e+04
906	158878.3211	-105026.2106	836841.3211	3427136.7894	408979648.8891	5.1724e+04
907	158969.9241	-105066.3217	836932.9241	3427096.6783	408979648.8891	5.1541e+04
908	159061.5270	-105106.4328	837024.5270	3427056.5672	408979648.8891	5.1358e+04
909	159153.1300	-105146.5439	837116.1300	3427016.4561	408979648.8891	5.1176e+04
910	159244.7329	-105186.6550	837207.7329	3426976.3450	408979648.8891	5.0995e+04
911	159336.3359	-105226.7661	837299.3359	3426936.2339	408979648.8891	5.0815e+04
912	159427.9388	-105266.8772	837390.9388	3426896.1228	408979648.8891	5.0635e+04
913	159519.5417	-105306.9883	837482.5417	3426856.0117	408979648.8891	5.0456e+04
914	159611.1447	-105347.0994	837574.1447	3426815.9006	408979648.8891	5.0277e+04
915	159702.7476	-105387.2105	837665.7476	3426775.7895	408979648.8891	5.0099e+04
916	159794.3506	-105427.3216	837757.3506	3426735.6784	408979648.8891	4.9922e+04
917	159885.9535	-105467.4328	837848.9535	3426695.5672	408979648.8891	4.9746e+04
918	159977.5564	-105507.5439	837940.5564	3426655.4561	408979648.8891	4.9570e+04
919	160069.1594	-105547.6550	838032.1594	3426615.3450	408979648.8891	4.9395e+04
920	160160.7623	-105587.7661	838123.7623	3426575.2339	408979648.8891	4.9221e+04
921	160252.3653	-105627.8772	838215.3653	3426535.1228	408979648.8891	4.9047e+04
922	160343.9682	-105667.9883	838306.9682	3426495.0117	408979648.8891	4.8874e+04
923	160435.5712	-105708.0994	838398.5712	3426454.9006	408979648.8891	4.8701e+04
924	160527.1741	-105748.2105	838490.1741	3426414.7895	408979648.8891	4.8529e+04
925	160618.7770	-105788.3216	838581.7770	3426374.6784	408979648.8891	4.8358e+04
926	160710.3800	-105828.4327	838673.3800	3426334.5673	408979648.8891	4.8187e+04
927	160801.9829	-105868.5438	838764.9829	3426294.4562	408979648.8891	4.8017e+04
928	160893.5859	-105908.6550	838856.5859	3426254.3450	408979648.8891	4.7848e+04
929	160985.1888	-105948.7661	838948.1888	3426214.2339	408979648.8891	4.7679e+04
930	161076.7918	-105988.8772	839039.7918	3426174.1228	408979648.8891	4.7511e+04
931	161168.3947	-106028.9883	839131.3947	3426134.0117	408979648.8891	4.7344e+04
932	161259.9976	-106069.0994	839222.9976	3426093.9006	408979648.8891	4.7177e+04
933	161351.6006	-106109.2105	839314.6006	3426053.7895	408979648.8891	4.7011e+04
934	161443.2035	-106149.3216	839406.2035	3426013.6784	408979648.8891	4.6845e+04
935	161534.8065	-106189.4327	839497.8065	3425973.5673	408979648.8891	4.6681e+04
936	161626.4094	-106229.5438	839589.4094	3425933.4562	408979648.8891	4.6516e+04
937	161718.0123	-106269.6549	839681.0123	3425893.3451	408979648.8891	4.6352e+04
938	161809.6153	-106309.7660	839772.6153	3425853.2340	408979648.8891	4.6189e+04
939	161901.2182	-106349.8771	839864.2182	3425813.1229	408979648.8891	4.6027e+04
940	161992.8212	-106389.9883	839955.8212	3425773.0117	408979648.8891	4.5865e+04
941	162084.4241	-106430.0994	840047.4241	3425732.9006	408979648.8891	4.5704e+04
942	162176.0271	-106470.2105	840139.0271	3425692.7895	408979648.8891	4.5543e+04
943	162267.6300	-106510.3216	840230.6300	3425652.6784	408979648.8891	4.5383e+04
944	162359.2329	-106550.4327	840322.2329	3425612.5673	408979648.8891	4.5224e+04
945	162450.8359	-106590.5438	840413.8359	3425572.4562	408979648.8891	4.5065e+04
946	162542.4388	-106630.6549	840505.4388	3425532.3451	408979648.8891	4.4906e+04
947	162634.0418	-106670.7660	840597.0418	3425492.2340	408979648.8891	4.4749e+04
948	162725.6447	-106710.8771	840688.6447	3425452.1229	408979648.8891	4.4591e+04
949	162817.2476	-106750.9882	840780.2476	3425412.0118	408979648.8891	4.4435e+04
950	162908.8506	-106791.0993	840871.8506	3425371.9007	408979648.8891	4.4279e+04
951	163000.4535	-106831.2105	840963.4535	3425331.7895	408979648.8891	4.4124e+04
952	163092.0565	-106871.3216	841055.0565	3425291.6784	408979648.8891	4.3969e+04
953	163183.6594	-106911.4327	841146.6594	3425251.5673	408979648.8891	4.3815e+04
954	163275.2624	-106951.5438	841238.2624	3425211.4562	408979648.8891	4.3661e+04
955	163366.8653	-106991.6549	841329.8653	3425171.3451	408979648.8891	4.3508e+04
956	163458.4682	-107031.7660	841421.4682	3425131.2340	408979648.8891	4.3355e+04
957	163550.0712	-107071.8771	841513.0712	3425091.1229	408979648.8891	4.3203e+04
958	163641.6741	-107111.9882	841604.6741	3425051.0118	408979648.8891	4.3052e+04
959	163733.2771	-107152.0993	841696.2771	3425010.9007	408979648.8891	4.2901e+04
960	163824.8800	-107192.2104	841787.8800	3424970.7896	408979648.8891	4.2751e+04
961	163916.4829	-107232.3215	841879.4829	3424930.6785	408979648.8891	4.2601e+04
962	164008.0859	-107272.4326	841971.0859	3424890.5674	408979648.8891	4.2452e+04
963	164099.6888	-107312.5438	842062.6888	3424850.4562	408979648.8891	4.2304e+04
964	164191.2918	-107352.6549	842154.2918	3424810.3451	408979648.8891	4.2156e+04
965	164282.8947	-107392.7660	842245.8947	3424770.2340	408979648.8891	4.2008e+04
966	164374.4977	-107432.8771	842337.4977	3424730.1229	408979648.8891	4.1861e+04
967	164466.1006	-107472.9882	842429.1006	3424690.0118	408979648.8891	4.1715e+04
968	164557.7035	-107513.0993	842520.7035	3424649.9007	408979648.8891	4.1569e+04
969	164649.3065	-107553.2104	842612.3065	3424609.7896	408979648.8891	4.1424e+04
970	164740.9094	-107593.3215	842703.9094	3424569.6785	408979648.8891	4.1279e+04
