x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
673000	3549000	153	17553.2	2.3088e-07	100.0000	4.6157	1.4216e-07	8.8701e-08	1.5975e-11	0.0000e+00	3.2111e-40	4.5347e-33	1.5483e-30	4.7757e-29	2.2296e-28	2.0510e-28
674000	3549000	160	17297.1	2.3327e-07	100.0000	4.6089	1.4207e-07	9.1183e-08	1.9612e-11	0.0000e+00	5.8911e-39	6.0366e-32	1.7762e-29	4.8810e-28	2.0851e-27	1.7885e-27
675000	3549000	168	17095.7	2.3482e-07	100.0000	4.6030	1.4161e-07	9.3188e-08	2.3880e-11	0.0000e+00	9.0873e-38	6.6259e-31	1.6639e-28	4.0415e-27	1.5691e-26	1.2473e-26
676000	3549000	176	16951.0	2.3544e-07	100.0000	4.5978	1.4077e-07	9.4644e-08	2.8836e-11	0.0000e+00	1.1787e-36	5.9985e-30	1.2735e-27	2.7126e-26	9.5061e-26	6.9596e-26
677000	3549000	184	16864.5	2.3518e-07	100.0000	4.5933	1.3957e-07	9.5567e-08	3.4575e-11	0.0000e+00	1.2864e-35	4.4820e-29	7.9701e-27	1.4772e-25	4.6413e-25	3.1098e-25
678000	3549000	194	16837.0	2.3381e-07	100.0000	4.5899	1.3796e-07	9.5812e-08	4.1109e-11	0.0000e+00	1.1812e-34	2.7654e-28	4.0822e-26	6.5341e-25	1.8282e-24	1.1141e-24
679000	3549000	203	16868.9	2.3242e-07	100.0000	4.5868	1.3643e-07	9.5942e-08	4.7661e-11	0.0000e+00	9.1716e-34	1.4139e-27	1.7163e-25	2.3539e-24	5.8245e-24	3.2074e-24
680000	3549000	214	16959.8	2.3276e-07	100.0000	4.5831	1.3578e-07	9.6921e-08	5.5063e-11	0.0000e+00	6.0600e-33	6.0161e-27	5.9460e-25	6.9295e-24	1.5053e-23	7.4407e-24
681000	3549000	225	17108.7	2.3164e-07	100.0000	4.5807	1.3459e-07	9.6989e-08	6.4149e-11	0.0000e+00	3.3743e-32	2.1201e-26	1.6928e-24	1.6648e-23	3.1548e-23	1.3916e-23
682000	3549000	237	17314.2	2.2904e-07	100.0000	4.5797	1.3286e-07	9.6115e-08	7.4185e-11	0.0000e+00	1.5851e-31	6.1968e-26	3.9676e-24	3.2710e-23	5.3740e-23	2.1030e-23
683000	3549000	250	17574.3	2.2473e-07	100.0000	4.5803	1.3049e-07	9.4150e-08	8.4800e-11	0.0000e+00	6.2868e-31	1.5044e-25	7.6705e-24	5.2668e-23	7.4563e-23	2.5744e-23
684000	3549000	264	17886.6	2.1896e-07	100.0000	4.5823	1.2760e-07	9.1264e-08	9.6084e-11	1.5414e-44	2.1085e-30	3.0389e-25	1.2258e-23	6.9653e-23	8.4464e-23	2.5590e-23
685000	3549000	279	18248.4	2.1144e-07	100.0000	4.5861	1.2404e-07	8.7299e-08	1.0768e-10	1.0650e-43	5.9837e-30	5.1146e-25	1.6221e-23	7.5809e-23	7.8280e-23	2.0702e-23
686000	3549000	294	18656.8	2.0216e-07	100.0000	4.5918	1.1976e-07	8.2275e-08	1.1933e-10	6.3619e-43	1.4383e-29	7.1832e-25	1.7810e-23	6.8041e-23	5.9480e-23	1.3660e-23
687000	3549000	310	19108.9	1.9360e-07	100.0000	4.5983	1.1595e-07	7.7530e-08	1.2010e-10	3.3085e-42	2.9408e-29	8.4472e-25	1.6277e-23	5.0504e-23	3.7149e-23	7.3703e-24
688000	3549000	328	19601.7	1.8486e-07	100.0000	4.6055	1.1207e-07	7.2666e-08	1.2867e-10	1.5025e-41	5.1105e-29	8.3218e-25	1.2397e-23	3.1042e-23	1.9098e-23	3.2566e-24
689000	3549000	347	20132.1	1.7401e-07	100.0000	4.6153	1.0721e-07	6.6664e-08	1.3796e-10	5.9650e-41	7.5339e-29	6.8677e-25	7.8725e-24	1.5813e-23	8.0909e-24	1.1799e-24
690000	3549000	367	20697.2	1.6133e-07	100.0000	4.6278	1.0142e-07	5.9758e-08	1.4582e-10	2.0734e-40	9.4300e-29	4.7561e-25	4.1765e-24	6.6886e-24	2.8294e-24	3.5107e-25
691000	3549000	388	21294.3	1.4726e-07	100.0000	4.6428	9.4817e-08	5.2289e-08	1.5228e-10	6.3135e-40	1.0030e-28	2.7694e-25	1.8547e-24	2.3536e-24	8.1830e-25	8.5937e-26
692000	3549000	408	21920.8	1.3419e-07	100.0000	4.6586	8.8524e-08	4.5516e-08	1.5134e-10	1.6879e-39	9.0817e-29	1.3598e-25	6.9130e-25	6.9075e-25	1.9620e-25	1.7342e-26
693000	3549000	428	22574.2	1.2401e-07	100.0000	4.6720	8.3496e-08	4.0355e-08	1.5789e-10	3.9753e-39	7.0207e-29	5.6554e-26	2.1711e-25	1.6973e-25	3.9136e-26	2.8931e-27
694000	3549000	445	23252.3	1.1531e-07	100.0000	4.6841	7.9051e-08	3.6084e-08	1.7058e-10	8.2715e-39	4.6507e-29	2.0032e-26	5.7720e-26	3.5077e-26	6.5225e-27	4.0043e-28
695000	3549000	459	23953.0	1.0918e-07	100.0000	4.6930	7.5851e-08	3.3140e-08	1.9052e-10	1.5268e-38	2.6536e-29	6.0891e-27	1.3071e-26	6.1355e-27	9.1365e-28	4.6200e-29
696000	3549000	467	24674.2	1.0676e-07	100.0000	4.6966	7.4596e-08	3.1940e-08	2.2297e-10	2.5115e-38	1.3128e-29	1.6035e-27	2.5412e-27	9.1576e-28	1.0841e-28	4.4713e-30
697000	3549000	469	25414.4	1.0889e-07	100.0000	4.6937	7.5814e-08	3.2803e-08	2.7556e-10	3.6965e-38	5.6724e-30	3.6987e-28	4.2795e-28	1.1778e-28	1.1000e-29	3.6584e-31
698000	3549000	465	26171.9	1.1639e-07	100.0000	4.6834	7.9898e-08	3.6128e-08	3.6048e-10	4.8850e-38	2.1573e-30	7.5647e-29	6.3081e-29	1.3209e-29	9.6599e-31	2.5555e-32
699000	3549000	454	26945.1	1.2962e-07	100.0000	4.6663	8.6858e-08	4.2266e-08	4.9528e-10	5.8038e-38	7.2723e-31	1.3884e-29	8.2265e-30	1.3088e-30	7.4432e-32	1.5421e-33
700000	3549000	438	27732.9	1.4881e-07	100.0000	4.6436	9.6481e-08	5.1627e-08	7.0621e-10	6.2006e-38	2.1879e-31	2.3139e-30	9.6049e-31	1.1631e-31	5.1145e-33	8.1561e-35
701000	3549000	418	28534.0	1.7411e-07	100.0000	4.6167	1.0841e-07	6.4659e-08	1.0352e-09	5.9571e-38	5.9184e-32	3.5406e-31	1.0175e-31	9.4291e-33	3.1922e-34	3.8471e-36
702000	3549000	394	29347.3	2.0726e-07	100.0000	4.5854	1.2296e-07	8.2680e-08	1.6284e-09	5.1473e-38	1.4516e-32	5.0246e-32	9.9260e-33	7.0984e-34	1.8451e-35	1.6506e-37
703000	3549000	367	30171.8	2.5242e-07	100.0000	4.5506	1.4144e-07	1.0853e-07	2.4477e-09	4.0005e-38	3.2588e-33	6.6691e-33	9.0544e-34	5.0467e-35	1.0057e-36	6.5728e-39
704000	3549000	338	31006.6	3.0553e-07	100.0000	4.5157	1.6122e-07	1.4064e-07	3.6679e-09	2.7995e-38	6.7728e-34	8.3406e-34	7.8383e-35	3.4366e-36	5.2451e-38	2.4740e-40
705000	3549000	307	31851.0	3.6672e-07	100.0000	4.4798	1.8172e-07	1.7922e-07	5.7738e-09	1.7662e-38	1.3196e-34	9.8953e-35	6.5208e-36	2.2639e-37	2.6434e-39	8.8520e-42
706000	3549000	275	32704.1	4.4925e-07	100.0000	4.4398	2.0709e-07	2.3266e-07	9.4933e-09	1.0212e-38	2.4604e-35	1.1264e-35	5.2768e-37	1.4541e-38	1.2955e-40	2.4102e-43
707000	3549000	243	33565.3	5.4482e-07	100.0000	4.4034	2.3376e-07	2.9707e-07	1.3990e-08	5.3556e-39	4.4219e-36	1.2334e-36	4.1642e-38	9.1109e-40	6.0760e-42	0.0000e+00
708000	3549000	210	34434.1	6.4858e-07	100.0000	4.3689	2.5960e-07	3.6861e-07	2.0367e-08	2.5344e-39	7.7148e-37	1.3031e-37	3.2049e-39	5.5577e-41	2.0879e-43	0.0000e+00
709000	3549000	179	35309.8	7.8488e-07	100.0000	4.3331	2.9160e-07	4.6313e-07	3.0154e-08	1.1280e-39	1.3471e-37	1.3524e-38	2.4252e-40	3.1880e-42	0.0000e+00	0.0000e+00
710000	3549000	149	36191.9	9.3848e-07	100.0000	4.3012	3.2499e-07	5.7114e-07	4.2353e-08	4.5810e-40	2.3256e-38	1.3677e-39	1.7839e-41	1.1210e-43	0.0000e+00	0.0000e+00
711000	3549000	122	37080.0	1.0931e-06	100.0000	4.2725	3.5556e-07	6.7985e-07	5.7689e-08	1.6605e-40	3.9137e-39	1.3383e-40	1.1505e-42	0.0000e+00	0.0000e+00	0.0000e+00
712000	3549000	99	37973.7	1.2541e-06	100.0000	4.2387	3.8358e-07	7.8618e-07	8.4294e-08	5.3898e-41	6.3927e-40	1.2592e-41	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
713000	3549000	78	38872.6	1.4430e-06	100.0000	4.2139	4.1811e-07	9.1545e-07	1.0941e-07	1.6447e-41	1.0381e-40	1.0664e-42	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
714000	3549000	61	39776.2	1.6161e-06	100.0000	4.1925	4.4798e-07	1.0312e-06	1.3690e-07	4.4435e-42	1.5930e-41	4.3440e-44	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
715000	3549000	48	40684.4	1.7674e-06	100.0000	4.1740	4.7308e-07	1.1287e-06	1.6563e-07	1.0552e-42	2.1958e-42	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
716000	3549000	37	41596.9	1.8969e-06	100.0000	4.1577	4.9407e-07	1.2080e-06	1.9485e-07	2.1019e-43	2.2421e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
717000	3549000	29	42513.2	2.0064e-06	100.0000	4.1433	5.1161e-07	1.2707e-06	2.2404e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
718000	3549000	22	43433.2	2.0953e-06	100.0000	4.1305	5.2596e-07	1.3169e-06	2.5242e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
719000	3549000	18	44356.7	2.1663e-06	100.0000	4.1191	5.3764e-07	1.3490e-06	2.7961e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
720000	3549000	16	45283.5	2.2178e-06	100.0000	4.1091	5.4664e-07	1.3666e-06	3.0458e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
721000	3549000	15	46213.3	2.2524e-06	100.0000	4.1005	5.5333e-07	1.3721e-06	3.2701e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
722000	3549000	15	47146.0	2.2717e-06	100.0000	4.0930	5.5797e-07	1.3671e-06	3.4660e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
723000	3549000	16	48081.3	2.2811e-06	100.0000	4.0865	5.6128e-07	1.3558e-06	3.6400e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
724000	3549000	17	49019.3	2.2899e-06	100.0000	4.0802	5.6442e-07	1.3446e-06	3.8086e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
725000	3549000	18	49959.6	2.3038e-06	100.0000	4.0737	5.6816e-07	1.3373e-06	3.9835e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
726000	3549000	17	50902.2	2.3312e-06	100.0000	4.0666	5.7358e-07	1.3393e-06	4.1837e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
727000	3549000	15	51847.0	2.3724e-06	100.0000	4.0588	5.8069e-07	1.3505e-06	4.4119e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
728000	3549000	13	52793.8	2.4229e-06	100.0000	4.0508	5.8892e-07	1.3680e-06	4.6596e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
729000	3549000	10	53742.5	2.4783e-06	100.0000	4.0428	5.9765e-07	1.3890e-06	4.9163e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
730000	3549000	7	54693.1	2.5337e-06	100.0000	4.0353	6.0627e-07	1.4105e-06	5.1693e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
731000	3549000	4	55645.4	2.5827e-06	100.0000	4.0286	6.1399e-07	1.4287e-06	5.4001e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
732000	3549000	2	56599.3	2.6237e-06	100.0000	4.0230	6.2065e-07	1.4429e-06	5.6019e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
733000	3549000	1	57554.8	2.6577e-06	100.0000	4.0184	6.2640e-07	1.4538e-06	5.7752e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
734000	3549000	0	58511.8	2.6860e-06	100.0000	4.0146	6.3138e-07	1.4624e-06	5.9216e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
735000	3549000	0	59470.2	2.7004e-06	100.0000	4.0122	6.3463e-07	1.4640e-06	6.0174e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
736000	3549000	0	60429.9	2.7140e-06	100.0000	4.0102	6.3772e-07	1.4664e-06	6.0990e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
737000	3549000	0	61391.0	2.7270e-06	100.0000	4.0088	6.4065e-07	1.4697e-06	6.1667e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
738000	3549000	0	62353.2	2.7394e-06	100.0000	4.0078	6.4342e-07	1.4739e-06	6.2204e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
739000	3549000	0	63316.7	2.7512e-06	100.0000	4.0073	6.4603e-07	1.4791e-06	6.2604e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
740000	3549000	0	64281.2	2.7624e-06	100.0000	4.0072	6.4848e-07	1.4852e-06	6.2870e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
741000	3549000	0	65246.8	2.7732e-06	100.0000	4.0075	6.5078e-07	1.4924e-06	6.3008e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
742000	3549000	0	66213.5	2.7837e-06	100.0000	4.0082	6.5292e-07	1.5006e-06	6.3020e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
743000	3549000	0	67181.1	2.7938e-06	100.0000	4.0092	6.5490e-07	1.5098e-06	6.2913e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
744000	3549000	0	68149.6	2.8037e-06	100.0000	4.0106	6.5674e-07	1.5200e-06	6.2693e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
745000	3549000	0	69119.1	2.8134e-06	100.0000	4.0124	6.5842e-07	1.5313e-06	6.2365e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
746000	3549000	0	70089.4	2.8230e-06	100.0000	4.0144	6.5995e-07	1.5437e-06	6.1936e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
747000	3549000	0	71060.5	2.8326e-06	100.0000	4.0167	6.6134e-07	1.5572e-06	6.1411e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
748000	3549000	0	72032.4	2.8423e-06	100.0000	4.0192	6.6258e-07	1.5717e-06	6.0798e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
749000	3549000	0	73005.1	2.8520e-06	100.0000	4.0220	6.6368e-07	1.5873e-06	6.0102e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
750000	3549000	0	73978.5	2.8618e-06	100.0000	4.0249	6.6464e-07	1.6039e-06	5.9329e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
650000	3548000	3	32136.3	1.9424e-07	100.0000	4.7571	1.4705e-07	4.7188e-08	1.4348e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3548000	2	31270.0	2.0422e-07	100.0000	4.7444	1.5202e-07	5.2205e-08	2.0232e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3548000	1	30412.0	2.1334e-07	100.0000	4.7324	1.5626e-07	5.7081e-08	2.7930e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3548000	2	29562.8	2.2189e-07	100.0000	4.7210	1.5999e-07	6.1901e-08	3.7978e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3548000	4	28723.4	2.2975e-07	100.0000	4.7102	1.6316e-07	6.6589e-08	5.0870e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3548000	6	27894.6	2.3680e-07	100.0000	4.6999	1.6574e-07	7.1060e-08	6.7136e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3548000	10	27077.4	2.4293e-07	100.0000	4.6903	1.6770e-07	7.5224e-08	8.7325e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
657000	3548000	15	26272.8	2.4773e-07	100.0000	4.6817	1.6887e-07	7.8859e-08	1.1164e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
658000	3548000	21	25482.0	2.5092e-07	100.0000	4.6741	1.6914e-07	8.1782e-08	1.4007e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
659000	3548000	28	24706.4	2.5248e-07	100.0000	4.6675	1.6854e-07	8.3941e-08	1.7269e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
660000	3548000	37	23947.4	2.5199e-07	100.0000	4.6623	1.6690e-07	8.5087e-08	2.0851e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
661000	3548000	48	23206.8	2.4931e-07	100.0000	4.6586	1.6419e-07	8.5114e-08	2.4648e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
662000	3548000	59	22486.2	2.4432e-07	100.0000	4.6564	1.6037e-07	8.3940e-08	2.8513e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.5414e-44	2.6064e-43	3.5733e-43
663000	3548000	72	21787.7	2.3709e-07	100.0000	4.6558	1.5550e-07	8.1591e-08	3.2308e-12	0.0000e+00	0.0000e+00	0.0000e+00	4.6243e-44	3.4948e-42	2.6897e-41	3.5999e-41
664000	3548000	86	21113.4	2.2805e-07	100.0000	4.6567	1.4977e-07	7.8282e-08	3.6004e-12	0.0000e+00	0.0000e+00	0.0000e+00	4.7994e-42	2.8234e-40	2.1377e-39	2.8338e-39
665000	3548000	100	20465.8	2.1797e-07	100.0000	4.6586	1.4355e-07	7.4412e-08	3.9625e-12	0.0000e+00	0.0000e+00	4.1899e-43	3.2606e-40	1.8554e-38	1.3745e-37	1.7969e-37
666000	3548000	114	19847.5	2.1403e-07	100.0000	4.6567	1.4055e-07	7.3474e-08	4.3809e-12	0.0000e+00	0.0000e+00	2.5935e-41	1.8497e-38	1.0065e-36	7.2214e-36	9.2379e-36
667000	3548000	128	19261.3	2.1087e-07	100.0000	4.6541	1.3793e-07	7.2929e-08	5.0555e-12	0.0000e+00	0.0000e+00	1.3004e-39	8.6336e-37	4.4508e-35	3.0706e-34	3.8218e-34
668000	3548000	138	18710.2	2.0952e-07	100.0000	4.6499	1.3618e-07	7.3332e-08	5.9932e-12	0.0000e+00	0.0000e+00	5.4340e-38	3.3172e-35	1.6043e-33	1.0563e-32	1.2714e-32
669000	3548000	147	18197.4	2.1037e-07	100.0000	4.6439	1.3546e-07	7.4903e-08	7.3040e-12	0.0000e+00	4.3440e-44	1.8905e-36	1.0477e-33	4.7075e-32	2.9359e-31	3.3969e-31
670000	3548000	154	17726.2	2.1304e-07	100.0000	4.6363	1.3555e-07	7.7473e-08	9.0898e-12	0.0000e+00	1.7250e-42	5.4593e-35	2.7141e-32	1.1224e-30	6.5819e-30	7.2761e-30
671000	3548000	160	17300.1	2.1686e-07	100.0000	4.6277	1.3613e-07	8.0713e-08	1.1444e-11	0.0000e+00	5.3744e-41	1.3045e-33	5.7525e-31	2.1704e-29	1.1882e-28	1.2474e-28
672000	3548000	166	16922.4	2.2093e-07	100.0000	4.6190	1.3677e-07	8.4143e-08	1.4420e-11	0.0000e+00	1.4089e-39	2.5722e-32	9.9558e-30	3.3981e-28	1.7249e-27	1.7094e-27
673000	3548000	173	16596.4	2.2461e-07	100.0000	4.6107	1.3720e-07	8.7397e-08	1.8066e-11	0.0000e+00	3.1049e-38	4.1785e-31	1.4054e-28	4.3041e-27	2.0118e-26	1.8705e-26
674000	3548000	179	16325.3	2.2769e-07	100.0000	4.6030	1.3733e-07	9.0342e-08	2.2474e-11	0.0000e+00	5.7480e-37	5.5904e-30	1.6178e-27	4.4094e-26	1.8847e-25	1.6338e-25
675000	3548000	186	16111.8	2.2995e-07	100.0000	4.5961	1.3709e-07	9.2831e-08	2.7721e-11	0.0000e+00	8.9345e-36	6.1586e-29	1.5186e-26	3.6541e-25	1.4184e-24	1.1390e-24
676000	3548000	194	15958.2	2.3173e-07	100.0000	4.5896	1.3665e-07	9.5039e-08	3.4032e-11	0.0000e+00	1.1672e-34	5.5908e-28	1.1633e-25	2.4515e-24	8.5806e-24	6.3418e-24
677000	3548000	201	15866.3	2.3366e-07	100.0000	4.5831	1.3630e-07	9.7318e-08	4.1459e-11	0.0000e+00	1.2843e-33	4.1891e-27	7.2839e-25	1.3333e-23	4.1781e-23	2.8230e-23
678000	3548000	208	15837.0	2.3817e-07	100.0000	4.5755	1.3711e-07	1.0101e-07	4.9527e-11	0.0000e+00	1.2004e-32	2.6045e-26	3.7437e-24	5.8998e-23	1.6424e-22	1.0073e-22
679000	3548000	216	15870.9	2.4233e-07	100.0000	4.5683	1.3777e-07	1.0450e-07	6.0210e-11	0.0000e+00	9.4357e-32	1.3371e-25	1.5750e-23	2.1209e-22	5.2095e-22	2.8814e-22
680000	3548000	224	15967.5	2.4559e-07	100.0000	4.5620	1.3809e-07	1.0743e-07	7.3106e-11	0.0000e+00	6.2391e-31	5.6727e-25	5.4312e-23	6.2050e-22	1.3359e-21	6.6214e-22
681000	3548000	233	16125.6	2.4756e-07	100.0000	4.5569	1.3795e-07	1.0953e-07	8.7987e-11	0.0000e+00	3.4729e-30	1.9918e-24	1.5381e-22	1.4805e-21	2.7759e-21	1.2254e-21
682000	3548000	243	16343.4	2.4820e-07	100.0000	4.5530	1.3735e-07	1.1075e-07	1.0490e-10	2.5223e-44	1.6295e-29	5.7981e-24	3.5849e-22	2.8880e-21	4.6859e-21	1.8315e-21
683000	3548000	253	16618.7	2.4750e-07	100.0000	4.5502	1.3631e-07	1.1107e-07	1.2396e-10	2.8026e-43	6.4544e-29	1.4019e-23	6.8924e-22	4.6170e-21	6.4433e-21	2.2171e-21
684000	3548000	264	16948.6	2.4547e-07	100.0000	4.5487	1.3484e-07	1.1049e-07	1.4534e-10	2.1930e-42	2.1612e-28	2.8207e-23	1.0957e-21	6.0648e-21	7.2362e-21	2.1798e-21
685000	3548000	275	17330.0	2.4231e-07	100.0000	4.5483	1.3302e-07	1.0912e-07	1.6944e-10	1.4732e-41	6.1274e-28	4.7330e-23	1.4439e-21	6.5629e-21	6.6551e-21	1.7458e-21
686000	3548000	287	17759.6	2.3752e-07	100.0000	4.5493	1.3066e-07	1.0666e-07	1.9577e-10	8.6485e-41	1.4724e-27	6.6340e-23	1.5806e-21	5.8637e-21	5.0242e-21	1.1418e-21
687000	3548000	300	18234.0	2.3030e-07	100.0000	4.5525	1.2746e-07	1.0262e-07	2.2303e-10	4.4290e-40	3.0006e-27	7.7788e-23	1.4400e-21	4.3343e-21	3.1199e-21	6.1113e-22
688000	3548000	314	18749.7	2.2412e-07	100.0000	4.5567	1.2498e-07	9.8910e-08	2.2383e-10	2.0020e-39	5.2129e-27	7.6608e-23	1.0958e-21	2.6589e-21	1.5981e-21	2.6841e-22
689000	3548000	330	19303.5	2.1493e-07	100.0000	4.5632	1.2130e-07	9.3389e-08	2.4393e-10	7.9077e-39	7.6897e-27	6.3288e-23	6.9643e-22	1.3541e-21	6.7572e-22	9.6826e-23
690000	3548000	349	19892.2	2.0218e-07	100.0000	4.5733	1.1617e-07	8.5748e-08	2.6224e-10	2.7303e-38	9.6340e-27	4.3916e-23	3.7019e-22	5.7340e-22	2.3621e-22	2.8734e-23
691000	3548000	370	20512.8	1.8607e-07	100.0000	4.5873	1.0955e-07	7.6236e-08	2.7531e-10	8.2493e-38	1.0257e-26	2.5639e-23	1.6487e-22	2.0225e-22	6.8389e-23	7.0258e-24
692000	3548000	392	21162.4	1.6798e-07	100.0000	4.6046	1.0184e-07	6.5849e-08	2.8472e-10	2.1863e-37	9.2937e-27	1.2630e-23	6.1687e-23	5.9575e-23	1.6440e-23	1.4185e-24
693000	3548000	415	21838.5	1.5251e-07	100.0000	4.6219	9.5117e-08	5.7121e-08	2.7584e-10	5.0949e-37	7.1831e-27	5.2694e-24	1.9455e-23	1.4706e-23	3.2923e-24	2.3711e-25
694000	3548000	435	22538.8	1.4006e-07	100.0000	4.6367	8.9473e-08	5.0298e-08	2.8992e-10	1.0483e-36	4.7545e-27	1.8733e-24	5.1989e-24	3.0581e-24	5.5194e-25	3.2945e-26
695000	3548000	451	23260.9	1.3051e-07	100.0000	4.6488	8.4993e-08	4.5204e-08	3.1607e-10	1.9122e-36	2.7091e-27	5.7184e-25	1.1848e-24	5.3934e-25	7.7962e-26	3.8246e-27
