s	phi5.0	phi4.9	phi4.8	phi4.7	phi4.6	phi4.5	phi4.4	phi4.3	phi4.2	phi4.1
469	567.1758	729.4807	934.5723	1192.4057	1514.7565	1915.3552	2409.9374	3016.1566	3753.2879	4641.6343
470	567.0989	729.3671	934.4051	1192.1606	1514.3989	1914.8359	2409.1869	3015.0776	3751.7455	4639.4433
471	567.0221	729.2535	934.2379	1191.9156	1514.0415	1914.3167	2408.4365	3013.9989	3750.2038	4637.2533
472	566.9452	729.1400	934.0708	1191.6707	1513.6841	1913.7976	2407.6864	3012.9206	3748.6627	4635.0644
473	566.8683	729.0264	933.9037	1191.4258	1513.3268	1913.2787	2406.9365	3011.8428	3747.1222	4632.8765
474	566.7915	728.9129	933.7366	1191.1810	1512.9696	1912.7600	2406.1869	3010.7653	3745.5824	4630.6896
475	566.7146	728.7994	933.5696	1190.9362	1512.6125	1912.2414	2405.4375	3009.6881	3744.0432	4628.5038
476	566.6378	728.6858	933.4026	1190.6915	1512.2554	1911.7229	2404.6883	3008.6114	3742.5046	4626.3190
477	566.5610	728.5724	933.2356	1190.4468	1511.8985	1911.2045	2403.9394	3007.5351	3740.9666	4624.1353
478	566.4841	728.4589	933.0687	1190.2022	1511.5416	1910.6863	2403.1907	3006.4591	3739.4293	4621.9525
479	566.4073	728.3455	932.9017	1189.9576	1511.1848	1910.1683	2402.4422	3005.3836	3737.8927	4619.7708
480	566.3306	728.2320	932.7348	1189.7131	1510.8281	1909.6504	2401.6940	3004.3084	3736.3566	4617.5901
481	566.2538	728.1186	932.5680	1189.4686	1510.4715	1909.1326	2400.9460	3003.2336	3734.8212	4615.4105
482	566.1770	728.0052	932.4012	1189.2242	1510.1149	1908.6149	2400.1982	3002.1592	3733.2864	4613.2319
483	566.1002	727.8918	932.2344	1188.9798	1509.7585	1908.0975	2399.4507	3001.0851	3731.7523	4611.0543
484	566.0235	727.7785	932.0676	1188.7355	1509.4021	1907.5801	2398.7034	3000.0115	3730.2187	4608.8777
485	565.9467	727.6651	931.9008	1188.4912	1509.0458	1907.0629	2397.9563	2998.9382	3728.6858	4606.7022
486	565.8700	727.5518	931.7341	1188.2470	1508.6896	1906.5458	2397.2094	2997.8653	3727.1536	4604.5277
487	565.7933	727.4385	931.5675	1188.0028	1508.3335	1906.0289	2396.4628	2996.7929	3725.6220	4602.3542
488	565.7166	727.3252	931.4008	1187.7587	1507.9775	1905.5121	2395.7165	2995.7207	3724.0909	4600.1818
489	565.6399	727.2119	931.2342	1187.5146	1507.6215	1904.9954	2394.9703	2994.6490	3722.5606	4598.0103
490	565.5632	727.0987	931.0676	1187.2706	1507.2657	1904.4789	2394.2244	2993.5777	3721.0308	4595.8399
491	565.4865	726.9855	930.9010	1187.0266	1506.9099	1903.9625	2393.4787	2992.5067	3719.5017	4593.6706
492	565.4099	726.8722	930.7345	1186.7827	1506.5542	1903.4463	2392.7333	2991.4361	3717.9732	4591.5022
493	565.3332	726.7590	930.5680	1186.5389	1506.1986	1902.9302	2391.9881	2990.3659	3716.4454	4589.3349
494	565.2566	726.6459	930.4015	1186.2950	1505.8431	1902.4142	2391.2431	2989.2961	3714.9181	4587.1686
495	565.1799	726.5327	930.2351	1186.0513	1505.4876	1901.8984	2390.4983	2988.2267	3713.3915	4585.0033
496	565.1033	726.4195	930.0687	1185.8075	1505.1323	1901.3827	2389.7538	2987.1576	3711.8655	4582.8390
497	565.0267	726.3064	929.9023	1185.5639	1504.7770	1900.8672	2389.0095	2986.0890	3710.3402	4580.6758
498	564.9501	726.1933	929.7359	1185.3202	1504.4218	1900.3518	2388.2655	2985.0207	3708.8155	4578.5136
499	564.8735	726.0802	929.5696	1185.0767	1504.0667	1899.8366	2387.5216	2983.9528	3707.2914	4576.3524
500	564.7969	725.9671	929.4033	1184.8331	1503.7116	1899.3214	2386.7781	2982.8853	3705.7679	4574.1922
501	564.7203	725.8541	929.2371	1184.5897	1503.3567	1898.8065	2386.0347	2981.8181	3704.2451	4572.0330
502	564.6438	725.7410	929.0708	1184.3463	1503.0019	1898.2916	2385.2916	2980.7514	3702.7228	4569.8749
503	564.5672	725.6280	928.9046	1184.1029	1502.6471	1897.7769	2384.5487	2979.6850	3701.2012	4567.7178
504	564.4907	725.5150	928.7385	1183.8596	1502.2924	1897.2624	2383.8060	2978.6190	3699.6803	4565.5617
505	564.4141	725.4020	928.5723	1183.6163	1501.9378	1896.7479	2383.0636	2977.5534	3698.1599	4563.4066
506	564.3376	725.2890	928.4062	1183.3731	1501.5833	1896.2337	2382.3214	2976.4882	3696.6402	4561.2525
507	564.2611	725.1761	928.2401	1183.1299	1501.2288	1895.7195	2381.5794	2975.4233	3695.1211	4559.0995
508	564.1846	725.0631	928.0741	1182.8868	1500.8745	1895.2055	2380.8377	2974.3589	3693.6027	4556.9474
509	564.1081	724.9502	927.9080	1182.6437	1500.5202	1894.6917	2380.0961	2973.2948	3692.0848	4554.7964
510	564.0316	724.8373	927.7420	1182.4007	1500.1660	1894.1779	2379.3549	2972.2311	3690.5676	4552.6464
511	563.9551	724.7244	927.5761	1182.1577	1499.8119	1893.6644	2378.6138	2971.1678	3689.0510	4550.4974
512	563.8787	724.6116	927.4101	1181.9148	1499.4579	1893.1509	2377.8730	2970.1048	3687.5350	4548.3494
513	563.8022	724.4987	927.2442	1181.6719	1499.1039	1892.6376	2377.1324	2969.0423	3686.0197	4546.2025
514	563.7258	724.3859	927.0783	1181.4291	1498.7501	1892.1244	2376.3921	2967.9801	3684.5049	4544.0565
515	563.6494	724.2731	926.9125	1181.1863	1498.3963	1891.6114	2375.6519	2966.9183	3682.9908	4541.9116
516	563.5729	724.1603	926.7467	1180.9436	1498.0426	1891.0985	2374.9120	2965.8569	3681.4773	4539.7677
517	563.4965	724.0475	926.5809	1180.7009	1497.6890	1890.5858	2374.1724	2964.7958	3679.9645	4537.6248
518	563.4201	723.9347	926.4151	1180.4583	1497.3355	1890.0732	2373.4329	2963.7351	3678.4522	4535.4829
519	563.3438	723.8220	926.2494	1180.2157	1496.9821	1889.5607	2372.6937	2962.6749	3676.9406	4533.3420
520	563.2674	723.7093	926.0837	1179.9732	1496.6287	1889.0484	2371.9548	2961.6150	3675.4296	4531.2021
521	563.1910	723.5966	925.9180	1179.7307	1496.2755	1888.5362	2371.2160	2960.5554	3673.9192	4529.0632
522	563.1147	723.4839	925.7524	1179.4883	1495.9223	1888.0241	2370.4775	2959.4963	3672.4095	4526.9254
523	563.0383	723.3712	925.5868	1179.2459	1495.5692	1887.5122	2369.7392	2958.4375	3670.9003	4524.7885
524	562.9620	723.2585	925.4212	1179.0036	1495.2162	1887.0004	2369.0012	2957.3791	3669.3918	4522.6527
525	562.8856	723.1459	925.2557	1178.7613	1494.8632	1886.4888	2368.2633	2956.3211	3667.8839	4520.5179
526	562.8093	723.0333	925.0901	1178.5191	1494.5104	1885.9773	2367.5258	2955.2635	3666.3767	4518.3841
527	562.7330	722.9207	924.9246	1178.2769	1494.1576	1885.4659	2366.7884	2954.2062	3664.8700	4516.2512
528	562.6567	722.8081	924.7592	1178.0348	1493.8049	1884.9547	2366.0513	2953.1494	3663.3640	4514.1194
529	562.5805	722.6955	924.5938	1177.7927	1493.4523	1884.4436	2365.3144	2952.0929	3661.8585	4511.9886
530	562.5042	722.5830	924.4283	1177.5507	1493.0998	1883.9327	2364.5777	2951.0367	3660.3537	4509.8588
531	562.4279	722.4705	924.2630	1177.3087	1492.7474	1883.4219	2363.8412	2949.9810	3658.8496	4507.7300
532	562.3517	722.3579	924.0976	1177.0668	1492.3950	1882.9112	2363.1050	2948.9256	3657.3460	4505.6022
533	562.2754	722.2454	923.9323	1176.8249	1492.0427	1882.4007	2362.3690	2947.8706	3655.8430	4503.4755
534	562.1992	722.1330	923.7670	1176.5831	1491.6905	1881.8903	2361.6333	2946.8160	3654.3407	4501.3497
535	562.1230	722.0205	923.6018	1176.3413	1491.3384	1881.3801	2360.8977	2945.7618	3652.8390	4499.2249
536	562.0468	721.9081	923.4366	1176.0996	1490.9864	1880.8699	2360.1624	2944.7079	3651.3379	4497.1011
537	561.9706	721.7956	923.2714	1175.8579	1490.6345	1880.3600	2359.4274	2943.6545	3649.8374	4494.9784
538	561.8944	721.6832	923.1062	1175.6163	1490.2826	1879.8501	2358.6925	2942.6014	3648.3376	4492.8566
539	561.8182	721.5708	922.9411	1175.3747	1489.9309	1879.3404	2357.9579	2941.5486	3646.8383	4490.7358
540	561.7420	721.4584	922.7759	1175.1332	1489.5792	1878.8309	2357.2235	2940.4963	3645.3397	4488.6161
541	561.6659	721.3461	922.6109	1174.8917	1489.2276	1878.3214	2356.4894	2939.4443	3643.8417	4486.4973
542	561.5897	721.2337	922.4458	1174.6503	1488.8760	1877.8122	2355.7555	2938.3927	3642.3443	4484.3795
543	561.5136	721.1214	922.2808	1174.4089	1488.5246	1877.3030	2355.0218	2937.3415	3640.8475	4482.2628
544	561.4374	721.0091	922.1158	1174.1676	1488.1732	1876.7940	2354.2883	2936.2907	3639.3513	4480.1470
545	561.3613	720.8968	921.9509	1173.9263	1487.8220	1876.2851	2353.5550	2935.2402	3637.8558	4478.0322
546	561.2852	720.7846	921.7859	1173.6851	1487.4708	1875.7764	2352.8220	2934.1901	3636.3608	4475.9185
547	561.2091	720.6723	921.6210	1173.4439	1487.1197	1875.2678	2352.0892	2933.1404	3634.8665	4473.8057
548	561.1330	720.5601	921.4562	1173.2027	1486.7687	1874.7594	2351.3567	2932.0911	3633.3728	4471.6939
549	561.0569	720.4479	921.2913	1172.9617	1486.4177	1874.2510	2350.6244	2931.0421	3631.8797	4469.5832
550	560.9809	720.3357	921.1265	1172.7206	1486.0669	1873.7429	2349.8923	2929.9935	3630.3872	4467.4734
551	560.9048	720.2235	920.9617	1172.4796	1485.7161	1873.2348	2349.1604	2928.9453	3628.8954	4465.3646
552	560.8288	720.1113	920.7970	1172.2387	1485.3654	1872.7269	2348.4287	2927.8975	3627.4041	4463.2568
553	560.7527	719.9992	920.6322	1171.9978	1485.0148	1872.2191	2347.6973	2926.8500	3625.9135	4461.1500
554	560.6767	719.8870	920.4675	1171.7570	1484.6642	1871.7115	2346.9661	2925.8029	3624.4234	4459.0442
555	560.6007	719.7749	920.3029	1171.5162	1484.3138	1871.2040	2346.2352	2924.7562	3622.9340	4456.9394
556	560.5247	719.6628	920.1382	1171.2755	1483.9634	1870.6967	2345.5044	2923.7099	3621.4452	4454.8356
557	560.4487	719.5507	919.9736	1171.0348	1483.6132	1870.1895	2344.7739	2922.6639	3619.9570	4452.7328
558	560.3727	719.4387	919.8091	1170.7941	1483.2630	1869.6824	2344.0437	2921.6183	3618.4694	4450.6309
559	560.2967	719.3266	919.6445	1170.5536	1482.9128	1869.1754	2343.3136	2920.5731	3616.9825	4448.5301
560	560.2208	719.2146	919.4800	1170.3130	1482.5628	1868.6686	2342.5838	2919.5282	3615.4961	4446.4303
561	560.1448	719.1026	919.3155	1170.0725	1482.2129	1868.1620	2341.8542	2918.4838	3614.0104	4444.3314
562	560.0689	718.9906	919.1511	1169.8321	1481.8630	1867.6554	2341.1248	2917.4397	3612.5252	4442.2336
563	559.9929	718.8786	918.9866	1169.5917	1481.5132	1867.1490	2340.3957	2916.3960	3611.0407	4440.1367
564	559.9170	718.7667	918.8222	1169.3514	1481.1635	1866.6428	2339.6668	2915.3526	3609.5568	4438.0408
565	559.8411	718.6548	918.6579	1169.1111	1480.8139	1866.1367	2338.9381	2914.3096	3608.0735	4435.9459
566	559.7652	718.5428	918.4935	1168.8708	1480.4644	1865.6307	2338.2096	2913.2670	3606.5908	4433.8520
567	559.6893	718.4309	918.3292	1168.6306	1480.1149	1865.1249	2337.4814	2912.2248	3605.1087	4431.7591
568	559.6134	718.3190	918.1649	1168.3905	1479.7655	1864.6191	2336.7534	2911.1829	3603.6272	4429.6672
569	559.5376	718.2072	918.0007	1168.1504	1479.4162	1864.1136	2336.0256	2910.1415	3602.1463	4427.5762
570	559.4617	718.0953	917.8364	1167.9104	1479.0670	1863.6081	2335.2981	2909.1003	3600.6661	4425.4863
571	559.3858	717.9835	917.6722	1167.6704	1478.7179	1863.1029	2334.5707	2908.0596	3599.1864	4423.3973
572	559.3100	717.8717	917.5081	1167.4304	1478.3689	1862.5977	2333.8436	2907.0192	3597.7074	4421.3093
573	559.2342	717.7599	917.3439	1167.1905	1478.0199	1862.0927	2333.1168	2905.9792	3596.2289	4419.2223
574	559.1584	717.6481	917.1798	1166.9507	1477.6710	1861.5878	2332.3901	2904.9396	3594.7511	4417.1363
575	559.0825	717.5363	917.0158	1166.7109	1477.3222	1861.0830	2331.6637	2903.9004	3593.2739	4415.0513
576	559.0068	717.4246	916.8517	1166.4711	1476.9735	1860.5784	2330.9375	2902.8615	3591.7973	4412.9673
577	558.9310	717.3128	916.6877	1166.2314	1476.6249	1860.0740	2330.2115	2901.8230	3590.3213	4410.8842
578	558.8552	717.2011	916.5237	1165.9918	1476.2764	1859.5696	2329.4858	2900.7849	3588.8459	4408.8021
579	558.7794	717.0894	916.3598	1165.7522	1475.9279	1859.0654	2328.7603	2899.7471	3587.3711	4406.7211
580	558.7037	716.9778	916.1958	1165.5126	1475.5795	1858.5614	2328.0350	2898.7097	3585.8969	4404.6410
581	558.6279	716.8661	916.0319	1165.2731	1475.2312	1858.0574	2327.3099	2897.6727	3584.4233	4402.5618
582	558.5522	716.7545	915.8681	1165.0337	1474.8830	1857.5536	2326.5851	2896.6360	3582.9503	4400.4837
583	558.4764	716.6428	915.7042	1164.7943	1474.5349	1857.0500	2325.8605	2895.5997	3581.4779	4398.4065
584	558.4007	716.5312	915.5404	1164.5549	1474.1868	1856.5465	2325.1361	2894.5638	3580.0062	4396.3303
585	558.3250	716.4196	915.3766	1164.3156	1473.8388	1856.0431	2324.4119	2893.5283	3578.5350	4394.2551
586	558.2493	716.3081	915.2129	1164.0764	1473.4909	1855.5399	2323.6880	2892.4931	3577.0644	4392.1809
587	558.1736	716.1965	915.0491	1163.8372	1473.1431	1855.0367	2322.9643	2891.4583	3575.5945	4390.1077
588	558.0980	716.0850	914.8854	1163.5980	1472.7954	1854.5338	2322.2408	2890.4239	3574.1251	4388.0354
589	558.0223	715.9735	914.7218	1163.3589	1472.4478	1854.0309	2321.5175	2889.3898	3572.6564	4385.9641
590	557.9466	715.8620	914.5581	1163.1198	1472.1002	1853.5282	2320.7945	2888.3562	3571.1882	4383.8938
591	557.8710	715.7505	914.3945	1162.8808	1471.7527	1853.0257	2320.0717	2887.3228	3569.7207	4381.8245
592	557.7954	715.6390	914.2310	1162.6419	1471.4053	1852.5233	2319.3491	2886.2899	3568.2538	4379.7561
593	557.7197	715.5275	914.0674	1162.4029	1471.0580	1852.0210	2318.6267	2885.2573	3566.7874	4377.6887
594	557.6441	715.4161	913.9039	1162.1641	1470.7108	1851.5188	2317.9046	2884.2251	3565.3217	4375.6223
595	557.5685	715.3047	913.7404	1161.9253	1470.3636	1851.0168	2317.1827	2883.1933	3563.8566	4373.5569
596	557.4929	715.1933	913.5769	1161.6865	1470.0166	1850.5149	2316.4610	2882.1618	3562.3920	4371.4925
597	557.4173	715.0819	913.4135	1161.4478	1469.6696	1850.0132	2315.7395	2881.1307	3560.9281	4369.4290
598	557.3418	714.9705	913.2501	1161.2091	1469.3227	1849.5116	2315.0183	2880.1000	3559.4648	4367.3665
599	557.2662	714.8592	913.0867	1160.9705	1468.9758	1849.0101	2314.2973	2879.0696	3558.0021	4365.3049
600	557.1906	714.7479	912.9234	1160.7319	1468.6291	1848.5088	2313.5765	2878.0396	3556.5399	4363.2444
601	557.1151	714.6366	912.7601	1160.4934	1468.2824	1848.0076	2312.8560	2877.0100	3555.0784	4361.1848
602	557.0396	714.5253	912.5968	1160.2549	1467.9359	1847.5065	2312.1356	2875.9807	3553.6175	4359.1262
603	556.9640	714.4140	912.4335	1160.0165	1467.5894	1847.0056	2311.4155	2874.9518	3552.1572	4357.0685
604	556.8885	714.3027	912.2703	1159.7781	1467.2430	1846.5048	2310.6956	2873.9233	3550.6974	4355.0119
605	556.8130	714.1915	912.1071	1159.5398	1466.8966	1846.0041	2309.9759	2872.8952	3549.2383	4352.9562
606	556.7375	714.0803	911.9439	1159.3015	1466.5504	1845.5036	2309.2565	2871.8674	3547.7798	4350.9014
607	556.6621	713.9690	911.7808	1159.0633	1466.2042	1845.0032	2308.5373	2870.8399	3546.3219	4348.8477
608	556.5866	713.8579	911.6177	1158.8251	1465.8581	1844.5030	2307.8183	2869.8129	3544.8646	4346.7949
609	556.5111	713.7467	911.4546	1158.5870	1465.5121	1844.0028	2307.0995	2868.7862	3543.4078	4344.7431
610	556.4357	713.6355	911.2915	1158.3489	1465.1662	1843.5029	2306.3810	2867.7599	3541.9517	4342.6922
611	556.3602	713.5244	911.1285	1158.1109	1464.8203	1843.0030	2305.6627	2866.7339	3540.4962	4340.6423
612	556.2848	713.4133	910.9655	1157.8729	1464.4746	1842.5033	2304.9446	2865.7084	3539.0413	4338.5934
613	556.2094	713.3022	910.8026	1157.6350	1464.1289	1842.0037	2304.2267	2864.6832	3537.5869	4336.5455
614	556.1340	713.1911	910.6396	1157.3971	1463.7833	1841.5043	2303.5091	2863.6583	3536.1332	4334.4985
615	556.0586	713.0800	910.4767	1157.1593	1463.4378	1841.0050	2302.7916	2862.6338	3534.6801	4332.4525
616	555.9832	712.9690	910.3138	1156.9215	1463.0923	1840.5058	2302.0744	2861.6097	3533.2275	4330.4074
617	555.9078	712.8579	910.1510	1156.6838	1462.7470	1840.0068	2301.3574	2860.5860	3531.7756	4328.3633
618	555.8324	712.7469	909.9882	1156.4461	1462.4017	1839.5079	2300.6407	2859.5626	3530.3242	4326.3202
619	555.7571	712.6359	909.8254	1156.2084	1462.0565	1839.0092	2299.9242	2858.5396	3528.8735	4324.2781
620	555.6817	712.5249	909.6626	1155.9708	1461.7114	1838.5105	2299.2078	2857.5169	3527.4233	4322.2369
621	555.6064	712.4139	909.4999	1155.7333	1461.3664	1838.0120	2298.4918	2856.4946	3525.9738	4320.1966
622	555.5311	712.3030	909.3372	1155.4958	1461.0215	1837.5137	2297.7759	2855.4727	3524.5248	4318.1574
623	555.4558	712.1921	909.1745	1155.2584	1460.6766	1837.0155	2297.0603	2854.4511	3523.0765	4316.1191
624	555.3804	712.0812	909.0119	1155.0210	1460.3318	1836.5174	2296.3448	2853.4300	3521.6287	4314.0817
625	555.3051	711.9703	908.8493	1154.7836	1459.9871	1836.0194	2295.6296	2852.4091	3520.1815	4312.0454
626	555.2299	711.8594	908.6867	1154.5463	1459.6425	1835.5216	2294.9147	2851.3887	3518.7349	4310.0099
627	555.1546	711.7485	908.5241	1154.3091	1459.2979	1835.0239	2294.1999	2850.3686	3517.2889	4307.9755
628	555.0793	711.6377	908.3616	1154.0719	1458.9535	1834.5264	2293.4854	2849.3489	3515.8436	4305.9420
629	555.0041	711.5268	908.1991	1153.8347	1458.6091	1834.0290	2292.7711	2848.3295	3514.3988	4303.9094
630	554.9288	711.4160	908.0366	1153.5976	1458.2648	1833.5317	2292.0570	2847.3105	3512.9545	4301.8779
631	554.8536	711.3052	907.8742	1153.3606	1457.9206	1833.0346	2291.3432	2846.2919	3511.5109	4299.8473
632	554.7784	711.1945	907.7118	1153.1236	1457.5765	1832.5376	2290.6295	2845.2736	3510.0679	4297.8176
633	554.7031	711.0837	907.5494	1152.8866	1457.2324	1832.0407	2289.9161	2844.2557	3508.6255	4295.7889
634	554.6279	710.9730	907.3870	1152.6497	1456.8885	1831.5440	2289.2029	2843.2382	3507.1837	4293.7611
635	554.5527	710.8622	907.2247	1152.4128	1456.5446	1831.0474	2288.4899	2842.2210	3505.7424	4291.7344
636	554.4775	710.7515	907.0624	1152.1760	1456.2008	1830.5509	2287.7772	2841.2042	3504.3018	4289.7085
637	554.4024	710.6408	906.9001	1151.9393	1455.8570	1830.0546	2287.0647	2840.1877	3502.8617	4287.6837
638	554.3272	710.5302	906.7379	1151.7026	1455.5134	1829.5584	2286.3524	2839.1716	3501.4223	4285.6597
639	554.2521	710.4195	906.5757	1151.4659	1455.1698	1829.0623	2285.6403	2838.1559	3499.9834	4283.6368
640	554.1769	710.3089	906.4135	1151.2293	1454.8263	1828.5664	2284.9284	2837.1406	3498.5451	4281.6148
641	554.1018	710.1982	906.2514	1150.9927	1454.4829	1828.0706	2284.2168	2836.1256	3497.1074	4279.5937
642	554.0267	710.0876	906.0892	1150.7562	1454.1396	1827.5749	2283.5054	2835.1109	3495.6703	4277.5736
643	553.9515	709.9771	905.9272	1150.5197	1453.7964	1827.0794	2282.7942	2834.0967	3494.2338	4275.5545
644	553.8764	709.8665	905.7651	1150.2833	1453.4532	1826.5840	2282.0832	2833.0828	3492.7979	4273.5363
645	553.8013	709.7559	905.6031	1150.0469	1453.1101	1826.0888	2281.3724	2832.0692	3491.3626	4271.5190
646	553.7263	709.6454	905.4410	1149.8106	1452.7671	1825.5936	2280.6619	2831.0560	3489.9278	4269.5027
647	553.6512	709.5349	905.2791	1149.5743	1452.4242	1825.0987	2279.9516	2830.0432	3488.4937	4267.4874
648	553.5761	709.4244	905.1171	1149.3381	1452.0814	1824.6038	2279.2415	2829.0308	3487.0601	4265.4730
649	553.5011	709.3139	904.9552	1149.1019	1451.7386	1824.1091	2278.5316	2828.0187	3485.6272	4263.4596
650	553.4260	709.2034	904.7933	1148.8658	1451.3960	1823.6145	2277.8220	2827.0069	3484.1948	4261.4471
651	553.3510	709.0930	904.6315	1148.6297	1451.0534	1823.1200	2277.1126	2825.9956	3482.7630	4259.4356
652	553.2760	708.9826	904.4696	1148.3937	1450.7109	1822.6257	2276.4034	2824.9846	3481.3318	4257.4250
653	553.2010	708.8721	904.3078	1148.1577	1450.3684	1822.1315	2275.6944	2823.9739	3479.9012	4255.4154
654	553.1260	708.7617	904.1460	1147.9218	1450.0261	1821.6375	2274.9856	2822.9636	3478.4711	4253.4067
655	553.0510	708.6514	903.9843	1147.6859	1449.6838	1821.1436	2274.2771	2821.9537	3477.0417	4251.3989
656	552.9760	708.5410	903.8226	1147.4500	1449.3416	1820.6498	2273.5688	2820.9441	3475.6128	4249.3921
657	552.9010	708.4307	903.6609	1147.2142	1448.9995	1820.1562	2272.8607	2819.9349	3474.1846	4247.3863
658	552.8261	708.3203	903.4992	1146.9785	1448.6575	1819.6626	2272.1528	2818.9261	3472.7569	4245.3814
659	552.7511	708.2100	903.3376	1146.7428	1448.3155	1819.1693	2271.4451	2817.9176	3471.3298	4243.3775
660	552.6762	708.0997	903.1760	1146.5072	1447.9737	1818.6760	2270.7377	2816.9095	3469.9033	4241.3744
661	552.6012	707.9894	903.0144	1146.2716	1447.6319	1818.1829	2270.0305	2815.9017	3468.4774	4239.3724
662	552.5263	707.8792	902.8529	1146.0360	1447.2902	1817.6899	2269.3235	2814.8943	3467.0521	4237.3713
663	552.4514	707.7689	902.6914	1145.8005	1446.9486	1817.1971	2268.6167	2813.8873	3465.6273	4235.3711
664	552.3765	707.6587	902.5299	1145.5651	1446.6070	1816.7044	2267.9101	2812.8806	3464.2031	4233.3719
665	552.3016	707.5485	902.3684	1145.3297	1446.2656	1816.2118	2267.2038	2811.8743	3462.7796	4231.3736
666	552.2267	707.4383	902.2070	1145.0943	1445.9242	1815.7194	2266.4977	2810.8684	3461.3566	4229.3763
667	552.1519	707.3281	902.0456	1144.8590	1445.5829	1815.2270	2265.7918	2809.8628	3459.9342	4227.3799
668	552.0770	707.2180	901.8842	1144.6237	1445.2417	1814.7349	2265.0861	2808.8575	3458.5123	4225.3844
669	552.0021	707.1078	901.7229	1144.3885	1444.9005	1814.2428	2264.3806	2807.8527	3457.0911	4223.3899
670	551.9273	706.9977	901.5616	1144.1534	1444.5595	1813.7509	2263.6754	2806.8481	3455.6705	4221.3963
671	551.8525	706.8876	901.4003	1143.9183	1444.2185	1813.2591	2262.9704	2805.8440	3454.2504	4219.4037
672	551.7777	706.7775	901.2391	1143.6832	1443.8776	1812.7675	2262.2656	2804.8402	3452.8309	4217.4120
673	551.7029	706.6675	901.0778	1143.4482	1443.5368	1812.2760	2261.5610	2803.8367	3451.4120	4215.4213
674	551.6281	706.5574	900.9166	1143.2132	1443.1960	1811.7846	2260.8566	2802.8337	3449.9937	4213.4315
675	551.5533	706.4474	900.7555	1142.9783	1442.8554	1811.2934	2260.1525	2801.8309	3448.5759	4211.4426
676	551.4785	706.3373	900.5943	1142.7434	1442.5148	1810.8023	2259.4486	2800.8286	3447.1588	4209.4547
677	551.4037	706.2273	900.4332	1142.5086	1442.1743	1810.3113	2258.7449	2799.8266	3445.7422	4207.4677
678	551.3290	706.1174	900.2721	1142.2738	1441.8339	1809.8204	2258.0414	2798.8249	3444.3262	4205.4816
679	551.2542	706.0074	900.1111	1142.0391	1441.4936	1809.3297	2257.3381	2797.8236	3442.9108	4203.4965
680	551.1795	705.8974	899.9501	1141.8044	1441.1533	1808.8391	2256.6351	2796.8227	3441.4960	4201.5123
681	551.1047	705.7875	899.7891	1141.5698	1440.8131	1808.3487	2255.9322	2795.8221	3440.0817	4199.5291
682	551.0300	705.6776	899.6281	1141.3352	1440.4730	1807.8584	2255.2296	2794.8219	3438.6681	4197.5468
683	550.9553	705.5677	899.4672	1141.1007	1440.1330	1807.3682	2254.5272	2793.8221	3437.2550	4195.5654
684	550.8806	705.4578	899.3063	1140.8662	1439.7931	1806.8782	2253.8251	2792.8226	3435.8425	4193.5850
685	550.8059	705.3479	899.1454	1140.6318	1439.4532	1806.3883	2253.1231	2791.8234	3434.4306	4191.6055
686	550.7313	705.2381	898.9845	1140.3974	1439.1135	1805.8985	2252.4214	2790.8246	3433.0192	4189.6269
687	550.6566	705.1283	898.8237	1140.1630	1438.7738	1805.4088	2251.7199	2789.8262	3431.6085	4187.6493
688	550.5819	705.0184	898.6629	1139.9287	1438.4342	1804.9193	2251.0186	2788.8282	3430.1983	4185.6726
689	550.5073	704.9086	898.5022	1139.6945	1438.0946	1804.4299	2250.3175	2787.8304	3428.7887	4183.6968
690	550.4327	704.7989	898.3414	1139.4603	1437.7552	1803.9407	2249.6166	2786.8331	3427.3797	4181.7220
691	550.3580	704.6891	898.1807	1139.2261	1437.4158	1803.4516	2248.9160	2785.8361	3425.9712	4179.7481
692	550.2834	704.5794	898.0200	1138.9920	1437.0765	1802.9626	2248.2156	2784.8395	3424.5633	4177.7751
693	550.2088	704.4696	897.8594	1138.7580	1436.7373	1802.4737	2247.5154	2783.8432	3423.1561	4175.8031
694	550.1342	704.3599	897.6988	1138.5240	1436.3982	1801.9850	2246.8154	2782.8472	3421.7494	4173.8320
695	550.0596	704.2502	897.5382	1138.2900	1436.0591	1801.4964	2246.1156	2781.8517	3420.3432	4171.8618
696	549.9850	704.1405	897.3776	1138.0561	1435.7201	1801.0080	2245.4161	2780.8565	3418.9377	4169.8925
697	549.9105	704.0309	897.2171	1137.8223	1435.3812	1800.5197	2244.7167	2779.8616	3417.5327	4167.9242
698	549.8359	703.9212	897.0566	1137.5884	1435.0424	1800.0315	2244.0176	2778.8671	3416.1283	4165.9568
699	549.7614	703.8116	896.8961	1137.3547	1434.7037	1799.5434	2243.3187	2777.8729	3414.7245	4163.9904
700	549.6868	703.7020	896.7357	1137.1210	1434.3650	1799.0555	2242.6200	2776.8792	3413.3212	4162.0248
701	549.6123	703.5924	896.5752	1136.8873	1434.0265	1798.5677	2241.9216	2775.8857	3411.9186	4160.0602
702	549.5378	703.4828	896.4148	1136.6537	1433.6880	1798.0800	2241.2233	2774.8926	3410.5165	4158.0966
703	549.4633	703.3733	896.2545	1136.4201	1433.3496	1797.5925	2240.5253	2773.8999	3409.1150	4156.1338
704	549.3888	703.2637	896.0941	1136.1866	1433.0112	1797.1051	2239.8275	2772.9075	3407.7140	4154.1720
