#source	-4	-3	-2	-1	0	1	2	3	4	5
168	2.3455e-02	1.1596e+01	9.3711e+02	1.9479e+04	1.9752e+05	1.0176e+06	1.4554e+06	8.7873e+05	2.1762e+05	2.5202e+04
169	2.0942e-02	1.0688e+01	8.8356e+02	1.8666e+04	1.9216e+05	1.0024e+06	1.4438e+06	8.7511e+05	2.1730e+05	2.5192e+04
170	1.8699e-02	9.8523e+00	8.3308e+02	1.7888e+04	1.8694e+05	9.8740e+05	1.4323e+06	8.7150e+05	2.1699e+05	2.5183e+04
171	1.6697e-02	9.0818e+00	7.8549e+02	1.7142e+04	1.8187e+05	9.7266e+05	1.4208e+06	8.6792e+05	2.1667e+05	2.5173e+04
172	1.4909e-02	8.3718e+00	7.4064e+02	1.6427e+04	1.7694e+05	9.5815e+05	1.4095e+06	8.6434e+05	2.1635e+05	2.5164e+04
173	1.3313e-02	7.7174e+00	6.9837e+02	1.5743e+04	1.7215e+05	9.4387e+05	1.3982e+06	8.6079e+05	2.1603e+05	2.5154e+04
174	1.1888e-02	7.1143e+00	6.5852e+02	1.5087e+04	1.6749e+05	9.2981e+05	1.3871e+06	8.5724e+05	2.1572e+05	2.5144e+04
175	1.0616e-02	6.5585e+00	6.2095e+02	1.4459e+04	1.6295e+05	9.1596e+05	1.3760e+06	8.5372e+05	2.1540e+05	2.5135e+04
176	9.4800e-03	6.0463e+00	5.8554e+02	1.3857e+04	1.5855e+05	9.0233e+05	1.3650e+06	8.5020e+05	2.1509e+05	2.5125e+04
177	8.4659e-03	5.5742e+00	5.5216e+02	1.3280e+04	1.5427e+05	8.8891e+05	1.3542e+06	8.4671e+05	2.1477e+05	2.5116e+04
178	7.5605e-03	5.1390e+00	5.2069e+02	1.2728e+04	1.5010e+05	8.7570e+05	1.3434e+06	8.4323e+05	2.1446e+05	2.5106e+04
179	6.7521e-03	4.7380e+00	4.9102e+02	1.2198e+04	1.4605e+05	8.6269e+05	1.3327e+06	8.3976e+05	2.1415e+05	2.5097e+04
180	6.0302e-03	4.3683e+00	4.6305e+02	1.1691e+04	1.4211e+05	8.4988e+05	1.3220e+06	8.3631e+05	2.1383e+05	2.5087e+04
181	5.3857e-03	4.0276e+00	4.3669e+02	1.1205e+04	1.3828e+05	8.3727e+05	1.3115e+06	8.3287e+05	2.1352e+05	2.5078e+04
182	4.8101e-03	3.7135e+00	4.1183e+02	1.0740e+04	1.3456e+05	8.2485e+05	1.3011e+06	8.2945e+05	2.1321e+05	2.5068e+04
183	4.2962e-03	3.4240e+00	3.8839e+02	1.0294e+04	1.3094e+05	8.1262e+05	1.2907e+06	8.2604e+05	2.1290e+05	2.5059e+04
184	3.8372e-03	3.1571e+00	3.6629e+02	9.8662e+03	1.2742e+05	8.0058e+05	1.2804e+06	8.2265e+05	2.1259e+05	2.5049e+04
185	3.4274e-03	2.9110e+00	3.4546e+02	9.4566e+03	1.2399e+05	7.8873e+05	1.2703e+06	8.1927e+05	2.1228e+05	2.5040e+04
186	3.0613e-03	2.6842e+00	3.2582e+02	9.0641e+03	1.2066e+05	7.7706e+05	1.2602e+06	8.1591e+05	2.1197e+05	2.5030e+04
187	2.7345e-03	2.4752e+00	3.0730e+02	8.6880e+03	1.1743e+05	7.6557e+05	1.2501e+06	8.1256e+05	2.1166e+05	2.5020e+04
188	2.4426e-03	2.2824e+00	2.8983e+02	8.3277e+03	1.1428e+05	7.5425e+05	1.2402e+06	8.0922e+05	2.1135e+05	2.5011e+04
189	2.1818e-03	2.1047e+00	2.7337e+02	7.9823e+03	1.1121e+05	7.4311e+05	1.2304e+06	8.0590e+05	2.1104e+05	2.5001e+04
190	1.9490e-03	1.9409e+00	2.5784e+02	7.6514e+03	1.0824e+05	7.3213e+05	1.2206e+06	8.0259e+05	2.1073e+05	2.4992e+04
191	1.7410e-03	1.7899e+00	2.4320e+02	7.3344e+03	1.0534e+05	7.2133e+05	1.2109e+06	7.9930e+05	2.1042e+05	2.4982e+04
192	1.5553e-03	1.6506e+00	2.2940e+02	7.0305e+03	1.0252e+05	7.1069e+05	1.2013e+06	7.9602e+05	2.1012e+05	2.4973e+04
193	1.3894e-03	1.5222e+00	2.1638e+02	6.7393e+03	9.9780e+04	7.0021e+05	1.1918e+06	7.9276e+05	2.0981e+05	2.4964e+04
194	1.2412e-03	1.4038e+00	2.0410e+02	6.4603e+03	9.7115e+04	6.8990e+05	1.1823e+06	7.8951e+05	2.0950e+05	2.4954e+04
195	1.1089e-03	1.2947e+00	1.9253e+02	6.1928e+03	9.4522e+04	6.7974e+05	1.1729e+06	7.8627e+05	2.0920e+05	2.4945e+04
196	9.9066e-04	1.1941e+00	1.8161e+02	5.9366e+03	9.2000e+04	6.6974e+05	1.1636e+06	7.8305e+05	2.0889e+05	2.4935e+04
197	8.8506e-04	1.1013e+00	1.7132e+02	5.6910e+03	8.9547e+04	6.5989e+05	1.1544e+06	7.7984e+05	2.0859e+05	2.4926e+04
198	7.9073e-04	1.0157e+00	1.6161e+02	5.4556e+03	8.7161e+04	6.5019e+05	1.1453e+06	7.7665e+05	2.0828e+05	2.4916e+04
199	7.0647e-04	9.3680e-01	1.5245e+02	5.2300e+03	8.4840e+04	6.4063e+05	1.1362e+06	7.7347e+05	2.0798e+05	2.4907e+04
200	6.3120e-04	8.6405e-01	1.4382e+02	5.0138e+03	8.2582e+04	6.3123e+05	1.1272e+06	7.7030e+05	2.0768e+05	2.4897e+04
201	5.6396e-04	7.9695e-01	1.3567e+02	4.8067e+03	8.0386e+04	6.2196e+05	1.1183e+06	7.6714e+05	2.0737e+05	2.4888e+04
202	5.0389e-04	7.3509e-01	1.2799e+02	4.6081e+03	7.8249e+04	6.1284e+05	1.1094e+06	7.6400e+05	2.0707e+05	2.4878e+04
203	4.5022e-04	6.7803e-01	1.2075e+02	4.4178e+03	7.6171e+04	6.0385e+05	1.1006e+06	7.6088e+05	2.0677e+05	2.4869e+04
204	4.0228e-04	6.2542e-01	1.1392e+02	4.2354e+03	7.4149e+04	5.9501e+05	1.0919e+06	7.5776e+05	2.0647e+05	2.4859e+04
205	3.5945e-04	5.7690e-01	1.0747e+02	4.0605e+03	7.2182e+04	5.8629e+05	1.0833e+06	7.5466e+05	2.0617e+05	2.4850e+04
206	3.2119e-04	5.3215e-01	1.0139e+02	3.8930e+03	7.0268e+04	5.7771e+05	1.0747e+06	7.5157e+05	2.0587e+05	2.4841e+04
207	2.8701e-04	4.9088e-01	9.5662e+01	3.7324e+03	6.8406e+04	5.6926e+05	1.0663e+06	7.4850e+05	2.0557e+05	2.4831e+04
208	2.5646e-04	4.5282e-01	9.0255e+01	3.5784e+03	6.6595e+04	5.6094e+05	1.0578e+06	7.4544e+05	2.0527e+05	2.4822e+04
209	2.2917e-04	4.1772e-01	8.5155e+01	3.4309e+03	6.4833e+04	5.5274e+05	1.0495e+06	7.4239e+05	2.0497e+05	2.4812e+04
210	2.0479e-04	3.8534e-01	8.0344e+01	3.2894e+03	6.3118e+04	5.4467e+05	1.0412e+06	7.3936e+05	2.0467e+05	2.4803e+04
211	1.8301e-04	3.5548e-01	7.5806e+01	3.1539e+03	6.1450e+04	5.3672e+05	1.0330e+06	7.3634e+05	2.0438e+05	2.4793e+04
212	1.6354e-04	3.2794e-01	7.1525e+01	3.0239e+03	5.9827e+04	5.2889e+05	1.0248e+06	7.3333e+05	2.0408e+05	2.4784e+04
213	1.4615e-04	3.0254e-01	6.7488e+01	2.8994e+03	5.8247e+04	5.2117e+05	1.0167e+06	7.3033e+05	2.0378e+05	2.4775e+04
214	1.3061e-04	2.7911e-01	6.3679e+01	2.7800e+03	5.6711e+04	5.1358e+05	1.0087e+06	7.2735e+05	2.0348e+05	2.4765e+04
215	1.1673e-04	2.5750e-01	6.0085e+01	2.6656e+03	5.5215e+04	5.0610e+05	1.0008e+06	7.2438e+05	2.0319e+05	2.4756e+04
216	1.0432e-04	2.3756e-01	5.6696e+01	2.5559e+03	5.3761e+04	4.9873e+05	9.9289e+05	7.2142e+05	2.0289e+05	2.4746e+04
217	9.3230e-05	2.1918e-01	5.3498e+01	2.4507e+03	5.2345e+04	4.9147e+05	9.8507e+05	7.1847e+05	2.0260e+05	2.4737e+04
218	8.3322e-05	2.0221e-01	5.0482e+01	2.3499e+03	5.0967e+04	4.8433e+05	9.7731e+05	7.1554e+05	2.0230e+05	2.4728e+04
219	7.4468e-05	1.8657e-01	4.7636e+01	2.2533e+03	4.9626e+04	4.7729e+05	9.6962e+05	7.1262e+05	2.0201e+05	2.4718e+04
220	6.6556e-05	1.7214e-01	4.4951e+01	2.1606e+03	4.8322e+04	4.7035e+05	9.6198e+05	7.0971e+05	2.0172e+05	2.4709e+04
221	5.9486e-05	1.5882e-01	4.2418e+01	2.0718e+03	4.7052e+04	4.6353e+05	9.5442e+05	7.0682e+05	2.0142e+05	2.4699e+04
222	5.3167e-05	1.4654e-01	4.0029e+01	1.9867e+03	4.5817e+04	4.5680e+05	9.4691e+05	7.0394e+05	2.0113e+05	2.4690e+04
223	4.7521e-05	1.3521e-01	3.7774e+01	1.9051e+03	4.4615e+04	4.5017e+05	9.3946e+05	7.0107e+05	2.0084e+05	2.4681e+04
224	4.2474e-05	1.2476e-01	3.5647e+01	1.8268e+03	4.3445e+04	4.4365e+05	9.3208e+05	6.9821e+05	2.0055e+05	2.4671e+04
225	3.7965e-05	1.1512e-01	3.3641e+01	1.7518e+03	4.2306e+04	4.3722e+05	9.2475e+05	6.9536e+05	2.0026e+05	2.4662e+04
226	3.3934e-05	1.0622e-01	3.1747e+01	1.6799e+03	4.1198e+04	4.3089e+05	9.1749e+05	6.9253e+05	1.9997e+05	2.4653e+04
227	3.0332e-05	9.8014e-02	2.9961e+01	1.6110e+03	4.0119e+04	4.2465e+05	9.1028e+05	6.8970e+05	1.9968e+05	2.4643e+04
228	2.7113e-05	9.0442e-02	2.8276e+01	1.5449e+03	3.9069e+04	4.1851e+05	9.0314e+05	6.8689e+05	1.9939e+05	2.4634e+04
229	2.4235e-05	8.3457e-02	2.6685e+01	1.4815e+03	3.8048e+04	4.1246e+05	8.9605e+05	6.8410e+05	1.9910e+05	2.4625e+04
230	2.1664e-05	7.7012e-02	2.5185e+01	1.4207e+03	3.7053e+04	4.0650e+05	8.8902e+05	6.8131e+05	1.9881e+05	2.4615e+04
231	1.9365e-05	7.1066e-02	2.3769e+01	1.3625e+03	3.6085e+04	4.0063e+05	8.8204e+05	6.7854e+05	1.9852e+05	2.4606e+04
232	1.7311e-05	6.5580e-02	2.2433e+01	1.3067e+03	3.5143e+04	3.9484e+05	8.7512e+05	6.7577e+05	1.9823e+05	2.4597e+04
233	1.5474e-05	6.0519e-02	2.1172e+01	1.2531e+03	3.4226e+04	3.8915e+05	8.6826e+05	6.7302e+05	1.9794e+05	2.4587e+04
234	1.3833e-05	5.5848e-02	1.9983e+01	1.2018e+03	3.3334e+04	3.8353e+05	8.6146e+05	6.7029e+05	1.9766e+05	2.4578e+04
235	1.2366e-05	5.1539e-02	1.8860e+01	1.1526e+03	3.2465e+04	3.7801e+05	8.5471e+05	6.6756e+05	1.9737e+05	2.4569e+04
236	1.1055e-05	4.7563e-02	1.7801e+01	1.1054e+03	3.1619e+04	3.7256e+05	8.4802e+05	6.6484e+05	1.9708e+05	2.4559e+04
237	9.8827e-06	4.3895e-02	1.6802e+01	1.0601e+03	3.0796e+04	3.6720e+05	8.4138e+05	6.6214e+05	1.9680e+05	2.4550e+04
238	8.8350e-06	4.0509e-02	1.5859e+01	1.0167e+03	2.9995e+04	3.6191e+05	8.3479e+05	6.5945e+05	1.9651e+05	2.4541e+04
239	7.8984e-06	3.7386e-02	1.4969e+01	9.7512e+02	2.9215e+04	3.5671e+05	8.2826e+05	6.5677e+05	1.9623e+05	2.4531e+04
240	7.0612e-06	3.4503e-02	1.4129e+01	9.3523e+02	2.8456e+04	3.5158e+05	8.2178e+05	6.5410e+05	1.9594e+05	2.4522e+04
241	6.3129e-06	3.1844e-02	1.3336e+01	8.9698e+02	2.7717e+04	3.4653e+05	8.1535e+05	6.5144e+05	1.9566e+05	2.4513e+04
242	5.6439e-06	2.9390e-02	1.2588e+01	8.6031e+02	2.6997e+04	3.4155e+05	8.0898e+05	6.4879e+05	1.9538e+05	2.4503e+04
243	5.0459e-06	2.7125e-02	1.1882e+01	8.2514e+02	2.6296e+04	3.3665e+05	8.0265e+05	6.4615e+05	1.9509e+05	2.4494e+04
244	4.5113e-06	2.5035e-02	1.1216e+01	7.9142e+02	2.5614e+04	3.3182e+05	7.9638e+05	6.4353e+05	1.9481e+05	2.4485e+04
245	4.0334e-06	2.3106e-02	1.0587e+01	7.5908e+02	2.4951e+04	3.2706e+05	7.9016e+05	6.4092e+05	1.9453e+05	2.4476e+04
246	3.6062e-06	2.1327e-02	9.9941e+00	7.2807e+02	2.4304e+04	3.2237e+05	7.8399e+05	6.3831e+05	1.9425e+05	2.4466e+04
247	3.2242e-06	1.9684e-02	9.4341e+00	6.9834e+02	2.3675e+04	3.1775e+05	7.7787e+05	6.3572e+05	1.9397e+05	2.4457e+04
248	2.8828e-06	1.8168e-02	8.9056e+00	6.6983e+02	2.3062e+04	3.1320e+05	7.7180e+05	6.3314e+05	1.9369e+05	2.4448e+04
249	2.5775e-06	1.6770e-02	8.4068e+00	6.4248e+02	2.2466e+04	3.0872e+05	7.6578e+05	6.3057e+05	1.9341e+05	2.4438e+04
250	2.3046e-06	1.5479e-02	7.9361e+00	6.1626e+02	2.1885e+04	3.0431e+05	7.5980e+05	6.2802e+05	1.9313e+05	2.4429e+04
251	2.0606e-06	1.4287e-02	7.4918e+00	5.9112e+02	2.1319e+04	2.9996e+05	7.5388e+05	6.2547e+05	1.9285e+05	2.4420e+04
252	1.8425e-06	1.3188e-02	7.0724e+00	5.6700e+02	2.0769e+04	2.9567e+05	7.4800e+05	6.2293e+05	1.9257e+05	2.4411e+04
253	1.6475e-06	1.2173e-02	6.6766e+00	5.4388e+02	2.0233e+04	2.9145e+05	7.4217e+05	6.2041e+05	1.9229e+05	2.4401e+04
254	1.4731e-06	1.1237e-02	6.3030e+00	5.2170e+02	1.9711e+04	2.8729e+05	7.3639e+05	6.1789e+05	1.9201e+05	2.4392e+04
255	1.3172e-06	1.0372e-02	5.9504e+00	5.0044e+02	1.9203e+04	2.8319e+05	7.3066e+05	6.1539e+05	1.9173e+05	2.4383e+04
256	1.1778e-06	9.5744e-03	5.6176e+00	4.8004e+02	1.8708e+04	2.7915e+05	7.2497e+05	6.1289e+05	1.9146e+05	2.4374e+04
257	1.0532e-06	8.8381e-03	5.3035e+00	4.6048e+02	1.8226e+04	2.7517e+05	7.1933e+05	6.1041e+05	1.9118e+05	2.4364e+04
258	9.4177e-07	8.1586e-03	5.0069e+00	4.4172e+02	1.7757e+04	2.7125e+05	7.1373e+05	6.0794e+05	1.9090e+05	2.4355e+04
259	8.4214e-07	7.5313e-03	4.7271e+00	4.2373e+02	1.7300e+04	2.6739e+05	7.0818e+05	6.0547e+05	1.9063e+05	2.4346e+04
260	7.5306e-07	6.9524e-03	4.4629e+00	4.0648e+02	1.6855e+04	2.6358e+05	7.0267e+05	6.0302e+05	1.9035e+05	2.4337e+04
261	6.7341e-07	6.4180e-03	4.2135e+00	3.8993e+02	1.6422e+04	2.5983e+05	6.9721e+05	6.0058e+05	1.9008e+05	2.4327e+04
262	6.0219e-07	5.9248e-03	3.9781e+00	3.7406e+02	1.6000e+04	2.5614e+05	6.9179e+05	5.9815e+05	1.8980e+05	2.4318e+04
263	5.3851e-07	5.4695e-03	3.7559e+00	3.5884e+02	1.5589e+04	2.5250e+05	6.8641e+05	5.9573e+05	1.8953e+05	2.4309e+04
264	4.8157e-07	5.0493e-03	3.5461e+00	3.4424e+02	1.5189e+04	2.4891e+05	6.8108e+05	5.9332e+05	1.8926e+05	2.4300e+04
265	4.3066e-07	4.6614e-03	3.3481e+00	3.3024e+02	1.4799e+04	2.4538e+05	6.7579e+05	5.9092e+05	1.8898e+05	2.4291e+04
266	3.8513e-07	4.3034e-03	3.1612e+00	3.1681e+02	1.4420e+04	2.4190e+05	6.7055e+05	5.8853e+05	1.8871e+05	2.4281e+04
267	3.4441e-07	3.9729e-03	2.9847e+00	3.0393e+02	1.4050e+04	2.3847e+05	6.6534e+05	5.8615e+05	1.8844e+05	2.4272e+04
268	3.0801e-07	3.6678e-03	2.8181e+00	2.9157e+02	1.3690e+04	2.3508e+05	6.6018e+05	5.8378e+05	1.8817e+05	2.4263e+04
269	2.7546e-07	3.3862e-03	2.6609e+00	2.7973e+02	1.3340e+04	2.3175e+05	6.5506e+05	5.8142e+05	1.8790e+05	2.4254e+04
270	2.4635e-07	3.1263e-03	2.5124e+00	2.6836e+02	1.2998e+04	2.2847e+05	6.4998e+05	5.7907e+05	1.8762e+05	2.4245e+04
271	2.2031e-07	2.8863e-03	2.3723e+00	2.5746e+02	1.2666e+04	2.2524e+05	6.4495e+05	5.7673e+05	1.8735e+05	2.4235e+04
272	1.9703e-07	2.6648e-03	2.2400e+00	2.4700e+02	1.2342e+04	2.2205e+05	6.3995e+05	5.7440e+05	1.8708e+05	2.4226e+04
273	1.7622e-07	2.4603e-03	2.1151e+00	2.3697e+02	1.2027e+04	2.1891e+05	6.3499e+05	5.7208e+05	1.8681e+05	2.4217e+04
274	1.5760e-07	2.2715e-03	1.9972e+00	2.2735e+02	1.1719e+04	2.1582e+05	6.3007e+05	5.6977e+05	1.8654e+05	2.4208e+04
275	1.4095e-07	2.0972e-03	1.8859e+00	2.1812e+02	1.1420e+04	2.1277e+05	6.2520e+05	5.6747e+05	1.8628e+05	2.4199e+04
276	1.2606e-07	1.9364e-03	1.7807e+00	2.0927e+02	1.1129e+04	2.0976e+05	6.2036e+05	5.6517e+05	1.8601e+05	2.4190e+04
277	1.1275e-07	1.7878e-03	1.6815e+00	2.0078e+02	1.0845e+04	2.0680e+05	6.1556e+05	5.6289e+05	1.8574e+05	2.4180e+04
278	1.0084e-07	1.6507e-03	1.5878e+00	1.9264e+02	1.0568e+04	2.0388e+05	6.1080e+05	5.6062e+05	1.8547e+05	2.4171e+04
279	9.0192e-08	1.5241e-03	1.4994e+00	1.8483e+02	1.0299e+04	2.0101e+05	6.0607e+05	5.5836e+05	1.8521e+05	2.4162e+04
280	8.0669e-08	1.4073e-03	1.4159e+00	1.7733e+02	1.0037e+04	1.9817e+05	6.0139e+05	5.5611e+05	1.8494e+05	2.4153e+04
281	7.2151e-08	1.2994e-03	1.3370e+00	1.7014e+02	9.7812e+03	1.9538e+05	5.9674e+05	5.5386e+05	1.8467e+05	2.4144e+04
282	6.4534e-08	1.1998e-03	1.2626e+00	1.6325e+02	9.5323e+03	1.9263e+05	5.9213e+05	5.5163e+05	1.8441e+05	2.4135e+04
283	5.7721e-08	1.1078e-03	1.1923e+00	1.5663e+02	9.2898e+03	1.8992e+05	5.8756e+05	5.4941e+05	1.8414e+05	2.4125e+04
284	5.1628e-08	1.0229e-03	1.1260e+00	1.5029e+02	9.0536e+03	1.8725e+05	5.8302e+05	5.4719e+05	1.8388e+05	2.4116e+04
285	4.6179e-08	9.4453e-04	1.0633e+00	1.4420e+02	8.8236e+03	1.8462e+05	5.7852e+05	5.4499e+05	1.8361e+05	2.4107e+04
286	4.1305e-08	8.7216e-04	1.0041e+00	1.3836e+02	8.5994e+03	1.8202e+05	5.7406e+05	5.4279e+05	1.8335e+05	2.4098e+04
287	3.6946e-08	8.0535e-04	9.4827e-01	1.3276e+02	8.3811e+03	1.7946e+05	5.6963e+05	5.4060e+05	1.8308e+05	2.4089e+04
288	3.3047e-08	7.4365e-04	8.9552e-01	1.2738e+02	8.1684e+03	1.7694e+05	5.6524e+05	5.3843e+05	1.8282e+05	2.4080e+04
289	2.9560e-08	6.8669e-04	8.4572e-01	1.2223e+02	7.9612e+03	1.7446e+05	5.6088e+05	5.3626e+05	1.8256e+05	2.4071e+04
290	2.6441e-08	6.3410e-04	7.9869e-01	1.1728e+02	7.7593e+03	1.7201e+05	5.5656e+05	5.3410e+05	1.8230e+05	2.4062e+04
291	2.3652e-08	5.8555e-04	7.5429e-01	1.1254e+02	7.5627e+03	1.6960e+05	5.5227e+05	5.3195e+05	1.8203e+05	2.4052e+04
292	2.1156e-08	5.4071e-04	7.1236e-01	1.0798e+02	7.3711e+03	1.6722e+05	5.4801e+05	5.2981e+05	1.8177e+05	2.4043e+04
293	1.8925e-08	4.9931e-04	6.7277e-01	1.0362e+02	7.1844e+03	1.6488e+05	5.4379e+05	5.2768e+05	1.8151e+05	2.4034e+04
294	1.6929e-08	4.6109e-04	6.3538e-01	9.9428e+01	7.0026e+03	1.6257e+05	5.3961e+05	5.2555e+05	1.8125e+05	2.4025e+04
295	1.5143e-08	4.2580e-04	6.0008e-01	9.5408e+01	6.8254e+03	1.6030e+05	5.3546e+05	5.2344e+05	1.8099e+05	2.4016e+04
296	1.3546e-08	3.9321e-04	5.6674e-01	9.1552e+01	6.6528e+03	1.5805e+05	5.3134e+05	5.2134e+05	1.8073e+05	2.4007e+04
297	1.2118e-08	3.6312e-04	5.3526e-01	8.7852e+01	6.4846e+03	1.5584e+05	5.2725e+05	5.1924e+05	1.8047e+05	2.3998e+04
298	1.0840e-08	3.3533e-04	5.0554e-01	8.4303e+01	6.3207e+03	1.5367e+05	5.2320e+05	5.1715e+05	1.8021e+05	2.3989e+04
299	9.6968e-09	3.0968e-04	4.7746e-01	8.0897e+01	6.1611e+03	1.5152e+05	5.1917e+05	5.1507e+05	1.7995e+05	2.3980e+04
300	8.6744e-09	2.8598e-04	4.5095e-01	7.7630e+01	6.0055e+03	1.4940e+05	5.1518e+05	5.1300e+05	1.7969e+05	2.3971e+04
301	7.7599e-09	2.6411e-04	4.2592e-01	7.4495e+01	5.8540e+03	1.4732e+05	5.1123e+05	5.1094e+05	1.7944e+05	2.3962e+04
302	6.9419e-09	2.4391e-04	4.0228e-01	7.1488e+01	5.7063e+03	1.4526e+05	5.0730e+05	5.0889e+05	1.7918e+05	2.3953e+04
303	6.2101e-09	2.2525e-04	3.7996e-01	6.8602e+01	5.5624e+03	1.4324e+05	5.0341e+05	5.0685e+05	1.7892e+05	2.3943e+04
304	5.5556e-09	2.0803e-04	3.5887e-01	6.5833e+01	5.4222e+03	1.4124e+05	4.9954e+05	5.0481e+05	1.7866e+05	2.3934e+04
305	4.9700e-09	1.9212e-04	3.3896e-01	6.3177e+01	5.2856e+03	1.3927e+05	4.9571e+05	5.0278e+05	1.7841e+05	2.3925e+04
306	4.4462e-09	1.7743e-04	3.2016e-01	6.0628e+01	5.1525e+03	1.3733e+05	4.9191e+05	5.0077e+05	1.7815e+05	2.3916e+04
307	3.9777e-09	1.6387e-04	3.0240e-01	5.8183e+01	5.0228e+03	1.3542e+05	4.8813e+05	4.9876e+05	1.7790e+05	2.3907e+04
308	3.5585e-09	1.5134e-04	2.8563e-01	5.5836e+01	4.8964e+03	1.3354e+05	4.8439e+05	4.9676e+05	1.7764e+05	2.3898e+04
309	3.1836e-09	1.3978e-04	2.6979e-01	5.3585e+01	4.7732e+03	1.3168e+05	4.8068e+05	4.9476e+05	1.7739e+05	2.3889e+04
310	2.8481e-09	1.2909e-04	2.5484e-01	5.1425e+01	4.6532e+03	1.2985e+05	4.7700e+05	4.9278e+05	1.7713e+05	2.3880e+04
311	2.5481e-09	1.1923e-04	2.4071e-01	4.9352e+01	4.5363e+03	1.2804e+05	4.7334e+05	4.9080e+05	1.7688e+05	2.3871e+04
312	2.2796e-09	1.1012e-04	2.2737e-01	4.7363e+01	4.4223e+03	1.2626e+05	4.6972e+05	4.8883e+05	1.7663e+05	2.3862e+04
313	2.0395e-09	1.0170e-04	2.1477e-01	4.5455e+01	4.3112e+03	1.2451e+05	4.6612e+05	4.8688e+05	1.7637e+05	2.3853e+04
314	1.8247e-09	9.3935e-05	2.0287e-01	4.3624e+01	4.2030e+03	1.2278e+05	4.6256e+05	4.8492e+05	1.7612e+05	2.3844e+04
315	1.6325e-09	8.6759e-05	1.9163e-01	4.1867e+01	4.0975e+03	1.2108e+05	4.5902e+05	4.8298e+05	1.7587e+05	2.3835e+04
316	1.4605e-09	8.0133e-05	1.8101e-01	4.0181e+01	3.9948e+03	1.1940e+05	4.5551e+05	4.8105e+05	1.7562e+05	2.3826e+04
317	1.3067e-09	7.4013e-05	1.7099e-01	3.8563e+01	3.8946e+03	1.1775e+05	4.5202e+05	4.7912e+05	1.7536e+05	2.3817e+04
318	1.1691e-09	6.8361e-05	1.6152e-01	3.7010e+01	3.7970e+03	1.1612e+05	4.4857e+05	4.7720e+05	1.7511e+05	2.3808e+04
319	1.0460e-09	6.3141e-05	1.5257e-01	3.5521e+01	3.7018e+03	1.1451e+05	4.4514e+05	4.7529e+05	1.7486e+05	2.3799e+04
320	9.3587e-10	5.8320e-05	1.4413e-01	3.4091e+01	3.6091e+03	1.1292e+05	4.4174e+05	4.7339e+05	1.7461e+05	2.3790e+04
321	8.3734e-10	5.3867e-05	1.3615e-01	3.2719e+01	3.5188e+03	1.1136e+05	4.3837e+05	4.7149e+05	1.7436e+05	2.3781e+04
322	7.4918e-10	4.9755e-05	1.2861e-01	3.1403e+01	3.4307e+03	1.0982e+05	4.3502e+05	4.6961e+05	1.7411e+05	2.3772e+04
323	6.7031e-10	4.5957e-05	1.2149e-01	3.0140e+01	3.3449e+03	1.0830e+05	4.3170e+05	4.6773e+05	1.7386e+05	2.3763e+04
324	5.9975e-10	4.2450e-05	1.1477e-01	2.8928e+01	3.2613e+03	1.0681e+05	4.2841e+05	4.6586e+05	1.7362e+05	2.3754e+04
325	5.3662e-10	3.9210e-05	1.0842e-01	2.7765e+01	3.1797e+03	1.0533e+05	4.2514e+05	4.6399e+05	1.7337e+05	2.3745e+04
326	4.8013e-10	3.6218e-05	1.0242e-01	2.6649e+01	3.1003e+03	1.0388e+05	4.2190e+05	4.6214e+05	1.7312e+05	2.3736e+04
327	4.2960e-10	3.3454e-05	9.6758e-02	2.5578e+01	3.0228e+03	1.0244e+05	4.1868e+05	4.6029e+05	1.7287e+05	2.3727e+04
328	3.8439e-10	3.0902e-05	9.1406e-02	2.4550e+01	2.9474e+03	1.0103e+05	4.1549e+05	4.5845e+05	1.7262e+05	2.3718e+04
329	3.4393e-10	2.8544e-05	8.6352e-02	2.3563e+01	2.8738e+03	9.9638e+04	4.1232e+05	4.5662e+05	1.7238e+05	2.3709e+04
330	3.0774e-10	2.6367e-05	8.1577e-02	2.2616e+01	2.8021e+03	9.8265e+04	4.0918e+05	4.5480e+05	1.7213e+05	2.3700e+04
331	2.7536e-10	2.4356e-05	7.7067e-02	2.1708e+01	2.7322e+03	9.6911e+04	4.0607e+05	4.5298e+05	1.7189e+05	2.3691e+04
332	2.4639e-10	2.2498e-05	7.2807e-02	2.0836e+01	2.6641e+03	9.5576e+04	4.0297e+05	4.5117e+05	1.7164e+05	2.3682e+04
333	2.2046e-10	2.0782e-05	6.8782e-02	2.0000e+01	2.5977e+03	9.4261e+04	3.9991e+05	4.4937e+05	1.7140e+05	2.3673e+04
334	1.9727e-10	1.9198e-05	6.4981e-02	1.9197e+01	2.5330e+03	9.2964e+04	3.9687e+05	4.4757e+05	1.7115e+05	2.3664e+04
335	1.7652e-10	1.7734e-05	6.1390e-02	1.8426e+01	2.4699e+03	9.1685e+04	3.9385e+05	4.4579e+05	1.7091e+05	2.3655e+04
336	1.5795e-10	1.6382e-05	5.7998e-02	1.7686e+01	2.4084e+03	9.0425e+04	3.9085e+05	4.4401e+05	1.7066e+05	2.3646e+04
337	1.4133e-10	1.5133e-05	5.4794e-02	1.6977e+01	2.3484e+03	8.9183e+04	3.8788e+05	4.4224e+05	1.7042e+05	2.3637e+04
