i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
648	60842.9693	-28541.4943	738805.9693	3503621.5057	4912252.1839	3.6326e-16
649	60934.5722	-28581.6054	738897.5722	3503581.3946	4912252.1839	3.3593e-16
650	61026.1752	-28621.7165	738989.1752	3503541.2835	4912252.1839	3.1066e-16
651	61117.7781	-28661.8276	739080.7781	3503501.1724	4912252.1839	2.8729e-16
652	61209.3810	-28701.9387	739172.3810	3503461.0613	4912252.1839	2.6568e-16
653	61300.9840	-28742.0499	739263.9840	3503420.9501	4912252.1839	2.4570e-16
654	61392.5869	-28782.1610	739355.5869	3503380.8390	4912252.1839	2.2722e-16
655	61484.1899	-28822.2721	739447.1899	3503340.7279	4912252.1839	2.1013e-16
656	61575.7928	-28862.3832	739538.7928	3503300.6168	4912252.1839	1.9432e-16
657	61667.3958	-28902.4943	739630.3958	3503260.5057	4912252.1839	1.7971e-16
658	61758.9987	-28942.6054	739721.9987	3503220.3946	4912252.1839	1.6619e-16
659	61850.6016	-28982.7165	739813.6016	3503180.2835	4912252.1839	1.5369e-16
660	61942.2046	-29022.8276	739905.2046	3503140.1724	4912252.1839	1.4213e-16
661	62033.8075	-29062.9387	739996.8075	3503100.0613	4912252.1839	1.3144e-16
662	62125.4105	-29103.0498	740088.4105	3503059.9502	4912252.1839	1.2156e-16
663	62217.0134	-29143.1609	740180.0134	3503019.8391	4912252.1839	1.1241e-16
664	62308.6163	-29183.2721	740271.6163	3502979.7279	4912252.1839	1.0396e-16
665	62400.2193	-29223.3832	740363.2193	3502939.6168	4912252.1839	9.6142e-17
666	62491.8222	-29263.4943	740454.8222	3502899.5057	4912252.1839	8.8912e-17
667	62583.4252	-29303.6054	740546.4252	3502859.3946	4912252.1839	8.2226e-17
668	62675.0281	-29343.7165	740638.0281	3502819.2835	4912252.1839	7.6042e-17
669	62766.6311	-29383.8276	740729.6311	3502779.1724	4912252.1839	7.0324e-17
670	62858.2340	-29423.9387	740821.2340	3502739.0613	4912252.1839	6.5036e-17
671	62949.8369	-29464.0498	740912.8369	3502698.9502	4912252.1839	6.0146e-17
672	63041.4399	-29504.1609	741004.4399	3502658.8391	4912252.1839	5.5623e-17
673	63133.0428	-29544.2720	741096.0428	3502618.7280	4912252.1839	5.1441e-17
674	63224.6458	-29584.3831	741187.6458	3502578.6169	4912252.1839	4.7573e-17
675	63316.2487	-29624.4942	741279.2487	3502538.5058	4912252.1839	4.3996e-17
676	63407.8517	-29664.6054	741370.8517	3502498.3946	4912252.1839	4.0688e-17
677	63499.4546	-29704.7165	741462.4546	3502458.2835	4912252.1839	3.7629e-17
678	63591.0575	-29744.8276	741554.0575	3502418.1724	4912252.1839	3.4800e-17
679	63682.6605	-29784.9387	741645.6605	3502378.0613	4912252.1839	3.2184e-17
680	63774.2634	-29825.0498	741737.2634	3502337.9502	4912252.1839	2.9764e-17
681	63865.8664	-29865.1609	741828.8664	3502297.8391	4912252.1839	2.7526e-17
682	63957.4693	-29905.2720	741920.4693	3502257.7280	4912252.1839	2.5457e-17
683	64049.0722	-29945.3831	742012.0722	3502217.6169	4912252.1839	2.3543e-17
684	64140.6752	-29985.4942	742103.6752	3502177.5058	4912252.1839	2.1773e-17
685	64232.2781	-30025.6053	742195.2781	3502137.3947	4912252.1839	2.0136e-17
686	64323.8811	-30065.7164	742286.8811	3502097.2836	4912252.1839	1.8623e-17
687	64415.4840	-30105.8275	742378.4840	3502057.1725	4912252.1839	1.7223e-17
688	64507.0870	-30145.9387	742470.0870	3502017.0613	4912252.1839	1.5928e-17
689	64598.6899	-30186.0498	742561.6899	3501976.9502	4912252.1839	1.4731e-17
690	64690.2928	-30226.1609	742653.2928	3501936.8391	4912252.1839	1.3624e-17
691	64781.8958	-30266.2720	742744.8958	3501896.7280	4912252.1839	1.2599e-17
692	64873.4987	-30306.3831	742836.4987	3501856.6169	4912252.1839	1.1652e-17
693	64965.1017	-30346.4942	742928.1017	3501816.5058	4912252.1839	1.0777e-17
694	65056.7046	-30386.6053	743019.7046	3501776.3947	4912252.1839	9.9666e-18
695	65148.3075	-30426.7164	743111.3075	3501736.2836	4912252.1839	9.2175e-18
696	65239.9105	-30466.8275	743202.9105	3501696.1725	4912252.1839	8.5247e-18
697	65331.5134	-30506.9386	743294.5134	3501656.0614	4912252.1839	7.8840e-18
698	65423.1164	-30547.0497	743386.1164	3501615.9503	4912252.1839	7.2914e-18
699	65514.7193	-30587.1609	743477.7193	3501575.8391	4912252.1839	6.7434e-18
700	65606.3223	-30627.2720	743569.3223	3501535.7280	4912252.1839	6.2366e-18
701	65697.9252	-30667.3831	743660.9252	3501495.6169	4912252.1839	5.7679e-18
702	65789.5281	-30707.4942	743752.5281	3501455.5058	4912252.1839	5.3345e-18
703	65881.1311	-30747.6053	743844.1311	3501415.3947	4912252.1839	4.9336e-18
704	65972.7340	-30787.7164	743935.7340	3501375.2836	4912252.1839	4.5628e-18
705	66064.3370	-30827.8275	744027.3370	3501335.1725	4912252.1839	4.2199e-18
706	66155.9399	-30867.9386	744118.9399	3501295.0614	4912252.1839	3.9028e-18
707	66247.5428	-30908.0497	744210.5428	3501254.9503	4912252.1839	3.6095e-18
708	66339.1458	-30948.1608	744302.1458	3501214.8392	4912252.1839	3.3383e-18
709	66430.7487	-30988.2719	744393.7487	3501174.7281	4912252.1839	3.0874e-18
710	66522.3517	-31028.3830	744485.3517	3501134.6170	4912252.1839	2.8554e-18
711	66613.9546	-31068.4942	744576.9546	3501094.5058	4912252.1839	2.6409e-18
712	66705.5576	-31108.6053	744668.5576	3501054.3947	4912252.1839	2.4424e-18
713	66797.1605	-31148.7164	744760.1605	3501014.2836	4912252.1839	2.2589e-18
714	66888.7634	-31188.8275	744851.7634	3500974.1725	4912252.1839	2.0892e-18
715	66980.3664	-31228.9386	744943.3664	3500934.0614	4912252.1839	1.9322e-18
716	67071.9693	-31269.0497	745034.9693	3500893.9503	4912252.1839	1.7870e-18
717	67163.5723	-31309.1608	745126.5723	3500853.8392	4912252.1839	1.6528e-18
718	67255.1752	-31349.2719	745218.1752	3500813.7281	4912252.1839	1.5286e-18
719	67346.7782	-31389.3830	745309.7782	3500773.6170	4912252.1839	1.4137e-18
720	67438.3811	-31429.4941	745401.3811	3500733.5059	4912252.1839	1.3075e-18
721	67529.9840	-31469.6052	745492.9840	3500693.3948	4912252.1839	1.2093e-18
722	67621.5870	-31509.7164	745584.5870	3500653.2836	4912252.1839	1.1184e-18
723	67713.1899	-31549.8275	745676.1899	3500613.1725	4912252.1839	1.0344e-18
724	67804.7929	-31589.9386	745767.7929	3500573.0614	4912252.1839	9.5671e-19
725	67896.3958	-31630.0497	745859.3958	3500532.9503	4912252.1839	8.8484e-19
726	67987.9987	-31670.1608	745950.9987	3500492.8392	4912252.1839	8.1836e-19
727	68079.6017	-31710.2719	746042.6017	3500452.7281	4912252.1839	7.5689e-19
728	68171.2046	-31750.3830	746134.2046	3500412.6170	4912252.1839	7.0003e-19
729	68262.8076	-31790.4941	746225.8076	3500372.5059	4912252.1839	6.4744e-19
730	68354.4105	-31830.6052	746317.4105	3500332.3948	4912252.1839	5.9881e-19
731	68446.0135	-31870.7163	746409.0135	3500292.2837	4912252.1839	5.5383e-19
732	68537.6164	-31910.8274	746500.6164	3500252.1726	4912252.1839	5.1223e-19
733	68629.2193	-31950.9385	746592.2193	3500212.0615	4912252.1839	4.7375e-19
734	68720.8223	-31991.0497	746683.8223	3500171.9503	4912252.1839	4.3816e-19
735	68812.4252	-32031.1608	746775.4252	3500131.8392	4912252.1839	4.0525e-19
736	68904.0282	-32071.2719	746867.0282	3500091.7281	4912252.1839	3.7481e-19
737	68995.6311	-32111.3830	746958.6311	3500051.6170	4912252.1839	3.4666e-19
738	69087.2340	-32151.4941	747050.2340	3500011.5059	4912252.1839	3.2062e-19
739	69178.8370	-32191.6052	747141.8370	3499971.3948	4912252.1839	2.9654e-19
740	69270.4399	-32231.7163	747233.4399	3499931.2837	4912252.1839	2.7427e-19
741	69362.0429	-32271.8274	747325.0429	3499891.1726	4912252.1839	2.5367e-19
742	69453.6458	-32311.9385	747416.6458	3499851.0615	4912252.1839	2.3462e-19
743	69545.2488	-32352.0496	747508.2488	3499810.9504	4912252.1839	2.1700e-19
744	69636.8517	-32392.1607	747599.8517	3499770.8393	4912252.1839	2.0070e-19
745	69728.4546	-32432.2718	747691.4546	3499730.7282	4912252.1839	1.8563e-19
746	69820.0576	-32472.3830	747783.0576	3499690.6170	4912252.1839	1.7169e-19
747	69911.6605	-32512.4941	747874.6605	3499650.5059	4912252.1839	1.5879e-19
748	70003.2635	-32552.6052	747966.2635	3499610.3948	4912252.1839	1.4687e-19
749	70094.8664	-32592.7163	748057.8664	3499570.2837	4912252.1839	1.3584e-19
750	70186.4694	-32632.8274	748149.4694	3499530.1726	4912252.1839	1.2564e-19
751	70278.0723	-32672.9385	748241.0723	3499490.0615	4912252.1839	1.1620e-19
752	70369.6752	-32713.0496	748332.6752	3499449.9504	4912252.1839	1.0748e-19
753	70461.2782	-32753.1607	748424.2782	3499409.8393	4912252.1839	9.9406e-20
754	70552.8811	-32793.2718	748515.8811	3499369.7282	4912252.1839	9.1941e-20
755	70644.4841	-32833.3829	748607.4841	3499329.6171	4912252.1839	8.5037e-20
756	70736.0870	-32873.4940	748699.0870	3499289.5060	4912252.1839	7.8652e-20
757	70827.6899	-32913.6052	748790.6899	3499249.3948	4912252.1839	7.2746e-20
758	70919.2929	-32953.7163	748882.2929	3499209.2837	4912252.1839	6.7284e-20
759	71010.8958	-32993.8274	748973.8958	3499169.1726	4912252.1839	6.2231e-20
760	71102.4988	-33033.9385	749065.4988	3499129.0615	4912252.1839	5.7559e-20
761	71194.1017	-33074.0496	749157.1017	3499088.9504	4912252.1839	5.3237e-20
762	71285.7047	-33114.1607	749248.7047	3499048.8393	4912252.1839	4.9240e-20
763	71377.3076	-33154.2718	749340.3076	3499008.7282	4912252.1839	4.5543e-20
764	71468.9105	-33194.3829	749431.9105	3498968.6171	4912252.1839	4.2123e-20
765	71560.5135	-33234.4940	749523.5135	3498928.5060	4912252.1839	3.8961e-20
766	71652.1164	-33274.6051	749615.1164	3498888.3949	4912252.1839	3.6035e-20
767	71743.7194	-33314.7162	749706.7194	3498848.2838	4912252.1839	3.3330e-20
768	71835.3223	-33354.8273	749798.3223	3498808.1727	4912252.1839	3.0828e-20
769	71926.9252	-33394.9385	749889.9252	3498768.0615	4912252.1839	2.8513e-20
770	72018.5282	-33435.0496	749981.5282	3498727.9504	4912252.1839	2.6373e-20
771	72110.1311	-33475.1607	750073.1311	3498687.8393	4912252.1839	2.4393e-20
772	72201.7341	-33515.2718	750164.7341	3498647.7282	4912252.1839	2.2561e-20
773	72293.3370	-33555.3829	750256.3370	3498607.6171	4912252.1839	2.0868e-20
774	72384.9400	-33595.4940	750347.9400	3498567.5060	4912252.1839	1.9301e-20
775	72476.5429	-33635.6051	750439.5429	3498527.3949	4912252.1839	1.7852e-20
776	72568.1458	-33675.7162	750531.1458	3498487.2838	4912252.1839	1.6512e-20
777	72659.7488	-33715.8273	750622.7488	3498447.1727	4912252.1839	1.5272e-20
778	72751.3517	-33755.9384	750714.3517	3498407.0616	4912252.1839	1.4126e-20
779	72842.9547	-33796.0495	750805.9547	3498366.9505	4912252.1839	1.3066e-20
780	72934.5576	-33836.1606	750897.5576	3498326.8394	4912252.1839	1.2085e-20
781	73026.1606	-33876.2718	750989.1606	3498286.7282	4912252.1839	1.1178e-20
782	73117.7635	-33916.3829	751080.7635	3498246.6171	4912252.1839	1.0339e-20
783	73209.3664	-33956.4940	751172.3664	3498206.5060	4912252.1839	9.5626e-21
784	73300.9694	-33996.6051	751263.9694	3498166.3949	4912252.1839	8.8448e-21
785	73392.5723	-34036.7162	751355.5723	3498126.2838	4912252.1839	8.1809e-21
786	73484.1753	-34076.8273	751447.1753	3498086.1727	4912252.1839	7.5669e-21
787	73575.7782	-34116.9384	751538.7782	3498046.0616	4912252.1839	6.9989e-21
788	73667.3811	-34157.0495	751630.3811	3498005.9505	4912252.1839	6.4736e-21
789	73758.9841	-34197.1606	751721.9841	3497965.8394	4912252.1839	5.9877e-21
790	73850.5870	-34237.2717	751813.5870	3497925.7283	4912252.1839	5.5383e-21
791	73942.1900	-34277.3828	751905.1900	3497885.6172	4912252.1839	5.1226e-21
792	74033.7929	-34317.4940	751996.7929	3497845.5060	4912252.1839	4.7381e-21
793	74125.3959	-34357.6051	752088.3959	3497805.3949	4912252.1839	4.3825e-21
794	74216.9988	-34397.7162	752179.9988	3497765.2838	4912252.1839	4.0536e-21
795	74308.6017	-34437.8273	752271.6017	3497725.1727	4912252.1839	3.7494e-21
796	74400.2047	-34477.9384	752363.2047	3497685.0616	4912252.1839	3.4680e-21
797	74491.8076	-34518.0495	752454.8076	3497644.9505	4912252.1839	3.2077e-21
798	74583.4106	-34558.1606	752546.4106	3497604.8394	4912252.1839	2.9670e-21
799	74675.0135	-34598.2717	752638.0135	3497564.7283	4912252.1839	2.7443e-21
800	74766.6164	-34638.3828	752729.6164	3497524.6172	4912252.1839	2.5384e-21
801	74858.2194	-34678.4939	752821.2194	3497484.5061	4912252.1839	2.3479e-21
802	74949.8223	-34718.6050	752912.8223	3497444.3950	4912252.1839	2.1717e-21
803	75041.4253	-34758.7161	753004.4253	3497404.2839	4912252.1839	2.0087e-21
804	75133.0282	-34798.8273	753096.0282	3497364.1727	4912252.1839	1.8580e-21
805	75224.6312	-34838.9384	753187.6312	3497324.0616	4912252.1839	1.7185e-21
806	75316.2341	-34879.0495	753279.2341	3497283.9505	4912252.1839	1.5896e-21
807	75407.8370	-34919.1606	753370.8370	3497243.8394	4912252.1839	1.4703e-21
808	75499.4400	-34959.2717	753462.4400	3497203.7283	4912252.1839	1.3600e-21
809	75591.0429	-34999.3828	753554.0429	3497163.6172	4912252.1839	1.2579e-21
810	75682.6459	-35039.4939	753645.6459	3497123.5061	4912252.1839	1.1635e-21
811	75774.2488	-35079.6050	753737.2488	3497083.3950	4912252.1839	1.0762e-21
812	75865.8517	-35119.7161	753828.8517	3497043.2839	4912252.1839	9.9545e-22
813	75957.4547	-35159.8272	753920.4547	3497003.1728	4912252.1839	9.2076e-22
814	76049.0576	-35199.9383	754012.0576	3496963.0617	4912252.1839	8.5167e-22
815	76140.6606	-35240.0495	754103.6606	3496922.9505	4912252.1839	7.8777e-22
816	76232.2635	-35280.1606	754195.2635	3496882.8394	4912252.1839	7.2866e-22
817	76323.8665	-35320.2717	754286.8665	3496842.7283	4912252.1839	6.7399e-22
818	76415.4694	-35360.3828	754378.4694	3496802.6172	4912252.1839	6.2342e-22
819	76507.0723	-35400.4939	754470.0723	3496762.5061	4912252.1839	5.7664e-22
820	76598.6753	-35440.6050	754561.6753	3496722.3950	4912252.1839	5.3338e-22
821	76690.2782	-35480.7161	754653.2782	3496682.2839	4912252.1839	4.9336e-22
822	76781.8812	-35520.8272	754744.8812	3496642.1728	4912252.1839	4.5634e-22
823	76873.4841	-35560.9383	754836.4841	3496602.0617	4912252.1839	4.2210e-22
824	76965.0871	-35601.0494	754928.0871	3496561.9506	4912252.1839	3.9044e-22
825	77056.6900	-35641.1605	755019.6900	3496521.8395	4912252.1839	3.6114e-22
826	77148.2929	-35681.2716	755111.2929	3496481.7284	4912252.1839	3.3405e-22
827	77239.8959	-35721.3828	755202.8959	3496441.6172	4912252.1839	3.0899e-22
828	77331.4988	-35761.4939	755294.4988	3496401.5061	4912252.1839	2.8581e-22
829	77423.1018	-35801.6050	755386.1018	3496361.3950	4912252.1839	2.6436e-22
830	77514.7047	-35841.7161	755477.7047	3496321.2839	4912252.1839	2.4453e-22
831	77606.3076	-35881.8272	755569.3076	3496281.1728	4912252.1839	2.2619e-22
832	77697.9106	-35921.9383	755660.9106	3496241.0617	4912252.1839	2.0922e-22
833	77789.5135	-35962.0494	755752.5135	3496200.9506	4912252.1839	1.9352e-22
834	77881.1165	-36002.1605	755844.1165	3496160.8395	4912252.1839	1.7901e-22
835	77972.7194	-36042.2716	755935.7194	3496120.7284	4912252.1839	1.6558e-22
836	78064.3224	-36082.3827	756027.3224	3496080.6173	4912252.1839	1.5316e-22
837	78155.9253	-36122.4938	756118.9253	3496040.5062	4912252.1839	1.4167e-22
838	78247.5282	-36162.6049	756210.5282	3496000.3951	4912252.1839	1.3104e-22
839	78339.1312	-36202.7161	756302.1312	3495960.2839	4912252.1839	1.2121e-22
840	78430.7341	-36242.8272	756393.7341	3495920.1728	4912252.1839	1.1212e-22
841	78522.3371	-36282.9383	756485.3371	3495880.0617	4912252.1839	1.0371e-22
842	78613.9400	-36323.0494	756576.9400	3495839.9506	4912252.1839	9.5928e-23
843	78705.5429	-36363.1605	756668.5429	3495799.8395	4912252.1839	8.8733e-23
844	78797.1459	-36403.2716	756760.1459	3495759.7284	4912252.1839	8.2077e-23
845	78888.7488	-36443.3827	756851.7488	3495719.6173	4912252.1839	7.5920e-23
846	78980.3518	-36483.4938	756943.3518	3495679.5062	4912252.1839	7.0226e-23
847	79071.9547	-36523.6049	757034.9547	3495639.3951	4912252.1839	6.4958e-23
848	79163.5577	-36563.7160	757126.5577	3495599.2840	4912252.1839	6.0086e-23
849	79255.1606	-36603.8271	757218.1606	3495559.1729	4912252.1839	5.5579e-23
850	79346.7635	-36643.9383	757309.7635	3495519.0617	4912252.1839	5.1410e-23
851	79438.3665	-36684.0494	757401.3665	3495478.9506	4912252.1839	4.7554e-23
852	79529.9694	-36724.1605	757492.9694	3495438.8395	4912252.1839	4.3988e-23
853	79621.5724	-36764.2716	757584.5724	3495398.7284	4912252.1839	4.0688e-23
854	79713.1753	-36804.3827	757676.1753	3495358.6173	4912252.1839	3.7637e-23
855	79804.7783	-36844.4938	757767.7783	3495318.5062	4912252.1839	3.4814e-23
856	79896.3812	-36884.6049	757859.3812	3495278.3951	4912252.1839	3.2203e-23
857	79987.9841	-36924.7160	757950.9841	3495238.2840	4912252.1839	2.9788e-23
858	80079.5871	-36964.8271	758042.5871	3495198.1729	4912252.1839	2.7554e-23
859	80171.1900	-37004.9382	758134.1900	3495158.0618	4912252.1839	2.5487e-23
860	80262.7930	-37045.0493	758225.7930	3495117.9507	4912252.1839	2.3576e-23
861	80354.3959	-37085.1604	758317.3959	3495077.8396	4912252.1839	2.1808e-23
862	80445.9988	-37125.2716	758408.9988	3495037.7284	4912252.1839	2.0172e-23
863	80537.6018	-37165.3827	758500.6018	3494997.6173	4912252.1839	1.8659e-23
864	80629.2047	-37205.4938	758592.2047	3494957.5062	4912252.1839	1.7260e-23
865	80720.8077	-37245.6049	758683.8077	3494917.3951	4912252.1839	1.5966e-23
866	80812.4106	-37285.7160	758775.4106	3494877.2840	4912252.1839	1.4768e-23
867	80904.0136	-37325.8271	758867.0136	3494837.1729	4912252.1839	1.3661e-23
868	80995.6165	-37365.9382	758958.6165	3494797.0618	4912252.1839	1.2636e-23
869	81087.2194	-37406.0493	759050.2194	3494756.9507	4912252.1839	1.1689e-23
870	81178.8224	-37446.1604	759141.8224	3494716.8396	4912252.1839	1.0812e-23
871	81270.4253	-37486.2715	759233.4253	3494676.7285	4912252.1839	1.0001e-23
872	81362.0283	-37526.3826	759325.0283	3494636.6174	4912252.1839	9.2514e-24
873	81453.6312	-37566.4938	759416.6312	3494596.5062	4912252.1839	8.5576e-24
874	81545.2341	-37606.6049	759508.2341	3494556.3951	4912252.1839	7.9159e-24
875	81636.8371	-37646.7160	759599.8371	3494516.2840	4912252.1839	7.3223e-24
876	81728.4400	-37686.8271	759691.4400	3494476.1729	4912252.1839	6.7732e-24
877	81820.0430	-37726.9382	759783.0430	3494436.0618	4912252.1839	6.2653e-24
878	81911.6459	-37767.0493	759874.6459	3494395.9507	4912252.1839	5.7955e-24
879	82003.2489	-37807.1604	759966.2489	3494355.8396	4912252.1839	5.3610e-24
880	82094.8518	-37847.2715	760057.8518	3494315.7285	4912252.1839	4.9590e-24
881	82186.4547	-37887.3826	760149.4547	3494275.6174	4912252.1839	4.5872e-24
882	82278.0577	-37927.4937	760241.0577	3494235.5063	4912252.1839	4.2432e-24
883	82369.6606	-37967.6048	760332.6606	3494195.3952	4912252.1839	3.9250e-24
884	82461.2636	-38007.7159	760424.2636	3494155.2841	4912252.1839	3.6307e-24
885	82552.8665	-38047.8271	760515.8665	3494115.1729	4912252.1839	3.3585e-24
886	82644.4695	-38087.9382	760607.4695	3494075.0618	4912252.1839	3.1067e-24
887	82736.0724	-38128.0493	760699.0724	3494034.9507	4912252.1839	2.8738e-24
888	82827.6753	-38168.1604	760790.6753	3493994.8396	4912252.1839	2.6583e-24
889	82919.2783	-38208.2715	760882.2783	3493954.7285	4912252.1839	2.4590e-24
890	83010.8812	-38248.3826	760973.8812	3493914.6174	4912252.1839	2.2746e-24
891	83102.4842	-38288.4937	761065.4842	3493874.5063	4912252.1839	2.1041e-24
892	83194.0871	-38328.6048	761157.0871	3493834.3952	4912252.1839	1.9463e-24
893	83285.6900	-38368.7159	761248.6900	3493794.2841	4912252.1839	1.8004e-24
894	83377.2930	-38408.8270	761340.2930	3493754.1730	4912252.1839	1.6654e-24
895	83468.8959	-38448.9381	761431.8959	3493714.0619	4912252.1839	1.5406e-24
896	83560.4989	-38489.0492	761523.4989	3493673.9508	4912252.1839	1.4251e-24
897	83652.1018	-38529.1604	761615.1018	3493633.8396	4912252.1839	1.3182e-24
898	83743.7048	-38569.2715	761706.7048	3493593.7285	4912252.1839	1.2194e-24
899	83835.3077	-38609.3826	761798.3077	3493553.6174	4912252.1839	1.1280e-24
900	83926.9106	-38649.4937	761889.9106	3493513.5063	4912252.1839	1.0434e-24
901	84018.5136	-38689.6048	761981.5136	3493473.3952	4912252.1839	9.6518e-25
902	84110.1165	-38729.7159	762073.1165	3493433.2841	4912252.1839	8.9283e-25
903	84201.7195	-38769.8270	762164.7195	3493393.1730	4912252.1839	8.2589e-25
904	84293.3224	-38809.9381	762256.3224	3493353.0619	4912252.1839	7.6398e-25
905	84384.9253	-38850.0492	762347.9253	3493312.9508	4912252.1839	7.0671e-25
906	84476.5283	-38890.1603	762439.5283	3493272.8397	4912252.1839	6.5373e-25
907	84568.1312	-38930.2714	762531.1312	3493232.7286	4912252.1839	6.0472e-25
908	84659.7342	-38970.3826	762622.7342	3493192.6174	4912252.1839	5.5939e-25
909	84751.3371	-39010.4937	762714.3371	3493152.5063	4912252.1839	5.1745e-25
910	84842.9401	-39050.6048	762805.9401	3493112.3952	4912252.1839	4.7866e-25
911	84934.5430	-39090.7159	762897.5430	3493072.2841	4912252.1839	4.4278e-25
912	85026.1459	-39130.8270	762989.1459	3493032.1730	4912252.1839	4.0959e-25
913	85117.7489	-39170.9381	763080.7489	3492992.0619	4912252.1839	3.7889e-25
914	85209.3518	-39211.0492	763172.3518	3492951.9508	4912252.1839	3.5049e-25
915	85300.9548	-39251.1603	763263.9548	3492911.8397	4912252.1839	3.2421e-25
916	85392.5577	-39291.2714	763355.5577	3492871.7286	4912252.1839	2.9991e-25
917	85484.1606	-39331.3825	763447.1606	3492831.6175	4912252.1839	2.7743e-25
918	85575.7636	-39371.4936	763538.7636	3492791.5064	4912252.1839	2.5663e-25
919	85667.3665	-39411.6047	763630.3665	3492751.3953	4912252.1839	2.3740e-25
920	85758.9695	-39451.7159	763721.9695	3492711.2841	4912252.1839	2.1960e-25
921	85850.5724	-39491.8270	763813.5724	3492671.1730	4912252.1839	2.0314e-25
922	85942.1754	-39531.9381	763905.1754	3492631.0619	4912252.1839	1.8792e-25
923	86033.7783	-39572.0492	763996.7783	3492590.9508	4912252.1839	1.7383e-25
924	86125.3812	-39612.1603	764088.3812	3492550.8397	4912252.1839	1.6080e-25
925	86216.9842	-39652.2714	764179.9842	3492510.7286	4912252.1839	1.4875e-25
926	86308.5871	-39692.3825	764271.5871	3492470.6175	4912252.1839	1.3760e-25
927	86400.1901	-39732.4936	764363.1901	3492430.5064	4912252.1839	1.2729e-25
928	86491.7930	-39772.6047	764454.7930	3492390.3953	4912252.1839	1.1775e-25
929	86583.3960	-39812.7158	764546.3960	3492350.2842	4912252.1839	1.0892e-25
930	86674.9989	-39852.8269	764637.9989	3492310.1731	4912252.1839	1.0076e-25
931	86766.6018	-39892.9381	764729.6018	3492270.0619	4912252.1839	9.3205e-26
932	86858.2048	-39933.0492	764821.2048	3492229.9508	4912252.1839	8.6219e-26
933	86949.8077	-39973.1603	764912.8077	3492189.8397	4912252.1839	7.9757e-26
934	87041.4107	-40013.2714	765004.4107	3492149.7286	4912252.1839	7.3779e-26
935	87133.0136	-40053.3825	765096.0136	3492109.6175	4912252.1839	6.8250e-26
936	87224.6165	-40093.4936	765187.6165	3492069.5064	4912252.1839	6.3135e-26
937	87316.2195	-40133.6047	765279.2195	3492029.3953	4912252.1839	5.8403e-26
938	87407.8224	-40173.7158	765370.8224	3491989.2842	4912252.1839	5.4026e-26
939	87499.4254	-40213.8269	765462.4254	3491949.1731	4912252.1839	4.9977e-26
940	87591.0283	-40253.9380	765554.0283	3491909.0620	4912252.1839	4.6231e-26
941	87682.6313	-40294.0491	765645.6313	3491868.9509	4912252.1839	4.2766e-26
942	87774.2342	-40334.1602	765737.2342	3491828.8398	4912252.1839	3.9561e-26
943	87865.8371	-40374.2714	765828.8371	3491788.7286	4912252.1839	3.6597e-26
944	87957.4401	-40414.3825	765920.4401	3491748.6175	4912252.1839	3.3854e-26
945	88049.0430	-40454.4936	766012.0430	3491708.5064	4912252.1839	3.1317e-26
946	88140.6460	-40494.6047	766103.6460	3491668.3953	4912252.1839	2.8970e-26
947	88232.2489	-40534.7158	766195.2489	3491628.2842	4912252.1839	2.6799e-26
948	88323.8518	-40574.8269	766286.8518	3491588.1731	4912252.1839	2.4791e-26
949	88415.4548	-40614.9380	766378.4548	3491548.0620	4912252.1839	2.2933e-26
950	88507.0577	-40655.0491	766470.0577	3491507.9509	4912252.1839	2.1214e-26
951	88598.6607	-40695.1602	766561.6607	3491467.8398	4912252.1839	1.9624e-26
952	88690.2636	-40735.2713	766653.2636	3491427.7287	4912252.1839	1.8154e-26
953	88781.8666	-40775.3824	766744.8666	3491387.6176	4912252.1839	1.6793e-26
954	88873.4695	-40815.4935	766836.4695	3491347.5065	4912252.1839	1.5535e-26
955	88965.0724	-40855.6047	766928.0724	3491307.3953	4912252.1839	1.4371e-26
956	89056.6754	-40895.7158	767019.6754	3491267.2842	4912252.1839	1.3294e-26
957	89148.2783	-40935.8269	767111.2783	3491227.1731	4912252.1839	1.2298e-26
958	89239.8813	-40975.9380	767202.8813	3491187.0620	4912252.1839	1.1376e-26
959	89331.4842	-41016.0491	767294.4842	3491146.9509	4912252.1839	1.0524e-26
960	89423.0872	-41056.1602	767386.0872	3491106.8398	4912252.1839	9.7351e-27
961	89514.6901	-41096.2713	767477.6901	3491066.7287	4912252.1839	9.0057e-27
962	89606.2930	-41136.3824	767569.2930	3491026.6176	4912252.1839	8.3308e-27
963	89697.8960	-41176.4935	767660.8960	3490986.5065	4912252.1839	7.7066e-27
964	89789.4989	-41216.6046	767752.4989	3490946.3954	4912252.1839	7.1291e-27
965	89881.1019	-41256.7157	767844.1019	3490906.2843	4912252.1839	6.5949e-27
966	89972.7048	-41296.8269	767935.7048	3490866.1731	4912252.1839	6.1008e-27
967	90064.3077	-41336.9380	768027.3077	3490826.0620	4912252.1839	5.6436e-27
968	90155.9107	-41377.0491	768118.9107	3490785.9509	4912252.1839	5.2208e-27
969	90247.5136	-41417.1602	768210.5136	3490745.8398	4912252.1839	4.8296e-27
970	90339.1166	-41457.2713	768302.1166	3490705.7287	4912252.1839	4.4677e-27
971	90430.7195	-41497.3824	768393.7195	3490665.6176	4912252.1839	4.1329e-27
