i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
647	91476.4264	-56079.3935	769439.4264	3476083.6065	10613167.4245	4.0175e+04
648	91568.0293	-56119.5046	769531.0293	3476043.4954	10613167.4245	3.9894e+04
649	91659.6323	-56159.6157	769622.6323	3476003.3843	10613167.4245	3.9614e+04
650	91751.2352	-56199.7268	769714.2352	3475963.2732	10613167.4245	3.9337e+04
651	91842.8382	-56239.8380	769805.8382	3475923.1620	10613167.4245	3.9061e+04
652	91934.4411	-56279.9491	769897.4411	3475883.0509	10613167.4245	3.8788e+04
653	92026.0440	-56320.0602	769989.0440	3475842.9398	10613167.4245	3.8516e+04
654	92117.6470	-56360.1713	770080.6470	3475802.8287	10613167.4245	3.8247e+04
655	92209.2499	-56400.2824	770172.2499	3475762.7176	10613167.4245	3.7979e+04
656	92300.8529	-56440.3935	770263.8529	3475722.6065	10613167.4245	3.7714e+04
657	92392.4558	-56480.5046	770355.4558	3475682.4954	10613167.4245	3.7450e+04
658	92484.0588	-56520.6157	770447.0588	3475642.3843	10613167.4245	3.7188e+04
659	92575.6617	-56560.7268	770538.6617	3475602.2732	10613167.4245	3.6928e+04
660	92667.2646	-56600.8379	770630.2646	3475562.1621	10613167.4245	3.6670e+04
661	92758.8676	-56640.9490	770721.8676	3475522.0510	10613167.4245	3.6414e+04
662	92850.4705	-56681.0601	770813.4705	3475481.9399	10613167.4245	3.6160e+04
663	92942.0735	-56721.1713	770905.0735	3475441.8287	10613167.4245	3.5907e+04
664	93033.6764	-56761.2824	770996.6764	3475401.7176	10613167.4245	3.5656e+04
665	93125.2794	-56801.3935	771088.2794	3475361.6065	10613167.4245	3.5408e+04
666	93216.8823	-56841.5046	771179.8823	3475321.4954	10613167.4245	3.5160e+04
667	93308.4852	-56881.6157	771271.4852	3475281.3843	10613167.4245	3.4915e+04
668	93400.0882	-56921.7268	771363.0882	3475241.2732	10613167.4245	3.4672e+04
669	93491.6911	-56961.8379	771454.6911	3475201.1621	10613167.4245	3.4430e+04
670	93583.2941	-57001.9490	771546.2941	3475161.0510	10613167.4245	3.4190e+04
671	93674.8970	-57042.0601	771637.8970	3475120.9399	10613167.4245	3.3951e+04
672	93766.4999	-57082.1712	771729.4999	3475080.8288	10613167.4245	3.3715e+04
673	93858.1029	-57122.2823	771821.1029	3475040.7177	10613167.4245	3.3480e+04
674	93949.7058	-57162.3935	771912.7058	3475000.6065	10613167.4245	3.3247e+04
675	94041.3088	-57202.5046	772004.3088	3474960.4954	10613167.4245	3.3015e+04
676	94132.9117	-57242.6157	772095.9117	3474920.3843	10613167.4245	3.2785e+04
677	94224.5147	-57282.7268	772187.5147	3474880.2732	10613167.4245	3.2557e+04
678	94316.1176	-57322.8379	772279.1176	3474840.1621	10613167.4245	3.2330e+04
679	94407.7205	-57362.9490	772370.7205	3474800.0510	10613167.4245	3.2105e+04
680	94499.3235	-57403.0601	772462.3235	3474759.9399	10613167.4245	3.1882e+04
681	94590.9264	-57443.1712	772553.9264	3474719.8288	10613167.4245	3.1660e+04
682	94682.5294	-57483.2823	772645.5294	3474679.7177	10613167.4245	3.1440e+04
683	94774.1323	-57523.3934	772737.1323	3474639.6066	10613167.4245	3.1222e+04
684	94865.7352	-57563.5045	772828.7352	3474599.4955	10613167.4245	3.1005e+04
685	94957.3382	-57603.6156	772920.3382	3474559.3844	10613167.4245	3.0789e+04
686	95048.9411	-57643.7268	773011.9411	3474519.2732	10613167.4245	3.0575e+04
687	95140.5441	-57683.8379	773103.5441	3474479.1621	10613167.4245	3.0363e+04
688	95232.1470	-57723.9490	773195.1470	3474439.0510	10613167.4245	3.0152e+04
689	95323.7500	-57764.0601	773286.7500	3474398.9399	10613167.4245	2.9943e+04
690	95415.3529	-57804.1712	773378.3529	3474358.8288	10613167.4245	2.9735e+04
691	95506.9558	-57844.2823	773469.9558	3474318.7177	10613167.4245	2.9528e+04
692	95598.5588	-57884.3934	773561.5588	3474278.6066	10613167.4245	2.9323e+04
693	95690.1617	-57924.5045	773653.1617	3474238.4955	10613167.4245	2.9120e+04
694	95781.7647	-57964.6156	773744.7647	3474198.3844	10613167.4245	2.8918e+04
695	95873.3676	-58004.7267	773836.3676	3474158.2733	10613167.4245	2.8717e+04
696	95964.9706	-58044.8378	773927.9706	3474118.1622	10613167.4245	2.8518e+04
697	96056.5735	-58084.9490	774019.5735	3474078.0510	10613167.4245	2.8321e+04
698	96148.1764	-58125.0601	774111.1764	3474037.9399	10613167.4245	2.8124e+04
699	96239.7794	-58165.1712	774202.7794	3473997.8288	10613167.4245	2.7930e+04
700	96331.3823	-58205.2823	774294.3823	3473957.7177	10613167.4245	2.7736e+04
701	96422.9853	-58245.3934	774385.9853	3473917.6066	10613167.4245	2.7544e+04
702	96514.5882	-58285.5045	774477.5882	3473877.4955	10613167.4245	2.7353e+04
703	96606.1911	-58325.6156	774569.1911	3473837.3844	10613167.4245	2.7164e+04
704	96697.7941	-58365.7267	774660.7941	3473797.2733	10613167.4245	2.6976e+04
705	96789.3970	-58405.8378	774752.3970	3473757.1622	10613167.4245	2.6789e+04
706	96881.0000	-58445.9489	774844.0000	3473717.0511	10613167.4245	2.6604e+04
707	96972.6029	-58486.0600	774935.6029	3473676.9400	10613167.4245	2.6420e+04
708	97064.2059	-58526.1711	775027.2059	3473636.8289	10613167.4245	2.6237e+04
709	97155.8088	-58566.2823	775118.8088	3473596.7177	10613167.4245	2.6056e+04
710	97247.4117	-58606.3934	775210.4117	3473556.6066	10613167.4245	2.5876e+04
711	97339.0147	-58646.5045	775302.0147	3473516.4955	10613167.4245	2.5697e+04
712	97430.6176	-58686.6156	775393.6176	3473476.3844	10613167.4245	2.5519e+04
713	97522.2206	-58726.7267	775485.2206	3473436.2733	10613167.4245	2.5343e+04
714	97613.8235	-58766.8378	775576.8235	3473396.1622	10613167.4245	2.5168e+04
715	97705.4264	-58806.9489	775668.4264	3473356.0511	10613167.4245	2.4994e+04
716	97797.0294	-58847.0600	775760.0294	3473315.9400	10613167.4245	2.4822e+04
717	97888.6323	-58887.1711	775851.6323	3473275.8289	10613167.4245	2.4650e+04
718	97980.2353	-58927.2822	775943.2353	3473235.7178	10613167.4245	2.4480e+04
719	98071.8382	-58967.3933	776034.8382	3473195.6067	10613167.4245	2.4311e+04
720	98163.4412	-59007.5044	776126.4412	3473155.4956	10613167.4245	2.4144e+04
721	98255.0441	-59047.6156	776218.0441	3473115.3844	10613167.4245	2.3977e+04
722	98346.6470	-59087.7267	776309.6470	3473075.2733	10613167.4245	2.3812e+04
723	98438.2500	-59127.8378	776401.2500	3473035.1622	10613167.4245	2.3648e+04
724	98529.8529	-59167.9489	776492.8529	3472995.0511	10613167.4245	2.3485e+04
725	98621.4559	-59208.0600	776584.4559	3472954.9400	10613167.4245	2.3323e+04
726	98713.0588	-59248.1711	776676.0588	3472914.8289	10613167.4245	2.3162e+04
727	98804.6617	-59288.2822	776767.6617	3472874.7178	10613167.4245	2.3003e+04
728	98896.2647	-59328.3933	776859.2647	3472834.6067	10613167.4245	2.2844e+04
729	98987.8676	-59368.5044	776950.8676	3472794.4956	10613167.4245	2.2687e+04
730	99079.4706	-59408.6155	777042.4706	3472754.3845	10613167.4245	2.2531e+04
731	99171.0735	-59448.7266	777134.0735	3472714.2734	10613167.4245	2.2376e+04
732	99262.6765	-59488.8378	777225.6765	3472674.1622	10613167.4245	2.2222e+04
733	99354.2794	-59528.9489	777317.2794	3472634.0511	10613167.4245	2.2069e+04
734	99445.8823	-59569.0600	777408.8823	3472593.9400	10613167.4245	2.1917e+04
735	99537.4853	-59609.1711	777500.4853	3472553.8289	10613167.4245	2.1766e+04
736	99629.0882	-59649.2822	777592.0882	3472513.7178	10613167.4245	2.1617e+04
737	99720.6912	-59689.3933	777683.6912	3472473.6067	10613167.4245	2.1468e+04
738	99812.2941	-59729.5044	777775.2941	3472433.4956	10613167.4245	2.1321e+04
739	99903.8971	-59769.6155	777866.8971	3472393.3845	10613167.4245	2.1174e+04
740	99995.5000	-59809.7266	777958.5000	3472353.2734	10613167.4245	2.1029e+04
741	100087.1029	-59849.8377	778050.1029	3472313.1623	10613167.4245	2.0884e+04
742	100178.7059	-59889.9488	778141.7059	3472273.0512	10613167.4245	2.0741e+04
743	100270.3088	-59930.0599	778233.3088	3472232.9401	10613167.4245	2.0599e+04
744	100361.9118	-59970.1711	778324.9118	3472192.8289	10613167.4245	2.0457e+04
745	100453.5147	-60010.2822	778416.5147	3472152.7178	10613167.4245	2.0317e+04
746	100545.1176	-60050.3933	778508.1176	3472112.6067	10613167.4245	2.0177e+04
747	100636.7206	-60090.5044	778599.7206	3472072.4956	10613167.4245	2.0039e+04
748	100728.3235	-60130.6155	778691.3235	3472032.3845	10613167.4245	1.9902e+04
749	100819.9265	-60170.7266	778782.9265	3471992.2734	10613167.4245	1.9765e+04
750	100911.5294	-60210.8377	778874.5294	3471952.1623	10613167.4245	1.9630e+04
751	101003.1324	-60250.9488	778966.1324	3471912.0512	10613167.4245	1.9495e+04
752	101094.7353	-60291.0599	779057.7353	3471871.9401	10613167.4245	1.9361e+04
753	101186.3382	-60331.1710	779149.3382	3471831.8290	10613167.4245	1.9229e+04
754	101277.9412	-60371.2821	779240.9412	3471791.7179	10613167.4245	1.9097e+04
755	101369.5441	-60411.3933	779332.5441	3471751.6067	10613167.4245	1.8966e+04
756	101461.1471	-60451.5044	779424.1471	3471711.4956	10613167.4245	1.8836e+04
757	101552.7500	-60491.6155	779515.7500	3471671.3845	10613167.4245	1.8707e+04
758	101644.3529	-60531.7266	779607.3529	3471631.2734	10613167.4245	1.8579e+04
759	101735.9559	-60571.8377	779698.9559	3471591.1623	10613167.4245	1.8452e+04
760	101827.5588	-60611.9488	779790.5588	3471551.0512	10613167.4245	1.8326e+04
761	101919.1618	-60652.0599	779882.1618	3471510.9401	10613167.4245	1.8201e+04
762	102010.7647	-60692.1710	779973.7647	3471470.8290	10613167.4245	1.8076e+04
763	102102.3677	-60732.2821	780065.3677	3471430.7179	10613167.4245	1.7953e+04
764	102193.9706	-60772.3932	780156.9706	3471390.6068	10613167.4245	1.7830e+04
765	102285.5735	-60812.5043	780248.5735	3471350.4957	10613167.4245	1.7708e+04
766	102377.1765	-60852.6154	780340.1765	3471310.3846	10613167.4245	1.7587e+04
767	102468.7794	-60892.7266	780431.7794	3471270.2734	10613167.4245	1.7467e+04
768	102560.3824	-60932.8377	780523.3824	3471230.1623	10613167.4245	1.7348e+04
769	102651.9853	-60972.9488	780614.9853	3471190.0512	10613167.4245	1.7229e+04
770	102743.5883	-61013.0599	780706.5883	3471149.9401	10613167.4245	1.7111e+04
771	102835.1912	-61053.1710	780798.1912	3471109.8290	10613167.4245	1.6995e+04
772	102926.7941	-61093.2821	780889.7941	3471069.7179	10613167.4245	1.6879e+04
773	103018.3971	-61133.3932	780981.3971	3471029.6068	10613167.4245	1.6763e+04
774	103110.0000	-61173.5043	781073.0000	3470989.4957	10613167.4245	1.6649e+04
775	103201.6030	-61213.6154	781164.6030	3470949.3846	10613167.4245	1.6535e+04
776	103293.2059	-61253.7265	781256.2059	3470909.2735	10613167.4245	1.6423e+04
777	103384.8088	-61293.8376	781347.8088	3470869.1624	10613167.4245	1.6311e+04
778	103476.4118	-61333.9487	781439.4118	3470829.0513	10613167.4245	1.6200e+04
779	103568.0147	-61374.0599	781531.0147	3470788.9401	10613167.4245	1.6089e+04
780	103659.6177	-61414.1710	781622.6177	3470748.8290	10613167.4245	1.5979e+04
781	103751.2206	-61454.2821	781714.2206	3470708.7179	10613167.4245	1.5871e+04
782	103842.8236	-61494.3932	781805.8236	3470668.6068	10613167.4245	1.5762e+04
783	103934.4265	-61534.5043	781897.4265	3470628.4957	10613167.4245	1.5655e+04
784	104026.0294	-61574.6154	781989.0294	3470588.3846	10613167.4245	1.5549e+04
785	104117.6324	-61614.7265	782080.6324	3470548.2735	10613167.4245	1.5443e+04
786	104209.2353	-61654.8376	782172.2353	3470508.1624	10613167.4245	1.5338e+04
787	104300.8383	-61694.9487	782263.8383	3470468.0513	10613167.4245	1.5233e+04
788	104392.4412	-61735.0598	782355.4412	3470427.9402	10613167.4245	1.5129e+04
789	104484.0441	-61775.1709	782447.0441	3470387.8291	10613167.4245	1.5027e+04
790	104575.6471	-61815.2821	782538.6471	3470347.7179	10613167.4245	1.4924e+04
791	104667.2500	-61855.3932	782630.2500	3470307.6068	10613167.4245	1.4823e+04
792	104758.8530	-61895.5043	782721.8530	3470267.4957	10613167.4245	1.4722e+04
793	104850.4559	-61935.6154	782813.4559	3470227.3846	10613167.4245	1.4622e+04
794	104942.0589	-61975.7265	782905.0589	3470187.2735	10613167.4245	1.4523e+04
795	105033.6618	-62015.8376	782996.6618	3470147.1624	10613167.4245	1.4424e+04
796	105125.2647	-62055.9487	783088.2647	3470107.0513	10613167.4245	1.4326e+04
797	105216.8677	-62096.0598	783179.8677	3470066.9402	10613167.4245	1.4229e+04
798	105308.4706	-62136.1709	783271.4706	3470026.8291	10613167.4245	1.4132e+04
799	105400.0736	-62176.2820	783363.0736	3469986.7180	10613167.4245	1.4036e+04
800	105491.6765	-62216.3931	783454.6765	3469946.6069	10613167.4245	1.3941e+04
801	105583.2795	-62256.5042	783546.2795	3469906.4958	10613167.4245	1.3846e+04
802	105674.8824	-62296.6154	783637.8824	3469866.3846	10613167.4245	1.3752e+04
803	105766.4853	-62336.7265	783729.4853	3469826.2735	10613167.4245	1.3659e+04
804	105858.0883	-62376.8376	783821.0883	3469786.1624	10613167.4245	1.3566e+04
805	105949.6912	-62416.9487	783912.6912	3469746.0513	10613167.4245	1.3474e+04
806	106041.2942	-62457.0598	784004.2942	3469705.9402	10613167.4245	1.3383e+04
807	106132.8971	-62497.1709	784095.8971	3469665.8291	10613167.4245	1.3292e+04
808	106224.5000	-62537.2820	784187.5000	3469625.7180	10613167.4245	1.3202e+04
809	106316.1030	-62577.3931	784279.1030	3469585.6069	10613167.4245	1.3113e+04
810	106407.7059	-62617.5042	784370.7059	3469545.4958	10613167.4245	1.3024e+04
811	106499.3089	-62657.6153	784462.3089	3469505.3847	10613167.4245	1.2935e+04
812	106590.9118	-62697.7264	784553.9118	3469465.2736	10613167.4245	1.2848e+04
813	106682.5148	-62737.8375	784645.5148	3469425.1625	10613167.4245	1.2761e+04
814	106774.1177	-62777.9487	784737.1177	3469385.0513	10613167.4245	1.2674e+04
815	106865.7206	-62818.0598	784828.7206	3469344.9402	10613167.4245	1.2589e+04
816	106957.3236	-62858.1709	784920.3236	3469304.8291	10613167.4245	1.2503e+04
817	107048.9265	-62898.2820	785011.9265	3469264.7180	10613167.4245	1.2419e+04
818	107140.5295	-62938.3931	785103.5295	3469224.6069	10613167.4245	1.2335e+04
819	107232.1324	-62978.5042	785195.1324	3469184.4958	10613167.4245	1.2251e+04
820	107323.7353	-63018.6153	785286.7353	3469144.3847	10613167.4245	1.2168e+04
821	107415.3383	-63058.7264	785378.3383	3469104.2736	10613167.4245	1.2086e+04
822	107506.9412	-63098.8375	785469.9412	3469064.1625	10613167.4245	1.2004e+04
823	107598.5442	-63138.9486	785561.5442	3469024.0514	10613167.4245	1.1923e+04
824	107690.1471	-63179.0597	785653.1471	3468983.9403	10613167.4245	1.1843e+04
825	107781.7501	-63219.1709	785744.7501	3468943.8291	10613167.4245	1.1763e+04
826	107873.3530	-63259.2820	785836.3530	3468903.7180	10613167.4245	1.1683e+04
827	107964.9559	-63299.3931	785927.9559	3468863.6069	10613167.4245	1.1604e+04
828	108056.5589	-63339.5042	786019.5589	3468823.4958	10613167.4245	1.1526e+04
829	108148.1618	-63379.6153	786111.1618	3468783.3847	10613167.4245	1.1448e+04
830	108239.7648	-63419.7264	786202.7648	3468743.2736	10613167.4245	1.1371e+04
831	108331.3677	-63459.8375	786294.3677	3468703.1625	10613167.4245	1.1294e+04
832	108422.9707	-63499.9486	786385.9707	3468663.0514	10613167.4245	1.1218e+04
833	108514.5736	-63540.0597	786477.5736	3468622.9403	10613167.4245	1.1142e+04
834	108606.1765	-63580.1708	786569.1765	3468582.8292	10613167.4245	1.1067e+04
835	108697.7795	-63620.2819	786660.7795	3468542.7181	10613167.4245	1.0992e+04
836	108789.3824	-63660.3930	786752.3824	3468502.6070	10613167.4245	1.0918e+04
837	108880.9854	-63700.5042	786843.9854	3468462.4958	10613167.4245	1.0845e+04
838	108972.5883	-63740.6153	786935.5883	3468422.3847	10613167.4245	1.0772e+04
839	109064.1912	-63780.7264	787027.1912	3468382.2736	10613167.4245	1.0699e+04
840	109155.7942	-63820.8375	787118.7942	3468342.1625	10613167.4245	1.0627e+04
841	109247.3971	-63860.9486	787210.3971	3468302.0514	10613167.4245	1.0555e+04
842	109339.0001	-63901.0597	787302.0001	3468261.9403	10613167.4245	1.0484e+04
843	109430.6030	-63941.1708	787393.6030	3468221.8292	10613167.4245	1.0414e+04
844	109522.2060	-63981.2819	787485.2060	3468181.7181	10613167.4245	1.0343e+04
845	109613.8089	-64021.3930	787576.8089	3468141.6070	10613167.4245	1.0274e+04
846	109705.4118	-64061.5041	787668.4118	3468101.4959	10613167.4245	1.0205e+04
847	109797.0148	-64101.6152	787760.0148	3468061.3848	10613167.4245	1.0136e+04
848	109888.6177	-64141.7264	787851.6177	3468021.2736	10613167.4245	1.0068e+04
849	109980.2207	-64181.8375	787943.2207	3467981.1625	10613167.4245	1.0000e+04
850	110071.8236	-64221.9486	788034.8236	3467941.0514	10613167.4245	9.9327e+03
851	110163.4265	-64262.0597	788126.4265	3467900.9403	10613167.4245	9.8659e+03
852	110255.0295	-64302.1708	788218.0295	3467860.8292	10613167.4245	9.7996e+03
853	110346.6324	-64342.2819	788309.6324	3467820.7181	10613167.4245	9.7337e+03
854	110438.2354	-64382.3930	788401.2354	3467780.6070	10613167.4245	9.6682e+03
855	110529.8383	-64422.5041	788492.8383	3467740.4959	10613167.4245	9.6033e+03
856	110621.4413	-64462.6152	788584.4413	3467700.3848	10613167.4245	9.5387e+03
857	110713.0442	-64502.7263	788676.0442	3467660.2737	10613167.4245	9.4746e+03
858	110804.6471	-64542.8374	788767.6471	3467620.1626	10613167.4245	9.4110e+03
859	110896.2501	-64582.9485	788859.2501	3467580.0515	10613167.4245	9.3478e+03
860	110987.8530	-64623.0597	788950.8530	3467539.9403	10613167.4245	9.2850e+03
861	111079.4560	-64663.1708	789042.4560	3467499.8292	10613167.4245	9.2227e+03
862	111171.0589	-64703.2819	789134.0589	3467459.7181	10613167.4245	9.1608e+03
863	111262.6618	-64743.3930	789225.6618	3467419.6070	10613167.4245	9.0993e+03
864	111354.2648	-64783.5041	789317.2648	3467379.4959	10613167.4245	9.0382e+03
865	111445.8677	-64823.6152	789408.8677	3467339.3848	10613167.4245	8.9776e+03
866	111537.4707	-64863.7263	789500.4707	3467299.2737	10613167.4245	8.9174e+03
867	111629.0736	-64903.8374	789592.0736	3467259.1626	10613167.4245	8.8576e+03
868	111720.6766	-64943.9485	789683.6766	3467219.0515	10613167.4245	8.7982e+03
869	111812.2795	-64984.0596	789775.2795	3467178.9404	10613167.4245	8.7392e+03
870	111903.8824	-65024.1707	789866.8824	3467138.8293	10613167.4245	8.6806e+03
871	111995.4854	-65064.2818	789958.4854	3467098.7182	10613167.4245	8.6224e+03
872	112087.0883	-65104.3930	790050.0883	3467058.6070	10613167.4245	8.5647e+03
873	112178.6913	-65144.5041	790141.6913	3467018.4959	10613167.4245	8.5073e+03
874	112270.2942	-65184.6152	790233.2942	3466978.3848	10613167.4245	8.4503e+03
875	112361.8972	-65224.7263	790324.8972	3466938.2737	10613167.4245	8.3937e+03
876	112453.5001	-65264.8374	790416.5001	3466898.1626	10613167.4245	8.3375e+03
877	112545.1030	-65304.9485	790508.1030	3466858.0515	10613167.4245	8.2817e+03
878	112636.7060	-65345.0596	790599.7060	3466817.9404	10613167.4245	8.2262e+03
879	112728.3089	-65385.1707	790691.3089	3466777.8293	10613167.4245	8.1712e+03
880	112819.9119	-65425.2818	790782.9119	3466737.7182	10613167.4245	8.1165e+03
881	112911.5148	-65465.3929	790874.5148	3466697.6071	10613167.4245	8.0622e+03
882	113003.1177	-65505.5040	790966.1177	3466657.4960	10613167.4245	8.0083e+03
883	113094.7207	-65545.6152	791057.7207	3466617.3848	10613167.4245	7.9547e+03
884	113186.3236	-65585.7263	791149.3236	3466577.2737	10613167.4245	7.9015e+03
885	113277.9266	-65625.8374	791240.9266	3466537.1626	10613167.4245	7.8487e+03
886	113369.5295	-65665.9485	791332.5295	3466497.0515	10613167.4245	7.7962e+03
887	113461.1325	-65706.0596	791424.1325	3466456.9404	10613167.4245	7.7441e+03
888	113552.7354	-65746.1707	791515.7354	3466416.8293	10613167.4245	7.6924e+03
889	113644.3383	-65786.2818	791607.3383	3466376.7182	10613167.4245	7.6410e+03
890	113735.9413	-65826.3929	791698.9413	3466336.6071	10613167.4245	7.5899e+03
891	113827.5442	-65866.5040	791790.5442	3466296.4960	10613167.4245	7.5392e+03
892	113919.1472	-65906.6151	791882.1472	3466256.3849	10613167.4245	7.4889e+03
893	114010.7501	-65946.7262	791973.7501	3466216.2738	10613167.4245	7.4389e+03
894	114102.3530	-65986.8373	792065.3530	3466176.1627	10613167.4245	7.3892e+03
895	114193.9560	-66026.9485	792156.9560	3466136.0515	10613167.4245	7.3399e+03
896	114285.5589	-66067.0596	792248.5589	3466095.9404	10613167.4245	7.2909e+03
897	114377.1619	-66107.1707	792340.1619	3466055.8293	10613167.4245	7.2423e+03
898	114468.7648	-66147.2818	792431.7648	3466015.7182	10613167.4245	7.1939e+03
899	114560.3678	-66187.3929	792523.3678	3465975.6071	10613167.4245	7.1460e+03
900	114651.9707	-66227.5040	792614.9707	3465935.4960	10613167.4245	7.0983e+03
901	114743.5736	-66267.6151	792706.5736	3465895.3849	10613167.4245	7.0510e+03
902	114835.1766	-66307.7262	792798.1766	3465855.2738	10613167.4245	7.0040e+03
903	114926.7795	-66347.8373	792889.7795	3465815.1627	10613167.4245	6.9573e+03
904	115018.3825	-66387.9484	792981.3825	3465775.0516	10613167.4245	6.9109e+03
905	115109.9854	-66428.0595	793072.9854	3465734.9405	10613167.4245	6.8649e+03
906	115201.5884	-66468.1707	793164.5884	3465694.8293	10613167.4245	6.8191e+03
907	115293.1913	-66508.2818	793256.1913	3465654.7182	10613167.4245	6.7737e+03
908	115384.7942	-66548.3929	793347.7942	3465614.6071	10613167.4245	6.7286e+03
909	115476.3972	-66588.5040	793439.3972	3465574.4960	10613167.4245	6.6838e+03
910	115568.0001	-66628.6151	793531.0001	3465534.3849	10613167.4245	6.6393e+03
911	115659.6031	-66668.7262	793622.6031	3465494.2738	10613167.4245	6.5951e+03
912	115751.2060	-66708.8373	793714.2060	3465454.1627	10613167.4245	6.5512e+03
913	115842.8089	-66748.9484	793805.8089	3465414.0516	10613167.4245	6.5076e+03
914	115934.4119	-66789.0595	793897.4119	3465373.9405	10613167.4245	6.4643e+03
915	116026.0148	-66829.1706	793989.0148	3465333.8294	10613167.4245	6.4213e+03
916	116117.6178	-66869.2817	794080.6178	3465293.7183	10613167.4245	6.3786e+03
917	116209.2207	-66909.3928	794172.2207	3465253.6072	10613167.4245	6.3361e+03
918	116300.8237	-66949.5040	794263.8237	3465213.4960	10613167.4245	6.2940e+03
919	116392.4266	-66989.6151	794355.4266	3465173.3849	10613167.4245	6.2522e+03
920	116484.0295	-67029.7262	794447.0295	3465133.2738	10613167.4245	6.2106e+03
921	116575.6325	-67069.8373	794538.6325	3465093.1627	10613167.4245	6.1693e+03
922	116667.2354	-67109.9484	794630.2354	3465053.0516	10613167.4245	6.1283e+03
923	116758.8384	-67150.0595	794721.8384	3465012.9405	10613167.4245	6.0876e+03
924	116850.4413	-67190.1706	794813.4413	3464972.8294	10613167.4245	6.0472e+03
925	116942.0442	-67230.2817	794905.0442	3464932.7183	10613167.4245	6.0070e+03
926	117033.6472	-67270.3928	794996.6472	3464892.6072	10613167.4245	5.9671e+03
927	117125.2501	-67310.5039	795088.2501	3464852.4961	10613167.4245	5.9275e+03
928	117216.8531	-67350.6150	795179.8531	3464812.3850	10613167.4245	5.8881e+03
929	117308.4560	-67390.7261	795271.4560	3464772.2739	10613167.4245	5.8491e+03
930	117400.0590	-67430.8373	795363.0590	3464732.1627	10613167.4245	5.8102e+03
931	117491.6619	-67470.9484	795454.6619	3464692.0516	10613167.4245	5.7717e+03
932	117583.2648	-67511.0595	795546.2648	3464651.9405	10613167.4245	5.7334e+03
933	117674.8678	-67551.1706	795637.8678	3464611.8294	10613167.4245	5.6954e+03
934	117766.4707	-67591.2817	795729.4707	3464571.7183	10613167.4245	5.6576e+03
935	117858.0737	-67631.3928	795821.0737	3464531.6072	10613167.4245	5.6201e+03
936	117949.6766	-67671.5039	795912.6766	3464491.4961	10613167.4245	5.5828e+03
937	118041.2796	-67711.6150	796004.2796	3464451.3850	10613167.4245	5.5458e+03
938	118132.8825	-67751.7261	796095.8825	3464411.2739	10613167.4245	5.5090e+03
939	118224.4854	-67791.8372	796187.4854	3464371.1628	10613167.4245	5.4725e+03
940	118316.0884	-67831.9483	796279.0884	3464331.0517	10613167.4245	5.4363e+03
941	118407.6913	-67872.0595	796370.6913	3464290.9405	10613167.4245	5.4003e+03
942	118499.2943	-67912.1706	796462.2943	3464250.8294	10613167.4245	5.3645e+03
943	118590.8972	-67952.2817	796553.8972	3464210.7183	10613167.4245	5.3290e+03
944	118682.5001	-67992.3928	796645.5001	3464170.6072	10613167.4245	5.2937e+03
945	118774.1031	-68032.5039	796737.1031	3464130.4961	10613167.4245	5.2586e+03
946	118865.7060	-68072.6150	796828.7060	3464090.3850	10613167.4245	5.2238e+03
947	118957.3090	-68112.7261	796920.3090	3464050.2739	10613167.4245	5.1892e+03
948	119048.9119	-68152.8372	797011.9119	3464010.1628	10613167.4245	5.1549e+03
949	119140.5149	-68192.9483	797103.5149	3463970.0517	10613167.4245	5.1208e+03
950	119232.1178	-68233.0594	797195.1178	3463929.9406	10613167.4245	5.0869e+03
951	119323.7207	-68273.1705	797286.7207	3463889.8295	10613167.4245	5.0533e+03
952	119415.3237	-68313.2816	797378.3237	3463849.7184	10613167.4245	5.0198e+03
953	119506.9266	-68353.3928	797469.9266	3463809.6072	10613167.4245	4.9867e+03
954	119598.5296	-68393.5039	797561.5296	3463769.4961	10613167.4245	4.9537e+03
955	119690.1325	-68433.6150	797653.1325	3463729.3850	10613167.4245	4.9209e+03
956	119781.7354	-68473.7261	797744.7354	3463689.2739	10613167.4245	4.8884e+03
957	119873.3384	-68513.8372	797836.3384	3463649.1628	10613167.4245	4.8561e+03
958	119964.9413	-68553.9483	797927.9413	3463609.0517	10613167.4245	4.8240e+03
959	120056.5443	-68594.0594	798019.5443	3463568.9406	10613167.4245	4.7922e+03
960	120148.1472	-68634.1705	798111.1472	3463528.8295	10613167.4245	4.7605e+03
961	120239.7502	-68674.2816	798202.7502	3463488.7184	10613167.4245	4.7291e+03
962	120331.3531	-68714.3927	798294.3531	3463448.6073	10613167.4245	4.6978e+03
963	120422.9560	-68754.5038	798385.9560	3463408.4962	10613167.4245	4.6668e+03
964	120514.5590	-68794.6150	798477.5590	3463368.3850	10613167.4245	4.6360e+03
965	120606.1619	-68834.7261	798569.1619	3463328.2739	10613167.4245	4.6054e+03
966	120697.7649	-68874.8372	798660.7649	3463288.1628	10613167.4245	4.5750e+03
967	120789.3678	-68914.9483	798752.3678	3463248.0517	10613167.4245	4.5448e+03
968	120880.9707	-68955.0594	798843.9707	3463207.9406	10613167.4245	4.5148e+03
969	120972.5737	-68995.1705	798935.5737	3463167.8295	10613167.4245	4.4851e+03
970	121064.1766	-69035.2816	799027.1766	3463127.7184	10613167.4245	4.4555e+03
