i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
988	96977.7817	-30464.9510	774940.7817	3501698.0490	9510692.8691	3.7038e-28
989	97073.8188	-30492.8237	775036.8188	3501670.1763	9510692.8691	3.4424e-28
990	97169.8558	-30520.6964	775132.8558	3501642.3036	9510692.8691	3.1995e-28
991	97265.8928	-30548.5692	775228.8928	3501614.4308	9510692.8691	2.9737e-28
992	97361.9299	-30576.4419	775324.9299	3501586.5581	9510692.8691	2.7638e-28
993	97457.9669	-30604.3146	775420.9669	3501558.6854	9510692.8691	2.5688e-28
994	97554.0039	-30632.1874	775517.0039	3501530.8126	9510692.8691	2.3875e-28
995	97650.0409	-30660.0601	775613.0409	3501502.9399	9510692.8691	2.2190e-28
996	97746.0780	-30687.9328	775709.0780	3501475.0672	9510692.8691	2.0624e-28
997	97842.1150	-30715.8056	775805.1150	3501447.1944	9510692.8691	1.9168e-28
998	97938.1520	-30743.6783	775901.1520	3501419.3217	9510692.8691	1.7816e-28
999	98034.1891	-30771.5510	775997.1891	3501391.4490	9510692.8691	1.6558e-28
