s	phi5.0	phi4.9	phi4.8	phi4.7	phi4.6	phi4.5	phi4.4	phi4.3	phi4.2	phi4.1
882	21.3745	35.5602	58.4014	94.6423	151.2635	238.2984	369.7953	564.8418	848.4793	1252.1951
883	21.3713	35.5541	58.3899	94.6209	151.2241	238.2272	369.6684	564.6192	848.0951	1251.5440
884	21.3681	35.5480	58.3784	94.5995	151.1848	238.1561	369.5416	564.3967	847.7112	1250.8931
885	21.3649	35.5419	58.3669	94.5780	151.1455	238.0850	369.4148	564.1743	847.3274	1250.2427
886	21.3618	35.5358	58.3554	94.5566	151.1062	238.0138	369.2880	563.9519	846.9438	1249.5925
887	21.3586	35.5297	58.3439	94.5352	151.0669	237.9427	369.1613	563.7296	846.5604	1248.9427
888	21.3554	35.5236	58.3324	94.5138	151.0276	237.8717	369.0346	563.5075	846.1771	1248.2932
889	21.3522	35.5175	58.3209	94.4924	150.9883	237.8006	368.9080	563.2854	845.7941	1247.6441
890	21.3490	35.5114	58.3094	94.4710	150.9491	237.7296	368.7814	563.0634	845.4112	1246.9953
891	21.3458	35.5053	58.2979	94.4496	150.9098	237.6586	368.6549	562.8414	845.0284	1246.3468
892	21.3426	35.4992	58.2864	94.4283	150.8706	237.5876	368.5284	562.6196	844.6459	1245.6987
893	21.3394	35.4931	58.2749	94.4069	150.8313	237.5166	368.4020	562.3979	844.2635	1245.0509
894	21.3362	35.4871	58.2634	94.3855	150.7921	237.4457	368.2756	562.1762	843.8813	1244.4035
895	21.3331	35.4810	58.2520	94.3641	150.7529	237.3747	368.1492	561.9547	843.4992	1243.7564
896	21.3299	35.4749	58.2405	94.3428	150.7137	237.3038	368.0229	561.7332	843.1174	1243.1096
897	21.3267	35.4688	58.2290	94.3214	150.6745	237.2329	367.8966	561.5118	842.7357	1242.4632
898	21.3235	35.4627	58.2175	94.3001	150.6353	237.1621	367.7704	561.2905	842.3542	1241.8171
899	21.3203	35.4566	58.2060	94.2787	150.5962	237.0912	367.6442	561.0693	841.9728	1241.1713
900	21.3171	35.4505	58.1946	94.2574	150.5570	237.0204	367.5181	560.8481	841.5916	1240.5259
901	21.3139	35.4445	58.1831	94.2360	150.5179	236.9496	367.3920	560.6271	841.2106	1239.8808
902	21.3108	35.4384	58.1716	94.2147	150.4787	236.8788	367.2659	560.4061	840.8298	1239.2360
903	21.3076	35.4323	58.1602	94.1934	150.4396	236.8081	367.1399	560.1853	840.4491	1238.5916
904	21.3044	35.4262	58.1487	94.1721	150.4005	236.7374	367.0139	559.9645	840.0687	1237.9475
905	21.3012	35.4201	58.1372	94.1507	150.3614	236.6666	366.8880	559.7438	839.6883	1237.3038
906	21.2980	35.4141	58.1258	94.1294	150.3223	236.5959	366.7621	559.5232	839.3082	1236.6603
907	21.2948	35.4080	58.1143	94.1081	150.2832	236.5253	366.6363	559.3026	838.9282	1236.0173
908	21.2917	35.4019	58.1029	94.0868	150.2441	236.4546	366.5105	559.0822	838.5484	1235.3745
909	21.2885	35.3958	58.0914	94.0655	150.2050	236.3840	366.3847	558.8619	838.1688	1234.7321
910	21.2853	35.3898	58.0800	94.0442	150.1660	236.3134	366.2590	558.6416	837.7894	1234.0900
911	21.2821	35.3837	58.0685	94.0229	150.1269	236.2428	366.1333	558.4214	837.4101	1233.4483
912	21.2789	35.3776	58.0571	94.0016	150.0879	236.1722	366.0077	558.2013	837.0310	1232.8069
913	21.2758	35.3716	58.0457	93.9804	150.0488	236.1017	365.8821	557.9813	836.6520	1232.1658
914	21.2726	35.3655	58.0342	93.9591	150.0098	236.0312	365.7566	557.7614	836.2733	1231.5250
915	21.2694	35.3594	58.0228	93.9378	149.9708	235.9607	365.6311	557.5416	835.8947	1230.8846
916	21.2662	35.3533	58.0113	93.9166	149.9318	235.8902	365.5056	557.3219	835.5163	1230.2445
917	21.2631	35.3473	57.9999	93.8953	149.8928	235.8197	365.3802	557.1022	835.1380	1229.6048
918	21.2599	35.3412	57.9885	93.8740	149.8538	235.7493	365.2549	556.8826	834.7599	1228.9654
919	21.2567	35.3352	57.9770	93.8528	149.8149	235.6789	365.1295	556.6632	834.3820	1228.3263
920	21.2535	35.3291	57.9656	93.8315	149.7759	235.6085	365.0043	556.4438	834.0043	1227.6875
921	21.2504	35.3230	57.9542	93.8103	149.7370	235.5381	364.8790	556.2245	833.6267	1227.0491
922	21.2472	35.3170	57.9428	93.7891	149.6980	235.4677	364.7538	556.0052	833.2493	1226.4110
923	21.2440	35.3109	57.9314	93.7678	149.6591	235.3974	364.6287	555.7861	832.8721	1225.7733
924	21.2408	35.3049	57.9199	93.7466	149.6202	235.3271	364.5036	555.5671	832.4950	1225.1359
925	21.2377	35.2988	57.9085	93.7254	149.5813	235.2568	364.3785	555.3481	832.1182	1224.4988
926	21.2345	35.2927	57.8971	93.7042	149.5424	235.1865	364.2535	555.1292	831.7414	1223.8620
927	21.2313	35.2867	57.8857	93.6829	149.5035	235.1163	364.1285	554.9104	831.3649	1223.2256
928	21.2282	35.2806	57.8743	93.6617	149.4646	235.0460	364.0036	554.6917	830.9885	1222.5895
929	21.2250	35.2746	57.8629	93.6405	149.4257	234.9758	363.8787	554.4731	830.6123	1221.9537
930	21.2218	35.2685	57.8515	93.6193	149.3869	234.9056	363.7538	554.2546	830.2363	1221.3183
931	21.2186	35.2625	57.8401	93.5981	149.3480	234.8355	363.6290	554.0361	829.8604	1220.6832
932	21.2155	35.2564	57.8287	93.5769	149.3092	234.7653	363.5042	553.8178	829.4847	1220.0484
933	21.2123	35.2504	57.8173	93.5558	149.2704	234.6952	363.3795	553.5995	829.1092	1219.4140
934	21.2091	35.2443	57.8059	93.5346	149.2316	234.6251	363.2548	553.3813	828.7339	1218.7798
935	21.2060	35.2383	57.7945	93.5134	149.1928	234.5550	363.1302	553.1632	828.3587	1218.1461
936	21.2028	35.2322	57.7831	93.4922	149.1540	234.4849	363.0056	552.9452	827.9837	1217.5126
937	21.1996	35.2262	57.7717	93.4711	149.1152	234.4149	362.8810	552.7273	827.6088	1216.8795
938	21.1965	35.2201	57.7603	93.4499	149.0764	234.3449	362.7565	552.5094	827.2342	1216.2467
939	21.1933	35.2141	57.7489	93.4288	149.0376	234.2749	362.6321	552.2917	826.8597	1215.6142
940	21.1901	35.2081	57.7376	93.4076	148.9989	234.2049	362.5076	552.0740	826.4853	1214.9821
941	21.1870	35.2020	57.7262	93.3865	148.9601	234.1349	362.3833	551.8564	826.1112	1214.3503
942	21.1838	35.1960	57.7148	93.3653	148.9214	234.0650	362.2589	551.6389	825.7372	1213.7188
943	21.1806	35.1899	57.7034	93.3442	148.8827	233.9951	362.1346	551.4215	825.3633	1213.0876
944	21.1775	35.1839	57.6921	93.3231	148.8440	233.9252	362.0104	551.2042	824.9897	1212.4568
945	21.1743	35.1779	57.6807	93.3019	148.8052	233.8553	361.8862	550.9869	824.6162	1211.8263
946	21.1712	35.1718	57.6693	93.2808	148.7665	233.7855	361.7620	550.7698	824.2429	1211.1961
947	21.1680	35.1658	57.6580	93.2597	148.7279	233.7156	361.6379	550.5527	823.8697	1210.5663
948	21.1648	35.1598	57.6466	93.2386	148.6892	233.6458	361.5138	550.3357	823.4968	1209.9368
949	21.1617	35.1537	57.6352	93.2175	148.6505	233.5760	361.3897	550.1188	823.1240	1209.3076
950	21.1585	35.1477	57.6239	93.1964	148.6119	233.5063	361.2657	549.9020	822.7513	1208.6787
951	21.1553	35.1417	57.6125	93.1753	148.5732	233.4365	361.1418	549.6853	822.3788	1208.0502
952	21.1522	35.1356	57.6012	93.1542	148.5346	233.3668	361.0179	549.4686	822.0065	1207.4220
953	21.1490	35.1296	57.5898	93.1331	148.4960	233.2971	360.8940	549.2521	821.6344	1206.7941
954	21.1459	35.1236	57.5785	93.1120	148.4573	233.2274	360.7702	549.0356	821.2624	1206.1666
955	21.1427	35.1176	57.5671	93.0909	148.4187	233.1577	360.6464	548.8192	820.8906	1205.5393
956	21.1396	35.1115	57.5558	93.0698	148.3801	233.0881	360.5227	548.6029	820.5190	1204.9124
957	21.1364	35.1055	57.5444	93.0488	148.3416	233.0185	360.3990	548.3867	820.1475	1204.2859
958	21.1332	35.0995	57.5331	93.0277	148.3030	232.9488	360.2753	548.1706	819.7762	1203.6596
959	21.1301	35.0935	57.5218	93.0067	148.2644	232.8793	360.1517	547.9545	819.4051	1203.0337
960	21.1269	35.0874	57.5104	92.9856	148.2259	232.8097	360.0281	547.7385	819.0342	1202.4081
961	21.1238	35.0814	57.4991	92.9645	148.1873	232.7402	359.9046	547.5227	818.6634	1201.7828
962	21.1206	35.0754	57.4877	92.9435	148.1488	232.6706	359.7811	547.3069	818.2928	1201.1579
963	21.1175	35.0694	57.4764	92.9225	148.1103	232.6011	359.6576	547.0912	817.9223	1200.5332
964	21.1143	35.0634	57.4651	92.9014	148.0717	232.5317	359.5342	546.8756	817.5520	1199.9089
965	21.1112	35.0574	57.4538	92.8804	148.0332	232.4622	359.4109	546.6600	817.1819	1199.2850
966	21.1080	35.0513	57.4424	92.8594	147.9947	232.3928	359.2876	546.4446	816.8119	1198.6613
967	21.1048	35.0453	57.4311	92.8383	147.9563	232.3234	359.1643	546.2292	816.4422	1198.0380
968	21.1017	35.0393	57.4198	92.8173	147.9178	232.2540	359.0411	546.0139	816.0725	1197.4150
969	21.0985	35.0333	57.4085	92.7963	147.8793	232.1846	358.9179	545.7987	815.7031	1196.7923
970	21.0954	35.0273	57.3972	92.7753	147.8409	232.1152	358.7947	545.5836	815.3338	1196.1700
971	21.0922	35.0213	57.3859	92.7543	147.8024	232.0459	358.6716	545.3686	814.9647	1195.5479
972	21.0891	35.0153	57.3746	92.7333	147.7640	231.9766	358.5485	545.1536	814.5958	1194.9262
973	21.0859	35.0093	57.3632	92.7123	147.7256	231.9073	358.4255	544.9388	814.2270	1194.3049
974	21.0828	35.0033	57.3519	92.6913	147.6871	231.8380	358.3025	544.7240	813.8584	1193.6838
975	21.0796	34.9973	57.3406	92.6703	147.6487	231.7688	358.1796	544.5093	813.4899	1193.0631
976	21.0765	34.9912	57.3293	92.6494	147.6103	231.6995	358.0567	544.2947	813.1216	1192.4427
977	21.0733	34.9852	57.3180	92.6284	147.5720	231.6303	357.9338	544.0802	812.7535	1191.8226
978	21.0702	34.9792	57.3067	92.6074	147.5336	231.5611	357.8110	543.8658	812.3856	1191.2028
979	21.0670	34.9732	57.2954	92.5865	147.4952	231.4920	357.6883	543.6514	812.0178	1190.5834
980	21.0639	34.9672	57.2842	92.5655	147.4569	231.4228	357.5655	543.4371	811.6502	1189.9642
981	21.0608	34.9612	57.2729	92.5445	147.4185	231.3537	357.4429	543.2230	811.2827	1189.3454
982	21.0576	34.9552	57.2616	92.5236	147.3802	231.2846	357.3202	543.0089	810.9155	1188.7269
983	21.0545	34.9492	57.2503	92.5026	147.3419	231.2155	357.1976	542.7949	810.5483	1188.1088
984	21.0513	34.9432	57.2390	92.4817	147.3035	231.1464	357.0751	542.5809	810.1814	1187.4910
985	21.0482	34.9373	57.2277	92.4608	147.2652	231.0774	356.9525	542.3671	809.8146	1186.8734
986	21.0450	34.9313	57.2164	92.4398	147.2269	231.0084	356.8301	542.1533	809.4480	1186.2562
987	21.0419	34.9253	57.2052	92.4189	147.1887	230.9394	356.7076	541.9396	809.0815	1185.6394
988	21.0387	34.9193	57.1939	92.3980	147.1504	230.8704	356.5852	541.7261	808.7153	1185.0228
989	21.0356	34.9133	57.1826	92.3771	147.1121	230.8014	356.4629	541.5125	808.3491	1184.4066
990	21.0325	34.9073	57.1714	92.3562	147.0739	230.7325	356.3406	541.2991	807.9832	1183.7907
991	21.0293	34.9013	57.1601	92.3352	147.0356	230.6636	356.2183	541.0858	807.6174	1183.1751
992	21.0262	34.8953	57.1488	92.3143	146.9974	230.5947	356.0961	540.8725	807.2518	1182.5598
993	21.0230	34.8893	57.1376	92.2934	146.9592	230.5258	355.9739	540.6594	806.8863	1181.9449
994	21.0199	34.8833	57.1263	92.2726	146.9209	230.4569	355.8518	540.4463	806.5210	1181.3302
995	21.0168	34.8774	57.1150	92.2517	146.8827	230.3881	355.7297	540.2333	806.1559	1180.7159
996	21.0136	34.8714	57.1038	92.2308	146.8445	230.3193	355.6076	540.0203	805.7909	1180.1019
997	21.0105	34.8654	57.0925	92.2099	146.8064	230.2505	355.4856	539.8075	805.4262	1179.4883
998	21.0073	34.8594	57.0813	92.1890	146.7682	230.1817	355.3636	539.5948	805.0615	1178.8749
999	21.0042	34.8534	57.0700	92.1682	146.7300	230.1129	355.2417	539.3821	804.6971	1178.2619
