i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
594	1737679.4623	-1166432.6513	2415642.4623	2365730.3487	310545311050.6088	4.1074e+03
595	1737775.4993	-1166460.5241	2415738.4993	2365702.4759	310545311050.6088	4.1057e+03
596	1737871.5363	-1166488.3968	2415834.5363	2365674.6032	310545311050.6088	4.1039e+03
597	1737967.5734	-1166516.2695	2415930.5734	2365646.7305	310545311050.6088	4.1022e+03
598	1738063.6104	-1166544.1423	2416026.6104	2365618.8577	310545311050.6088	4.1004e+03
599	1738159.6474	-1166572.0150	2416122.6474	2365590.9850	310545311050.6088	4.0987e+03
600	1738255.6845	-1166599.8877	2416218.6845	2365563.1123	310545311050.6088	4.0970e+03
601	1738351.7215	-1166627.7604	2416314.7215	2365535.2396	310545311050.6088	4.0952e+03
602	1738447.7585	-1166655.6332	2416410.7585	2365507.3668	310545311050.6088	4.0935e+03
603	1738543.7955	-1166683.5059	2416506.7955	2365479.4941	310545311050.6088	4.0917e+03
604	1738639.8326	-1166711.3786	2416602.8326	2365451.6214	310545311050.6088	4.0900e+03
605	1738735.8696	-1166739.2514	2416698.8696	2365423.7486	310545311050.6088	4.0882e+03
606	1738831.9066	-1166767.1241	2416794.9066	2365395.8759	310545311050.6088	4.0865e+03
607	1738927.9437	-1166794.9968	2416890.9437	2365368.0032	310545311050.6088	4.0848e+03
608	1739023.9807	-1166822.8695	2416986.9807	2365340.1305	310545311050.6088	4.0830e+03
609	1739120.0177	-1166850.7423	2417083.0177	2365312.2577	310545311050.6088	4.0813e+03
610	1739216.0548	-1166878.6150	2417179.0548	2365284.3850	310545311050.6088	4.0796e+03
611	1739312.0918	-1166906.4877	2417275.0918	2365256.5123	310545311050.6088	4.0778e+03
612	1739408.1288	-1166934.3605	2417371.1288	2365228.6395	310545311050.6088	4.0761e+03
613	1739504.1658	-1166962.2332	2417467.1658	2365200.7668	310545311050.6088	4.0744e+03
614	1739600.2029	-1166990.1059	2417563.2029	2365172.8941	310545311050.6088	4.0726e+03
615	1739696.2399	-1167017.9787	2417659.2399	2365145.0213	310545311050.6088	4.0709e+03
616	1739792.2769	-1167045.8514	2417755.2769	2365117.1486	310545311050.6088	4.0692e+03
617	1739888.3140	-1167073.7241	2417851.3140	2365089.2759	310545311050.6088	4.0674e+03
618	1739984.3510	-1167101.5968	2417947.3510	2365061.4032	310545311050.6088	4.0657e+03
619	1740080.3880	-1167129.4696	2418043.3880	2365033.5304	310545311050.6088	4.0640e+03
620	1740176.4250	-1167157.3423	2418139.4250	2365005.6577	310545311050.6088	4.0622e+03
621	1740272.4621	-1167185.2150	2418235.4621	2364977.7850	310545311050.6088	4.0605e+03
622	1740368.4991	-1167213.0878	2418331.4991	2364949.9122	310545311050.6088	4.0588e+03
623	1740464.5361	-1167240.9605	2418427.5361	2364922.0395	310545311050.6088	4.0571e+03
624	1740560.5732	-1167268.8332	2418523.5732	2364894.1668	310545311050.6088	4.0553e+03
625	1740656.6102	-1167296.7059	2418619.6102	2364866.2941	310545311050.6088	4.0536e+03
626	1740752.6472	-1167324.5787	2418715.6472	2364838.4213	310545311050.6088	4.0519e+03
627	1740848.6842	-1167352.4514	2418811.6842	2364810.5486	310545311050.6088	4.0502e+03
628	1740944.7213	-1167380.3241	2418907.7213	2364782.6759	310545311050.6088	4.0484e+03
629	1741040.7583	-1167408.1969	2419003.7583	2364754.8031	310545311050.6088	4.0467e+03
630	1741136.7953	-1167436.0696	2419099.7953	2364726.9304	310545311050.6088	4.0450e+03
631	1741232.8324	-1167463.9423	2419195.8324	2364699.0577	310545311050.6088	4.0433e+03
632	1741328.8694	-1167491.8151	2419291.8694	2364671.1849	310545311050.6088	4.0415e+03
633	1741424.9064	-1167519.6878	2419387.9064	2364643.3122	310545311050.6088	4.0398e+03
634	1741520.9435	-1167547.5605	2419483.9435	2364615.4395	310545311050.6088	4.0381e+03
635	1741616.9805	-1167575.4332	2419579.9805	2364587.5668	310545311050.6088	4.0364e+03
636	1741713.0175	-1167603.3060	2419676.0175	2364559.6940	310545311050.6088	4.0347e+03
637	1741809.0545	-1167631.1787	2419772.0545	2364531.8213	310545311050.6088	4.0330e+03
638	1741905.0916	-1167659.0514	2419868.0916	2364503.9486	310545311050.6088	4.0312e+03
639	1742001.1286	-1167686.9242	2419964.1286	2364476.0758	310545311050.6088	4.0295e+03
640	1742097.1656	-1167714.7969	2420060.1656	2364448.2031	310545311050.6088	4.0278e+03
641	1742193.2027	-1167742.6696	2420156.2027	2364420.3304	310545311050.6088	4.0261e+03
642	1742289.2397	-1167770.5423	2420252.2397	2364392.4577	310545311050.6088	4.0244e+03
643	1742385.2767	-1167798.4151	2420348.2767	2364364.5849	310545311050.6088	4.0227e+03
644	1742481.3137	-1167826.2878	2420444.3137	2364336.7122	310545311050.6088	4.0210e+03
645	1742577.3508	-1167854.1605	2420540.3508	2364308.8395	310545311050.6088	4.0193e+03
646	1742673.3878	-1167882.0333	2420636.3878	2364280.9667	310545311050.6088	4.0176e+03
647	1742769.4248	-1167909.9060	2420732.4248	2364253.0940	310545311050.6088	4.0158e+03
648	1742865.4619	-1167937.7787	2420828.4619	2364225.2213	310545311050.6088	4.0141e+03
649	1742961.4989	-1167965.6515	2420924.4989	2364197.3485	310545311050.6088	4.0124e+03
650	1743057.5359	-1167993.5242	2421020.5359	2364169.4758	310545311050.6088	4.0107e+03
651	1743153.5729	-1168021.3969	2421116.5729	2364141.6031	310545311050.6088	4.0090e+03
652	1743249.6100	-1168049.2696	2421212.6100	2364113.7304	310545311050.6088	4.0073e+03
653	1743345.6470	-1168077.1424	2421308.6470	2364085.8576	310545311050.6088	4.0056e+03
654	1743441.6840	-1168105.0151	2421404.6840	2364057.9849	310545311050.6088	4.0039e+03
655	1743537.7211	-1168132.8878	2421500.7211	2364030.1122	310545311050.6088	4.0022e+03
656	1743633.7581	-1168160.7606	2421596.7581	2364002.2394	310545311050.6088	4.0005e+03
657	1743729.7951	-1168188.6333	2421692.7951	2363974.3667	310545311050.6088	3.9988e+03
658	1743825.8321	-1168216.5060	2421788.8321	2363946.4940	310545311050.6088	3.9971e+03
659	1743921.8692	-1168244.3787	2421884.8692	2363918.6213	310545311050.6088	3.9954e+03
660	1744017.9062	-1168272.2515	2421980.9062	2363890.7485	310545311050.6088	3.9937e+03
661	1744113.9432	-1168300.1242	2422076.9432	2363862.8758	310545311050.6088	3.9920e+03
662	1744209.9803	-1168327.9969	2422172.9803	2363835.0031	310545311050.6088	3.9903e+03
663	1744306.0173	-1168355.8697	2422269.0173	2363807.1303	310545311050.6088	3.9886e+03
664	1744402.0543	-1168383.7424	2422365.0543	2363779.2576	310545311050.6088	3.9869e+03
665	1744498.0914	-1168411.6151	2422461.0914	2363751.3849	310545311050.6088	3.9852e+03
666	1744594.1284	-1168439.4879	2422557.1284	2363723.5121	310545311050.6088	3.9835e+03
667	1744690.1654	-1168467.3606	2422653.1654	2363695.6394	310545311050.6088	3.9818e+03
668	1744786.2024	-1168495.2333	2422749.2024	2363667.7667	310545311050.6088	3.9802e+03
669	1744882.2395	-1168523.1060	2422845.2395	2363639.8940	310545311050.6088	3.9785e+03
670	1744978.2765	-1168550.9788	2422941.2765	2363612.0212	310545311050.6088	3.9768e+03
671	1745074.3135	-1168578.8515	2423037.3135	2363584.1485	310545311050.6088	3.9751e+03
672	1745170.3506	-1168606.7242	2423133.3506	2363556.2758	310545311050.6088	3.9734e+03
673	1745266.3876	-1168634.5970	2423229.3876	2363528.4030	310545311050.6088	3.9717e+03
674	1745362.4246	-1168662.4697	2423325.4246	2363500.5303	310545311050.6088	3.9700e+03
675	1745458.4616	-1168690.3424	2423421.4616	2363472.6576	310545311050.6088	3.9683e+03
676	1745554.4987	-1168718.2151	2423517.4987	2363444.7849	310545311050.6088	3.9666e+03
677	1745650.5357	-1168746.0879	2423613.5357	2363416.9121	310545311050.6088	3.9650e+03
678	1745746.5727	-1168773.9606	2423709.5727	2363389.0394	310545311050.6088	3.9633e+03
679	1745842.6098	-1168801.8333	2423805.6098	2363361.1667	310545311050.6088	3.9616e+03
680	1745938.6468	-1168829.7061	2423901.6468	2363333.2939	310545311050.6088	3.9599e+03
681	1746034.6838	-1168857.5788	2423997.6838	2363305.4212	310545311050.6088	3.9582e+03
682	1746130.7208	-1168885.4515	2424093.7208	2363277.5485	310545311050.6088	3.9565e+03
683	1746226.7579	-1168913.3243	2424189.7579	2363249.6757	310545311050.6088	3.9549e+03
684	1746322.7949	-1168941.1970	2424285.7949	2363221.8030	310545311050.6088	3.9532e+03
685	1746418.8319	-1168969.0697	2424381.8319	2363193.9303	310545311050.6088	3.9515e+03
686	1746514.8690	-1168996.9424	2424477.8690	2363166.0576	310545311050.6088	3.9498e+03
687	1746610.9060	-1169024.8152	2424573.9060	2363138.1848	310545311050.6088	3.9481e+03
688	1746706.9430	-1169052.6879	2424669.9430	2363110.3121	310545311050.6088	3.9465e+03
689	1746802.9800	-1169080.5606	2424765.9800	2363082.4394	310545311050.6088	3.9448e+03
690	1746899.0171	-1169108.4334	2424862.0171	2363054.5666	310545311050.6088	3.9431e+03
691	1746995.0541	-1169136.3061	2424958.0541	2363026.6939	310545311050.6088	3.9414e+03
692	1747091.0911	-1169164.1788	2425054.0911	2362998.8212	310545311050.6088	3.9398e+03
693	1747187.1282	-1169192.0515	2425150.1282	2362970.9485	310545311050.6088	3.9381e+03
694	1747283.1652	-1169219.9243	2425246.1652	2362943.0757	310545311050.6088	3.9364e+03
695	1747379.2022	-1169247.7970	2425342.2022	2362915.2030	310545311050.6088	3.9347e+03
696	1747475.2393	-1169275.6697	2425438.2393	2362887.3303	310545311050.6088	3.9331e+03
697	1747571.2763	-1169303.5425	2425534.2763	2362859.4575	310545311050.6088	3.9314e+03
698	1747667.3133	-1169331.4152	2425630.3133	2362831.5848	310545311050.6088	3.9297e+03
699	1747763.3503	-1169359.2879	2425726.3503	2362803.7121	310545311050.6088	3.9281e+03
700	1747859.3874	-1169387.1607	2425822.3874	2362775.8393	310545311050.6088	3.9264e+03
701	1747955.4244	-1169415.0334	2425918.4244	2362747.9666	310545311050.6088	3.9247e+03
702	1748051.4614	-1169442.9061	2426014.4614	2362720.0939	310545311050.6088	3.9231e+03
703	1748147.4985	-1169470.7788	2426110.4985	2362692.2212	310545311050.6088	3.9214e+03
704	1748243.5355	-1169498.6516	2426206.5355	2362664.3484	310545311050.6088	3.9197e+03
705	1748339.5725	-1169526.5243	2426302.5725	2362636.4757	310545311050.6088	3.9181e+03
706	1748435.6095	-1169554.3970	2426398.6095	2362608.6030	310545311050.6088	3.9164e+03
707	1748531.6466	-1169582.2698	2426494.6466	2362580.7302	310545311050.6088	3.9147e+03
708	1748627.6836	-1169610.1425	2426590.6836	2362552.8575	310545311050.6088	3.9131e+03
709	1748723.7206	-1169638.0152	2426686.7206	2362524.9848	310545311050.6088	3.9114e+03
710	1748819.7577	-1169665.8879	2426782.7577	2362497.1121	310545311050.6088	3.9098e+03
711	1748915.7947	-1169693.7607	2426878.7947	2362469.2393	310545311050.6088	3.9081e+03
712	1749011.8317	-1169721.6334	2426974.8317	2362441.3666	310545311050.6088	3.9064e+03
713	1749107.8687	-1169749.5061	2427070.8687	2362413.4939	310545311050.6088	3.9048e+03
714	1749203.9058	-1169777.3789	2427166.9058	2362385.6211	310545311050.6088	3.9031e+03
715	1749299.9428	-1169805.2516	2427262.9428	2362357.7484	310545311050.6088	3.9015e+03
716	1749395.9798	-1169833.1243	2427358.9798	2362329.8757	310545311050.6088	3.8998e+03
717	1749492.0169	-1169860.9971	2427455.0169	2362302.0029	310545311050.6088	3.8982e+03
718	1749588.0539	-1169888.8698	2427551.0539	2362274.1302	310545311050.6088	3.8965e+03
719	1749684.0909	-1169916.7425	2427647.0909	2362246.2575	310545311050.6088	3.8948e+03
720	1749780.1280	-1169944.6152	2427743.1280	2362218.3848	310545311050.6088	3.8932e+03
721	1749876.1650	-1169972.4880	2427839.1650	2362190.5120	310545311050.6088	3.8915e+03
722	1749972.2020	-1170000.3607	2427935.2020	2362162.6393	310545311050.6088	3.8899e+03
723	1750068.2390	-1170028.2334	2428031.2390	2362134.7666	310545311050.6088	3.8882e+03
724	1750164.2761	-1170056.1062	2428127.2761	2362106.8938	310545311050.6088	3.8866e+03
725	1750260.3131	-1170083.9789	2428223.3131	2362079.0211	310545311050.6088	3.8849e+03
726	1750356.3501	-1170111.8516	2428319.3501	2362051.1484	310545311050.6088	3.8833e+03
727	1750452.3872	-1170139.7243	2428415.3872	2362023.2757	310545311050.6088	3.8816e+03
728	1750548.4242	-1170167.5971	2428511.4242	2361995.4029	310545311050.6088	3.8800e+03
729	1750644.4612	-1170195.4698	2428607.4612	2361967.5302	310545311050.6088	3.8783e+03
730	1750740.4982	-1170223.3425	2428703.4982	2361939.6575	310545311050.6088	3.8767e+03
731	1750836.5353	-1170251.2153	2428799.5353	2361911.7847	310545311050.6088	3.8751e+03
732	1750932.5723	-1170279.0880	2428895.5723	2361883.9120	310545311050.6088	3.8734e+03
733	1751028.6093	-1170306.9607	2428991.6093	2361856.0393	310545311050.6088	3.8718e+03
734	1751124.6464	-1170334.8335	2429087.6464	2361828.1665	310545311050.6088	3.8701e+03
735	1751220.6834	-1170362.7062	2429183.6834	2361800.2938	310545311050.6088	3.8685e+03
736	1751316.7204	-1170390.5789	2429279.7204	2361772.4211	310545311050.6088	3.8668e+03
737	1751412.7574	-1170418.4516	2429375.7574	2361744.5484	310545311050.6088	3.8652e+03
738	1751508.7945	-1170446.3244	2429471.7945	2361716.6756	310545311050.6088	3.8636e+03
739	1751604.8315	-1170474.1971	2429567.8315	2361688.8029	310545311050.6088	3.8619e+03
740	1751700.8685	-1170502.0698	2429663.8685	2361660.9302	310545311050.6088	3.8603e+03
741	1751796.9056	-1170529.9426	2429759.9056	2361633.0574	310545311050.6088	3.8586e+03
742	1751892.9426	-1170557.8153	2429855.9426	2361605.1847	310545311050.6088	3.8570e+03
743	1751988.9796	-1170585.6880	2429951.9796	2361577.3120	310545311050.6088	3.8554e+03
744	1752085.0166	-1170613.5607	2430048.0166	2361549.4393	310545311050.6088	3.8537e+03
745	1752181.0537	-1170641.4335	2430144.0537	2361521.5665	310545311050.6088	3.8521e+03
746	1752277.0907	-1170669.3062	2430240.0907	2361493.6938	310545311050.6088	3.8505e+03
747	1752373.1277	-1170697.1789	2430336.1277	2361465.8211	310545311050.6088	3.8488e+03
748	1752469.1648	-1170725.0517	2430432.1648	2361437.9483	310545311050.6088	3.8472e+03
749	1752565.2018	-1170752.9244	2430528.2018	2361410.0756	310545311050.6088	3.8456e+03
750	1752661.2388	-1170780.7971	2430624.2388	2361382.2029	310545311050.6088	3.8439e+03
751	1752757.2759	-1170808.6699	2430720.2759	2361354.3301	310545311050.6088	3.8423e+03
752	1752853.3129	-1170836.5426	2430816.3129	2361326.4574	310545311050.6088	3.8407e+03
753	1752949.3499	-1170864.4153	2430912.3499	2361298.5847	310545311050.6088	3.8390e+03
754	1753045.3869	-1170892.2880	2431008.3869	2361270.7120	310545311050.6088	3.8374e+03
755	1753141.4240	-1170920.1608	2431104.4240	2361242.8392	310545311050.6088	3.8358e+03
756	1753237.4610	-1170948.0335	2431200.4610	2361214.9665	310545311050.6088	3.8342e+03
757	1753333.4980	-1170975.9062	2431296.4980	2361187.0938	310545311050.6088	3.8325e+03
758	1753429.5351	-1171003.7790	2431392.5351	2361159.2210	310545311050.6088	3.8309e+03
759	1753525.5721	-1171031.6517	2431488.5721	2361131.3483	310545311050.6088	3.8293e+03
760	1753621.6091	-1171059.5244	2431584.6091	2361103.4756	310545311050.6088	3.8277e+03
761	1753717.6461	-1171087.3972	2431680.6461	2361075.6028	310545311050.6088	3.8260e+03
762	1753813.6832	-1171115.2699	2431776.6832	2361047.7301	310545311050.6088	3.8244e+03
763	1753909.7202	-1171143.1426	2431872.7202	2361019.8574	310545311050.6088	3.8228e+03
764	1754005.7572	-1171171.0153	2431968.7572	2360991.9847	310545311050.6088	3.8212e+03
765	1754101.7943	-1171198.8881	2432064.7943	2360964.1119	310545311050.6088	3.8196e+03
766	1754197.8313	-1171226.7608	2432160.8313	2360936.2392	310545311050.6088	3.8179e+03
767	1754293.8683	-1171254.6335	2432256.8683	2360908.3665	310545311050.6088	3.8163e+03
768	1754389.9053	-1171282.5063	2432352.9053	2360880.4937	310545311050.6088	3.8147e+03
769	1754485.9424	-1171310.3790	2432448.9424	2360852.6210	310545311050.6088	3.8131e+03
770	1754581.9794	-1171338.2517	2432544.9794	2360824.7483	310545311050.6088	3.8115e+03
771	1754678.0164	-1171366.1244	2432641.0164	2360796.8756	310545311050.6088	3.8098e+03
772	1754774.0535	-1171393.9972	2432737.0535	2360769.0028	310545311050.6088	3.8082e+03
773	1754870.0905	-1171421.8699	2432833.0905	2360741.1301	310545311050.6088	3.8066e+03
774	1754966.1275	-1171449.7426	2432929.1275	2360713.2574	310545311050.6088	3.8050e+03
775	1755062.1646	-1171477.6154	2433025.1646	2360685.3846	310545311050.6088	3.8034e+03
776	1755158.2016	-1171505.4881	2433121.2016	2360657.5119	310545311050.6088	3.8018e+03
777	1755254.2386	-1171533.3608	2433217.2386	2360629.6392	310545311050.6088	3.8002e+03
778	1755350.2756	-1171561.2336	2433313.2756	2360601.7664	310545311050.6088	3.7986e+03
779	1755446.3127	-1171589.1063	2433409.3127	2360573.8937	310545311050.6088	3.7969e+03
780	1755542.3497	-1171616.9790	2433505.3497	2360546.0210	310545311050.6088	3.7953e+03
781	1755638.3867	-1171644.8517	2433601.3867	2360518.1483	310545311050.6088	3.7937e+03
782	1755734.4238	-1171672.7245	2433697.4238	2360490.2755	310545311050.6088	3.7921e+03
783	1755830.4608	-1171700.5972	2433793.4608	2360462.4028	310545311050.6088	3.7905e+03
784	1755926.4978	-1171728.4699	2433889.4978	2360434.5301	310545311050.6088	3.7889e+03
785	1756022.5348	-1171756.3427	2433985.5348	2360406.6573	310545311050.6088	3.7873e+03
786	1756118.5719	-1171784.2154	2434081.5719	2360378.7846	310545311050.6088	3.7857e+03
787	1756214.6089	-1171812.0881	2434177.6089	2360350.9119	310545311050.6088	3.7841e+03
788	1756310.6459	-1171839.9608	2434273.6459	2360323.0392	310545311050.6088	3.7825e+03
789	1756406.6830	-1171867.8336	2434369.6830	2360295.1664	310545311050.6088	3.7809e+03
790	1756502.7200	-1171895.7063	2434465.7200	2360267.2937	310545311050.6088	3.7793e+03
791	1756598.7570	-1171923.5790	2434561.7570	2360239.4210	310545311050.6088	3.7777e+03
792	1756694.7940	-1171951.4518	2434657.7940	2360211.5482	310545311050.6088	3.7761e+03
793	1756790.8311	-1171979.3245	2434753.8311	2360183.6755	310545311050.6088	3.7745e+03
794	1756886.8681	-1172007.1972	2434849.8681	2360155.8028	310545311050.6088	3.7729e+03
795	1756982.9051	-1172035.0700	2434945.9051	2360127.9300	310545311050.6088	3.7713e+03
796	1757078.9422	-1172062.9427	2435041.9422	2360100.0573	310545311050.6088	3.7697e+03
797	1757174.9792	-1172090.8154	2435137.9792	2360072.1846	310545311050.6088	3.7681e+03
798	1757271.0162	-1172118.6881	2435234.0162	2360044.3119	310545311050.6088	3.7665e+03
799	1757367.0532	-1172146.5609	2435330.0532	2360016.4391	310545311050.6088	3.7649e+03
800	1757463.0903	-1172174.4336	2435426.0903	2359988.5664	310545311050.6088	3.7633e+03
801	1757559.1273	-1172202.3063	2435522.1273	2359960.6937	310545311050.6088	3.7617e+03
802	1757655.1643	-1172230.1791	2435618.1643	2359932.8209	310545311050.6088	3.7601e+03
803	1757751.2014	-1172258.0518	2435714.2014	2359904.9482	310545311050.6088	3.7585e+03
804	1757847.2384	-1172285.9245	2435810.2384	2359877.0755	310545311050.6088	3.7569e+03
805	1757943.2754	-1172313.7972	2435906.2754	2359849.2028	310545311050.6088	3.7553e+03
806	1758039.3125	-1172341.6700	2436002.3125	2359821.3300	310545311050.6088	3.7537e+03
807	1758135.3495	-1172369.5427	2436098.3495	2359793.4573	310545311050.6088	3.7521e+03
808	1758231.3865	-1172397.4154	2436194.3865	2359765.5846	310545311050.6088	3.7505e+03
809	1758327.4235	-1172425.2882	2436290.4235	2359737.7118	310545311050.6088	3.7490e+03
810	1758423.4606	-1172453.1609	2436386.4606	2359709.8391	310545311050.6088	3.7474e+03
811	1758519.4976	-1172481.0336	2436482.4976	2359681.9664	310545311050.6088	3.7458e+03
812	1758615.5346	-1172508.9064	2436578.5346	2359654.0936	310545311050.6088	3.7442e+03
813	1758711.5717	-1172536.7791	2436674.5717	2359626.2209	310545311050.6088	3.7426e+03
814	1758807.6087	-1172564.6518	2436770.6087	2359598.3482	310545311050.6088	3.7410e+03
815	1758903.6457	-1172592.5245	2436866.6457	2359570.4755	310545311050.6088	3.7394e+03
816	1758999.6827	-1172620.3973	2436962.6827	2359542.6027	310545311050.6088	3.7379e+03
817	1759095.7198	-1172648.2700	2437058.7198	2359514.7300	310545311050.6088	3.7363e+03
818	1759191.7568	-1172676.1427	2437154.7568	2359486.8573	310545311050.6088	3.7347e+03
819	1759287.7938	-1172704.0155	2437250.7938	2359458.9845	310545311050.6088	3.7331e+03
820	1759383.8309	-1172731.8882	2437346.8309	2359431.1118	310545311050.6088	3.7315e+03
821	1759479.8679	-1172759.7609	2437442.8679	2359403.2391	310545311050.6088	3.7299e+03
822	1759575.9049	-1172787.6336	2437538.9049	2359375.3664	310545311050.6088	3.7284e+03
823	1759671.9419	-1172815.5064	2437634.9419	2359347.4936	310545311050.6088	3.7268e+03
824	1759767.9790	-1172843.3791	2437730.9790	2359319.6209	310545311050.6088	3.7252e+03
825	1759864.0160	-1172871.2518	2437827.0160	2359291.7482	310545311050.6088	3.7236e+03
826	1759960.0530	-1172899.1246	2437923.0530	2359263.8754	310545311050.6088	3.7221e+03
827	1760056.0901	-1172926.9973	2438019.0901	2359236.0027	310545311050.6088	3.7205e+03
828	1760152.1271	-1172954.8700	2438115.1271	2359208.1300	310545311050.6088	3.7189e+03
829	1760248.1641	-1172982.7428	2438211.1641	2359180.2572	310545311050.6088	3.7173e+03
830	1760344.2011	-1173010.6155	2438307.2011	2359152.3845	310545311050.6088	3.7158e+03
831	1760440.2382	-1173038.4882	2438403.2382	2359124.5118	310545311050.6088	3.7142e+03
832	1760536.2752	-1173066.3609	2438499.2752	2359096.6391	310545311050.6088	3.7126e+03
833	1760632.3122	-1173094.2337	2438595.3122	2359068.7663	310545311050.6088	3.7110e+03
834	1760728.3493	-1173122.1064	2438691.3493	2359040.8936	310545311050.6088	3.7095e+03
835	1760824.3863	-1173149.9791	2438787.3863	2359013.0209	310545311050.6088	3.7079e+03
836	1760920.4233	-1173177.8519	2438883.4233	2358985.1481	310545311050.6088	3.7063e+03
837	1761016.4604	-1173205.7246	2438979.4604	2358957.2754	310545311050.6088	3.7048e+03
838	1761112.4974	-1173233.5973	2439075.4974	2358929.4027	310545311050.6088	3.7032e+03
839	1761208.5344	-1173261.4700	2439171.5344	2358901.5300	310545311050.6088	3.7016e+03
840	1761304.5714	-1173289.3428	2439267.5714	2358873.6572	310545311050.6088	3.7000e+03
841	1761400.6085	-1173317.2155	2439363.6085	2358845.7845	310545311050.6088	3.6985e+03
842	1761496.6455	-1173345.0882	2439459.6455	2358817.9118	310545311050.6088	3.6969e+03
843	1761592.6825	-1173372.9610	2439555.6825	2358790.0390	310545311050.6088	3.6954e+03
844	1761688.7196	-1173400.8337	2439651.7196	2358762.1663	310545311050.6088	3.6938e+03
845	1761784.7566	-1173428.7064	2439747.7566	2358734.2936	310545311050.6088	3.6922e+03
846	1761880.7936	-1173456.5792	2439843.7936	2358706.4208	310545311050.6088	3.6907e+03
847	1761976.8306	-1173484.4519	2439939.8306	2358678.5481	310545311050.6088	3.6891e+03
848	1762072.8677	-1173512.3246	2440035.8677	2358650.6754	310545311050.6088	3.6875e+03
849	1762168.9047	-1173540.1973	2440131.9047	2358622.8027	310545311050.6088	3.6860e+03
850	1762264.9417	-1173568.0701	2440227.9417	2358594.9299	310545311050.6088	3.6844e+03
851	1762360.9788	-1173595.9428	2440323.9788	2358567.0572	310545311050.6088	3.6829e+03
852	1762457.0158	-1173623.8155	2440420.0158	2358539.1845	310545311050.6088	3.6813e+03
853	1762553.0528	-1173651.6883	2440516.0528	2358511.3117	310545311050.6088	3.6797e+03
854	1762649.0898	-1173679.5610	2440612.0898	2358483.4390	310545311050.6088	3.6782e+03
855	1762745.1269	-1173707.4337	2440708.1269	2358455.5663	310545311050.6088	3.6766e+03
856	1762841.1639	-1173735.3064	2440804.1639	2358427.6936	310545311050.6088	3.6751e+03
857	1762937.2009	-1173763.1792	2440900.2009	2358399.8208	310545311050.6088	3.6735e+03
858	1763033.2380	-1173791.0519	2440996.2380	2358371.9481	310545311050.6088	3.6720e+03
859	1763129.2750	-1173818.9246	2441092.2750	2358344.0754	310545311050.6088	3.6704e+03
860	1763225.3120	-1173846.7974	2441188.3120	2358316.2026	310545311050.6088	3.6689e+03
861	1763321.3491	-1173874.6701	2441284.3491	2358288.3299	310545311050.6088	3.6673e+03
862	1763417.3861	-1173902.5428	2441380.3861	2358260.4572	310545311050.6088	3.6657e+03
863	1763513.4231	-1173930.4156	2441476.4231	2358232.5844	310545311050.6088	3.6642e+03
864	1763609.4601	-1173958.2883	2441572.4601	2358204.7117	310545311050.6088	3.6626e+03
865	1763705.4972	-1173986.1610	2441668.4972	2358176.8390	310545311050.6088	3.6611e+03
866	1763801.5342	-1174014.0337	2441764.5342	2358148.9663	310545311050.6088	3.6595e+03
867	1763897.5712	-1174041.9065	2441860.5712	2358121.0935	310545311050.6088	3.6580e+03
868	1763993.6083	-1174069.7792	2441956.6083	2358093.2208	310545311050.6088	3.6564e+03
869	1764089.6453	-1174097.6519	2442052.6453	2358065.3481	310545311050.6088	3.6549e+03
870	1764185.6823	-1174125.5247	2442148.6823	2358037.4753	310545311050.6088	3.6534e+03
871	1764281.7193	-1174153.3974	2442244.7193	2358009.6026	310545311050.6088	3.6518e+03
872	1764377.7564	-1174181.2701	2442340.7564	2357981.7299	310545311050.6088	3.6503e+03
873	1764473.7934	-1174209.1428	2442436.7934	2357953.8572	310545311050.6088	3.6487e+03
874	1764569.8304	-1174237.0156	2442532.8304	2357925.9844	310545311050.6088	3.6472e+03
875	1764665.8675	-1174264.8883	2442628.8675	2357898.1117	310545311050.6088	3.6456e+03
876	1764761.9045	-1174292.7610	2442724.9045	2357870.2390	310545311050.6088	3.6441e+03
877	1764857.9415	-1174320.6338	2442820.9415	2357842.3662	310545311050.6088	3.6425e+03
878	1764953.9785	-1174348.5065	2442916.9785	2357814.4935	310545311050.6088	3.6410e+03
879	1765050.0156	-1174376.3792	2443013.0156	2357786.6208	310545311050.6088	3.6395e+03
880	1765146.0526	-1174404.2520	2443109.0526	2357758.7480	310545311050.6088	3.6379e+03
881	1765242.0896	-1174432.1247	2443205.0896	2357730.8753	310545311050.6088	3.6364e+03
882	1765338.1267	-1174459.9974	2443301.1267	2357703.0026	310545311050.6088	3.6349e+03
883	1765434.1637	-1174487.8701	2443397.1637	2357675.1299	310545311050.6088	3.6333e+03
884	1765530.2007	-1174515.7429	2443493.2007	2357647.2571	310545311050.6088	3.6318e+03
885	1765626.2377	-1174543.6156	2443589.2377	2357619.3844	310545311050.6088	3.6302e+03
886	1765722.2748	-1174571.4883	2443685.2748	2357591.5117	310545311050.6088	3.6287e+03
887	1765818.3118	-1174599.3611	2443781.3118	2357563.6389	310545311050.6088	3.6272e+03
888	1765914.3488	-1174627.2338	2443877.3488	2357535.7662	310545311050.6088	3.6256e+03
889	1766010.3859	-1174655.1065	2443973.3859	2357507.8935	310545311050.6088	3.6241e+03
890	1766106.4229	-1174682.9792	2444069.4229	2357480.0208	310545311050.6088	3.6226e+03
